time,pos_pelvis_tilt,pos_pelvis_list,pos_pelvis_rotation,pos_pelvis_tx,pos_pelvis_ty,pos_pelvis_tz,pos_hip_flexion_r,pos_hip_adduction_r,pos_hip_rotation_r,pos_knee_angle_r,pos_ankle_angle_r,pos_subtalar_angle_r,pos_mtp_angle_r,pos_hip_flexion_l,pos_hip_adduction_l,pos_hip_rotation_l,pos_knee_angle_l,pos_ankle_angle_l,pos_subtalar_angle_l,pos_mtp_angle_l,pos_lumbar_extension,pos_lumbar_bending,pos_lumbar_rotation,pos_arm_flex_r,pos_arm_add_r,pos_arm_rot_r,pos_elbow_flex_r,pos_arm_flex_l,pos_arm_add_l,pos_arm_rot_l,pos_elbow_flex_l,vel_pelvis_tilt,vel_pelvis_list,vel_pelvis_rotation,vel_pelvis_tx,vel_pelvis_ty,vel_pelvis_tz,vel_hip_flexion_r,vel_hip_adduction_r,vel_hip_rotation_r,vel_knee_angle_r,vel_ankle_angle_r,vel_subtalar_angle_r,vel_mtp_angle_r,vel_hip_flexion_l,vel_hip_adduction_l,vel_hip_rotation_l,vel_knee_angle_l,vel_ankle_angle_l,vel_subtalar_angle_l,vel_mtp_angle_l,vel_lumbar_extension,vel_lumbar_bending,vel_lumbar_rotation,vel_arm_flex_r,vel_arm_add_r,vel_arm_rot_r,vel_elbow_flex_r,vel_arm_flex_l,vel_arm_add_l,vel_arm_rot_l,vel_elbow_flex_l,tau_pelvis_tilt,tau_pelvis_list,tau_pelvis_rotation,tau_pelvis_tx,tau_pelvis_ty,tau_pelvis_tz,tau_hip_flexion_r,tau_hip_adduction_r,tau_hip_rotation_r,tau_knee_angle_r,tau_ankle_angle_r,tau_subtalar_angle_r,tau_mtp_angle_r,tau_hip_flexion_l,tau_hip_adduction_l,tau_hip_rotation_l,tau_knee_angle_l,tau_ankle_angle_l,tau_subtalar_angle_l,tau_mtp_angle_l,tau_lumbar_extension,tau_lumbar_bending,tau_lumbar_rotation,tau_arm_flex_r,tau_arm_add_r,tau_arm_rot_r,tau_elbow_flex_r,tau_arm_flex_l,tau_arm_add_l,tau_arm_rot_l,tau_elbow_flex_l,acc_pelvis_tilt,acc_pelvis_list,acc_pelvis_rotation,acc_pelvis_tx,acc_pelvis_ty,acc_pelvis_tz,acc_hip_flexion_r,acc_hip_adduction_r,acc_hip_rotation_r,acc_knee_angle_r,acc_ankle_angle_r,acc_subtalar_angle_r,acc_mtp_angle_r,acc_hip_flexion_l,acc_hip_adduction_l,acc_hip_rotation_l,acc_knee_angle_l,acc_ankle_angle_l,acc_subtalar_angle_l,acc_mtp_angle_l,acc_lumbar_extension,acc_lumbar_bending,acc_lumbar_rotation,acc_arm_flex_r,acc_arm_add_r,acc_arm_rot_r,acc_elbow_flex_r,acc_arm_flex_l,acc_arm_add_l,acc_arm_rot_l,acc_elbow_flex_l,missing_grf_data,missing_grf_reason,calcn_r_probably_contacting_ground,calcn_l_probably_contacting_ground,calcn_r_contact_cop_x,calcn_r_contact_cop_y,calcn_r_contact_cop_z,calcn_r_contact_moment_x,calcn_r_contact_moment_y,calcn_r_contact_moment_z,calcn_r_contact_force_x,calcn_r_contact_force_y,calcn_r_contact_force_z,calcn_l_contact_cop_x,calcn_l_contact_cop_y,calcn_l_contact_cop_z,calcn_l_contact_moment_x,calcn_l_contact_moment_y,calcn_l_contact_moment_z,calcn_l_contact_force_x,calcn_l_contact_force_y,calcn_l_contact_force_z,marker_error_rms,marker_error_max,residual_norm
0.05,0.0318633,0.115639,0.173315,0.853322,1.0003,-0.335811,0.531573,-0.250376,0.0834582,2.46541,-0.393561,-0.775089,0.0614841,0.206579,0.117892,-0.184103,0.676034,0.270316,-0.157546,0.145593,-0.366357,-0.0200512,-0.443289,-0.511501,-0.243093,0.130874,1.28792,-0.343234,-0.142438,0.50228,0.772734,-0.10092,-0.814905,1.81626,-0.144443,-0.408663,-0.256087,12.4281,-0.281499,2.95013,2.45241,5.35993,4.53335,-0.00491705,-5.43428,-0.764197,7.0968,5.29323,8.28239,-6.33673,-0.00395961,0.305026,1.59551,-6.33394,-4.06691,-2.3873,-0.84329,-3.54152,5.24943,1.7306,-1.61552,6.16783,-161.295,-44.0892,32.8873,493.954,361.165,401.404,16.0244,8.83196,0.239842,-103.536,7.08527,-1.1881,-0.497351,-101.585,-143.281,2.29513,-134.959,-615.935,24.4627,0.530623,130.552,130.457,76.7124,-21.4737,128.601,84.4654,140.278,-96.9835,201.043,74.1567,102.538,-21.5688,-159.529,-95.6935,11.0779,14.9876,12.4313,53.0536,246.415,-131.831,-348.13,-118.997,-130.268,-6.1184e-05,-71.0263,-259.835,-164.353,-223.156,-456.944,295.758,-6.23987e-06,95.0188,152.424,185.977,-124.353,-29.2354,-69.4024,307.797,-40.8319,19.7651,-39.9824,142.462,0,0,0,1,0,0,0,0,0,0,0,0,0,0.910713,0,-0.363652,4.18666,-35.2264,1.85872,-395.13,3324.61,-175.423,0.00645648,0.284378,751.397
0.055,0.0308194,0.107576,0.180004,0.852876,0.998631,-0.33678,0.59504,-0.245623,0.0949131,2.46897,-0.369736,-0.755679,0.0614595,0.177632,0.107576,-0.152728,0.696921,0.300305,-0.181836,0.145573,-0.362456,-0.00826308,-0.470309,-0.534944,-0.25576,0.124922,1.27791,-0.318007,-0.13329,0.493203,0.807134,-0.208764,-1.61255,1.33779,-0.0890539,-0.333725,-0.193931,12.6933,0.950575,2.29098,0.711758,4.76494,3.88201,-0.00491736,-5.78941,-2.06337,6.27504,4.17745,5.99767,-4.85794,-0.00395964,0.78012,2.35763,-5.40406,-4.68867,-2.53348,-1.1903,-2.00253,5.04527,1.82943,-1.81543,6.88014,-142.503,-174.084,14.8003,543.317,326.41,552.74,21.7602,5.90148,3.44162,-96.0307,6.86174,-2.15709,-0.519803,-127.848,17.536,17.4378,-88.3094,-677.608,66.654,0.608642,154.818,163.867,103.879,-5.57089,143.172,90.2859,142.368,-104.769,144.767,62.7126,85.2607,-19.3166,-154.424,-130.073,14.3281,14.8052,17.1967,31.0285,264.222,-149.703,-342.823,-146.855,-211.064,-6.67216e-05,-94.1892,-266.618,-229.499,-250.224,-449.517,343.178,-2.88397e-05,96.829,133.637,233.011,-133.541,-9.36891,-78.8279,294.892,-31.0371,-0.141829,-12.7454,119.719,0,0,0,1,0,0,0,0,0,0,0,0,0,0.889716,0,-0.365127,-0.188392,1.69186,-0.155159,-367.148,3297.2,-302.382,0.0066868,0.289214,870.684
0.06,0.0292927,0.0956529,0.183441,0.852789,0.997332,-0.33732,0.659282,-0.234264,0.102625,2.46396,-0.349583,-0.741545,0.0614349,0.14633,0.0905932,-0.127091,0.711553,0.319055,-0.197546,0.145554,-0.356135,0.00686599,-0.491504,-0.561726,-0.268662,0.117,1.27527,-0.293557,-0.124147,0.483807,0.844528,-0.305347,-2.38467,0.687422,-0.0174131,-0.259699,-0.107947,12.8485,2.27168,1.54246,-1.00236,4.03067,2.82669,-0.00491769,-6.26035,-3.39646,5.12754,2.92633,3.75008,-3.14205,-0.00395979,1.26426,3.02581,-4.239,-5.35638,-2.58033,-1.58444,-0.528074,4.89009,1.82872,-1.87916,7.47873,-92.0702,-225.178,25.5506,523.175,282.089,589.953,30.4564,3.51741,4.56405,-85.3131,6.67805,-3.1496,-0.527339,-133.709,99.0189,28.5293,-73.567,-684.329,86.8265,0.646405,186.111,173.27,129.712,12.1069,148.595,91.2809,142.39,-109.81,94.9687,51.4178,70.3787,-18.5504,-131.856,-158.202,16.627,14.2246,20.596,7.19359,258.727,-149.227,-328.387,-169.079,-282.397,-6.28758e-05,-114.957,-242.344,-299.441,-273.679,-454.465,355.725,-4.13164e-05,92.1669,99.3709,262.867,-136.362,6.86091,-77.961,273.788,-26.1219,-17.3918,6.98366,100.675,0,0,0,1,0,0,0,0,0,0,0,0,0,0.856956,0,-0.366647,-2.62126,30.1905,-3.09,-279.353,3217.47,-329.308,0.00691837,0.294004,872.448
0.065,0.0273022,0.0804332,0.182923,0.853118,0.99639,-0.337345,0.723704,-0.216438,0.106607,2.45074,-0.333657,-0.734472,0.0614103,0.112154,0.0675523,-0.108939,0.719342,0.326444,-0.204363,0.145534,-0.347509,0.0244793,-0.506127,-0.591917,-0.281392,0.107129,1.27947,-0.269759,-0.115438,0.474586,0.884439,-0.398099,-3.04395,-0.103586,0.065722,-0.188576,-0.00496698,12.8844,3.56532,0.796324,-2.6443,3.18528,1.4147,-0.004918,-6.83514,-4.60818,3.63034,1.55794,1.47776,-1.36342,-0.00395999,1.7251,3.52267,-2.92466,-6.03819,-2.54602,-1.97425,0.840866,4.75948,1.74176,-1.84424,7.98211,-2.64959,-185.354,61.7267,451.614,215.612,488.544,40.5466,1.01678,3.66336,-72.5056,6.51965,-4.04828,-0.519248,-106.084,86.1507,24.7954,-88.8968,-652.556,74.1045,0.646805,222.019,158.81,151.813,30.3608,144.572,87.3856,140.011,-115.079,54.4175,41.9229,57.7902,-19.3119,-94.2183,-175.281,17.5466,13.4365,22.0057,-18.0775,228.65,-132.07,-307.153,-183.723,-335.338,-4.94892e-05,-129.852,-188.693,-362.212,-291.563,-476.031,332.45,-5.26817e-05,81.8521,54.2296,271.042,-132.265,18.0545,-66.9195,246.345,-26.7342,-30.3911,17.6806,85.2958,0,0,0,1,0,0,0,0,0,0,0,0,0,0.815685,0,-0.366505,-1.72922,36.0911,-3.04166,-149.111,3112.14,-262.283,0.00715257,0.298322,726.149
0.07,0.0248289,0.062858,0.178023,0.853885,0.995783,-0.33682,0.787675,-0.192895,0.107287,2.42984,-0.322323,-0.735782,0.0613857,0.0747323,0.0397941,-0.0998424,0.719843,0.321932,-0.202869,0.145514,-0.336837,0.0434484,-0.513974,-0.625415,-0.293671,0.0955847,1.28984,-0.24663,-0.107489,0.465807,0.926481,-0.494658,-3.51504,-0.979991,0.153455,-0.121394,0.105062,12.794,4.70857,0.135973,-4.18006,2.26666,-0.261988,-0.00491825,-7.4844,-5.55165,1.81928,0.100124,-0.902397,0.298827,-0.00396026,2.13436,3.79382,-1.56945,-6.69952,-2.45575,-2.30884,2.07259,4.62581,1.5898,-1.75584,8.40859,112.822,-92.481,101.917,366.333,133.994,279.558,50.0099,-2.43053,1.65443,-59.0039,6.38548,-4.79317,-0.495305,-48.454,11.8339,7.62368,-113.066,-615.616,38.4218,0.612359,253.146,124.78,168.052,46.9299,132.381,79.3583,135.12,-124.274,24.0716,35.9004,46.5311,-21.8821,-46.7709,-177.894,16.9127,12.5521,21.1356,-43.8032,176.799,-102.859,-281.976,-188.571,-363.182,-1.09153e-05,-134.726,-112.224,-405.096,-301.264,-511.747,275.873,-6.52355e-05,68.4837,4.61064,256.572,-121.873,24.1415,-48.3346,214.873,-32.4438,-38.6281,20.305,72.1705,0,0,0,1,0,0,0,0,0,0,0,0,0,0.775254,0,-0.364912,-0.044905,19.0075,-0.956815,-7.07124,2993.14,-150.671,0.00739736,0.30291,511.835
0.075,0.0218086,0.0441135,0.168676,0.855075,0.995489,-0.335766,0.85055,-0.164932,0.105395,2.40189,-0.315704,-0.746171,0.0613612,0.0339421,0.00923028,-0.100873,0.712812,0.304626,-0.194478,0.145494,-0.324453,0.0625328,-0.515407,-0.661959,-0.305346,0.0828321,1.30557,-0.224312,-0.100506,0.457535,0.970329,-0.604069,-3.7489,-1.86946,0.238018,-0.0586331,0.21074,12.575,5.59256,-0.378322,-5.58994,1.32381,-2.0779,-0.00491831,-8.15803,-6.11276,-0.206196,-1.4062,-3.46113,1.67819,-0.00396058,2.47678,3.81687,-0.286589,-7.30888,-2.33504,-2.55052,3.14696,4.46359,1.39666,-1.65431,8.76944,234.733,-0.0607573,128.927,306.031,65.9512,49.9083,57.1153,-7.83984,0.138401,-46.1481,6.2959,-5.38275,-0.456098,31.4024,-69.9595,-15.7741,-131.799,-588.429,0.0469782,0.542196,267.459,82.4794,178.02,60.2174,113.711,68.0387,128.157,-139.758,4.05938,34.682,35.6002,-26.2682,3.90943,-164.716,14.9333,11.6303,18.3334,-68.8131,109.291,-67.8654,-255.69,-181.255,-362.389,2.31288e-05,-125.93,-23.0347,-417.478,-300.093,-552.931,192.693,-9.59528e-05,55.3652,-42.6715,222.092,-106.563,26.1368,-26.2211,181.683,-41.8856,-42.5116,17.6122,59.0905,0,0,0,1,0,0,0,0,0,0,0,0,0,0.740836,0,-0.363463,-0.34427,-8.02741,0.146736,122.303,2851.77,-52.1287,0.00763186,0.30775,414.99
0.08,0.0181315,0.0254667,0.15521,0.856639,0.995487,-0.334254,0.911705,-0.134237,0.101807,2.36755,-0.313617,-0.76562,0.0613366,-0.00999628,-0.0219094,-0.112341,0.698279,0.273497,-0.18127,0.145474,-0.310685,0.0805503,-0.511288,-0.701168,-0.316368,0.069424,1.32585,-0.203042,-0.0945853,0.449704,1.01565,-0.735409,-3.72935,-2.69304,0.312685,-0.000481744,0.302407,12.231,6.13901,-0.717649,-6.86839,0.417533,-3.88984,-0.00491819,-8.78768,-6.22794,-2.29358,-2.90666,-6.22579,2.64166,-0.00396106,2.7536,3.60351,0.82387,-7.8417,-2.20436,-2.68162,4.05537,4.25416,1.18411,-1.56625,9.06489,327.181,56.48,130.8,300.948,6.81538,-190.189,60.6054,-13.8074,-0.730947,-35.2306,6.25983,-5.79381,-0.404983,115.212,-128.069,-33.4508,-138.271,-567.365,-26.9169,0.433423,248.807,37.7202,181.761,69.8454,93.374,55.8089,120.309,-162.38,-10.2453,37.6319,22.6317,-31.8606,51.5714,-137.083,12.2413,10.3248,13.5227,-92.5944,34.1572,-33.1086,-230.755,-159.842,-332.661,2.48058e-05,-101.927,67.4711,-392.293,-285.748,-586.64,91.5443,-0.000128495,44.618,-81.9259,173.173,-87.8107,25.88,-4.92102,148.71,-53.0722,-43.1018,13.1181,43.6654,0,0,0,1,0,0,0,0,0,0,0,0,0,0.711732,0,-0.362963,-2.53432,-28.9474,-0.0247641,233.956,2672.28,2.2861,0.00784635,0.312363,504.117
0.085,0.013658,0.00810924,0.138318,0.858508,0.995743,-0.332404,0.970545,-0.102688,0.097391,2.32744,-0.315525,-0.793386,0.061312,-0.0564828,-0.0513623,-0.133617,0.676602,0.227703,-0.165773,0.145455,-0.295802,0.0965197,-0.502839,-0.742571,-0.326743,0.0558928,1.34984,-0.183098,-0.0897423,0.442201,1.06207,-0.894712,-3.47149,-3.37846,0.373891,0.0511422,0.37002,11.768,6.3098,-0.883192,-8.02216,-0.381678,-5.55315,-0.00491807,-9.29731,-5.89058,-4.25505,-4.3354,-9.15898,3.09938,-0.0039617,2.97669,3.19388,1.68973,-8.28075,-2.07496,-2.70623,4.79892,3.9888,0.968596,-1.50066,9.28322,350.014,73.9074,106.47,272.655,-27.6823,-426.409,57.1935,-19.2261,-0.764256,-26.149,6.19541,-5.97349,-0.341902,169.918,-162.105,-35.0446,-126.221,-542.535,-41.5767,0.278695,198.501,-5.07218,180.389,74.3502,74.0321,44.1495,111.602,-194.01,-21.9892,44.5089,5.21894,-36.9772,91.0848,-98.7536,8.70298,8.71422,7.1867,-115.846,-39.8629,-3.10154,-209.17,-124.352,-277.509,2.64317e-05,-64.2126,148.504,-327.629,-256.395,-597.827,-18.5125,-0.000147879,36.2847,-109.411,117.308,-66.6199,25.5644,11.725,117.197,-63.7979,-41.6664,10.0378,23.8365,0,0,0,1,0,0,0,0,0,0,0,0,0,0.684992,0,-0.362976,-4.78385,-34.6624,-0.267002,337.649,2446.51,18.8453,0.0080534,0.316528,629.476
0.09,0.00825998,-0.00697111,0.118957,0.860595,0.996216,-0.330374,1.02649,-0.0721357,0.0928975,2.2821,-0.320542,-0.828089,0.0612874,-0.104575,-0.0771026,-0.163082,0.648515,0.166962,-0.150739,0.145435,-0.280011,0.109754,-0.491458,-0.785641,-0.336478,0.0426548,1.37677,-0.164749,-0.0859409,0.434948,1.10908,-1.0796,-3.01607,-3.87223,0.417406,0.0947133,0.405954,11.1888,6.11049,-0.8987,-9.06801,-1.00344,-6.94069,-0.00491793,-9.61838,-5.14806,-5.89319,-5.61737,-12.1481,3.00682,-0.00396244,3.15812,2.64683,2.27628,-8.61385,-1.94714,-2.6476,5.3849,3.66981,0.760264,-1.45047,9.4024,293.397,72.5564,73.6216,214.725,-6.74186,-616.402,46.3704,-23.8365,0.346105,-18.2906,6.05187,-5.90992,-0.268419,188.652,-180.239,-24.0433,-105.618,-493.598,-49.3947,0.0674298,121.305,-37.1434,177.299,76.4058,56.3755,32.9848,103.359,-231.253,-33.1708,53.767,-16.8237,-39.1899,119.282,-55.0265,4.88085,7.2199,0.420261,-140.164,-104.56,19.6335,-192.365,-77.2022,-202.109,2.99347e-05,-16.933,211.351,-227.765,-210.699,-571.664,-127.461,-0.000163492,28.2879,-123.645,62.51,-43.2529,27.3201,21.1574,87.5701,-71.9727,-39.3988,10.5173,-1.67001,0,0,0,1,0,0,0,0,0,0,0,0,0,0.653634,0,-0.363131,-5.82701,-29.1222,-0.299165,433.603,2167.06,22.2616,0.00826135,0.320126,723.098
0.095,0.00188224,-0.0190694,0.0982202,0.862804,0.99687,-0.328334,1.07893,-0.0441973,0.0888949,2.23195,-0.327489,-0.867846,0.0612628,-0.15309,-0.0975592,-0.198243,0.61516,0.0919297,-0.138891,0.145415,-0.263514,0.119897,-0.478514,-0.829791,-0.345531,0.0299457,1.40588,-0.148199,-0.0831246,0.427959,1.15605,-1.27555,-2.41966,-4.14736,0.441811,0.130813,0.408055,10.4879,5.58769,-0.800533,-10.0298,-1.38945,-7.95124,-0.00491778,-9.70304,-4.09131,-7.03202,-6.67087,-15.0064,2.36951,-0.00396326,3.29956,2.0286,2.58883,-8.83012,-1.81053,-2.54182,5.82276,3.30995,0.56327,-1.39788,9.39405,181.826,69.595,54.5789,134.102,83.9434,-740.002,28.363,-26.6129,1.91598,-11.1937,5.77168,-5.57006,-0.187985,184.772,-182.105,-14.3625,-91.836,-400.29,-50.5474,-0.201288,29.1044,-53.503,175.932,79.2907,41.0457,22.2945,96.5264,-269.679,-45.6612,63.1929,-43.1686,-36.4165,135.239,-11.5385,1.17364,6.10624,-5.88727,-166.871,-153.625,34.5704,-181.04,-23.0035,-111.541,3.46474e-05,34.5944,250.454,-103.009,-147.712,-496.418,-223.369,-0.000174765,17.7872,-125.633,15.678,-17.5123,32.8269,22.9167,59.6333,-76.0524,-37.3169,15.3873,-33.0389,0,0,0,1,0,0,0,0,0,0,0,0,0,0.606402,0,-0.36506,-6.75048,-24.1103,-0.390793,509.503,1819.76,29.4957,0.00846987,0.323177,783.273
0.1,-0.00540591,-0.0277867,0.0771949,0.865043,0.997677,-0.326441,1.1272,-0.0200995,0.0857565,2.17727,-0.335012,-0.91039,0.0612382,-0.20074,-0.111754,-0.235978,0.578113,0.00448709,-0.132628,0.145395,-0.246571,0.126899,-0.465178,-0.87438,-0.353763,0.0178096,1.43648,-0.13355,-0.0812412,0.421354,1.2022,-1.45763,-1.74346,-4.20505,0.447679,0.161344,0.378618,9.65358,4.81956,-0.627681,-10.935,-1.50446,-8.50894,-0.00491761,-9.53007,-2.83904,-7.54706,-7.40943,-17.4885,1.25267,-0.00396414,3.38849,1.40044,2.66722,-8.91768,-1.6464,-2.42723,6.12092,2.92969,0.376685,-1.32095,9.22886,42.775,70.0759,64.4677,43.4984,229.938,-781.038,3.87748,-26.6609,3.05411,-4.50248,5.29639,-4.93732,-0.10482,167.307,-160.191,-15.7241,-86.345,-266.069,-40.3875,-0.514728,-64.0914,-52.0578,178.624,85.3681,28.4528,12.2898,91.4369,-305.007,-59.8468,70.9254,-72.6431,-28.3212,140.1,27.0532,-2.22635,5.43875,-11.0234,-195.533,-183.928,42.9944,-175.009,31.7394,-11.1244,1.48467e-05,86.0258,264.111,32.2679,-67.0312,-366.617,-293.643,-0.0002014,3.2248,-118.523,-18.8261,10.7228,42.8482,19.2532,32.8045,-75.5199,-36.1379,24.3075,-69.202,0,0,0,1,0,0,0,0,0,0,0,0,0,0.530027,0,-0.372819,-10.6053,-26.9284,-0.802478,554.489,1407.92,41.9567,0.00866209,0.325708,821.997
0.105,-0.0134021,-0.0330015,0.056846,0.867225,0.99862,-0.324823,1.17058,-0.000599852,0.0836929,2.11822,-0.341741,-0.953213,0.0612136,-0.24624,-0.119347,-0.272907,0.53939,-0.092121,-0.133706,0.145375,-0.229548,0.130938,-0.452312,-0.9187,-0.360924,0.00615475,1.46791,-0.12079,-0.0802612,0.415357,1.24661,-1.59924,-1.04296,-4.06979,0.436547,0.188538,0.323502,8.67592,3.89992,-0.412709,-11.8101,-1.34577,-8.56457,-0.00491754,-9.09994,-1.51848,-7.38572,-7.74459,-19.3216,-0.215549,-0.00396514,3.40462,0.807821,2.57309,-8.86406,-1.43216,-2.33097,6.28494,2.55209,0.195996,-1.19941,8.88285,-91.5363,64.2016,103.765,-36.3384,371.011,-727.621,-26.0688,-23.807,3.29702,2.09071,4.57827,-4.03296,-0.0231512,146.965,-104.665,-26.4887,-81.2128,-121.454,-17.7201,-0.848149,-146.321,-34.2178,185.736,95.1029,18.9817,3.64636,87.6704,-334.115,-74.6219,76.0558,-103.43,-16.6042,136.113,57.8545,-5.32233,5.0412,-14.5481,-223.659,-195.733,47.0214,-173.465,79.6234,93.6419,4.54424e-06,135.118,254.278,163.281,30.3487,-186.164,-329.698,-0.00021956,-14.625,-106.207,-39.5459,41.1766,56.9253,14.6304,6.2266,-70.8062,-36.0831,36.3413,-108.175,0,0,0,1,0,0,0,0,0,0,0,0,0,0.406606,0,-0.392895,-18.4733,-32.4646,-1.59204,554.372,974.24,47.7762,0.00884979,0.327798,831.667
0.11,-0.0218134,-0.0348135,0.0379434,0.869275,0.999689,-0.323569,1.20836,0.0140064,0.0828049,2.05484,-0.346479,-0.993695,0.061189,-0.288362,-0.120582,-0.305753,0.501426,-0.193383,-0.143026,0.145355,-0.212891,0.132322,-0.440436,-0.961991,-0.366661,-0.00513432,1.49949,-0.1098,-0.0801833,0.410269,1.28832,-1.68226,-0.362396,-3.78051,0.409935,0.213744,0.250761,7.55762,2.92125,-0.177602,-12.6774,-0.947651,-8.09636,-0.00491751,-8.42435,-0.247092,-6.56932,-7.59284,-20.2524,-1.86404,-0.00396624,3.33149,0.276786,2.37536,-8.65818,-1.14753,-2.25781,6.31608,2.19805,0.0155804,-1.0177,8.34197,-203.746,32.6277,159.717,-81.9982,438.828,-562.63,-60.166,-18.9007,2.91053,8.995,3.5751,-2.92444,0.052428,126.928,-8.36253,-30.7782,-59.5588,-9.97128,8.1651,-1.1686,-212.028,-3.05768,196.455,107.919,12.0776,-3.43282,84.6194,-355.023,-87.7742,78.7161,-133.177,-3.89543,125.239,79.8039,-8.12327,4.70278,-16.1824,-248.41,-191.435,47.8507,-175.646,112.723,195.382,-3.07109e-05,180.736,224.673,276.323,141.096,30.1313,-328.205,-0.000253116,-33.6925,-91.3511,-47.2667,73.2076,73.5329,13.1745,-20.6642,-63.0159,-36.7544,50.2436,-147.284,0,0,0,1,0,0,0,0,0,0,0,0,0,0.207103,0,-0.42419,-19.2232,-22.1416,-1.05981,502.188,578.428,27.6866,0.00903251,0.32954,764.155
0.115,-0.030322,-0.0334945,0.021036,0.871122,1.00087,-0.32272,1.23994,0.0238268,0.0831132,1.98706,-0.348399,-1.02929,0.0611644,-0.325965,-0.116201,-0.331692,0.466989,-0.293892,-0.160551,0.145336,-0.197075,0.131422,-0.42974,-1.00345,-0.370561,-0.016094,1.53055,-0.100385,-0.0810242,0.406436,1.32635,-1.70173,0.263798,-3.38149,0.369319,0.237258,0.169849,6.31557,1.96408,0.0616517,-13.5556,-0.384038,-7.11945,-0.00491767,-7.52067,0.876272,-5.18771,-6.88737,-20.1018,-3.50506,-0.00396751,3.16303,-0.17997,2.13902,-8.29214,-0.779868,-2.19194,6.21276,1.88298,-0.168192,-0.766485,7.60555,-303.201,-35.8009,211.593,-86.4384,391.48,-318.09,-96.7294,-12.7809,2.22575,16.8137,2.27332,-1.71297,0.115568,95.0756,116.005,-10.7697,-1.99028,30.7181,16.5051,-1.43978,-261.73,31.3413,208.159,122.211,7.35912,-8.77631,81.8051,-367.385,-97.7327,79.553,-159.583,7.92761,108.075,93.1431,-10.573,4.36868,-16.1147,-268.583,-174.243,45.132,-181.133,124.485,285.217,-5.54806e-05,221.117,179.27,359.177,258.854,257.59,-290.172,-0.000254405,-52.4584,-74.5866,-44.4123,106.068,90.1541,17.2776,-47.6739,-53.8714,-37.1886,64.2837,-183.049,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0928968,0,-0.388049,9.57675,6.36593,-0.616821,409.281,272.06,-26.361,0.0092202,0.331029,632.371
0.12,-0.0386325,-0.0294736,0.00645706,0.872704,1.00217,-0.322274,1.2648,0.0292911,0.0845497,1.91475,-0.347207,-1.05776,0.0611399,-0.358041,-0.107338,-0.348651,0.439024,-0.387961,-0.185331,0.145316,-0.182572,0.128658,-0.420156,-1.04226,-0.372206,-0.0266218,1.56043,-0.0923168,-0.0827949,0.404211,1.3598,-1.6621,0.804175,-2.91578,0.316454,0.259101,0.0892757,4.97265,1.09286,0.287312,-14.4613,0.238388,-5.69336,-0.00491794,-6.41509,1.77262,-3.39182,-5.59309,-18.8138,-4.95593,-0.00396878,2.90074,-0.552903,1.91696,-7.7618,-0.329098,-2.10555,5.97439,1.61362,-0.354135,-0.445066,6.69031,-441.536,-111.833,149.311,-74.9359,260.535,-91.5226,-132.633,-4.91844,0.663469,26.4621,0.746155,-0.531962,0.15661,-4.27151,188.938,119.451,120.069,-38.219,-64.2561,-1.62988,-292.154,55.6952,217.44,135.632,4.90758,-12.0401,78.7951,-372.596,-103.888,79.4611,-180.173,18.7889,84.7166,98.7454,-12.6761,4.46889,-15.0289,-284.954,-147.424,37.882,-189.54,112.074,354.774,-9.91491e-05,253.247,122.152,402.01,374.142,465.389,-220.289,-0.000261957,-70.4593,-55.2228,-34.449,139.077,103.476,27.2191,-73.7838,-45.6689,-36.1463,76.2072,-211.197,0,0,0,1,0,0,0,0,0,0,0,0,0,0.35082,0,0.0613243,34.7223,8.97558,-11.6065,297.619,76.9335,-99.4844,0.0094083,0.332267,558.234
0.125,-0.0464733,-0.0233349,-0.0056532,0.873969,1.00358,-0.322203,1.28254,0.0310698,0.0869333,1.83771,-0.343213,-1.07736,0.0611153,-0.383785,-0.0954208,-0.35556,0.420412,-0.470396,-0.215618,0.145296,-0.16983,0.124513,-0.411432,-1.07759,-0.371265,-0.0364691,1.58845,-0.0853904,-0.0854693,0.403891,1.38797,-1.56815,1.22776,-2.42205,0.253074,0.281445,0.014131,3.54788,0.355742,0.476722,-15.409,0.798758,-3.91949,-0.00491844,-5.14885,2.38338,-1.38177,-3.72238,-16.4869,-6.05737,-0.00397009,2.54844,-0.829017,1.74472,-7.06642,0.188282,-1.96946,5.60547,1.38527,-0.534866,-0.0640305,5.63432,-209.146,-18.5027,260.132,115.05,83.0215,-7.81836,-165.572,0.711527,0.376913,38.3682,-0.865392,0.461803,0.173284,233.907,180.274,-30.7342,7.44478,12.8857,-0.75864,-1.70938,-302.736,80.2771,224.125,148.778,0.481559,-16.2784,75.5027,-370.483,-101.79,80.8552,-191.969,29.4564,56.3025,97.737,-14.3371,5.24979,-12.1527,-299.317,-114.466,26.0768,-199.748,77.8755,398.484,-9.09061e-05,273.193,58.8807,399.86,474.992,622.669,-127.719,-0.000238602,-88.0867,-32.8818,-21.3395,171.486,109.869,41.4965,-97.3242,-41.0246,-32.4543,83.5059,-227.358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00957641,0.333533,363.24
