time,pos_pelvis_tilt,pos_pelvis_list,pos_pelvis_rotation,pos_pelvis_tx,pos_pelvis_ty,pos_pelvis_tz,pos_hip_flexion_r,pos_hip_adduction_r,pos_hip_rotation_r,pos_knee_angle_r,pos_ankle_angle_r,pos_subtalar_angle_r,pos_mtp_angle_r,pos_hip_flexion_l,pos_hip_adduction_l,pos_hip_rotation_l,pos_knee_angle_l,pos_ankle_angle_l,pos_subtalar_angle_l,pos_mtp_angle_l,pos_lumbar_extension,pos_lumbar_bending,pos_lumbar_rotation,pos_arm_flex_r,pos_arm_add_r,pos_arm_rot_r,pos_elbow_flex_r,pos_arm_flex_l,pos_arm_add_l,pos_arm_rot_l,pos_elbow_flex_l,vel_pelvis_tilt,vel_pelvis_list,vel_pelvis_rotation,vel_pelvis_tx,vel_pelvis_ty,vel_pelvis_tz,vel_hip_flexion_r,vel_hip_adduction_r,vel_hip_rotation_r,vel_knee_angle_r,vel_ankle_angle_r,vel_subtalar_angle_r,vel_mtp_angle_r,vel_hip_flexion_l,vel_hip_adduction_l,vel_hip_rotation_l,vel_knee_angle_l,vel_ankle_angle_l,vel_subtalar_angle_l,vel_mtp_angle_l,vel_lumbar_extension,vel_lumbar_bending,vel_lumbar_rotation,vel_arm_flex_r,vel_arm_add_r,vel_arm_rot_r,vel_elbow_flex_r,vel_arm_flex_l,vel_arm_add_l,vel_arm_rot_l,vel_elbow_flex_l,tau_pelvis_tilt,tau_pelvis_list,tau_pelvis_rotation,tau_pelvis_tx,tau_pelvis_ty,tau_pelvis_tz,tau_hip_flexion_r,tau_hip_adduction_r,tau_hip_rotation_r,tau_knee_angle_r,tau_ankle_angle_r,tau_subtalar_angle_r,tau_mtp_angle_r,tau_hip_flexion_l,tau_hip_adduction_l,tau_hip_rotation_l,tau_knee_angle_l,tau_ankle_angle_l,tau_subtalar_angle_l,tau_mtp_angle_l,tau_lumbar_extension,tau_lumbar_bending,tau_lumbar_rotation,tau_arm_flex_r,tau_arm_add_r,tau_arm_rot_r,tau_elbow_flex_r,tau_arm_flex_l,tau_arm_add_l,tau_arm_rot_l,tau_elbow_flex_l,acc_pelvis_tilt,acc_pelvis_list,acc_pelvis_rotation,acc_pelvis_tx,acc_pelvis_ty,acc_pelvis_tz,acc_hip_flexion_r,acc_hip_adduction_r,acc_hip_rotation_r,acc_knee_angle_r,acc_ankle_angle_r,acc_subtalar_angle_r,acc_mtp_angle_r,acc_hip_flexion_l,acc_hip_adduction_l,acc_hip_rotation_l,acc_knee_angle_l,acc_ankle_angle_l,acc_subtalar_angle_l,acc_mtp_angle_l,acc_lumbar_extension,acc_lumbar_bending,acc_lumbar_rotation,acc_arm_flex_r,acc_arm_add_r,acc_arm_rot_r,acc_elbow_flex_r,acc_arm_flex_l,acc_arm_add_l,acc_arm_rot_l,acc_elbow_flex_l,missing_grf_data,missing_grf_reason,calcn_r_probably_contacting_ground,calcn_l_probably_contacting_ground,calcn_r_contact_cop_x,calcn_r_contact_cop_y,calcn_r_contact_cop_z,calcn_r_contact_moment_x,calcn_r_contact_moment_y,calcn_r_contact_moment_z,calcn_r_contact_force_x,calcn_r_contact_force_y,calcn_r_contact_force_z,calcn_l_contact_cop_x,calcn_l_contact_cop_y,calcn_l_contact_cop_z,calcn_l_contact_moment_x,calcn_l_contact_moment_y,calcn_l_contact_moment_z,calcn_l_contact_force_x,calcn_l_contact_force_y,calcn_l_contact_force_z,marker_error_rms,marker_error_max,residual_norm
0.055,-0.136915,0.0172235,-0.0187227,0.862497,1.03716,-0.30084,-0.267926,-0.0557313,-0.141114,0.932276,-0.58631,-0.572882,0.0626568,0.77827,-0.0895687,-0.519494,0.288755,-0.331752,0.14084,0.0797626,-0.169048,-0.0903862,0.243411,-0.378773,-0.445797,0.121906,2.37261,-1.00376,-0.404294,-0.0478688,2.15915,0.614421,-1.91614,0.814284,0.0828516,-0.161114,0.089513,2.96723,2.51368,3.43117,15.3157,-0.277349,-5.41398,0.0234921,-4.37292,-0.751995,-10.7639,-9.21004,-3.69711,14.7677,0.00808358,-0.971255,1.40893,-2.45238,-2.79475,0.00177794,0.657976,-5.74645,2.25462,1.44046,-0.0596272,-0.586808,-56.5111,4.06772,20.3013,-6.89542,-0.455668,-6.10968,320.885,-6.71649,-14.8479,-64.3551,7.38232,-2.3642,-0.279771,-396.911,-34.8372,35.7158,184.734,-9.27231,-4.26755,0.0720033,2.73823,-19.0009,-130.036,-62.3073,-5.0871,8.92209,-49.0989,58.7851,-2.53734,3.60998,7.35315,6.57135,62.9722,82.7838,-1.47005,-4.81549,-8.17717,74.7686,-30.5191,-147.142,63.3844,63.7009,407.48,-0.000110257,80.6558,98.5601,84.3296,403.382,-35.9429,-253.701,-0.000161542,-15.0239,-62.4359,-123.411,16.633,39.7779,10.0456,-123.481,84.3664,-42.712,46.2511,-38.0865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00130381,0.0898263,60.8874
0.06,-0.133679,0.00921713,-0.0125817,0.862875,1.03624,-0.300597,-0.251221,-0.0439259,-0.127637,1.01044,-0.586104,-0.589765,0.0627743,0.758422,-0.0908647,-0.571206,0.25279,-0.351136,0.208336,0.079803,-0.17428,-0.0849025,0.228063,-0.392331,-0.444794,0.125447,2.34079,-0.990375,-0.39816,-0.0470106,2.15526,0.647278,-1.60128,1.2282,0.0755014,-0.185192,0.0486271,3.34107,2.36109,2.69546,15.6326,0.0411553,-3.37658,0.0234916,-3.96964,-0.259195,-10.3423,-7.19314,-3.87682,13.4992,0.00808277,-1.04637,1.09675,-3.06943,-2.71158,0.200667,0.708204,-6.36385,2.67645,1.2269,0.171628,-0.77724,-48.3906,-13.2877,-9.92207,-2.40965,4.37051,2.5861,319.69,3.7222,-20.848,-65.8112,8.62519,-2.54559,-0.302901,-388.618,-6.62031,34.2153,179.283,-10.4576,-3.91075,0.158392,6.11359,-22.1505,-124.211,-62.0772,-6.53648,8.60623,-43.0904,56.3613,-2.21911,4.48656,8.66877,2.58115,69.4222,76.096,-2.04619,-4.62527,-7.9227,73.7862,-47.3399,-156.006,40.0732,103.619,391.924,-0.000148311,74.7352,91.3602,186.75,378.336,-46.943,-380.231,-0.000298436,-10.3991,-69.2864,-112.633,21.9123,38.0275,6.74377,-116.815,84.3268,-50.5175,47.3145,-36.9684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00133245,0.0899639,51.4612
0.065,-0.130378,0.0029463,-0.00453831,0.863201,1.03519,-0.300552,-0.232671,-0.0333039,-0.11806,1.0896,-0.583308,-0.596849,0.0628918,0.740442,-0.0898767,-0.618248,0.226282,-0.371693,0.266326,0.0798434,-0.179771,-0.0811509,0.2099,-0.405341,-0.44284,0.129157,2.30605,-0.974885,-0.393288,-0.0449696,2.15045,0.660183,-1.25417,1.60868,0.0652704,-0.208318,0.00901362,3.71001,2.12439,1.91543,15.8329,0.559249,-1.41696,0.0234908,-3.59596,0.197606,-9.40852,-5.30146,-4.11154,11.598,0.00808128,-1.09837,0.750317,-3.6326,-2.60202,0.390805,0.741923,-6.94793,3.09809,0.97431,0.408201,-0.962082,-37.54,-23.3482,-39.5322,2.74908,10.769,1.51538,312.512,13.4718,-27.4095,-65.8647,9.76273,-2.68871,-0.338688,-371.656,14.2705,33.4309,170.554,-10.982,-3.54225,0.241341,8.64297,-23.7743,-119.627,-62.5375,-8.1413,8.31493,-37.5172,53.0394,-1.77817,5.18936,9.28349,0.314686,70.0045,66.0663,-2.29064,-4.46106,-7.30792,70.0926,-59.5464,-155.05,18.3227,138.837,354.52,-0.000125018,62.3333,76.8387,278.03,344.961,-40.8376,-470.409,-0.000403762,-8.02483,-69.7152,-99.3875,25.9594,34.4662,4.10818,-109.603,81.4562,-54.638,47.1477,-36.8563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00135595,0.0900315,60.3573
0.07,-0.127069,-0.00157442,0.00515676,0.86347,1.03404,-0.30069,-0.212368,-0.0241707,-0.112359,1.16923,-0.577041,-0.595071,0.0630092,0.72402,-0.0869677,-0.65834,0.208399,-0.393272,0.312556,0.0798838,-0.185464,-0.0791422,0.189253,-0.417702,-0.440024,0.132969,2.26857,-0.957358,-0.389783,-0.0417499,2.14472,0.661757,-0.904144,1.93901,0.0538172,-0.230623,-0.027526,4.06047,1.82666,1.14018,15.9246,1.25344,0.355634,0.0234902,-3.28429,0.581799,-8.01837,-3.57665,-4.31572,9.24599,0.00807926,-1.13849,0.401741,-4.12954,-2.47223,0.563136,0.762464,-7.49594,3.50537,0.70112,0.643939,-1.14636,-25.557,-27.6596,-62.3203,-2.88532,10.0086,-2.46525,301.484,19.0589,-32.7368,-65.251,10.6624,-2.82531,-0.379583,-353.099,25.1737,33.2317,159.867,-10.7082,-3.22984,0.292513,12.8219,-24.0844,-116.714,-64.1073,-9.85507,8.20346,-32.4348,49.0067,-1.13897,5.81768,8.96046,0.147139,66.2475,53.2874,-2.1897,-4.35765,-6.37391,63.9627,-68.0604,-144.783,-0.932944,162.512,298.552,-9.15078e-05,44.8822,58.1156,347.451,307.589,-13.9867,-514.292,-0.000438796,-7.72848,-65.4934,-84.3404,28.3118,29.4051,2.21067,-101.722,76.1463,-55.3336,45.8244,-37.8641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00136791,0.0901427,73.5976
0.075,-0.123757,-0.00443895,0.016184,0.863685,1.03278,-0.300987,-0.190467,-0.0167389,-0.110278,1.24883,-0.566711,-0.585829,0.0631267,0.708721,-0.0826058,-0.689746,0.198205,-0.4152,0.345929,0.0799242,-0.19135,-0.0787708,0.166497,-0.429356,-0.436473,0.136837,2.22855,-0.937927,-0.38766,-0.0373846,2.13804,0.662493,-0.572907,2.20545,0.0428687,-0.252411,-0.0593955,4.38028,1.48635,0.41626,15.9199,2.066,1.8484,0.0234897,-3.05988,0.872377,-6.28111,-2.03871,-4.38566,6.67453,0.00807706,-1.17714,0.0742741,-4.55124,-2.33067,0.710161,0.773517,-8.00455,3.8861,0.424452,0.873061,-1.33568,-20.4862,-27.043,-75.1846,-6.07097,9.25211,-5.56462,288.158,19.0625,-35.3851,-64.049,11.2197,-2.97983,-0.416904,-337.863,26.1315,33.3508,148.542,-9.6363,-3.01945,0.290256,16.0173,-22.5081,-114.969,-66.369,-11.6797,8.14649,-27.7152,44.7727,-0.300792,6.31877,8.15012,2.49975,60.8445,38.383,-1.57654,-4.16055,-5.27528,55.3854,-74.8582,-126.325,-17.1558,170.543,229.257,-8.37526e-05,23.6583,38.9445,388.757,270.166,33.1553,-511.202,-0.000463081,-9.83952,-59.3796,-68.0091,28.8469,23.4574,0.760125,-93.0732,69.303,-53.2305,43.5384,-39.9177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00136627,0.0903647,83.4096
0.08,-0.120382,-0.00578237,0.0281709,0.863859,1.03141,-0.301416,-0.167181,-0.0111786,-0.111355,1.328,-0.552117,-0.570856,0.0632441,0.694013,-0.0772703,-0.711432,0.194766,-0.4363,0.366521,0.0799646,-0.197481,-0.079884,0.14204,-0.440288,-0.432336,0.140723,2.1862,-0.916764,-0.386869,-0.0319309,2.13037,0.674991,-0.268684,2.39737,0.034986,-0.273214,-0.0857719,4.65721,1.11206,-0.215366,15.8341,2.91871,2.99468,0.0234893,-2.94159,1.0671,-4.33732,-0.687881,-4.21988,4.11852,0.00807475,-1.22633,-0.222624,-4.89128,-2.18643,0.827448,0.777318,-8.46992,4.23262,0.1583,1.09075,-1.53527,-26.1321,-25.7669,-79.5056,-5.6001,9.78838,-6.77172,273.619,14.0431,-34.8186,-62.4221,11.372,-3.15242,-0.442491,-328.538,21.3665,33.4985,138.509,-7.90311,-2.89545,0.226912,16.6257,-20.1162,-113.797,-69.0255,-13.4324,8.20171,-23.2663,40.8183,0.628654,6.57558,7.0915,7.50499,56.5394,22.0296,-0.547992,-3.80815,-4.18642,44.4751,-81.984,-101.179,-30.2722,161.485,152.618,-9.9658e-05,0.355361,22.8781,401.145,236.518,98.1844,-468.579,-0.000493504,-14.7717,-54.3012,-50.9289,27.6793,17.4457,-0.845248,-83.4992,62.1814,-49.2865,40.5808,-42.6373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00135014,0.0900283,88.5493
0.085,-0.116819,-0.00571231,0.0407084,0.864021,1.02995,-0.301949,-0.142783,-0.00766787,-0.114961,1.40641,-0.533487,-0.552067,0.0633615,0.679314,-0.0713628,-0.72309,0.19724,-0.454945,0.375399,0.0800049,-0.203982,-0.0823546,0.11631,-0.450528,-0.427763,0.144589,2.14176,-0.894047,-0.38731,-0.0254626,2.12162,0.712516,0.0140128,2.50751,0.0322461,-0.292255,-0.106704,4.87958,0.702143,-0.721264,15.6828,3.72613,3.75777,0.0234888,-2.93982,1.18149,-2.3316,0.494711,-3.72896,1.77562,0.00807228,-1.30019,-0.49413,-5.14593,-2.04804,0.914677,0.773092,-8.88741,4.54352,-0.0881326,1.29366,-1.74846,-40.2426,-30.53,-78.5896,-3.38006,8.1135,-7.03712,258.654,4.78842,-30.7237,-60.8251,11.1261,-3.34987,-0.450106,-323.643,16.8002,33.395,131.218,-5.67908,-2.79119,0.105735,14.0359,-19.13,-112.671,-71.7541,-14.7614,8.56619,-18.9092,37.7152,1.47179,6.40149,5.91372,14.5051,55.1549,5.13321,0.666863,-3.39582,-3.2916,32.2359,-90.7394,-71.3062,-40.5636,136.598,75.0458,-0.000126871,-22.2955,12.4471,388.855,210.093,178.963,-399.236,-0.000524498,-22.2384,-52.2163,-33.8039,25.0337,12.1141,-3.15636,-72.6728,56.074,-44.5224,37.3458,-45.4718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00132373,0.0894432,94.0991
0.09,-0.112894,-0.00426337,0.0533743,0.864199,1.02841,-0.302565,-0.117579,-0.00642564,-0.12035,1.48381,-0.511441,-0.531402,0.063479,0.664058,-0.0651442,-0.725027,0.204965,-0.469115,0.374296,0.0800453,-0.211039,-0.0861307,0.0897357,-0.460142,-0.422886,0.148375,2.09551,-0.869927,-0.388863,-0.0180607,2.11174,0.785042,0.289787,2.53318,0.0355804,-0.309234,-0.123162,5.04076,0.248446,-1.07779,15.4799,4.40913,4.133,0.0234882,-3.05129,1.24373,-0.387322,1.54518,-2.83415,-0.220557,0.00806966,-1.41139,-0.755211,-5.31495,-1.92287,0.975247,0.75731,-9.25078,4.82389,-0.310745,1.48039,-1.97582,-55.9059,-43.9599,-76.9677,-0.998347,7.16446,-7.51341,244.889,-6.25501,-24.4556,-60.1234,10.5841,-3.54088,-0.440316,-318.782,17.3314,32.7342,127.057,-3.09694,-2.62301,-0.0650756,8.6954,-20.7164,-111.178,-74.2104,-15.3865,9.35736,-14.215,35.8408,2.14878,5.71434,4.90104,22.0306,56.9936,-11.1736,1.76282,-3.03672,-2.68805,20.7187,-101.133,-38.8978,-48.4337,100.25,3.37269,-0.000146652,-40.8244,8.55398,358.388,193.375,273.612,-317.205,-0.000553687,-31.116,-53.4162,-17.5414,21.1884,7.86101,-6.58004,-60.0531,51.9764,-39.7132,34.2294,-47.7799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00129303,0.0885858,105.313
0.095,-0.108418,-0.0013896,0.0657609,0.864421,1.02678,-0.303248,-0.0918573,-0.00771173,-0.126711,1.56,-0.486889,-0.510653,0.0635964,0.64778,-0.0587117,-0.718004,0.217526,-0.476446,0.365264,0.0800856,-0.218874,-0.0912421,0.0627225,-0.469227,-0.417814,0.151997,2.04775,-0.844508,-0.39141,-0.00980299,2.10067,0.895195,0.574755,2.47731,0.0443945,-0.324418,-0.136602,5.14436,-0.257219,-1.27228,15.2378,4.91038,4.14986,0.0234875,-3.25542,1.2865,1.40462,2.51205,-1.46609,-1.80658,0.00806689,-1.56697,-1.02229,-5.40265,-1.81693,1.01455,0.72441,-9.55104,5.08378,-0.509311,1.65153,-2.21472,-66.3243,-65.7068,-76.1078,-0.943065,6.3393,-7.18529,233.041,-18.0377,-16.6808,-60.804,9.93011,-3.72166,-0.417821,-309.498,24.4025,31.2398,125.137,-0.25823,-2.34158,-0.274763,1.48575,-24.599,-109.185,-76.0187,-15.0903,10.6055,-8.79586,35.4552,2.64199,4.45345,4.33851,28.3098,60.895,-25.669,2.4306,-2.95545,-2.40314,12.6287,-111.773,-6.00773,-54.2248,59.9461,-55.3616,-0.000152734,-52.0817,10.5368,315.825,186.822,377.843,-234.794,-0.000583354,-39.7815,-56.5396,-3.26676,16.4861,4.62261,-11.2509,-44.866,50.2637,-35.1265,31.3096,-48.8692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00126153,0.0880027,120.836
0.1,-0.103234,0.00300655,0.0775057,0.864703,1.02509,-0.303991,-0.0658198,-0.0117922,-0.133223,1.63483,-0.460839,-0.491287,0.0637139,0.630201,-0.0520158,-0.703085,0.234757,-0.47433,0.350361,0.0801259,-0.227703,-0.0977671,0.0356275,-0.477899,-0.412625,0.155338,1.99887,-0.817833,-0.394835,-0.000762582,2.08838,1.03674,0.87923,2.34897,0.0565475,-0.339195,-0.148618,5.2075,-0.816085,-1.30232,14.9666,5.21011,3.87305,0.0234867,-3.51582,1.33918,2.98374,3.44616,0.423125,-2.98056,0.00806397,-1.76587,-1.30499,-5.41899,-1.73449,1.03766,0.668155,-9.77537,5.33509,-0.684943,1.80808,-2.45906,-67.7617,-89.0154,-76.7915,-0.895493,5.00526,-4.1667,224.077,-28.4528,-9.19793,-63.4079,9.35773,-3.85034,-0.391755,-292.979,36.0884,28.7326,123.676,2.69416,-1.95569,-0.507839,-7.37382,-28.3197,-106.83,-76.7118,-13.8843,12.1132,-2.36239,36.7038,3.07402,2.64656,4.73686,31.7006,64.7259,-37.4173,2.4696,-3.3531,-2.3199,10.6363,-120.02,26.1137,-58.4851,22.9988,-95.7902,-0.00014994,-54.2462,16.5624,265.381,187.975,481.228,-161.875,-0.000612006,-46.5147,-59.2215,7.97442,11.3301,1.96958,-16.9749,-26.41,50.4945,-30.436,28.0965,-47.8749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00122786,0.0880641,135.851
0.105,-0.0972581,0.00902085,0.0883151,0.865048,1.02331,-0.304792,-0.0395164,-0.0188731,-0.139082,1.7082,-0.434213,-0.474317,0.0638313,0.611266,-0.0449059,-0.681532,0.256687,-0.460184,0.331411,0.0801663,-0.237696,-0.105773,0.00873194,-0.486289,-0.407388,0.158254,1.94934,-0.789895,-0.39902,0.00898024,2.07488,1.19525,1.20286,2.16188,0.0688955,-0.35596,-0.160217,5.26068,-1.41619,-1.17175,14.6742,5.3251,3.3941,0.0234859,-3.78706,1.42199,4.31065,4.38604,2.82927,-3.78993,0.00806091,-1.99845,-1.6011,-5.37912,-1.67784,1.04751,0.583281,-9.90742,5.58757,-0.837123,1.94856,-2.69844,-61.1239,-106.382,-77.4047,-0.633319,2.50794,-0.0684141,217.212,-36.5667,-2.58591,-67.7696,9.00053,-3.91939,-0.36919,-268.663,47.6657,25.2468,120.518,5.4953,-1.5347,-0.739295,-17.6849,-29.3131,-104.254,-75.9375,-11.7277,13.7855,5.13777,39.4843,3.52861,0.315691,6.57751,31.0771,66.0615,-45.8939,1.77412,-4.38992,-2.32015,16.7102,-122.701,56.934,-62.0289,-5.29978,-115.996,-2.85343e-05,-47.2562,24.0643,209.024,191.81,565.277,-105.87,-0.000598202,-49.8431,-58.8548,15.5799,6.00022,-0.675948,-23.3342,-4.34121,51.6194,-25.0457,23.807,-43.8917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00119413,0.0889599,145.091
0.11,-0.090505,0.0166867,0.0979772,0.865437,1.02142,-0.305651,-0.0127952,-0.0290216,-0.143517,1.78002,-0.40772,-0.460246,0.0639487,0.591149,-0.0371943,-0.654753,0.283412,-0.431905,0.309815,0.0802065,-0.248934,-0.115249,-0.0177741,-0.494528,-0.402167,0.160587,1.89969,-0.760667,-0.403832,0.0193182,2.06029,1.35063,1.53317,1.93241,0.0777661,-0.37791,-0.171818,5.34423,-2.02969,-0.887084,14.3641,5.2986,2.81413,0.0234858,-4.02334,1.54231,5.35577,5.34509,5.65565,-4.31928,0.00805792,-2.24766,-1.89537,-5.30122,-1.64784,1.04413,0.46661,-9.92913,5.84566,-0.962352,2.0676,-2.9179,-38.6539,-115.756,-72.081,-2.12771,1.22388,1.29421,208.56,-41.0943,2.53718,-72.7916,8.87473,-3.8861,-0.352934,-232.513,52.6385,13.2813,107.351,7.58695,-5.06211,-0.936995,-23.2907,-25.0176,-101.372,-74.7982,-8.55222,16.0469,13.9631,42.1257,4.12954,-2.13691,10.6114,26.0466,63.0331,-50.7582,0.00576355,-5.57321,-2.33773,31.3737,-117.637,85.7341,-66.0918,-22.2612,-116.63,-2.16782e-05,-32.694,30.588,148.081,191.947,605.912,-72.5347,-0.000629983,-48.9375,-53.3992,19.2265,0.716587,-3.94725,-29.5231,21.0984,52.2167,-18.35,17.5906,-36.1488,0,0,0,1,0,0,0,0,0,0,0,0,0,1.27778,0,-0.326101,3.78813,-5.89023,0.126172,-30.7407,47.7993,-1.02389,0.00116491,0.0896675,141.764
0.115,-0.0831006,0.0259283,0.10637,0.865826,1.01939,-0.306569,0.0147103,-0.0421109,-0.145809,1.85019,-0.381784,-0.449091,0.0640661,0.570215,-0.028718,-0.624272,0.314936,-0.388479,0.286405,0.0802468,-0.261396,-0.126061,-0.0437996,-0.502749,-0.397045,0.162182,1.85057,-0.730133,-0.409103,0.030096,2.0448,1.48087,1.84833,1.67862,0.0777949,-0.405776,-0.183507,5.5011,-2.61788,-0.458413,14.0336,5.1873,2.23097,0.0234857,-4.18681,1.69525,6.09617,6.30482,8.68521,-4.68195,0.00805477,-2.49235,-2.16237,-5.20508,-1.64426,1.0244,0.318995,-9.82364,6.10675,-1.0541,2.15555,-3.09864,-24.1865,-116.553,-77.1012,-3.75791,3.35605,3.08609,196.671,-42.6609,6.43707,-77.4637,8.98021,-3.74876,-0.343976,-202.622,58.1509,9.49073,97.1441,-0.834298,6.25083,-1.0636,-24.3055,-11.9904,-98.1637,-73.2082,-4.87745,18.5401,24.2537,44.2518,5.24988,-4.2335,17.9662,17.0216,54.9667,-51.433,-2.44216,-6.37223,-2.25985,53.4632,-104.85,110.74,-72.3982,-27.5331,-99.6524,-2.16713e-05,-13.1042,34.9742,86.537,182.223,581.241,-66.0941,-0.00066256,-43.6778,-42.1357,18.3706,-4.18013,-8.32924,-34.3813,48.8614,50.6465,-10.0042,8.64408,-24.1022,0,0,0,1,0,0,0,0,0,0,0,0,0,1.16764,0,-0.437356,2.29913,-6.04502,-0.142331,-69.8825,183.74,4.32619,0.00113932,0.0902301,141.948
0.12,-0.0752708,0.0365442,0.113478,0.866154,1.0172,-0.307543,0.0435524,-0.0578216,-0.145333,1.91855,-0.356536,-0.440428,0.0641836,0.548954,-0.0193674,-0.591628,0.351016,-0.330522,0.261343,0.0802871,-0.274949,-0.137926,-0.0693657,-0.511075,-0.392131,0.162918,1.80268,-0.698333,-0.414623,0.0410899,2.02871,1.56597,2.12317,1.42146,0.0655841,-0.437637,-0.194806,5.76842,-3.14213,0.0952862,13.6716,5.04963,1.73271,0.0234856,-4.25233,1.87012,6.52886,7.21593,11.5914,-5.01243,0.00805146,-2.71074,-2.37305,-5.11323,-1.66516,0.982751,0.147088,-9.57933,6.35998,-1.10412,2.19877,-3.21915,-9.42691,-93.2734,-79.4949,-4.72919,5.41119,5.4304,180.656,-42.008,9.45773,-82.0655,9.2861,-3.50407,-0.340838,-170.415,44.114,9.85199,73.2731,-12.9394,19.2954,-1.08736,-19.2398,10.134,-94.6519,-71.7629,-0.96735,21.2802,34.9298,45.2201,7.26129,-5.38621,28.4267,4.82517,42.7753,-47.0596,-5.40853,-6.70623,-2.09732,80.5306,-86.3141,129.495,-82.6002,-22.2084,-67.4844,-2.55937e-05,8.62739,37.7828,32.5424,158.502,481.569,-85.9199,-0.000690425,-34.7057,-26.0021,12.1291,-8.09133,-13.8621,-36.6856,77.021,45.3289,-0.17663,-3.76557,-7.39679,0,0,0,1,0,0,0,0,0,0,0,0,0,1.12263,0,-0.443007,0.739856,-2.41998,-0.14716,-122.63,401.108,24.3915,0.00112741,0.0907039,123.245
0.125,-0.0673203,0.0482294,0.119408,0.866346,1.01484,-0.308569,0.0744077,-0.07569,-0.141619,1.98484,-0.331843,-0.433451,0.064301,0.527908,-0.00907221,-0.55817,0.391058,-0.260526,0.234133,0.0803273,-0.289371,-0.150442,-0.0946287,-0.519603,-0.387564,0.162736,1.7567,-0.6654,-0.420148,0.0519896,2.01242,1.5901,2.33704,1.18616,0.0385415,-0.471168,-0.205293,6.17107,-3.5737,0.742759,13.2586,4.93859,1.39529,0.0234855,-4.20919,2.05904,6.69157,8.00845,13.9993,-5.44202,0.00804801,-2.88427,-2.50306,-5.05259,-1.70562,0.91344,-0.0363395,-9.19423,6.58662,-1.10501,2.17994,-3.25614,-5.02112,-31.5376,-75.5987,-3.96094,6.49905,8.4236,161.301,-39.8125,11.5362,-86.9156,9.7481,-3.14704,-0.342701,-146.067,-5.85924,19.8195,36.1808,-33.6244,21.3737,-0.995447,-7.06523,39.1285,-90.9926,-70.3337,2.48633,23.6642,45.1513,44.8912,10.6314,-5.00199,41.7128,-9.11397,28.3335,-37.2266,-8.4516,-6.44678,-1.78243,109.077,-64.9343,139.844,-97.8838,-8.51588,-23.3581,-3.86325e-05,29.2824,40.0923,-5.082,120.25,316.586,-120.26,-0.000688641,-23.2324,-7.30892,0.0879059,-10.405,-20.1567,-35.6284,103.238,34.9151,10.461,-20.1308,14.2185,0,0,0,1,0,0,0,0,0,0,0,0,0,1.10616,0,-0.429198,-1.21784,4.62623,0.470921,-180.088,684.103,69.6374,0.00113539,0.0910504,82.8485
0.13,-0.0595976,0.0606229,0.124408,0.866328,1.01233,-0.30964,0.10799,-0.0951819,-0.134409,2.04869,-0.307363,-0.427059,0.0644184,0.507594,0.00222529,-0.524839,0.434107,-0.182615,0.203916,0.0803675,-0.304373,-0.16314,-0.119889,-0.528391,-0.383501,0.161664,1.71331,-0.631594,-0.425412,0.062386,1.9965,1.54453,2.47871,1.00002,-0.00371647,-0.503402,-0.214205,6.71645,-3.89837,1.44198,12.7692,4.89601,1.2785,0.0234853,-4.06278,2.2595,6.66616,8.60969,15.5822,-6.04332,0.00804456,-3.00043,-2.5396,-5.05215,-1.75764,0.812657,-0.214482,-8.67803,6.7612,-1.0527,2.07929,-3.18504,-14.4337,50.7194,-67.5776,-3.72368,5.47706,14.1595,140.162,-36.5503,12.2649,-92.2884,10.2893,-2.67006,-0.348835,-133.696,-81.3497,36.2089,-7.59621,-61.8655,15.4277,-0.797063,10.7419,67.0335,-88.1783,-68.2588,4.87182,24.9164,54.3843,43.819,15.5336,-2.83288,57.133,-22.7466,12.7452,-23.1003,-10.905,-5.69428,-1.20488,134.606,-42.4119,140.748,-118.943,10.1291,27.8587,-3.03658e-05,44.7215,41.1554,-22.4753,70.5387,115.287,-146.744,-0.000442045,-10.8191,11.7425,-16.4713,-11.1345,-26.7922,-31.1675,125.743,18.5032,21.0062,-40.2737,40.876,0,0,0,1,0,0,0,0,0,0,0,0,0,1.09028,0,-0.416211,-2.70652,11.9663,1.59865,-224.026,990.482,132.325,0.00115038,0.0912586,87.1314
