time,pos_pelvis_tilt,pos_pelvis_list,pos_pelvis_rotation,pos_pelvis_tx,pos_pelvis_ty,pos_pelvis_tz,pos_hip_flexion_r,pos_hip_adduction_r,pos_hip_rotation_r,pos_knee_angle_r,pos_ankle_angle_r,pos_subtalar_angle_r,pos_mtp_angle_r,pos_hip_flexion_l,pos_hip_adduction_l,pos_hip_rotation_l,pos_knee_angle_l,pos_ankle_angle_l,pos_subtalar_angle_l,pos_mtp_angle_l,pos_lumbar_extension,pos_lumbar_bending,pos_lumbar_rotation,pos_arm_flex_r,pos_arm_add_r,pos_arm_rot_r,pos_elbow_flex_r,pos_arm_flex_l,pos_arm_add_l,pos_arm_rot_l,pos_elbow_flex_l,vel_pelvis_tilt,vel_pelvis_list,vel_pelvis_rotation,vel_pelvis_tx,vel_pelvis_ty,vel_pelvis_tz,vel_hip_flexion_r,vel_hip_adduction_r,vel_hip_rotation_r,vel_knee_angle_r,vel_ankle_angle_r,vel_subtalar_angle_r,vel_mtp_angle_r,vel_hip_flexion_l,vel_hip_adduction_l,vel_hip_rotation_l,vel_knee_angle_l,vel_ankle_angle_l,vel_subtalar_angle_l,vel_mtp_angle_l,vel_lumbar_extension,vel_lumbar_bending,vel_lumbar_rotation,vel_arm_flex_r,vel_arm_add_r,vel_arm_rot_r,vel_elbow_flex_r,vel_arm_flex_l,vel_arm_add_l,vel_arm_rot_l,vel_elbow_flex_l,tau_pelvis_tilt,tau_pelvis_list,tau_pelvis_rotation,tau_pelvis_tx,tau_pelvis_ty,tau_pelvis_tz,tau_hip_flexion_r,tau_hip_adduction_r,tau_hip_rotation_r,tau_knee_angle_r,tau_ankle_angle_r,tau_subtalar_angle_r,tau_mtp_angle_r,tau_hip_flexion_l,tau_hip_adduction_l,tau_hip_rotation_l,tau_knee_angle_l,tau_ankle_angle_l,tau_subtalar_angle_l,tau_mtp_angle_l,tau_lumbar_extension,tau_lumbar_bending,tau_lumbar_rotation,tau_arm_flex_r,tau_arm_add_r,tau_arm_rot_r,tau_elbow_flex_r,tau_arm_flex_l,tau_arm_add_l,tau_arm_rot_l,tau_elbow_flex_l,acc_pelvis_tilt,acc_pelvis_list,acc_pelvis_rotation,acc_pelvis_tx,acc_pelvis_ty,acc_pelvis_tz,acc_hip_flexion_r,acc_hip_adduction_r,acc_hip_rotation_r,acc_knee_angle_r,acc_ankle_angle_r,acc_subtalar_angle_r,acc_mtp_angle_r,acc_hip_flexion_l,acc_hip_adduction_l,acc_hip_rotation_l,acc_knee_angle_l,acc_ankle_angle_l,acc_subtalar_angle_l,acc_mtp_angle_l,acc_lumbar_extension,acc_lumbar_bending,acc_lumbar_rotation,acc_arm_flex_r,acc_arm_add_r,acc_arm_rot_r,acc_elbow_flex_r,acc_arm_flex_l,acc_arm_add_l,acc_arm_rot_l,acc_elbow_flex_l,missing_grf_data,missing_grf_reason,calcn_r_probably_contacting_ground,calcn_l_probably_contacting_ground,calcn_r_contact_cop_x,calcn_r_contact_cop_y,calcn_r_contact_cop_z,calcn_r_contact_moment_x,calcn_r_contact_moment_y,calcn_r_contact_moment_z,calcn_r_contact_force_x,calcn_r_contact_force_y,calcn_r_contact_force_z,calcn_l_contact_cop_x,calcn_l_contact_cop_y,calcn_l_contact_cop_z,calcn_l_contact_moment_x,calcn_l_contact_moment_y,calcn_l_contact_moment_z,calcn_l_contact_force_x,calcn_l_contact_force_y,calcn_l_contact_force_z,marker_error_rms,marker_error_max,residual_norm
0.08,-0.158929,0.103294,0.101262,0.929931,1.03313,-0.314694,-0.32805,-0.0932896,-0.420903,0.299459,-0.538797,-0.0282815,0.0276466,0.799052,0.0535955,-0.177142,0.865889,0.0660514,-0.0658385,-0.00911971,-0.00942945,-0.158081,0.073715,-0.552655,-0.243358,-0.177696,2.23342,-0.861001,-0.3097,-0.139891,2.12178,-0.601122,-0.269573,-0.703002,0.136588,0.256569,0.0358004,-2.16864,-0.0287543,1.75257,1.58658,-6.69778,-5.54782,-0.0102659,-2.395,-0.531697,-3.0875,-16.7367,-0.245913,7.12629,-0.00133528,1.39072,-0.116268,1.76347,-1.35952,-0.971902,1.00785,1.76321,-2.64574,0.305542,-1.76538,1.30484,-124.894,16.4699,-106.671,-3.64027,2.91202,-0.700901,22.9926,47.9461,-1.26936,36.8084,3.11445,-0.618274,-0.418486,-51.6589,25.7397,-7.72405,60.0241,1.81935,-1.29785,-0.375906,-84.172,2.51576,-92.6742,-33.1369,5.24029,0.222317,-38.9423,28.9469,-0.833968,5.00203,-9.77025,12.4729,-39.0933,-18.3876,-5.18747,-11.4026,2.51986,125.172,6.79608,153.367,313.876,328.696,-235.849,-0.00010158,-54.9606,-21.9885,-66.2526,-23.7945,-94.5548,106.767,-0.000179192,-30.9027,49.976,-24.0653,17.3091,-3.90493,6.91323,-46.7065,40.3326,15.6028,15.4575,-38.5361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000502809,0.0614418,165.138
0.085,-0.161623,0.100969,0.0972871,0.930484,1.03413,-0.314452,-0.335764,-0.0932635,-0.408306,0.315239,-0.564068,-0.0619169,0.0275953,0.785703,0.0503873,-0.194236,0.78161,0.062458,-0.0275379,-0.00912639,-0.0032484,-0.157413,0.0819307,-0.55902,-0.248315,-0.172484,2.24107,-0.873221,-0.307783,-0.148331,2.12734,-0.538758,-0.465039,-0.79494,0.11065,0.199556,0.0483997,-1.54278,0.00522616,2.51941,3.15596,-5.0543,-6.72707,-0.0102664,-2.6698,-0.64164,-3.41877,-16.8557,-0.718687,7.66013,-0.00133617,1.23621,0.133612,1.64314,-1.27297,-0.991427,1.04242,1.52968,-2.44408,0.383556,-1.68809,1.11215,-148.794,11.3433,-112.568,-5.41129,1.81142,1.15255,24.949,56.0726,-2.22534,38.0683,2.88347,-0.395149,-0.411514,-66.7016,36.1045,-11.2961,74.8006,0.854665,-1.15787,-0.326817,-92.4705,-2.37163,-93.5038,-32.2746,4.90285,-1.06954,-42.5596,34.2335,-0.927772,5.6502,-8.46277,14.4056,-43.9566,-12.8677,-5.52473,-11.7538,2.45914,122.354,21.799,152.551,310.149,315.153,-196.949,-8.9217e-05,-34.4902,-28.7412,-101.153,32.5217,-112.931,116.067,-0.000201181,-36.0261,53.6405,-28.0072,17.1406,-0.310631,-0.417649,-51.0218,49.7788,12.0356,22.7046,-37.3391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00050236,0.0609031,187.012
0.09,-0.163956,0.0975451,0.0929907,0.930899,1.03483,-0.314149,-0.340419,-0.0926924,-0.391895,0.338772,-0.581461,-0.100476,0.0275439,0.771492,0.0464606,-0.213858,0.698145,0.0560413,0.0136644,-0.00913308,0.002032,-0.155404,0.0894462,-0.564956,-0.25328,-0.167283,2.24744,-0.884197,-0.305564,-0.156204,2.13197,-0.46673,-0.684822,-0.859279,0.0830267,0.140787,0.0606954,-0.931012,0.114221,3.28217,4.7067,-3.47853,-7.71181,-0.0102668,-2.84225,-0.785346,-3.92453,-16.6931,-1.28334,8.24046,-0.00133718,1.05608,0.401814,1.50311,-1.18727,-0.99298,1.04033,1.27457,-2.19519,0.443734,-1.57457,0.925459,-160.826,11.8045,-106.643,-7.15807,1.51289,1.7039,39.2754,54.8852,-3.27039,32.5391,2.88151,-0.253619,-0.403997,-91.008,35.7358,-9.81718,90.1925,-0.088265,-1.1881,-0.276213,-94.4811,-5.25233,-93.9587,-31.9077,4.48792,-2.37249,-45.5101,38.6725,-0.90602,6.27173,-7.16622,16.575,-46.4021,-5.39357,-5.67501,-11.7491,2.14553,117.517,36.0169,141.646,295.969,286.347,-143.664,-7.61927e-05,-13.685,-32.6894,-135.297,96.0164,-117.242,131.469,-0.000218874,-40.748,54.6784,-33.6461,16.1054,3.53832,-7.17265,-55.2033,57.8839,8.58488,28.5288,-36.3395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00050293,0.0603587,193.478
0.095,-0.165876,0.0929609,0.0885594,0.931173,1.03524,-0.313792,-0.342136,-0.0912209,-0.371943,0.369705,-0.591695,-0.142627,0.0274926,0.756938,0.0417166,-0.236864,0.617079,0.0466935,0.0581534,-0.00913977,0.00629369,-0.152028,0.0961206,-0.57049,-0.258156,-0.16226,2.25243,-0.893726,-0.303131,-0.163364,2.13568,-0.383855,-0.916833,-0.886246,0.0546517,0.0820413,0.071423,-0.343427,0.294306,3.99039,6.18655,-2.04679,-8.43013,-0.0102672,-2.91067,-0.948792,-4.60102,-16.213,-1.86955,8.8978,-0.00133827,0.852339,0.675206,1.33487,-1.10674,-0.975288,1.00446,0.998554,-1.90577,0.486658,-1.43192,0.743762,-161.626,17.7589,-89.9341,-9.33091,1.93004,1.00927,65.493,45.1342,-4.23656,20.8221,2.96083,-0.213594,-0.387462,-124.241,25.0211,-4.55487,105.522,-0.967514,-1.36844,-0.234585,-90.3313,-5.9874,-94.8742,-32.1819,4.0447,-3.63521,-47.5975,42.0836,-0.883966,6.75462,-5.82662,18.2438,-44.1802,3.88027,-5.65524,-11.3416,1.51518,111.622,45.8114,119.682,273.457,240.845,-81.0617,-6.22602e-05,6.25932,-30.9503,-163.485,161.656,-106.876,146.655,-0.000231532,-44.3172,50.6335,-41.316,14.681,7.70949,-12.4208,-59.426,63.7316,5.35496,32.0989,-35.4197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000504942,0.0597785,186.06
0.1,-0.167339,0.0872723,0.0842252,0.931304,1.03537,-0.313397,-0.341062,-0.088604,-0.348999,0.407474,-0.595908,-0.186804,0.0274412,0.742541,0.0361989,-0.263956,0.540056,0.0346739,0.106309,-0.00914646,0.00944745,-0.147386,0.101762,-0.575657,-0.26284,-0.157548,2.25594,-0.901661,-0.300564,-0.169721,2.13852,-0.292636,-1.13773,-0.866845,0.0263755,0.0253333,0.0789989,0.214681,0.523363,4.5888,7.55383,-0.842567,-8.83544,-0.0102675,-2.87938,-1.10354,-5.41844,-15.4047,-2.40393,9.63108,-0.00133943,0.630753,0.928374,1.12829,-1.03334,-0.936741,0.94236,0.701424,-1.58711,0.513433,-1.27143,0.566664,-157.608,29.2715,-65.3907,-11.626,2.29973,0.109451,100.35,29.6046,-4.93593,5.00195,2.9451,-0.269716,-0.355098,-166.114,5.5305,3.08982,120.386,-1.79564,-1.67561,-0.206866,-82.1442,-4.3641,-96.6882,-33.0026,3.53853,-4.87873,-48.7203,44.4998,-0.967516,7.0048,-4.28685,18.431,-36.6502,14.4338,-5.51808,-10.6011,0.622987,106.23,49.3285,88.4691,245.939,179.973,-16.2065,-9.8424e-05,24.8477,-22.5554,-179.035,224.015,-84.437,153.453,-0.000244157,-45.7576,40.7757,-50.712,13.3152,12.1132,-15.6603,-63.6943,66.8971,2.32169,33.0492,-34.3911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000509139,0.0591478,173.532
0.105,-0.168341,0.0806673,0.0802518,0.931298,1.03523,-0.312986,-0.337333,-0.084754,-0.323843,0.451392,-0.595621,-0.231386,0.0273899,0.728766,0.0301173,-0.295524,0.468632,0.0205433,0.158301,-0.00915317,0.0114573,-0.141725,0.106136,-0.58049,-0.267221,-0.153228,2.25786,-0.907924,-0.297938,-0.175252,2.14049,-0.200481,-1.32098,-0.794676,-0.00121493,-0.027672,0.0821138,0.745832,0.770006,5.03115,8.78353,0.0572957,-8.91647,-0.010268,-2.75514,-1.21632,-6.31362,-14.2847,-2.82612,10.3983,-0.00134065,0.401965,1.13225,0.874735,-0.96676,-0.876175,0.864058,0.382953,-1.25262,0.525042,-1.10618,0.394708,-153.043,40.5496,-39.5438,-14.1813,3.3222,-0.508981,139.039,12.0446,-5.30672,-12.2665,2.77588,-0.398697,-0.307373,-212.577,-15.3631,10.6267,134.106,-2.60294,-1.98819,-0.193881,-72.3752,-1.26604,-99.179,-34.1485,3.06257,-5.9623,-48.8741,45.9988,-1.3577,6.82867,-2.48877,16.304,-24.7315,25.3892,-5.38777,-9.6976,-0.501352,102.895,46.3256,50.879,216.959,110.532,45.4655,-8.24934e-05,41.8538,-8.4088,-174.865,277.773,-54.9865,142.942,-0.000244624,-44.2371,26.2189,-60.8103,12.2287,16.5344,-16.9787,-67.7613,67.6091,-0.677808,31.6855,-33.1795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000514282,0.0585126,163.837
0.11,-0.168936,0.0734441,0.0769132,0.931158,1.03485,-0.312588,-0.331032,-0.0797458,-0.297415,0.500734,-0.592572,-0.274832,0.0273386,0.716036,0.0238255,-0.331464,0.404153,0.00503807,0.213866,-0.00915988,0.0123612,-0.135408,0.108989,-0.585018,-0.271189,-0.149332,2.25808,-0.912497,-0.29533,-0.179991,2.14164,-0.11896,-1.44464,-0.66773,-0.0281538,-0.07616,0.0796071,1.26031,1.00163,5.28554,9.86832,0.609954,-8.68915,-0.0102684,-2.54587,-1.25836,-7.18794,-12.8958,-3.10105,11.1131,-0.00134187,0.18078,1.26335,0.570683,-0.905617,-0.793503,0.779165,0.0441463,-0.914579,0.521653,-0.947754,0.228811,-151.056,46.0717,-18.3912,-5.68876,-1.97932,1.81621,177.807,-4.47286,-5.44934,-29.0452,2.56495,-0.581835,-0.253005,-258.577,-30.0315,16.5148,146.07,-3.44063,-2.1936,-0.187847,-64.8878,2.86144,-101.508,-35.0777,2.65068,-6.78888,-48.2236,46.9796,-2.14369,6.13652,-0.456427,11.6523,-10.1927,35.5174,-5.23779,-8.88417,-1.75598,102.328,37.6498,10.4082,188.99,43.4125,100.651,-7.05643e-05,56.6981,9.1865,-145.968,318.356,-24.4993,108.171,-0.000235606,-39.5637,9.13605,-70.0106,11.366,20.7443,-16.867,-71.1253,66.547,-3.94771,28.8093,-31.8303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000520447,0.0578935,159.118
0.115,-0.16924,0.0659661,0.0744625,0.930886,1.03425,-0.312234,-0.322172,-0.0737964,-0.270728,0.5548,-0.588437,-0.315761,0.0272872,0.704724,0.0177633,-0.371052,0.347633,-0.0110797,0.272135,-0.00916659,0.012276,-0.128863,0.110092,-0.589262,-0.274638,-0.145858,2.25652,-0.915407,-0.29282,-0.184009,2.14198,-0.060699,-1.49561,-0.490143,-0.0543427,-0.120581,0.0708271,1.77195,1.18988,5.33758,10.8133,0.827017,-8.18589,-0.0102688,-2.26238,-1.21243,-7.91778,-11.304,-3.22354,11.6539,-0.00134305,-0.017039,1.30903,0.22063,-0.848787,-0.689782,0.69483,-0.31148,-0.581844,0.501914,-0.803707,0.0696593,-149.268,41.4216,-7.75375,-1.4823,-6.01227,0.0659298,212.067,-16.5509,-5.73445,-43.4042,2.46848,-0.789539,-0.202991,-298.83,-32.6977,20.2367,155.954,-4.33622,-2.20699,-0.177012,-58.1084,5.88101,-102.762,-35.8193,2.57201,-7.01085,-46.665,47.0997,-3.47584,4.78412,1.58532,5.22772,5.31975,43.4447,-5.25677,-8.19485,-3.09859,103.689,24.4514,-29.426,162.903,-10.6336,147.358,-6.15481e-05,67.9898,27.5069,-91.6787,342.581,1.61961,46.5732,-0.00023446,-32.5022,-8.44183,-76.6043,10.6089,24.5637,-15.9155,-73.2674,64.4371,-7.78925,25.2944,-30.3942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00053024,0.0573071,155.226
0.12,-0.169412,0.0586211,0.0730979,0.930483,1.03344,-0.311957,-0.31072,-0.0672357,-0.244775,0.612939,-0.584567,-0.353007,0.0272359,0.695112,0.0123888,-0.412933,0.299678,-0.0271569,0.331569,-0.00917331,0.0113782,-0.122529,0.10928,-0.593241,-0.277472,-0.142782,2.25313,-0.916705,-0.290506,-0.187395,2.14157,-0.0345603,-1.46901,-0.27292,-0.0806266,-0.161555,0.0553342,2.29039,1.31214,5.19045,11.6278,0.773849,-7.4491,-0.0102691,-1.92243,-1.0749,-8.37617,-9.59112,-3.21545,11.8868,-0.00134422,-0.17955,1.26682,-0.162391,-0.795742,-0.566963,0.615253,-0.677817,-0.259658,0.462968,-0.677235,-0.0823115,-143.579,27.0001,-9.25875,-2.84025,-5.36465,0.376797,238.822,-22.9308,-6.51641,-54.3603,2.61233,-1.00101,-0.165882,-327.374,-21.0781,22.0711,162.993,-5.2892,-1.99676,-0.147371,-51.238,8.05399,-102.196,-36.2651,2.74024,-6.68614,-44.3175,46.3276,-5.1035,3.03575,3.51747,-1.69421,20.2379,48.207,-5.42135,-7.64917,-4.31382,105.127,8.28864,-65.5509,138.257,-44.9631,184.495,-5.54719e-05,74.3773,43.9526,-15.7784,349.517,19.6754,-39.3736,-0.00024647,-24.3846,-24.7292,-79.4633,9.8774,27.7388,-14.6546,-73.8946,61.8121,-12.2509,21.8918,-28.7611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000543602,0.0567775,146.515
0.125,-0.169627,0.051782,0.0729384,0.929944,1.03244,-0.311788,-0.29664,-0.0604678,-0.220462,0.674534,-0.581822,-0.38564,0.0271845,0.687359,0.00811317,-0.455209,0.26046,-0.0427422,0.390019,-0.00918004,0.00987087,-0.116813,0.106482,-0.596973,-0.279614,-0.140072,2.24789,-0.916458,-0.288497,-0.190234,2.14044,-0.0430314,-1.36782,-0.0318849,-0.107733,-0.199801,0.0337651,2.81603,1.35358,4.8627,12.3191,0.549034,-6.52663,-0.0102694,-1.55054,-0.855134,-8.45507,-7.84354,-3.11707,11.6899,-0.00134546,-0.301473,1.14317,-0.559708,-0.746355,-0.428269,0.54198,-1.04729,0.0494022,0.401713,-0.567776,-0.226117,-131.67,8.03389,-20.823,-1.54119,-3.88915,0.842928,256.933,-23.4163,-8.17609,-61.7553,3.05221,-1.19742,-0.146693,-341.014,0.113414,22.9519,166.259,-6.25442,-1.63893,-0.0888355,-44.5269,9.23712,-99.5911,-36.1787,3.017,-5.97258,-41.4376,45.0107,-6.75758,1.19764,5.29718,-7.68255,33.0067,49.3999,-5.54187,-7.26492,-5.2201,104.498,-8.74468,-95.26,113.918,-57.8652,211.007,-5.22734e-05,75.0581,56.053,73.0977,340.892,28.8607,-140.531,-0.000265985,-16.6994,-38.177,-78.1931,9.13785,29.9809,-13.4472,-73.0199,58.9784,-17.1251,19.156,-26.706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000559141,0.0563122,133.616
0.13,-0.170035,0.045768,0.074014,0.929267,1.03126,-0.31175,-0.279947,-0.0539185,-0.19853,0.738978,-0.580524,-0.412998,0.0271332,0.681483,0.00523882,-0.495657,0.229765,-0.0576061,0.444955,-0.00918677,0.00794602,-0.112051,0.101728,-0.600476,-0.281005,-0.137698,2.24083,-0.914736,-0.286917,-0.192594,2.13864,-0.0814442,-1.20278,0.215115,-0.135443,-0.236126,0.00766462,3.33852,1.30986,4.3864,12.8887,0.259708,-5.47159,-0.0102696,-1.17525,-0.574869,-8.08958,-6.13908,-2.97277,10.9873,-0.00134679,-0.38497,0.952287,-0.950673,-0.700666,-0.278365,0.474744,-1.41239,0.344294,0.316088,-0.471996,-0.359647,-112.32,-7.7075,-37.7474,-0.919147,-2.6796,0.0191342,266.437,-18.4252,-11.1124,-65.953,3.77632,-1.35624,-0.147517,-340.348,23.2481,23.567,165.288,-7.12751,-1.2473,-0.0035427,-36.6419,9.89505,-95.1162,-35.6805,3.26502,-5.03659,-38.2389,43.2329,-8.14371,-0.396694,6.87234,-11.6014,42.2314,47.4368,-5.54473,-6.99292,-5.67309,100.141,-24.2757,-116.769,88.8017,-51.4477,225.713,-4.46957e-05,70.0644,62.0125,162.948,320.441,30.9767,-242.46,-0.000290418,-10.6749,-47.4975,-73.3197,8.36676,31.0739,-12.4426,-70.7785,56.0633,-22.1032,17.3803,-24.0791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000579037,0.0559253,118.777
0.135,-0.170732,0.0408099,0.0762755,0.928451,1.0299,-0.311854,-0.260751,-0.0479761,-0.179517,0.805641,-0.580511,-0.434713,0.0270818,0.677359,0.00391479,-0.532031,0.20708,-0.0716955,0.49383,-0.00919352,0.0057543,-0.108477,0.0951421,-0.60377,-0.28162,-0.135636,2.232,-0.911613,-0.285889,-0.19452,2.13624,-0.139451,-0.991627,0.452299,-0.163166,-0.27109,-0.0207008,3.83922,1.18848,3.80255,13.3327,0.0024693,-4.34302,-0.0102698,-0.824932,-0.264807,-7.27484,-4.53687,-2.81788,9.77495,-0.00134824,-0.438344,0.7148,-1.31727,-0.658832,-0.122995,0.412531,-1.76628,0.624611,0.205572,-0.385094,-0.480043,-89.4608,-14.0334,-53.7652,-1.35221,-2.26445,-0.790038,268.052,-10.2531,-15.1152,-67.6686,4.7294,-1.48333,-0.167264,-329.494,40.292,24.1828,160.159,-7.77957,-0.939189,0.0945492,-27.7631,10.9647,-89.4263,-34.8755,3.31273,-4.10244,-34.8896,41.1521,-9.03465,-1.49417,8.25242,-12.7215,47.3329,42.8674,-5.31792,-6.74604,-5.56197,91.2308,-36.7278,-129.011,62.5266,-29.9977,227.841,-2.80421e-05,59.8114,61.055,239.559,292.613,29.0371,-327.77,-0.00031216,-7.19726,-52.2558,-65.7602,7.67539,30.8774,-11.4506,-67.4068,52.9215,-26.7007,16.4101,-20.9284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000600242,0.0555686,105.349
0.14,-0.171747,0.0370351,0.0796087,0.927502,1.02838,-0.312096,-0.239274,-0.0429519,-0.16373,0.873867,-0.581249,-0.450732,0.0270305,0.674729,0.00411713,-0.562416,0.191711,-0.0850589,0.53451,-0.00920026,0.00338264,-0.10621,0.0869117,-0.606873,-0.281464,-0.133859,2.22148,-0.907167,-0.285528,-0.196035,2.13332,-0.203059,-0.754962,0.666636,-0.189756,-0.30482,-0.0485107,4.29538,1.00484,3.1575,13.6453,-0.147519,-3.20382,-0.01027,-0.525875,0.0404685,-6.07704,-3.07381,-2.6727,8.1361,-0.0013498,-0.474331,0.453521,-1.64607,-0.620455,0.0313918,0.355278,-2.10332,0.889218,0.0720684,-0.303044,-0.584685,-69.1498,-9.63676,-63.7992,-1.58791,-2.2624,-0.919719,263.18,-2.19076,-19.3455,-67.768,5.83681,-1.60491,-0.202406,-314.19,45.9854,24.7415,151.566,-8.11256,-0.793337,0.185049,-18.9336,12.6492,-83.5585,-33.8838,3.07398,-3.34102,-31.4636,38.9145,-9.38117,-2.04717,9.46729,-10.769,48.4696,36.375,-4.76255,-6.43151,-4.89948,77.9367,-45.4262,-131.889,35.7205,1.6227,217.908,-3.48722e-06,45.088,53.7665,291.611,261.47,25.4894,-382.621,-0.000324075,-6.70789,-52.7519,-56.7598,7.2139,29.3462,-10.1596,-63.1618,49.158,-30.274,15.6913,-17.3911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000619729,0.0552405,94.6223
0.145,-0.173032,0.034472,0.0838512,0.926434,1.0267,-0.312461,-0.215849,-0.0390634,-0.151239,0.942987,-0.581946,-0.461304,0.0269791,0.673227,0.00566364,-0.585511,0.182879,-0.0977852,0.565625,-0.00920702,0.000843293,-0.105261,0.0772623,-0.609795,-0.280573,-0.132337,2.20939,-0.901492,-0.285925,-0.197158,2.12996,-0.256904,-0.512614,0.848511,-0.213569,-0.336978,-0.0730081,4.68506,0.777711,2.49805,13.8239,-0.139406,-2.11428,-0.01027,-0.300435,0.309301,-4.61899,-1.76646,-2.54525,6.22299,-0.00135142,-0.50787,0.189761,-1.92987,-0.584386,0.178123,0.304479,-2.41913,1.13501,-0.0793015,-0.224587,-0.67164,-55.143,2.74496,-66.2329,-1.3663,-1.93767,-0.974766,254.305,3.58905,-23.0757,-67.1579,7.01947,-1.7345,-0.248526,-299.466,39.637,25.1061,140.766,-8.09488,-0.820908,0.249901,-11.0009,14.341,-78.5698,-32.9196,2.55521,-2.8595,-27.9721,36.5377,-9.26746,-2.15216,10.5052,-5.92118,46.1079,28.9216,-3.87511,-5.98807,-3.83126,61.3336,-50.2039,-126.461,9.79392,38.7381,198.034,2.33955e-05,27.1637,41.8635,315.071,230.098,21.9027,-401.144,-0.000324156,-9.19689,-49.5391,-47.7958,6.99746,26.555,-8.50748,-58.2123,44.3998,-32.2486,14.6372,-13.6413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000635695,0.0549537,86.2651
0.15,-0.174464,0.0330617,0.0888168,0.92527,1.02486,-0.312922,-0.19089,-0.0364299,-0.141911,1.01235,-0.581674,-0.466924,0.0269278,0.672404,0.00825673,-0.600729,0.179799,-0.109964,0.586712,-0.00921379,-0.00192598,-0.105551,0.0664181,-0.612542,-0.279018,-0.131027,2.19584,-0.894707,-0.287128,-0.197915,2.12626,-0.28651,-0.282075,0.993119,-0.232944,-0.366918,-0.0921644,4.99173,0.526691,1.86574,13.8729,0.0542846,-1.12411,-0.0102699,-0.164616,0.518618,-3.04363,-0.615971,-2.43574,4.21728,-0.00135304,-0.553854,-0.0579343,-2.16885,-0.549398,0.310898,0.261942,-2.71019,1.35701,-0.240545,-0.151401,-0.739847,-49.0417,15.9014,-61.3504,-0.869913,-1.55061,-1.2485,242.779,4.3383,-24.8318,-66.2469,8.16668,-1.9054,-0.297492,-288.083,24.2074,25.226,129.212,-7.75169,-0.974036,0.279523,-4.48602,14.8254,-75.1754,-32.2177,1.88563,-2.63393,-24.5062,34.0264,-8.8992,-2.01345,11.2709,1.49627,41.3726,21.0595,-2.68865,-5.40064,-2.58142,42.7283,-51.8565,-114.333,-13.761,76.3007,171.502,4.40993e-05,7.09199,27.7669,312.255,200.23,19.7848,-384.997,-0.000315939,-14.4116,-43.7421,-39.6573,6.84883,22.7897,-6.69313,-52.7818,38.543,-32.4636,12.9452,-9.92956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000645995,0.0547002,80.1657
0.155,-0.175859,0.0326856,0.0943089,0.924038,1.02289,-0.313447,-0.164864,-0.0350929,-0.13544,1.08137,-0.579495,-0.468257,0.0268764,0.671758,0.011544,-0.608141,0.181725,-0.121648,0.598173,-0.00922056,-0.00505554,-0.106934,0.0545824,-0.615117,-0.276894,-0.129885,2.18097,-0.886959,-0.289142,-0.198348,2.12232,-0.279028,-0.0752123,1.09842,-0.246387,-0.393921,-0.105071,5.20537,0.267409,1.29408,13.8041,0.435788,-0.266602,-0.0102697,-0.129156,0.657453,-1.48236,0.38518,-2.33681,2.29229,-0.00135462,-0.625913,-0.276645,-2.36714,-0.515154,0.424846,0.228476,-2.9741,1.54972,-0.402862,-0.0866754,-0.789495,-48.8106,24.5462,-52.2765,0.146915,-1.45268,-1.46618,230.531,0.0655189,-24.14,-65.4564,9.14142,-2.10845,-0.340933,-280.593,5.15786,25.1915,118.433,-7.13569,-1.17475,0.272849,0.66586,13.5391,-73.4981,-32.0034,1.21764,-2.55296,-21.2371,31.3476,-8.44546,-1.78101,11.6147,11.0833,36.148,12.779,-1.26058,-4.65688,-1.34767,23.2389,-52.2374,-97.2804,-33.9891,108.15,141.387,5.50947e-05,-14.5623,14.563,290.859,172.175,21.4956,-343.264,-0.000307533,-21.965,-37.179,-32.2399,6.52944,18.4911,-4.92018,-47.2211,31.8536,-31.234,10.6929,-6.68176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000647209,0.0544325,75.6446
