time,pos_pelvis_tilt,pos_pelvis_list,pos_pelvis_rotation,pos_pelvis_tx,pos_pelvis_ty,pos_pelvis_tz,pos_hip_flexion_r,pos_hip_adduction_r,pos_hip_rotation_r,pos_knee_angle_r,pos_ankle_angle_r,pos_subtalar_angle_r,pos_mtp_angle_r,pos_hip_flexion_l,pos_hip_adduction_l,pos_hip_rotation_l,pos_knee_angle_l,pos_ankle_angle_l,pos_subtalar_angle_l,pos_mtp_angle_l,pos_lumbar_extension,pos_lumbar_bending,pos_lumbar_rotation,pos_arm_flex_r,pos_arm_add_r,pos_arm_rot_r,pos_elbow_flex_r,pos_arm_flex_l,pos_arm_add_l,pos_arm_rot_l,pos_elbow_flex_l,vel_pelvis_tilt,vel_pelvis_list,vel_pelvis_rotation,vel_pelvis_tx,vel_pelvis_ty,vel_pelvis_tz,vel_hip_flexion_r,vel_hip_adduction_r,vel_hip_rotation_r,vel_knee_angle_r,vel_ankle_angle_r,vel_subtalar_angle_r,vel_mtp_angle_r,vel_hip_flexion_l,vel_hip_adduction_l,vel_hip_rotation_l,vel_knee_angle_l,vel_ankle_angle_l,vel_subtalar_angle_l,vel_mtp_angle_l,vel_lumbar_extension,vel_lumbar_bending,vel_lumbar_rotation,vel_arm_flex_r,vel_arm_add_r,vel_arm_rot_r,vel_elbow_flex_r,vel_arm_flex_l,vel_arm_add_l,vel_arm_rot_l,vel_elbow_flex_l,tau_pelvis_tilt,tau_pelvis_list,tau_pelvis_rotation,tau_pelvis_tx,tau_pelvis_ty,tau_pelvis_tz,tau_hip_flexion_r,tau_hip_adduction_r,tau_hip_rotation_r,tau_knee_angle_r,tau_ankle_angle_r,tau_subtalar_angle_r,tau_mtp_angle_r,tau_hip_flexion_l,tau_hip_adduction_l,tau_hip_rotation_l,tau_knee_angle_l,tau_ankle_angle_l,tau_subtalar_angle_l,tau_mtp_angle_l,tau_lumbar_extension,tau_lumbar_bending,tau_lumbar_rotation,tau_arm_flex_r,tau_arm_add_r,tau_arm_rot_r,tau_elbow_flex_r,tau_arm_flex_l,tau_arm_add_l,tau_arm_rot_l,tau_elbow_flex_l,acc_pelvis_tilt,acc_pelvis_list,acc_pelvis_rotation,acc_pelvis_tx,acc_pelvis_ty,acc_pelvis_tz,acc_hip_flexion_r,acc_hip_adduction_r,acc_hip_rotation_r,acc_knee_angle_r,acc_ankle_angle_r,acc_subtalar_angle_r,acc_mtp_angle_r,acc_hip_flexion_l,acc_hip_adduction_l,acc_hip_rotation_l,acc_knee_angle_l,acc_ankle_angle_l,acc_subtalar_angle_l,acc_mtp_angle_l,acc_lumbar_extension,acc_lumbar_bending,acc_lumbar_rotation,acc_arm_flex_r,acc_arm_add_r,acc_arm_rot_r,acc_elbow_flex_r,acc_arm_flex_l,acc_arm_add_l,acc_arm_rot_l,acc_elbow_flex_l,missing_grf_data,missing_grf_reason,calcn_r_probably_contacting_ground,calcn_l_probably_contacting_ground,calcn_r_contact_cop_x,calcn_r_contact_cop_y,calcn_r_contact_cop_z,calcn_r_contact_moment_x,calcn_r_contact_moment_y,calcn_r_contact_moment_z,calcn_r_contact_force_x,calcn_r_contact_force_y,calcn_r_contact_force_z,calcn_l_contact_cop_x,calcn_l_contact_cop_y,calcn_l_contact_cop_z,calcn_l_contact_moment_x,calcn_l_contact_moment_y,calcn_l_contact_moment_z,calcn_l_contact_force_x,calcn_l_contact_force_y,calcn_l_contact_force_z,marker_error_rms,marker_error_max,residual_norm
0.05,-0.0846359,0.0294995,0.116452,0.875148,1.01083,-0.315963,-0.117367,-0.0745246,-0.206573,1.68339,-0.584437,-0.527487,0.0225525,0.695037,0.0410115,-0.490434,0.322097,-0.277956,0.328229,0.0519682,-0.159278,-0.0976844,0.0113905,-0.486605,-0.324212,0.0923091,2.07818,-0.801537,-0.352752,0.0535244,2.15485,2.31567,0.612477,1.89005,-0.190131,0.0630363,-0.127907,5.0677,-1.4698,-0.857037,15.1663,4.3819,-0.170306,0.0183634,-5.58531,0.783684,2.45436,3.41009,-1.6533,-2.62556,0.00114565,-4.09805,-0.610999,-4.27555,-2.11752,1.76653,-0.230087,-8.12064,6.73552,-0.155819,2.71568,-3.22171,-12.3218,-89.6728,-90.0369,8.19336,-4.96352,-6.79205,235.597,-51.976,-6.11703,-79.8924,9.86972,-3.7607,-0.398197,-255.192,-25.3883,27.9218,109.04,0.489113,-0.0186724,-0.242332,-10.6669,-68.5522,-157.266,-95.7022,-10.3535,15.648,-17.8565,38.0356,8.08823,10.3284,-4.50176,40.3871,31.6205,-44.8165,4.27974,-1.05009,3.06346,20.3461,-66.4166,58.3166,-108.234,-9.39629,-27.4909,0.000121722,-72.7423,-33.3518,141.656,124.097,268.224,129.205,-0.000373959,-45.0478,-25.2832,-12.5562,18.5488,-7.07242,13.1826,-63.8521,32.634,-1.38787,13.547,-56.4827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000960885,0.0995074,128.209
0.055,-0.0720479,0.0333524,0.124782,0.874304,1.01112,-0.316526,-0.0915194,-0.083534,-0.2094,1.75652,-0.562763,-0.529026,0.0226443,0.665292,0.0440961,-0.47462,0.34225,-0.279517,0.318331,0.0519739,-0.180895,-0.101371,-0.0103011,-0.496729,-0.315557,0.0914882,2.03598,-0.767044,-0.353566,0.0674414,2.13733,2.51761,0.77058,1.66597,-0.168732,0.0577858,-0.11259,5.16943,-1.80188,-0.565454,14.6252,4.33491,-0.30776,0.018364,-5.94902,0.616924,3.16264,4.03058,-0.312182,-1.97954,0.00114378,-4.32329,-0.737415,-4.33833,-2.02478,1.73116,-0.164174,-8.4399,6.89869,-0.162758,2.78341,-3.50413,-17.278,-108.18,-98.2018,10.0295,-4.63173,-9.59647,224.723,-52.6445,-3.60964,-84.3777,10.3033,-3.64119,-0.401121,-246.062,-11.0327,24.4017,109.116,3.54244,0.0162493,-0.491339,-7.39751,-69.9059,-158.89,-95.6559,-10.1067,16.3105,-9.80408,40.8839,7.81009,6.00338,-4.55535,18.2255,26.8624,-51.8477,4.58467,-4.49321,3.07373,53.6852,-62.2875,80.1656,-110.63,5.37838,-8.16107,0.000125315,-47.1896,-32.6132,99.0318,128.412,375.151,152.525,-0.000410579,-16.7418,-23.2039,-7.29987,14.5575,-15.9011,14.7267,-47.1727,24.4056,3.87803,-0.817148,-58.2312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000946227,0.100448,147.849
0.06,-0.0590042,0.0378768,0.131816,0.873575,1.0113,-0.317012,-0.0643301,-0.0941006,-0.210223,1.82688,-0.540954,-0.530769,0.0227361,0.634367,0.0463654,-0.456331,0.365613,-0.271699,0.312247,0.0519796,-0.20293,-0.105639,-0.0321753,-0.506489,-0.307298,0.0910355,1.9926,-0.73194,-0.354283,0.0813381,2.11835,2.60873,0.904891,1.40673,-0.145809,0.0353198,-0.0972209,5.43786,-2.11332,-0.164626,14.072,4.36181,-0.348566,0.0183647,-6.18496,0.453859,3.6578,4.67264,1.56357,-1.21691,0.00114173,-4.407,-0.853435,-4.37483,-1.95199,1.65166,-0.0905409,-8.67576,7.02072,-0.143368,2.77933,-3.79528,-26.6131,-120.34,-109.96,11.4465,-3.56911,-11.2349,214.861,-48.4809,-4.33728,-89.7703,10.8974,-3.42838,-0.413808,-240.936,9.8044,19.9852,112.101,6.51286,0.0461948,-0.741249,-2.53597,-63.5718,-158.595,-94.0773,-9.10877,17.2288,-0.802624,45.6912,7.13589,0.47523,-1.37392,-7.64841,20.098,-54.9314,4.65452,-8.64761,2.69994,92.389,-53.7826,97.3265,-113.859,26.7679,17.3801,0.000127559,-17.2282,-28.2554,58.1216,134.768,479.922,152.328,-0.000447764,15.9297,-19.4231,-4.46486,8.20693,-24.5086,15.0737,-26.864,16.2258,7.93138,-16.0357,-54.996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000939037,0.101437,165.986
0.065,-0.0461518,0.0429037,0.137476,0.872962,1.01126,-0.317431,-0.0348311,-0.106012,-0.208613,1.89439,-0.518475,-0.532077,0.0228279,0.603011,0.0479283,-0.436589,0.392346,-0.251883,0.309971,0.0519853,-0.224566,-0.110391,-0.0541611,-0.516043,-0.299653,0.0909596,1.94855,-0.696431,-0.354801,0.0948338,2.098,2.57049,1.00538,1.13207,-0.122536,-0.0079183,-0.0837212,5.8998,-2.38223,0.322006,13.5027,4.49565,-0.261665,0.0183653,-6.27111,0.312582,3.94841,5.34648,3.96318,-0.455271,0.00113949,-4.32735,-0.95055,-4.39715,-1.91095,1.52911,-0.0151724,-8.81008,7.10185,-0.103711,2.69915,-4.07026,-26.5189,-149.193,-131.203,12.1292,-2.13672,-10.6814,202.982,-40.6579,-6.90576,-95.3099,11.4636,-3.12709,-0.427987,-231.284,52.2726,10.5533,116.433,6.9485,2.59893,-0.95744,7.13405,-53.516,-157.097,-91.4986,-6.71961,19.0976,9.1745,51.7768,5.88327,-6.04662,5.99094,-33.2109,11.5075,-54.4134,4.36609,-12.9283,1.85507,130.872,-40.9336,109.507,-119.7,47.955,44.7968,0.000136427,11.2257,-21.5433,19.1424,136.958,558.324,129.137,-0.000480727,48.3334,-13.4851,-4.33251,0.811521,-33.4674,15.2996,-3.14218,6.86234,11.2064,-32.47,-43.9883,0,0,0,1,0,0,0,0,0,0,0,0,0,1.23636,0,-0.328733,0.692007,-0.719096,0.705343,-18.5604,19.2869,-18.918,0.000937949,0.102336,201.101
0.07,-0.0341296,0.0482183,0.141776,0.872459,1.01089,-0.317803,-0.00206033,-0.118946,-0.204266,1.95891,-0.494798,-0.532265,0.0229198,0.571936,0.0489526,-0.416369,0.422502,-0.218109,0.310923,0.051991,-0.244995,-0.115481,-0.0762552,-0.525578,-0.292844,0.0912663,1.90442,-0.66075,-0.35504,0.107518,2.07655,2.40444,1.06292,0.860003,-0.100706,-0.0725596,-0.0744459,6.55416,-2.5869,0.869539,12.9042,4.73542,-0.0376812,0.018366,-6.21498,0.204865,4.04412,6.03127,6.7548,0.190415,0.00113708,-4.08568,-1.01798,-4.41882,-1.9069,1.36178,0.0613257,-8.82579,7.13616,-0.0476791,2.5368,-4.2902,-5.32384,-136.309,-127.654,11.7786,-0.853725,-8.24774,184.859,-32.8127,-8.18782,-99.756,11.8354,-2.77304,-0.434259,-205.521,52.0527,-1.16658,90.4884,9.49617,-0.0126192,-1.10474,29.4989,-33.1978,-154.419,-89.041,-4.39171,20.934,20.3491,57.4002,5.8476,-11.3086,19.2685,-54.2055,2.0301,-50.7434,3.44904,-15.9952,1.29236,163.058,-24.8277,116.613,-129.685,63.6613,70.8688,0.000154217,32.0876,-13.1577,-16.4026,127.596,584.034,83.4547,-0.000507167,75.3771,-5.55398,-7.08174,-6.17612,-43.1558,16.0374,23.4452,-4.6219,14.1376,-50.1623,-22.7586,0,0,0,1,0,0,0,0,0,0,0,0,0,1.18041,0,-0.36092,4.46698,-7.38496,-0.349925,-82.5475,136.47,6.46644,0.000938233,0.102809,187.381
0.075,-0.0234625,0.0535837,0.144808,0.872041,1.01013,-0.318143,0.0347869,-0.132502,-0.197003,2.02019,-0.46953,-0.530682,0.0230116,0.541664,0.049648,-0.396558,0.455848,-0.169734,0.313961,0.0519966,-0.263539,-0.12071,-0.0985263,-0.535267,-0.287114,0.0919738,1.86088,-0.625185,-0.354925,0.118948,2.05453,2.13341,1.07307,0.606286,-0.0834605,-0.152535,-0.0679841,7.36945,-2.71104,1.45261,12.2558,5.05373,0.316663,0.0183668,-6.05454,0.139077,3.96211,6.66925,9.67497,0.607688,0.00113455,-3.7088,-1.04575,-4.45423,-1.93778,1.146,0.141513,-8.70857,7.11305,0.0230087,2.28599,-4.404,51.9681,-109.415,-130.928,11.2625,1.80099,-6.02709,161.394,-25.7376,-7.67032,-103.434,11.96,-2.38753,-0.430026,-147.145,46.7321,-1.82306,39.0553,12.4469,17.5899,-1.15207,60.9616,-7.54961,-150.088,-85.8338,-1.94185,22.5687,32.0808,62.3647,7.4605,-14.6551,38.3563,-67.9113,-7.00777,-43.7708,2.04695,-17.5366,0.72024,184.354,-7.56448,117.922,-144.624,70.8274,93.5867,0.000198939,41.7688,-3.00536,-44.2175,101.414,538.428,17.0493,-0.00050361,93.3448,3.83419,-13.0879,-11.6132,-53.3409,17.033,51.6969,-18.5351,16.9606,-68.4669,9.73669,0,0,0,1,0,0,0,0,0,0,0,0,0,1.08994,0,-0.40611,4.1606,-8.08558,-1.29043,-173.56,337.291,53.8302,0.00094185,0.103159,178.832
0.08,-0.0144933,0.0587738,0.146745,0.871675,1.00893,-0.318465,0.076243,-0.146246,-0.186792,2.07785,-0.44249,-0.526759,0.0231035,0.512435,0.0502683,-0.377853,0.49173,-0.107899,0.317426,0.0520023,-0.279749,-0.125843,-0.121125,-0.545246,-0.282717,0.0931072,1.81863,-0.590083,-0.354386,0.128666,2.03275,1.79385,1.03803,0.387432,-0.0732258,-0.240219,-0.0643829,8.29122,-2.74886,2.04222,11.5327,5.40786,0.784596,0.0183678,-5.8457,0.12405,3.74102,7.17632,12.3671,0.692935,0.00113203,-3.24207,-1.02657,-4.51966,-1.99584,0.879294,0.226677,-8.45008,7.02038,0.107812,1.94365,-4.35531,94.0425,-42.6888,-122.138,10.1849,8.78749,-4.90911,134.499,-20.8606,-4.97159,-106.354,11.8511,-2.00331,-0.415909,-102.725,-2.45445,9.22918,-15.6957,-7.71249,16.4274,-1.08738,99.486,21.7495,-142.845,-80.8049,-0.0103433,23.0903,43.9473,65.9353,11.6551,-14.9221,62.4795,-73.6708,-14.3047,-32.7077,0.297538,-17.2507,0.0913193,192.788,7.76914,111.758,-164.307,68.8109,112.212,0.000251785,40.5933,9.04835,-58.3544,58.4618,420.225,-62.2501,-0.00047006,100.955,13.8292,-22.9044,-14.7706,-62.9861,17.2868,79.7181,-34.5332,19.5563,-86.232,52.2973,0,0,0,1,0,0,0,0,0,0,0,0,0,1.08999,0,-0.397523,0.85659,-1.94697,-0.39464,-271.999,618.233,125.313,0.000951913,0.10343,160.59
0.085,-0.00736577,0.0636064,0.147864,0.871316,1.0073,-0.318785,0.122519,-0.159796,-0.173787,2.13141,-0.413731,-0.520031,0.0231953,0.484221,0.0511147,-0.360607,0.529073,-0.0355577,0.319334,0.0520079,-0.293436,-0.13063,-0.144296,-0.555594,-0.279895,0.0946728,1.77837,-0.555845,-0.353358,0.136228,2.01228,1.4255,0.966507,0.223893,-0.0717381,-0.326472,-0.0639263,9.25516,-2.71002,2.601,10.7111,5.75192,1.34566,0.018369,-5.64273,0.169292,3.44925,7.46863,14.4682,0.381684,0.00112968,-2.7373,-0.957428,-4.63419,-2.0697,0.564364,0.313111,-8.05149,6.84771,0.205593,1.51249,-4.09383,110.925,57.4481,-104.267,9.80574,15.7162,-4.88939,107.841,-18.861,-0.8774,-108.599,11.5685,-1.64191,-0.396868,-77.841,-88.2372,31.7505,-67.5762,-46.2596,5.37441,-0.918157,138.441,52.5036,-131.276,-72.2446,0.995031,21.735,55.5048,67.7504,18.7589,-11.5983,89.4774,-72.6619,-19.672,-17.2115,-1.37049,-15.4351,-0.600103,188.8,18.7712,96.2369,-187.724,58.4236,126.018,0.000295492,31.3965,21.071,-55.0172,4.09359,248.723,-135.849,-0.000392129,99.3331,24.1451,-36.1116,-15.6646,-70.6309,15.6271,105.562,-51.798,21.4444,-101.824,101.393,0,0,0,1,0,0,0,0,0,0,0,0,0,1.08349,0,-0.387074,-3.54186,9.72715,2.19392,-343.891,944.441,213.015,0.000967294,0.103574,163.84
0.09,-0.00205481,0.0679471,0.148554,0.870924,1.00528,-0.319119,0.173515,-0.172877,-0.158376,2.18027,-0.38351,-0.510152,0.0232872,0.456793,0.052488,-0.344736,0.566519,0.0430016,0.317846,0.0520136,-0.304639,-0.134814,-0.168369,-0.566335,-0.278839,0.096629,1.74075,-0.522901,-0.351793,0.141245,1.99435,1.06219,0.868147,0.137836,-0.0785905,-0.403648,-0.0669268,10.1992,-2.61616,3.08219,9.77252,6.04404,1.97575,0.0183705,-5.48575,0.274647,3.17416,7.4891,15.7119,-0.297559,0.00112772,-2.24064,-0.836703,-4.81474,-2.14802,0.211209,0.391247,-7.52368,6.58872,0.312815,1.00337,-3.58686,85.9755,171.362,-75.0457,9.30117,12.8272,-5.26476,84.6531,-18.3534,2.66294,-109.625,11.1524,-1.28948,-0.380266,-88.8982,-195.158,54.3901,-105.094,-98.6295,-16.1836,-0.677022,172.853,83.1724,-113.874,-59.2655,1.4898,18.7449,66.6605,67.0222,27.9754,-5.01033,116.66,-66.9123,-24.5949,1.53809,-2.44736,-12.5247,-1.39528,174.492,26.1676,70.6119,-213.503,41.2854,133.641,0.000285527,17.3127,28.178,-35.8817,-53.6841,58.3676,-181.04,-0.000343259,91.659,35.947,-50.0325,-15.4242,-74.9894,11.0224,127.829,-69.1126,22.0298,-112.932,151.583,0,0,0,1,0,0,0,0,0,0,0,0,0,1.07218,0,-0.374457,-4.61757,16.2689,3.64709,-366.302,1290.58,289.316,0.000992179,0.103593,206.561
0.095,0.00158333,0.0716729,0.149281,0.870469,1.00295,-0.319489,0.228873,-0.185303,-0.141199,2.2238,-0.352258,-0.496932,0.023379,0.429797,0.0545657,-0.329762,0.602622,0.12302,0.311833,0.0520192,-0.313551,-0.138098,-0.193694,-0.57746,-0.279658,0.0988608,1.70633,-0.491685,-0.349679,0.143439,1.9802,0.727629,0.745173,0.145527,-0.0908273,-0.466271,-0.0739032,11.0716,-2.48532,3.43525,8.70501,6.25046,2.64395,0.0183719,-5.39918,0.415537,2.99475,7.22068,16.0037,-1.20276,0.001126,-1.78234,-0.656968,-5.06491,-2.22514,-0.163738,0.446359,-6.88454,6.24316,0.422964,0.438712,-2.82895,47.394,269.451,-36.1582,8.10272,8.67619,-3.39276,64.9881,-16.9978,4.1656,-108.165,10.5666,-0.919735,-0.370018,-111.13,-294.396,64.439,-142.913,-147.977,-41.2856,-0.409283,202.098,111.493,-89.9308,-43.616,2.30692,15.325,77.368,61.9257,37.7008,4.1701,141.365,-59.1044,-31.6067,20.3761,-2.76925,-8.68886,-2.18778,152.964,33.6848,36.2505,-240.139,19.0321,132.631,0.000263612,0.840677,24.8777,-7.83675,-107.686,-116.249,-184.317,-0.00034076,82.3286,50.6098,-59.8397,-15.9987,-75.2268,2.79602,145.618,-84.9928,21.0875,-117.104,196.323,0,0,0,1,0,0,0,0,0,0,0,0,0,1.04883,0,-0.361543,-1.32709,6.1153,1.20304,-358.799,1653.36,325.261,0.00102485,0.103506,276.243
0.1,0.00374386,0.0746086,0.150518,0.869946,1.0004,-0.319913,0.288055,-0.196888,-0.123117,2.26132,-0.32053,-0.480397,0.0234709,0.402822,0.0572653,-0.314984,0.636033,0.200132,0.301211,0.0520248,-0.320404,-0.140118,-0.220514,-0.588986,-0.282357,0.101162,1.67555,-0.462594,-0.347037,0.142705,1.97097,0.432106,0.587139,0.247407,-0.104674,-0.509716,-0.0848421,11.8364,-2.3169,3.6165,7.50431,6.34562,3.30711,0.0183732,-5.39498,0.539925,2.95557,6.68225,15.4224,-2.12434,0.0011243,-1.3707,-0.403919,-5.36411,-2.30513,-0.539872,0.460339,-6.15645,5.81819,0.528402,-0.146807,-1.84733,32.6696,320.027,0.371114,7.63534,5.95969,-0.611345,48.5652,-13.0533,3.01715,-103.921,9.80746,-0.54328,-0.368056,-114.602,-351.396,60.3568,-189.132,-190.701,-57.7008,-0.154435,227.42,132.519,-60.1243,-28.3407,4.67723,13.1676,87.0027,50.9737,45.8795,14.7452,160.653,-51.5667,-42.0459,34.4263,-2.32035,-4.3519,-2.76601,127.493,44.9799,-2.97595,-265.916,-6.57732,120.424,0.000349438,-15.8943,8.34751,19.7881,-152.972,-252.85,-146.892,-0.000341515,75.673,67.3048,-59.9615,-19.2664,-70.9657,-8.95632,158.239,-97.9881,18.8924,-112.657,229.269,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0157,0,-0.351733,2.53831,-14.4897,-2.15546,-353.426,2017.5,300.119,0.00105767,0.103244,321.837
0.105,0.00461523,0.0764932,0.152616,0.869365,0.997741,-0.320406,0.350424,-0.207348,-0.105109,2.29219,-0.288966,-0.460851,0.0235628,0.37545,0.0601736,-0.299712,0.66562,0.270923,0.286917,0.0520305,-0.325366,-0.140455,-0.248834,-0.600993,-0.286831,0.10324,1.64872,-0.435953,-0.343922,0.139154,1.96746,0.174273,0.37691,0.419539,-0.116275,-0.531475,-0.0986721,12.4739,-2.092,3.60162,6.17473,6.31274,3.90923,0.018375,-5.47445,0.581663,3.05451,5.91739,14.1582,-2.8588,0.00112259,-0.992332,-0.0673948,-5.66391,-2.40147,-0.8947,0.415557,-5.36525,5.32825,0.622864,-0.710091,-0.700986,26.6999,308.138,22.4188,7.16187,2.02,0.414695,35.8016,-5.90534,-0.726112,-97.3873,8.93107,-0.203303,-0.375019,-116.191,-348.593,50.1281,-217.401,-246.724,-60.0174,0.0612204,247.252,144.002,-25.6554,-15.4889,9.81568,13.6986,94.8871,34.238,50.7458,25.107,172.168,-45.5998,-54.9768,38.6261,-0.955236,-0.165317,-2.87054,100.546,61.9397,-41.6239,-288.899,-33.4381,95.5652,0.000348411,-31.2818,-20.134,38.3965,-186.781,-344.047,-82.3845,-0.0003518,74.3979,83.0543,-45.9417,-26.3391,-62.3302,-23.2987,165.491,-106.967,16.094,-99.2113,245.857,0,0,0,1,0,0,0,0,0,0,0,0,0,0.985509,0,-0.345593,4.34328,-29.0046,-2.59177,-351.625,2348.16,209.825,0.00108822,0.102795,310.193
0.11,0.0043466,0.0770033,0.155679,0.868759,0.99508,-0.320971,0.415308,-0.216259,-0.0881412,2.31584,-0.258239,-0.438915,0.0236546,0.347295,0.0625786,-0.283479,0.690538,0.333113,0.270563,0.0520361,-0.328467,-0.138716,-0.278302,-0.613659,-0.292863,0.104736,1.62603,-0.411986,-0.340406,0.133124,1.9701,-0.0537257,0.102026,0.612669,-0.121052,-0.532302,-0.113025,12.9766,-1.7823,3.3935,4.73024,6.14555,4.38705,0.0183767,-5.63086,0.480993,3.24649,4.98348,12.438,-3.27072,0.00112083,-0.620342,0.347877,-5.89362,-2.53316,-1.20635,0.299064,-4.5378,4.79342,0.703334,-1.20615,0.5283,20.936,240.396,29.0828,3.76879,-6.5115,-5.17414,26.1762,3.93645,-6.3762,-89.0647,7.99832,0.0574595,-0.388242,-123.459,-290.286,39.3126,-217.884,-320.766,-47.564,0.222969,260.117,146.484,12.0958,-6.51582,18.3957,17.7975,100.527,12.5798,51.4059,33.9323,174.871,-41.4028,-68.1507,29.5531,1.23522,3.40723,-2.29377,73.3298,84.8815,-74.2035,-307.09,-59.174,58.5607,0.000349042,-44.8145,-55.74,41.8177,-208.865,-393.18,-8.85967,-0.000364165,78.7305,94.4493,-15.8557,-37.3946,-49.9324,-38.8779,167.855,-111.233,13.441,-77.6775,244.471,0,0,0,1,0,0,0,0,0,0,0,0,0,0.961272,0,-0.341898,4.28215,-31.815,-0.859532,-352.635,2619.96,70.7823,0.00111269,0.102335,243.223
0.115,0.0030429,0.0758097,0.159481,0.868185,0.992503,-0.321594,0.482024,-0.223049,-0.0730288,2.33182,-0.22899,-0.415516,0.0237465,0.318021,0.06359,-0.266202,0.710233,0.385473,0.253988,0.0520417,-0.329601,-0.134615,-0.308167,-0.62726,-0.300143,0.105259,1.60754,-0.3908,-0.336553,0.125151,1.97886,-0.26074,-0.238727,0.760434,-0.114875,-0.515266,-0.124494,13.3433,-1.35789,3.02248,3.19479,5.84968,4.67986,0.0183785,-5.85493,0.202293,3.45558,3.93916,10.4721,-3.31502,0.00111901,-0.22669,0.820123,-5.9729,-2.72013,-1.45601,0.104674,-3.69852,4.23725,0.770538,-1.59453,1.75066,12.9998,140.631,28.6745,-1.76203,-8.85205,-12.8287,18.9509,14.6784,-12.7841,-78.9106,7.05987,0.199713,-0.403043,-134.625,-197.794,30.0567,-197.274,-402.627,-25.0161,0.326787,265.341,143.812,51.5458,-1.72451,29.7919,25.1576,103.956,-11.8982,48.2577,40.4485,169.67,-38.2206,-78.9009,6.68515,4.03178,6.36584,-0.854368,45.8259,112.484,-96.7688,-318.825,-81.952,11.3615,0.000351934,-57.1928,-91.6265,26.7686,-221.299,-410.311,58.9653,-0.000387638,86.4446,98.9118,28.8135,-51.5167,-34.766,-54.126,166.177,-110.472,11.4981,-50.2114,226.787,0,0,0,1,0,0,0,0,0,0,0,0,0,0.940497,0,-0.339433,3.33537,-26.8161,0.816953,-351.374,2825.02,-86.0644,0.00113183,0.102024,144.963
0.12,0.000783684,0.0726435,0.163451,0.867711,0.990086,-0.322238,0.549886,-0.227026,-0.0603356,2.33982,-0.201791,-0.391833,0.0238384,0.287316,0.0623108,-0.248254,0.724397,0.427576,0.238887,0.0520472,-0.328573,-0.128042,-0.337311,-0.642148,-0.308292,0.104429,1.5932,-0.372375,-0.332413,0.115923,1.99328,-0.451843,-0.633232,0.79386,-0.0947165,-0.483436,-0.128766,13.5724,-0.795474,2.53864,1.60066,5.43992,4.73666,0.0183802,-6.1409,-0.25584,3.58942,2.83266,8.42051,-3.02019,0.00111707,0.205533,1.31468,-5.82883,-2.97772,-1.62984,-0.165956,-2.86764,3.68489,0.828029,-1.84559,2.88459,-4.57387,41.5226,31.4659,-1.09368,-6.63464,-6.71197,14.5018,23.6857,-18.754,-67.3089,6.19323,0.189289,-0.415886,-153.14,-100.205,23.66,-161.81,-480.879,-0.827477,0.380908,262.545,142.021,90.947,0.64113,42.282,34.2541,105.525,-35.6991,42.6357,44.2481,158.662,-34.5721,-84.4676,-27.2929,7.27891,8.76393,1.56098,17.0364,141.363,-107.747,-323.183,-100.769,-42.5497,0.00033065,-69.7613,-120.439,-6.85045,-227.311,-409.088,111.959,-0.000436634,93.5709,95.085,83.1083,-66.7628,-17.9895,-67.2973,161.314,-104.833,10.3641,-20.026,197.364,0,0,0,1,0,0,0,0,0,0,0,0,0,0.920779,0,-0.337614,2.19865,-19.6621,1.49728,-331.18,2961.68,-225.533,0.00114719,0.10182,53.1546
0.125,-0.00233983,0.0673657,0.166738,0.86742,0.987888,-0.322843,0.618174,-0.227469,-0.0503361,2.33974,-0.17711,-0.369213,0.0239303,0.254868,0.0580206,-0.230479,0.732877,0.459451,0.226585,0.0520528,-0.325206,-0.119091,-0.364377,-0.658706,-0.316891,0.101917,1.5829,-0.356571,-0.328014,0.106194,2.01264,-0.624703,-1.05557,0.657396,-0.058322,-0.439617,-0.120961,13.6576,-0.0886584,1.99991,-0.0152482,4.93607,4.52391,0.0183819,-6.4897,-0.858037,3.55517,1.69611,6.37507,-2.4604,0.00111489,0.673388,1.79011,-5.41329,-3.31153,-1.71979,-0.502442,-2.06107,3.16073,0.879849,-1.94572,3.87141,-15.769,-27.6107,42.8563,-1.51602,-4.18188,-1.67483,12.8022,29.6926,-23.9696,-54.8705,5.44049,0.0451387,-0.424159,-163.974,-22.995,20.9717,-130.127,-537.219,20.4526,0.398841,255.435,142.403,128.626,2.50156,54.4457,43.6896,105.684,-56.1279,35.5836,45.0591,144.376,-29.0242,-82.4854,-67.0731,10.4919,10.7472,4.53479,-14.4357,166.781,-107.986,-320.214,-115.591,-98.9759,0.000279704,-83.6621,-135.964,-55.7177,-230.093,-403.261,145.44,-0.000588384,95.7514,83.0694,139.61,-80.5152,-0.866428,-76.5588,154.084,-95.15,9.69785,9.09522,162.382,0,0,0,1,0,0,0,0,0,0,0,0,0,0.896681,0,-0.336521,1.09304,-11.6946,1.23239,-283.61,3034.39,-319.768,0.00115143,0.1015,53.5749
