Timestep,C7,L.ASIS,L.PSIS,L_5meta,L_Shoulder,L_ankle,L_calc,L_elbow_lat,L_elbow_med,L_forearm,L_humerus,L_knee,L_sh2,L_sh3,L_shank_antsup,L_thigh1,L_thigh2,L_thigh3,L_thigh4,L_toe,L_wrist_radius,L_wrist_ulna,R_Shoulder,R_elbow_lat,R_elbow_med,R_forearm,R_humerus,R_wrist_radius,R_wrist_ulna,Sternum,r.ASIS,r.PSIS,r_5meta,r_ankle,r_calc,r_knee,r_sh2,r_sh3,r_sh4,r_shank_antsup,r_thigh1,r_thigh2,r_thigh3,r_thigh4,r_thigh5,r_toe
48,0.0100689,0.0311207,0.0287985,0.0202244,0.0312315,0.0216202,0.00891967,0.0190474,0.0136035,0.0164904,0.0031123,0.0368413,0.0202196,0.021094,0.0213386,0.0133525,0.0222082,0.0166224,0.0248087,0.0272025,0.0106217,0.0537058,0.0434086,0.0148447,0.0110341,0.0153758,0.00795879,0.0212801,0.0400646,0.0483519,0.0154749,0.0296561,0.035868,0.0153842,0.0172843,0.0343301,0.00142387,0.0166978,0.00709728,0.00694856,0.00844578,0.00669864,0.00805226,0.00813245,0.00754284,0.0166979
49,0.00992909,0.0300351,0.029188,0.0200026,0.0315315,0.021393,0.00883393,0.0188956,0.0138202,0.0161276,0.00300696,0.0346426,0.019435,0.0202099,0.0211336,0.0127768,0.0219875,0.0150137,0.0221131,0.0272168,0.0110027,0.053433,0.0430264,0.0144014,0.0105375,0.0156786,0.00744392,0.0213461,0.0404757,0.0484575,0.0159138,0.028691,0.0367527,0.0144379,0.0178045,0.0347034,0.00227691,0.0192118,0.00907595,0.00637614,0.00733172,0.00553143,0.00640986,0.00680914,0.0063077,0.0164908
50,0.0100618,0.0291642,0.0293851,0.0195413,0.0318754,0.0212335,0.00883979,0.0187265,0.0142009,0.0158322,0.00302158,0.0322244,0.0185821,0.0192305,0.0209767,0.0122559,0.0217819,0.0129129,0.0189343,0.0273112,0.0114482,0.0531623,0.0425907,0.0138792,0.00998063,0.015857,0.00707855,0.0215556,0.0409909,0.0486201,0.0164523,0.0275741,0.0375795,0.0133698,0.0187797,0.0351041,0.00320854,0.0214026,0.0112666,0.00590454,0.00614995,0.00506971,0.0051764,0.00553241,0.00544219,0.0162429
51,0.010218,0.0284489,0.0294016,0.0189652,0.0322492,0.0211865,0.00925706,0.0186124,0.0146134,0.0155572,0.00312824,0.029885,0.0178736,0.0183548,0.0202738,0.0122952,0.0217198,0.0104147,0.015446,0.0276369,0.0115245,0.0528894,0.0422384,0.0132846,0.00935529,0.0159723,0.00691061,0.0216914,0.0415193,0.0488015,0.0170358,0.0264363,0.0385362,0.0127023,0.0199067,0.035474,0.00403685,0.0230173,0.0134032,0.00615827,0.0052874,0.00588064,0.00485535,0.00454553,0.00515168,0.0160089
52,0.010567,0.0282616,0.0292627,0.0187265,0.0326396,0.0212278,0.0103883,0.0185634,0.0149235,0.0152688,0.00338845,0.0276627,0.0172901,0.0176753,0.0197857,0.0131581,0.0221178,0.00732084,0.0117632,0.0280375,0.0111121,0.0525939,0.0419001,0.0126347,0.00864454,0.0161618,0.00697902,0.0217258,0.0420803,0.0489476,0.0178692,0.0255977,0.0395565,0.0123737,0.0208976,0.0355649,0.00463002,0.0243596,0.0152521,0.00699189,0.00496616,0.00678035,0.0057011,0.00499166,0.00581426,0.0159548
53,0.0110391,0.0287266,0.0290082,0.0189026,0.0330504,0.0214981,0.0123511,0.0185465,0.0151925,0.0150229,0.00384258,0.0256882,0.016897,0.0170952,0.0194322,0.014615,0.0230004,0.00441308,0.00803175,0.0283201,0.0110325,0.0523251,0.0414922,0.0119483,0.00794025,0.0164029,0.00742648,0.0216569,0.0426253,0.0490355,0.0186987,0.0249484,0.0405432,0.0122298,0.0214434,0.0353428,0.00531055,0.0255077,0.0167955,0.00801591,0.00527052,0.00816215,0.00731261,0.00629865,0.00730068,0.015957
54,0.0115641,0.0292121,0.0286842,0.019261,0.0333531,0.0221465,0.0146831,0.018545,0.0154735,0.0148404,0.00394744,0.0240791,0.0165603,0.016625,0.0190223,0.0165465,0.0245054,0.00389778,0.00497582,0.028791,0.0112477,0.052074,0.0409109,0.0113216,0.00739781,0.0165575,0.00840882,0.0216408,0.0430472,0.0490428,0.0195046,0.0234014,0.0413169,0.0121857,0.0222474,0.0357085,0.00587106,0.0264511,0.0183854,0.0089368,0.00591761,0.00961451,0.00901055,0.00795573,0.00909889,0.0159004
55,0.0122586,0.0290737,0.0283294,0.0195405,0.0332356,0.0229449,0.0167094,0.018545,0.0158064,0.0146806,0.00371727,0.0229268,0.0161027,0.0160449,0.0183293,0.0187673,0.0263522,0.00617944,0.00398973,0.0294411,0.0116498,0.0518978,0.0401398,0.0108168,0.00691028,0.0165724,0.00984125,0.0216934,0.0434758,0.0489537,0.0203249,0.0223787,0.0417726,0.0123169,0.0230547,0.0366854,0.00632445,0.027043,0.0195917,0.00956665,0.00665138,0.0108186,0.0106188,0.00951957,0.011233,0.0158278
56,0.0130502,0.0283535,0.0279666,0.0194951,0.033213,0.0237208,0.0180894,0.0185461,0.016092,0.0145119,0.00334373,0.0223483,0.015587,0.0152707,0.017427,0.0209336,0.0280547,0.008925,0.00494163,0.0300225,0.0116321,0.0518095,0.0392107,0.0103585,0.00640506,0.0166783,0.0114141,0.0217092,0.0439161,0.0487786,0.0211702,0.0220589,0.041823,0.0127585,0.0237369,0.0381151,0.00680847,0.0272863,0.0203454,0.0100352,0.00709561,0.0115004,0.0119272,0.0109751,0.0134994,0.0158722
57,0.0136309,0.0274886,0.027601,0.0189357,0.0332114,0.0240275,0.0188655,0.0184809,0.0161714,0.014342,0.00297724,0.0227133,0.0151284,0.0144966,0.0166544,0.0227547,0.0293558,0.0113507,0.00596738,0.0304824,0.0115515,0.0517534,0.0381507,0.00993552,0.00599823,0.0168786,0.0126493,0.0216597,0.0444024,0.0485939,0.0220758,0.0221712,0.0415108,0.0132929,0.0247554,0.0395091,0.00725579,0.0271811,0.0207094,0.0103613,0.00739813,0.0117758,0.0127781,0.0123334,0.0155161,0.0161724
58,0.0142722,0.0268113,0.0272286,0.0180558,0.0329684,0.0237644,0.0191369,0.0184157,0.0163094,0.0141685,0.00264071,0.0237401,0.0144374,0.0138571,0.016235,0.0241109,0.0302003,0.0127823,0.00619713,0.0310731,0.0119518,0.0516978,0.0371039,0.00965031,0.00557039,0.0171446,0.0127574,0.0215658,0.0448783,0.0484918,0.0230418,0.0225993,0.0408269,0.0139545,0.0256851,0.0402248,0.00749814,0.026763,0.0207335,0.0105776,0.00757142,0.0115537,0.0132479,0.0134317,0.0170323,0.0168949
59,0.014779,0.0263914,0.0268273,0.0170943,0.0324468,0.0229973,0.0186242,0.0184533,0.0166101,0.0140515,0.00246447,0.0249199,0.0133767,0.013107,0.0161683,0.0248227,0.0305979,0.0129134,0.00605676,0.0315029,0.0119126,0.0516614,0.0359773,0.00940506,0.00515569,0.0175239,0.0130591,0.0215434,0.0453645,0.0484484,0.0239671,0.0232524,0.0397063,0.0146591,0.0259133,0.0400457,0.00749217,0.0257917,0.0205215,0.0106773,0.00763678,0.0111558,0.0135358,0.014245,0.0181424,0.0174621
60,0.0151267,0.026169,0.0264162,0.0161489,0.0317927,0.0219968,0.0177444,0.0186196,0.0167123,0.0139824,0.00268193,0.0259125,0.0121471,0.0120401,0.0164229,0.024822,0.0305245,0.0120808,0.00619615,0.03146,0.0116611,0.0516148,0.0347586,0.00920202,0.00482811,0.0179881,0.0136524,0.0215999,0.0458293,0.0484525,0.024642,0.0239273,0.0383812,0.0149885,0.0254303,0.0392906,0.00731542,0.0241758,0.0199832,0.0105307,0.00781704,0.0115362,0.0138502,0.0150354,0.0188734,0.0177831
61,0.0155222,0.0261505,0.026027,0.0155122,0.0311015,0.021401,0.0168207,0.0188939,0.0168058,0.0139319,0.00310731,0.0265963,0.0113956,0.0109488,0.0166971,0.0243747,0.0299645,0.0107677,0.00713882,0.0311664,0.0113935,0.051536,0.0335531,0.0090578,0.00448723,0.0185233,0.014237,0.0217318,0.0463036,0.0485064,0.0250013,0.0246873,0.0370835,0.01502,0.0251186,0.0384352,0.00713958,0.0221437,0.0190532,0.00994281,0.00880352,0.0128373,0.0144166,0.0158881,0.0192861,0.0181426
62,0.0157733,0.0262587,0.0257008,0.0154598,0.0306324,0.0216856,0.016126,0.019292,0.0167811,0.0139618,0.00365098,0.0270393,0.0113252,0.0104583,0.0167033,0.0238552,0.0289626,0.00935718,0.00833525,0.0316611,0.0111423,0.051425,0.0324595,0.00900099,0.00428154,0.0190562,0.0146342,0.0218582,0.04684,0.048636,0.0250561,0.0255749,0.0359656,0.0145791,0.0247028,0.0377135,0.00690677,0.0199799,0.0178289,0.00902828,0.010647,0.0144636,0.0153916,0.0167399,0.019586,0.0185234
63,0.0158956,0.0264844,0.0254832,0.0151009,0.0303023,0.0226985,0.0159075,0.0198523,0.0168879,0.0140206,0.0043714,0.027437,0.011524,0.0109741,0.0164577,0.0230731,0.0274883,0.00779802,0.00954583,0.0317576,0.0107715,0.0512784,0.031604,0.00900587,0.00421804,0.0195765,0.0148518,0.0220622,0.0474162,0.0487893,0.0247708,0.0264165,0.035173,0.0137648,0.0240646,0.0370217,0.00642604,0.0176895,0.0162998,0.0081961,0.0133274,0.0163599,0.0167851,0.0175479,0.0199206,0.0187887
64,0.0159164,0.0268244,0.0254173,0.0137461,0.029993,0.0229847,0.0157164,0.020447,0.0170168,0.0141597,0.0051505,0.027853,0.0118984,0.0120307,0.0161607,0.0215551,0.0257634,0.00634889,0.0106205,0.0307861,0.0102684,0.051103,0.0310751,0.00913864,0.00416309,0.0200554,0.0148033,0.0223072,0.0478841,0.0488706,0.0241651,0.0273513,0.0347833,0.0128866,0.0239166,0.0363024,0.00588972,0.0156135,0.0144659,0.00777269,0.0165561,0.0184039,0.0183996,0.0186278,0.0203155,0.0184551
65,0.0158965,0.0272175,0.0255379,0.0126348,0.0293544,0.0220612,0.0153531,0.0210277,0.017143,0.01433,0.00592099,0.0279346,0.0122544,0.0130749,0.0157226,0.0196545,0.0239851,0.00609144,0.0114459,0.0307147,0.00974926,0.050965,0.0307916,0.0094543,0.0040886,0.0204468,0.0145855,0.0225364,0.0482991,0.048879,0.0232768,0.0283205,0.0346394,0.0124576,0.023741,0.035672,0.00547388,0.0141709,0.0131004,0.00754617,0.0197026,0.0205057,0.0199143,0.020179,0.020695,0.0180736
66,0.0156716,0.0274964,0.0258665,0.0120471,0.028873,0.0207796,0.0151071,0.0215612,0.0170806,0.0144933,0.00663294,0.0278022,0.0125737,0.0136954,0.0152155,0.0197919,0.0224065,0.00671571,0.0122478,0.0319575,0.00933982,0.0508884,0.0307023,0.00976534,0.0040593,0.020746,0.0142645,0.0227161,0.0486723,0.0488565,0.0221408,0.0291252,0.0342794,0.0129312,0.0232299,0.0349954,0.00484031,0.0135243,0.0113884,0.00695222,0.0222225,0.022233,0.0209588,0.0218511,0.020805,0.0178387
67,0.0154465,0.0275822,0.0264214,0.0119889,0.0287343,0.0197849,0.0151922,0.0219881,0.0169118,0.0146493,0.00733617,0.0277842,0.0126367,0.013617,0.0147534,0.0197695,0.0210289,0.00782087,0.0131446,0.0332028,0.00900738,0.0508388,0.03073,0.0100794,0.00408444,0.0209593,0.0139231,0.0228559,0.0489835,0.0488275,0.0208964,0.0298492,0.0334165,0.0135861,0.0227366,0.0338236,0.0041549,0.0119624,0.00960534,0.00635519,0.0238535,0.0230965,0.0211781,0.023133,0.0203528,0.0176319
68,0.0153493,0.0275418,0.0272428,0.0121804,0.0289586,0.019198,0.0154116,0.0223701,0.0166716,0.0148319,0.00811423,0.0280446,0.0124346,0.0128003,0.01412,0.0192117,0.0197599,0.00907795,0.0138082,0.0336154,0.00866402,0.0507936,0.0306741,0.0103995,0.00416192,0.0211177,0.0136413,0.0229679,0.0492137,0.0487066,0.0197464,0.0305452,0.0318834,0.0143178,0.022378,0.0320111,0.00453304,0.00791413,0.00779213,0.00563271,0.0243897,0.0227937,0.0203756,0.0239754,0.019165,0.0173751
69,0.0155386,0.0274767,0.028394,0.0120918,0.0292469,0.018938,0.015612,0.0227385,0.01642,0.0150301,0.00904603,0.0285706,0.0120588,0.0117483,0.0130212,0.0184997,0.018644,0.0103616,0.0141731,0.0333914,0.00831004,0.0507683,0.030619,0.0106551,0.004226,0.0213132,0.0134727,0.0230306,0.049372,0.0485078,0.0187453,0.031144,0.0299113,0.0151877,0.0218957,0.0298502,0.00622055,0.00458123,0.00532766,0.00552939,0.0245795,0.0215358,0.0185608,0.0245761,0.0172423,0.0172971
70,0.0159574,0.0274633,0.0298211,0.0121054,0.0294607,0.018863,0.0159817,0.0230565,0.0161242,0.0152417,0.00996028,0.0293931,0.011649,0.0111949,0.0117032,0.0176912,0.0175148,0.0115255,0.0144638,0.0332944,0.0079673,0.0507249,0.0305971,0.0109635,0.00436853,0.021439,0.0133219,0.0230932,0.0494899,0.0482745,0.0179679,0.0312494,0.027702,0.0161923,0.0211793,0.0276281,0.00848314,0.0103617,0.00642765,0.00835678,0.0247903,0.0197434,0.0161043,0.0250241,0.0149712,0.0175867
71,0.016568,0.0274991,0.0310666,0.0123649,0.0295976,0.0188058,0.0165287,0.0233918,0.0160623,0.0154363,0.0108492,0.030469,0.0114465,0.0112859,0.0105877,0.0166262,0.016075,0.0125346,0.0148697,0.0332265,0.00773277,0.0506549,0.0304411,0.0112064,0.00464854,0.0215369,0.0133434,0.0231678,0.0495572,0.0480423,0.0175574,0.0311742,0.0257558,0.0174177,0.0203853,0.0255572,0.0110501,0.0166229,0.0122051,0.0127443,0.0250384,0.0183484,0.013793,0.0255336,0.0127453,0.0178746
72,0.0173179,0.0275558,0.031461,0.0126476,0.0296799,0.0184805,0.0171012,0.0237451,0.0160445,0.0156358,0.0117309,0.0316714,0.0114768,0.0112278,0.00983387,0.0154834,0.0144482,0.0132454,0.0151603,0.0326737,0.00746142,0.050595,0.0302345,0.0113728,0.00488682,0.0216767,0.013371,0.0232973,0.0495792,0.0478504,0.0175798,0.0312666,0.0243503,0.0187415,0.0196912,0.0238127,0.0135823,0.0207762,0.0172128,0.0167109,0.0254539,0.0182371,0.0126182,0.0262792,0.0111741,0.0180659
73,0.0182415,0.0276096,0.0311514,0.0129422,0.0296766,0.0178657,0.0176747,0.0241211,0.015897,0.0159283,0.012618,0.03287,0.0117704,0.0109985,0.00930855,0.0143174,0.0126883,0.0136913,0.0154347,0.0319223,0.00727255,0.0505096,0.0301404,0.0114675,0.0051209,0.0217401,0.0134535,0.0234459,0.0495792,0.0476856,0.0179288,0.0311639,0.0234329,0.0198234,0.0193211,0.0227693,0.0155889,0.0230994,0.0203309,0.019027,0.0261292,0.0192123,0.0127085,0.0273645,0.0106876,0.0182185
74,0.0189335,0.0275837,0.0307365,0.0132182,0.0296137,0.0170127,0.01817,0.0244916,0.0157742,0.0164219,0.0134038,0.0339622,0.0120547,0.0110603,0.00892861,0.0132466,0.0107822,0.0140478,0.0157497,0.031162,0.0071413,0.0503476,0.0301623,0.0114338,0.00536106,0.0217435,0.013539,0.0235812,0.0496398,0.047541,0.0183748,0.0307555,0.0228578,0.0204544,0.0193952,0.0226933,0.0165135,0.0238587,0.0218843,0.0193174,0.026742,0.0201318,0.0129796,0.0288018,0.0109369,0.0182275
75,0.0194124,0.0274277,0.0302081,0.0135609,0.0297981,0.0160868,0.0185376,0.0247553,0.0158251,0.0166101,0.0139484,0.0350397,0.0123622,0.011579,0.00901131,0.0124326,0.00895199,0.0145896,0.016062,0.030618,0.00705057,0.0502136,0.0302237,0.0112202,0.00546579,0.0216548,0.0135447,0.0237583,0.0497167,0.0474329,0.0187541,0.030255,0.0225895,0.0204643,0.0199117,0.023906,0.016218,0.0234664,0.0218737,0.0179778,0.0272918,0.0205826,0.0126367,0.0302202,0.0114187,0.0179405
76,0.0197217,0.0272102,0.0299214,0.0140579,0.0298756,0.015237,0.0187641,0.0249289,0.0160095,0.0164319,0.0143045,0.0363034,0.012836,0.0122057,0.00878714,0.0117191,0.00740288,0.0152722,0.0164201,0.0304736,0.00693572,0.0503621,0.0302503,0.0109711,0.00556386,0.0215191,0.0134389,0.0239525,0.0497655,0.0473675,0.0191409,0.0299,0.0224827,0.0199299,0.0207151,0.0257465,0.014964,0.0222664,0.0206989,0.0155878,0.0276885,0.0205426,0.0117944,0.0312934,0.0121866,0.0173669
77,0.0197679,0.026899,0.0296333,0.0146996,0.0298134,0.014357,0.018907,0.0250535,0.0161177,0.0160535,0.014404,0.0374503,0.0133211,0.0127997,0.00865116,0.0111132,0.00624635,0.0159116,0.0166645,0.0311206,0.00683584,0.050931,0.0302372,0.010449,0.00566878,0.021346,0.0133613,0.0241864,0.0497456,0.0473987,0.0198646,0.0295778,0.0224318,0.0190318,0.0215509,0.0274005,0.0131456,0.0206439,0.0187819,0.0129602,0.027104,0.0206666,0.0112561,0.0318719,0.0131921,0.0166544
78,0.0195224,0.0264966,0.0289849,0.0153514,0.0297374,0.0134105,0.0190965,0.0251373,0.0163257,0.0158645,0.0142237,0.0384183,0.0137177,0.0133664,0.00839589,0.0106271,0.00543025,0.0163762,0.0169208,0.0316444,0.00673852,0.0512595,0.0303207,0.00982919,0.0056801,0.0210978,0.0131541,0.0243597,0.0496453,0.0474564,0.0204774,0.0290542,0.0225228,0.0180736,0.0216837,0.0285481,0.0111411,0.0183333,0.0164306,0.0104857,0.0258085,0.0213174,0.0114955,0.0318596,0.0140439,0.0159242
79,0.019232,0.0259275,0.027943,0.0160348,0.0297828,0.0123794,0.0194543,0.0251522,0.016546,0.0157947,0.0137177,0.0395033,0.0147275,0.0140293,0.00795215,0.0103378,0.00513083,0.0166567,0.0171994,0.0317706,0.00659998,0.0512145,0.0304836,0.00926275,0.00564945,0.0207934,0.012921,0.0245051,0.049513,0.0475303,0.0209035,0.0283588,0.0234373,0.0172811,0.0211897,0.0290418,0.00920863,0.0152404,0.0141177,0.00830365,0.0251849,0.0223822,0.012407,0.0310557,0.0143071,0.0151514
80,0.0188145,0.0252078,0.0266581,0.0168308,0.0299211,0.0116844,0.0201311,0.0251354,0.0166258,0.0157258,0.0129433,0.0406975,0.0167383,0.0148883,0.00748533,0.0103115,0.00549925,0.0165478,0.0174735,0.0316371,0.00642563,0.0511147,0.0306628,0.0087016,0.00566075,0.0203495,0.0125874,0.0246101,0.0492837,0.0475437,0.0211971,0.0276043,0.0259486,0.016877,0.0203257,0.0288021,0.0074472,0.0120971,0.0120541,0.00641033,0.0247914,0.0233718,0.0134411,0.029528,0.0138602,0.0142265
81,0.0181343,0.0245373,0.0252906,0.0175849,0.0300508,0.0112413,0.0211524,0.0249961,0.0165189,0.0156277,0.0120075,0.0420058,0.0188272,0.0159227,0.00704721,0.0104555,0.00608693,0.0159323,0.0179168,0.0314702,0.00630707,0.0511192,0.0309104,0.00822213,0.00571918,0.0198124,0.0121583,0.0245288,0.0490389,0.0475165,0.0214984,0.0269438,0.028444,0.0173022,0.0193309,0.0283842,0.0062129,0.00957995,0.0104234,0.00473516,0.0242059,0.0237628,0.0140755,0.027317,0.0128005,0.0138059
82,0.0171584,0.0238323,0.0239549,0.018159,0.030417,0.010962,0.0222958,0.0247405,0.0163251,0.0155727,0.0109202,0.0433006,0.0206914,0.0167474,0.0068021,0.0106965,0.00690342,0.0158306,0.0184364,0.0311424,0.00629405,0.0513481,0.0311221,0.00795336,0.0058896,0.0192523,0.0117631,0.0242405,0.0486776,0.0474409,0.022041,0.0261643,0.0264729,0.0186165,0.018309,0.0277046,0.00615503,0.00837269,0.00991343,0.00406671,0.0235597,0.022982,0.013963,0.0247112,0.0114406,0.0148123
83,0.0161285,0.0222863,0.022731,0.0190068,0.0312437,0.0107479,0.0232634,0.0244211,0.016015,0.0156013,0.00958422,0.0444429,0.0224238,0.017474,0.00667525,0.0110875,0.00852086,0.0161943,0.0191066,0.0307408,0.00633245,0.0517699,0.0312823,0.00792491,0.00618382,0.0185315,0.0114093,0.0238129,0.0481322,0.0473551,0.0231196,0.0254587,0.0194521,0.0192682,0.0170214,0.0269518,0.00748446,0.00922993,0.0111098,0.0057479,0.0224791,0.0206324,0.0129392,0.0218434,0.00990453,0.0159316
84,0.0150704,0.0209114,0.0216745,0.0199422,0.0324932,0.0106378,0.0240315,0.02406,0.0157549,0.0156383,0.00776654,0.0454838,0.0238907,0.0181838,0.00653318,0.0117397,0.00999289,0.0168794,0.0199586,0.0303721,0.00643444,0.0520873,0.0314936,0.00803767,0.00664733,0.0178253,0.0106872,0.0233028,0.0474452,0.0472632,0.0245311,0.0248666,0.0124578,0.0183994,0.0139131,0.026129,0.00930886,0.0119452,0.0135091,0.00890147,0.0204167,0.0169982,0.0110516,0.0186399,0.00808615,0.0165403
85,0.0140523,0.0199254,0.0208248,0.0208079,0.0332613,0.0104573,0.0247083,0.0237152,0.0154561,0.0157138,0.00593478,0.0468121,0.0250647,0.0186283,0.00610704,0.0127624,0.0114514,0.0177855,0.0211269,0.0300275,0.00663444,0.0522752,0.0317796,0.00814258,0.00722757,0.0170781,0.00940394,0.0227729,0.0467109,0.047258,0.0250017,0.024359,0.00879057,0.0168488,0.0105155,0.0256644,0.0107127,0.0150038,0.0153958,0.0116089,0.0173494,0.012748,0.00829175,0.0148662,0.00570384,0.0174453
86,0.013171,0.0192227,0.0202183,0.0215215,0.0336523,0.0103815,0.0253171,0.023398,0.015196,0.0158377,0.00431823,0.0483149,0.0259366,0.01854,0.00518883,0.0142326,0.0133762,0.0190245,0.0224445,0.0297322,0.00688065,0.0523658,0.0321907,0.00833956,0.00784832,0.0162661,0.00884904,0.0222388,0.0460364,0.0473524,0.0256147,0.0240312,0.00820036,0.0157713,0.00998712,0.0256456,0.012055,0.0170716,0.0149374,0.0129706,0.0134994,0.00872069,0.00544485,0.0107188,0.00286207,0.0184254
87,0.0122856,0.0189455,0.0198917,0.0219999,0.0340787,0.0102417,0.0257439,0.0231579,0.0151389,0.0159979,0.00329464,0.0499011,0.0261187,0.0184708,0.00415963,0.0159834,0.0156637,0.0202844,0.023327,0.0294705,0.00707496,0.0523571,0.0328447,0.00859868,0.00842277,0.0155747,0.00889705,0.0217196,0.0454561,0.0475563,0.0263882,0.0240594,0.00911296,0.0162311,0.0101647,0.0259523,0.014456,0.0177805,0.0140493,0.014706,0.00917222,0.00644026,0.00574625,0.00639198,0.00297037,0.0189511
88,0.0113156,0.0189522,0.0198763,0.0222952,0.0347962,0.0100954,0.0261451,0.0229994,0.0152055,0.0161052,0.00335954,0.0513812,0.0253183,0.0178279,0.003449,0.0175939,0.0183181,0.0214983,0.023757,0.0292302,0.00727943,0.052267,0.0338377,0.00885176,0.00899798,0.01505,0.00925839,0.0212221,0.0449572,0.0478061,0.0269755,0.024422,0.0107931,0.0172347,0.0117082,0.0266669,0.0167641,0.0172228,0.0142763,0.0168914,0.00573797,0.00834915,0.0101706,0.00230193,0.00732881,0.0182911
89,0.0102188,0.0193243,0.0202238,0.0225188,0.0359126,0.0100251,0.0264733,0.0228094,0.015221,0.0162092,0.00431268,0.0528007,0.0237632,0.017348,0.00301053,0.018726,0.020941,0.0225438,0.0242293,0.0289681,0.00753689,0.052092,0.0351732,0.00899414,0.00962872,0.0146295,0.00987425,0.0207937,0.0446793,0.0481181,0.0270716,0.0250109,0.0129944,0.0177031,0.0132188,0.0278153,0.0164538,0.0147828,0.0139977,0.0162949,0.00769993,0.0124487,0.0155654,0.00506481,0.0124693,0.0178539
90,0.00903006,0.0199946,0.0210545,0.0229588,0.0368992,0.00997675,0.0265826,0.0224396,0.0153563,0.0163621,0.00546167,0.0539855,0.0215608,0.0171258,0.00264286,0.0192951,0.0223096,0.0231974,0.0262586,0.0286431,0.0078546,0.0517862,0.0368098,0.00892922,0.0103739,0.0142364,0.0108226,0.0204638,0.0446974,0.0484857,0.0267583,0.0257514,0.015377,0.0175276,0.0137417,0.0292496,0.0133028,0.0113261,0.0128368,0.0131116,0.0124439,0.0161096,0.0200862,0.00949658,0.0174273,0.0180191
91,0.00799135,0.0208963,0.0225251,0.0234199,0.0370405,0.00960477,0.0265193,0.0217834,0.0155362,0.0164673,0.00644518,0.0549209,0.0190364,0.0164469,0.00249301,0.019746,0.0218769,0.0233393,0.0306443,0.0282606,0.00820008,0.0512967,0.0385203,0.00887977,0.0112096,0.0139289,0.0118725,0.0203571,0.0448923,0.0488145,0.0265041,0.0264756,0.0176337,0.0168262,0.0137156,0.0307853,0.00938701,0.0105084,0.0114438,0.00971659,0.0153292,0.0185151,0.0231249,0.0130774,0.0213622,0.018319
92,0.00738511,0.0217838,0.0244938,0.0228589,0.0367839,0.00927478,0.0266259,0.0214204,0.0157848,0.0162707,0.0071318,0.0555039,0.016521,0.0151816,0.00236665,0.0200221,0.0209817,0.0228476,0.0363138,0.0278879,0.00849377,0.0511742,0.0398291,0.00893531,0.0121521,0.013784,0.0125766,0.0204222,0.0451065,0.0490159,0.0266213,0.0271686,0.0194399,0.015839,0.01335,0.0324177,0.00653302,0.011387,0.0105192,0.00780996,0.0159679,0.0194472,0.024369,0.0157814,0.0236216,0.0182691
93,0.00757489,0.0228791,0.0260732,0.0213803,0.0365134,0.00927217,0.0265381,0.0211471,0.0161343,0.0160892,0.00758338,0.0556674,0.01449,0.0131761,0.00208136,0.0201074,0.0205947,0.0220067,0.041447,0.0273574,0.00868898,0.0514431,0.0405834,0.00894358,0.0130298,0.0137629,0.0126241,0.0205201,0.0448161,0.0490556,0.0273058,0.0277452,0.0207818,0.0148091,0.0128619,0.033844,0.00615459,0.0118646,0.0105328,0.00838703,0.0153635,0.0194143,0.0244345,0.0176616,0.0242492,0.0178132
94,0.00819878,0.0240671,0.0264683,0.0209722,0.036209,0.00959442,0.0261732,0.0209408,0.016576,0.0159881,0.00793977,0.0554383,0.013125,0.0106772,0.00209271,0.0198374,0.0202626,0.021115,0.044243,0.0268134,0.00882174,0.0519758,0.040957,0.00882162,0.0135773,0.0137505,0.0120103,0.0205232,0.0438425,0.0489039,0.0282056,0.0282193,0.021789,0.014089,0.0124759,0.0347076,0.00720601,0.0123532,0.0111424,0.00938982,0.0149229,0.0190912,0.0241463,0.0188465,0.024114,0.0169525
95,0.00920743,0.0251826,0.026471,0.0211651,0.0356974,0.00915932,0.0259463,0.0206511,0.0168437,0.0159665,0.00820591,0.0549006,0.012229,0.0085706,0.0021427,0.0193201,0.0197208,0.0201031,0.0427295,0.0263012,0.00900612,0.0522258,0.0411001,0.00860149,0.0139385,0.0136572,0.0109921,0.0205217,0.0435177,0.0486095,0.0288808,0.0285358,0.0223096,0.0137384,0.0125063,0.0352655,0.00813508,0.0128178,0.0119232,0.0100145,0.0146624,0.018874,0.0238963,0.0195159,0.0238122,0.0161434
