Timestep,C7,L.ASIS,L.PSIS,L_5meta,L_Shoulder,L_ankle,L_calc,L_elbow_lat,L_elbow_med,L_forearm,L_humerus,L_knee,L_sh2,L_sh3,L_shank_antsup,L_thigh1,L_thigh2,L_thigh3,L_thigh4,L_toe,L_wrist_radius,L_wrist_ulna,R_Shoulder,R_elbow_lat,R_elbow_med,R_forearm,R_humerus,R_wrist_radius,R_wrist_ulna,Sternum,r.ASIS,r.PSIS,r_5meta,r_ankle,r_calc,r_knee,r_sh2,r_sh3,r_sh4,r_shank_antsup,r_thigh1,r_thigh2,r_thigh3,r_thigh4,r_thigh5,r_toe
368,0.0265998,0.0267269,0.0360401,0.0237493,0.0236329,0.0135705,0.0281068,0.0421609,0.0155683,0.0286478,0.0282241,0.0430936,0.0142136,0.00813298,0.00894427,0.0101438,0.00902039,0.0192368,0.0179999,0.0384349,0.0164558,0.0652148,0.0438063,0.0352687,0.0136276,0.100748,0.0379782,0.141926,0.152613,0.0332497,0.0218233,0.0304652,0.030889,0.0309893,0.0362308,0.0291498,0.0242795,0.0292721,0.0227385,0.0249847,0.0217482,0.0215862,0.0200652,0.0210493,0.019576,0.0419104
369,0.0285391,0.0276375,0.0353738,0.024395,0.0244472,0.0155928,0.0307755,0.0416203,0.0148731,0.0300294,0.025927,0.0434948,0.013796,0.00793539,0.00836923,0.00885857,0.00758909,0.0190616,0.0177434,0.0382098,0.0193163,0.0682305,0.0424175,0.0343313,0.0137448,0.100552,0.0373333,0.142344,0.153198,0.0335181,0.0221875,0.030388,0.031354,0.0314489,0.0359652,0.026782,0.0258012,0.0334806,0.02583,0.028187,0.0239497,0.0211497,0.0194479,0.0225843,0.0182619,0.0411685
370,0.0297106,0.0282375,0.0345652,0.0256096,0.0254126,0.0176056,0.0333731,0.0407615,0.0140419,0.0313674,0.023887,0.0440811,0.0132197,0.00820574,0.00806992,0.00774547,0.00681907,0.0189127,0.0178311,0.0379267,0.0221228,0.0711165,0.0412193,0.0333133,0.0138664,0.100774,0.0370037,0.142845,0.153991,0.0341778,0.0228111,0.0302346,0.0314519,0.031815,0.0358635,0.0250479,0.0274236,0.0341432,0.0291634,0.028616,0.0271419,0.0221781,0.0186989,0.0242272,0.0170633,0.0407347
371,0.029992,0.0287185,0.0337514,0.0272882,0.0266139,0.0196802,0.0358181,0.0395182,0.013121,0.0326529,0.0221048,0.0444137,0.0124643,0.00896927,0.00828352,0.00698909,0.00643156,0.018968,0.0181028,0.0375478,0.0248981,0.073859,0.0402839,0.0322536,0.0141582,0.100981,0.0369377,0.143324,0.154765,0.0344838,0.0235415,0.0299577,0.0308442,0.0318196,0.0358881,0.0237717,0.0283304,0.0334373,0.0312672,0.0271085,0.0304979,0.0242793,0.0180889,0.0263627,0.0161645,0.0406088
372,0.0293503,0.0293094,0.0329007,0.0291111,0.027943,0.0219466,0.0381335,0.0379796,0.0122071,0.0337996,0.020606,0.044321,0.0117413,0.0102075,0.00887338,0.00680575,0.00633899,0.0191742,0.0186989,0.0372795,0.0275768,0.0762876,0.0396302,0.0313258,0.0145549,0.101072,0.0364609,0.143814,0.155559,0.033965,0.0244316,0.0295078,0.0299963,0.0313,0.0360154,0.0226255,0.0278979,0.0330836,0.0317093,0.0249211,0.03338,0.0262949,0.0178243,0.0288272,0.0156922,0.0401541
373,0.0279893,0.0298041,0.0319865,0.0312013,0.0291374,0.0239827,0.0406813,0.0361985,0.0112265,0.0349028,0.0193635,0.0441517,0.0111702,0.0116826,0.00970664,0.00741234,0.00652933,0.0194975,0.0193672,0.0373865,0.0298766,0.0785701,0.0392497,0.0305418,0.0152379,0.101171,0.0359738,0.144421,0.15628,0.0339678,0.0255672,0.0290871,0.0294445,0.0305489,0.0359273,0.0215338,0.0262693,0.0333014,0.0307705,0.0227142,0.0353908,0.026058,0.0177687,0.0310667,0.0155971,0.0393727
374,0.0260782,0.029522,0.0310583,0.033631,0.0303139,0.0257263,0.0431736,0.0342332,0.0101801,0.0360473,0.0184133,0.0442775,0.0108881,0.0131128,0.0102364,0.00860376,0.00712212,0.0200446,0.0198766,0.0379456,0.0322389,0.0808397,0.0391182,0.0300457,0.0162948,0.101278,0.0355553,0.145066,0.157027,0.034382,0.0268948,0.0285154,0.0289836,0.0299998,0.0353251,0.0206564,0.0239126,0.0333589,0.0291351,0.0205107,0.0359717,0.0256311,0.0172436,0.0325602,0.0157695,0.0384944
375,0.0237931,0.0291514,0.0302334,0.036355,0.0316153,0.0273332,0.0454437,0.032154,0.00915349,0.037264,0.0177997,0.044694,0.0108571,0.0146333,0.0107665,0.0100573,0.00848031,0.0206839,0.0201782,0.0389251,0.0346007,0.0829751,0.0390762,0.0299682,0.0177496,0.101469,0.0351068,0.145656,0.157689,0.0348162,0.0285208,0.0283214,0.0286647,0.0298482,0.034002,0.0203176,0.0214277,0.0323991,0.0273429,0.0181235,0.0348546,0.0246254,0.0159341,0.0325768,0.0157707,0.0373082
376,0.0215337,0.0287712,0.0294975,0.0389179,0.0331508,0.0288962,0.0474634,0.0300336,0.00849693,0.0385824,0.0175191,0.0454041,0.0109051,0.015991,0.0109644,0.0117094,0.010536,0.0211428,0.0206115,0.0400325,0.0368429,0.084732,0.0391085,0.030316,0.0193404,0.101839,0.0346708,0.146314,0.158322,0.0351133,0.0303669,0.0280896,0.0291337,0.0302525,0.0323606,0.0202733,0.0193619,0.0301237,0.0257126,0.0158046,0.031543,0.022626,0.0138422,0.0305971,0.015224,0.0355799
377,0.0190993,0.0281509,0.0290462,0.0413418,0.0349907,0.0304123,0.049473,0.0281672,0.0080566,0.0401366,0.0174564,0.0465624,0.011314,0.0171414,0.0117732,0.0135232,0.0129132,0.0214063,0.0206702,0.0412343,0.0391124,0.0863343,0.0392319,0.0311048,0.0211557,0.102311,0.034308,0.146849,0.158857,0.0353068,0.0322477,0.0276581,0.0291778,0.0313907,0.0309023,0.0203023,0.0179455,0.0271639,0.0247141,0.0139038,0.0269377,0.0199699,0.0113019,0.0269754,0.0138108,0.0336308
378,0.0168315,0.0272921,0.0289003,0.0435478,0.0366134,0.031774,0.0514545,0.0265075,0.0081074,0.0418895,0.0174796,0.0477938,0.0110286,0.0181611,0.0128247,0.0151946,0.0152229,0.0216239,0.020519,0.0424019,0.0412707,0.0879396,0.0394546,0.0321767,0.0230206,0.10254,0.0340376,0.147115,0.159103,0.0356044,0.034145,0.0269734,0.0253106,0.0326949,0.0290503,0.0207225,0.0174416,0.0247792,0.0249355,0.0126244,0.0211559,0.0171229,0.00854992,0.0220569,0.011715,0.031313
379,0.0151085,0.0262587,0.0292103,0.044999,0.0383879,0.0327829,0.0531472,0.0251036,0.00867561,0.0431499,0.0174834,0.0489796,0.00985476,0.0193343,0.0131826,0.0164713,0.017295,0.021831,0.0208568,0.043291,0.0431291,0.0892734,0.0398506,0.0334352,0.0249736,0.102563,0.0337635,0.146909,0.159166,0.0360287,0.0360825,0.0264284,0.0176563,0.0321003,0.0256484,0.0213105,0.0176799,0.0241323,0.0264124,0.0124486,0.014889,0.0147258,0.00596234,0.0163431,0.00976208,0.0279029
380,0.0142571,0.0250258,0.0298559,0.0455244,0.0403465,0.033506,0.0546115,0.0239693,0.00988893,0.0440749,0.0174345,0.0502386,0.00852564,0.0209703,0.0140086,0.0181184,0.0192721,0.022111,0.021341,0.0437201,0.0445793,0.0902983,0.0404471,0.0346633,0.0268405,0.102391,0.0333565,0.146055,0.159144,0.0359344,0.0379669,0.0261585,0.0116868,0.028573,0.0204527,0.0220141,0.0179768,0.0257368,0.0279429,0.0140431,0.0097574,0.012255,0.00447101,0.0105114,0.00891872,0.0255768
381,0.0143004,0.023765,0.0305791,0.0462004,0.0417734,0.0341383,0.0557659,0.0231181,0.0112176,0.0449273,0.017437,0.0515577,0.0107992,0.0232189,0.0165637,0.0200543,0.0211967,0.0225203,0.021591,0.043692,0.0457608,0.0911877,0.0412032,0.0356577,0.0283092,0.101799,0.0323814,0.14472,0.159103,0.0357572,0.0395125,0.0262859,0.00894211,0.0225607,0.0168637,0.0226086,0.0178117,0.0286552,0.0272165,0.0166607,0.00710801,0.00893672,0.00492539,0.00524223,0.00846921,0.0244664
382,0.0151713,0.0226276,0.03106,0.0464639,0.0425916,0.034643,0.0566331,0.0225808,0.0126599,0.0457829,0.0176241,0.0528608,0.0163758,0.0262659,0.0206958,0.0219732,0.0229951,0.0224641,0.0215983,0.04306,0.0472045,0.0919488,0.0419743,0.0362224,0.0291493,0.100919,0.030646,0.14291,0.158657,0.0356927,0.0404884,0.0264067,0.0083159,0.0171756,0.016857,0.0231891,0.0175393,0.0303956,0.0232901,0.0189526,0.00613838,0.00717721,0.00700621,0.0026695,0.00790082,0.0245567
383,0.0164835,0.0213597,0.0311543,0.0459816,0.0426129,0.0348716,0.0572807,0.0223499,0.0140685,0.0466513,0.0179557,0.0538595,0.021884,0.0304391,0.0240345,0.0238223,0.024846,0.0227594,0.0214631,0.0418141,0.0485415,0.0925531,0.0427003,0.0364397,0.028913,0.0995355,0.0284978,0.140649,0.1578,0.0353008,0.0411426,0.0263575,0.00908358,0.0175632,0.016179,0.0242731,0.0182646,0.0279629,0.0196287,0.0203769,0.00750554,0.00892952,0.0101453,0.00672665,0.00977355,0.025172
384,0.0179837,0.0199791,0.0309115,0.045211,0.0424063,0.0348811,0.0575475,0.0223146,0.0153571,0.0475546,0.0182664,0.0544937,0.0255255,0.0347773,0.0249884,0.0253393,0.0260149,0.0235347,0.0211205,0.0400972,0.0496006,0.0930882,0.0433154,0.0366812,0.0273713,0.0974758,0.0265458,0.138212,0.15706,0.0342726,0.0413338,0.0263656,0.0105017,0.021121,0.0167781,0.025998,0.0173751,0.0221386,0.017587,0.0175499,0.0114188,0.0125719,0.0143853,0.0121327,0.0136169,0.0258151
385,0.0194124,0.0190741,0.0305506,0.0445279,0.0423137,0.0349067,0.0575383,0.0224383,0.0167573,0.0484562,0.0184395,0.0549119,0.0272559,0.0369434,0.0240943,0.0261414,0.0265015,0.0241433,0.020633,0.0381163,0.0504141,0.0935825,0.043899,0.0367453,0.0246531,0.0953725,0.0253421,0.136025,0.156295,0.0337197,0.0409197,0.0268699,0.0120883,0.0229463,0.0175098,0.0280683,0.0148891,0.0169663,0.0165554,0.0115476,0.0162107,0.0171111,0.0196264,0.0179076,0.0186486,0.0259809
386,0.0205965,0.0189174,0.0299229,0.0440882,0.0423296,0.0349732,0.0575168,0.0227359,0.0180641,0.0492768,0.0184872,0.0553714,0.0276284,0.0370314,0.0231566,0.0260924,0.0265958,0.0243466,0.0200195,0.0361216,0.0512353,0.0940424,0.0444311,0.036396,0.0214926,0.0933865,0.0251143,0.133602,0.15553,0.0335662,0.0399846,0.0280806,0.0133685,0.0234908,0.0177973,0.0303739,0.0139258,0.0136975,0.0160782,0.00722128,0.0207632,0.0220129,0.0250329,0.0234469,0.0240123,0.0257895
387,0.0215968,0.0195075,0.0295255,0.0439099,0.0423623,0.0350886,0.057276,0.0232568,0.0192413,0.0499741,0.0185074,0.0559804,0.0268589,0.0355897,0.021489,0.0253157,0.0262385,0.0238455,0.0193522,0.0342524,0.0521149,0.0945222,0.0449718,0.0364957,0.0186715,0.0915327,0.0259386,0.130456,0.154471,0.0334247,0.0385371,0.0298812,0.0138352,0.0236447,0.0182944,0.03305,0.0130235,0.0109556,0.0145392,0.00430688,0.0238429,0.0253757,0.0290035,0.0279799,0.0282292,0.0246755
388,0.0222799,0.0208226,0.029636,0.0433458,0.0421739,0.0350021,0.0564799,0.023956,0.0202654,0.050544,0.0185743,0.0564896,0.0251692,0.032763,0.0190383,0.0239108,0.0256326,0.0228477,0.0187296,0.0325202,0.0527703,0.0950497,0.0457274,0.0368351,0.0169704,0.0898852,0.0275065,0.12728,0.152178,0.0330766,0.0369073,0.0315121,0.0136781,0.0236333,0.0181919,0.0361676,0.0097318,0.00946049,0.0113191,0.00212554,0.0248722,0.0263333,0.0304587,0.0305809,0.0301056,0.022677
389,0.0225956,0.0226342,0.0299393,0.0426492,0.0413795,0.0345556,0.0553091,0.0248822,0.0210223,0.0510516,0.0188528,0.0566559,0.0227427,0.0294391,0.0162347,0.0223487,0.0252066,0.0216878,0.0183107,0.0309374,0.0533091,0.0955579,0.0466162,0.0371886,0.0162318,0.0884202,0.0295207,0.124301,0.148295,0.0325137,0.0353452,0.0326225,0.0135938,0.023485,0.0174413,0.0392288,0.00620504,0.00977925,0.00822978,0.00195495,0.0247631,0.0261434,0.0298773,0.0311402,0.0298338,0.0207499
390,0.0223228,0.0242747,0.0298639,0.0418789,0.0398754,0.0337141,0.054149,0.0261024,0.0216438,0.0515438,0.0196352,0.0562851,0.02025,0.0258766,0.0139018,0.0209841,0.0248285,0.0203359,0.0176014,0.0292457,0.0538958,0.0961108,0.0474716,0.0378338,0.016135,0.08654,0.0316273,0.121231,0.146484,0.031819,0.0339764,0.0332899,0.013845,0.0234162,0.0169258,0.0408594,0.00417809,0.0106566,0.00700244,0.00285659,0.0244996,0.0257085,0.0283976,0.0305651,0.0285027,0.0197187
391,0.0217877,0.0250393,0.0294947,0.0414031,0.0381859,0.0325325,0.0528512,0.0276202,0.0221961,0.05204,0.0211077,0.0555382,0.0180123,0.0220217,0.0129144,0.019776,0.0242775,0.0187492,0.0167335,0.0268949,0.0545519,0.0966642,0.0480001,0.0387767,0.0162813,0.08438,0.0336485,0.117491,0.146402,0.0311073,0.0328528,0.0338625,0.0145167,0.0236183,0.01703,0.0407375,0.0033217,0.0117955,0.00779613,0.00468807,0.024271,0.0251799,0.0267226,0.0295722,0.0270242,0.0197343
392,0.0213565,0.0247712,0.0287321,0.0411991,0.0367931,0.0313298,0.0514942,0.0294583,0.0227182,0.0526102,0.0231856,0.0545979,0.0160525,0.0180804,0.0135951,0.0184146,0.023461,0.0173151,0.0158545,0.024116,0.0550211,0.0972451,0.0479427,0.0401375,0.0163768,0.0820134,0.0354179,0.1128,0.144998,0.0304542,0.0318515,0.0343768,0.0158479,0.0240973,0.0174542,0.0398129,0.00447253,0.0135903,0.00941822,0.00653572,0.0243003,0.0246738,0.0253508,0.0283046,0.0257815,0.0206858
393,0.0209006,0.0237423,0.0280268,0.0412649,0.0358198,0.0306082,0.0503514,0.0314727,0.0233583,0.0532633,0.025779,0.0534255,0.0144437,0.0148699,0.0152727,0.0167874,0.0223466,0.015756,0.0150252,0.0243176,0.0553765,0.0978224,0.04729,0.0419133,0.0164762,0.079498,0.037032,0.10836,0.142444,0.0299618,0.030762,0.0350342,0.0175685,0.0247627,0.0179153,0.0392067,0.00605693,0.0156297,0.0116098,0.00790576,0.0244241,0.0247483,0.0250761,0.0271164,0.0250528,0.0223663
394,0.02047,0.0223023,0.0265193,0.0412775,0.0352457,0.0303392,0.0495487,0.0335264,0.0241739,0.053902,0.0288412,0.0517079,0.0136941,0.0130167,0.0167651,0.0149779,0.0208816,0.0138612,0.0139418,0.0264244,0.0556364,0.0982199,0.0463507,0.0434951,0.0169226,0.0768876,0.0385365,0.104198,0.139534,0.0295376,0.0297574,0.0358001,0.0192746,0.0253768,0.0181637,0.039484,0.00763911,0.0172604,0.0138588,0.00940552,0.0249015,0.0256821,0.0260351,0.0263586,0.0249748,0.0243566
395,0.0195742,0.0207847,0.0244007,0.0420995,0.0345855,0.0307221,0.0493633,0.0355043,0.0251812,0.054494,0.0321417,0.0494722,0.0140043,0.0129065,0.018477,0.0131073,0.0191783,0.0117218,0.0124209,0.0268495,0.0557173,0.0983738,0.0453543,0.0448662,0.0177763,0.0744693,0.0400366,0.100128,0.136404,0.029158,0.0293004,0.0364466,0.0206226,0.0262384,0.0179106,0.0405097,0.00968216,0.0186543,0.015919,0.0110957,0.0259423,0.0273552,0.0263389,0.0260945,0.0254647,0.0258586
396,0.0184272,0.0196496,0.0217603,0.0435052,0.033811,0.0317454,0.0502603,0.0373545,0.026048,0.0550658,0.03488,0.0470517,0.0154633,0.0142206,0.0208583,0.0113073,0.0177317,0.00962051,0.0105416,0.0275708,0.0555987,0.0983294,0.0443127,0.0459681,0.0184976,0.0722848,0.0416511,0.0963066,0.133306,0.0289522,0.0293695,0.0367531,0.0214629,0.0270204,0.0172022,0.0416489,0.0114987,0.0201212,0.0172859,0.0128952,0.0274396,0.0293056,0.0265959,0.0263517,0.0262848,0.0259259
397,0.0171319,0.0190828,0.0190915,0.0451145,0.0332006,0.0331943,0.0516769,0.03908,0.0269891,0.0556,0.0377044,0.0446419,0.0181159,0.0163747,0.0242568,0.0097308,0.0169459,0.00787336,0.00909315,0.0293188,0.0552634,0.0980925,0.0433187,0.0468086,0.0193909,0.070278,0.0434194,0.0928144,0.130371,0.0289897,0.0295598,0.0366131,0.0217622,0.0278407,0.0165114,0.0424394,0.012577,0.0213321,0.0178882,0.0146723,0.0289699,0.0309304,0.0274713,0.0269974,0.0271489,0.0242549
398,0.0155893,0.0187888,0.0170079,0.0472643,0.0327326,0.034482,0.0529427,0.0405921,0.0275229,0.056042,0.0405244,0.0423457,0.0214717,0.0189497,0.0285671,0.00848899,0.0168995,0.00676553,0.00830049,0.031897,0.0546522,0.0976553,0.042319,0.0474056,0.0204918,0.0685215,0.0451233,0.0896617,0.127635,0.0290818,0.0295942,0.0360672,0.0216337,0.0289796,0.0160124,0.0428392,0.0133664,0.0222549,0.0177725,0.0157808,0.0301967,0.0316879,0.0289093,0.0276146,0.0279077,0.0228305
399,0.0142052,0.0186089,0.0146214,0.0496411,0.0323477,0.0355417,0.0539428,0.0416649,0.0279733,0.0563872,0.0429972,0.0402329,0.0248773,0.0212084,0.0318042,0.0077829,0.0174265,0.0059871,0.00794508,0.0349065,0.053818,0.0969972,0.0414057,0.0478224,0.0214158,0.0669745,0.0464312,0.0868417,0.125129,0.0292594,0.0293822,0.0352755,0.0212738,0.0304372,0.0157521,0.0429833,0.0142168,0.0229841,0.0170097,0.0166884,0.031092,0.0313828,0.0296062,0.0279441,0.028393,0.022595
400,0.0132403,0.0187509,0.0129469,0.0521407,0.0320839,0.0368068,0.0550196,0.0422783,0.0283946,0.056744,0.0449664,0.0383717,0.0277348,0.0232239,0.035168,0.00783142,0.0183903,0.00536231,0.00831387,0.0374762,0.0528444,0.0962397,0.0404962,0.0480553,0.0215933,0.0654539,0.0474627,0.0844756,0.122864,0.0296244,0.0291926,0.0348767,0.0207953,0.0319477,0.0152166,0.0430012,0.0151014,0.0227238,0.0157944,0.0174122,0.0312155,0.030522,0.028665,0.0278797,0.0282946,0.0232343
401,0.0122425,0.0191851,0.0122124,0.0544745,0.0321649,0.0377043,0.0561075,0.0425189,0.0287194,0.0571725,0.0463125,0.0367903,0.0301853,0.0250702,0.0383861,0.00871023,0.0196495,0.00514831,0.00926298,0.03946,0.0518486,0.0954258,0.0396357,0.0481306,0.0211567,0.0636778,0.0479435,0.0826792,0.120765,0.0302872,0.0292231,0.0344088,0.0201958,0.033286,0.0141728,0.0429704,0.0156925,0.0218534,0.0147658,0.0176078,0.0306655,0.0298471,0.0279323,0.0274553,0.027731,0.0244729
402,0.0111176,0.0197807,0.0121478,0.0564608,0.0325437,0.038433,0.0568309,0.0424571,0.0290201,0.057751,0.0470864,0.0355738,0.0325332,0.0262661,0.0411242,0.0103068,0.0215598,0.00529454,0.0105145,0.0411476,0.0509156,0.0946449,0.0388873,0.0480934,0.0215514,0.0621474,0.047734,0.0814677,0.119047,0.0309167,0.0294568,0.0339781,0.0194408,0.0345332,0.0128535,0.0429445,0.0157886,0.02075,0.014104,0.0172983,0.0299974,0.0292384,0.0279802,0.026798,0.02682,0.026954
403,0.0100692,0.0204993,0.0124375,0.0570064,0.0325141,0.0392193,0.0571962,0.0421981,0.029307,0.0584667,0.0476002,0.0349458,0.0344197,0.0279901,0.0430144,0.0125166,0.0239737,0.00508441,0.011902,0.0424106,0.0500437,0.0938403,0.0383891,0.0480388,0.0224561,0.0609636,0.0469675,0.0808855,0.118017,0.0313491,0.0296352,0.0337866,0.018642,0.036523,0.0117295,0.0430733,0.0156715,0.0194709,0.0138008,0.0166983,0.0299607,0.0289925,0.0280904,0.0259503,0.0259421,0.0306898
404,0.00870227,0.0211803,0.0128525,0.0561582,0.0313745,0.0400833,0.0575979,0.042067,0.0295637,0.059303,0.0478949,0.0351564,0.0356098,0.029736,0.0434865,0.0153276,0.0264781,0.0042168,0.0120335,0.0429676,0.0491954,0.0929936,0.0382187,0.0479936,0.0231268,0.0606079,0.0460531,0.0807923,0.117867,0.0316158,0.0295819,0.033765,0.0178784,0.0390411,0.0112484,0.0435592,0.0157966,0.0182791,0.0138032,0.0161379,0.0304357,0.029322,0.0283172,0.0254555,0.0253656,0.034529
405,0.00792725,0.0217558,0.0133614,0.0545765,0.0311319,0.0408605,0.0581541,0.0420358,0.0298552,0.060216,0.047985,0.0358676,0.035521,0.0310617,0.0424902,0.0185235,0.0289456,0.00351899,0.0113692,0.0431515,0.0483716,0.0921546,0.0382335,0.0478777,0.0234371,0.0609787,0.0454039,0.0815112,0.118643,0.0318623,0.029569,0.0337712,0.0175915,0.0408147,0.0113972,0.0443887,0.0165733,0.0175067,0.0138808,0.0159974,0.0309326,0.0302798,0.0286991,0.0253825,0.0250774,0.0358522
406,0.00747141,0.0222491,0.0142386,0.0530525,0.0314372,0.0414215,0.0585921,0.0423651,0.030294,0.0609006,0.0479067,0.0363123,0.0337451,0.0315581,0.0418341,0.0217058,0.0310128,0.00333428,0.0108891,0.0436293,0.0476416,0.0913561,0.0383503,0.0478292,0.0235732,0.0619829,0.0453055,0.083184,0.120288,0.0319081,0.0297904,0.0337823,0.0183596,0.0407156,0.0119003,0.0450974,0.0181008,0.0171434,0.014171,0.0165238,0.0313954,0.0311056,0.0291182,0.0255281,0.0249486,0.0340059
407,0.00703841,0.0225108,0.0154926,0.0521678,0.0312703,0.0420272,0.0590033,0.0431666,0.0308605,0.0610952,0.0481464,0.0360424,0.0300211,0.0309315,0.04024,0.0242601,0.0322838,0.00281555,0.012068,0.0448745,0.0470162,0.090757,0.0384885,0.0478955,0.0237263,0.0636163,0.0456874,0.0858089,0.122634,0.0319482,0.0301311,0.0337761,0.0198881,0.0395834,0.0124508,0.0456324,0.0194686,0.0169388,0.0146179,0.0177424,0.0319137,0.0314796,0.0294748,0.0258226,0.0248652,0.0330154
408,0.00657843,0.0223142,0.0166553,0.0519655,0.0308131,0.0434831,0.0599844,0.0443201,0.031512,0.0609272,0.0487118,0.0348932,0.0249289,0.0286048,0.0373888,0.0256042,0.0326762,0.00192858,0.0144519,0.0466121,0.0465734,0.09027,0.0384875,0.0480867,0.02387,0.0658304,0.0463737,0.0893638,0.125592,0.03196,0.0305346,0.0336679,0.0213148,0.0385063,0.0131576,0.0459295,0.0197869,0.0169253,0.014938,0.0193415,0.0323098,0.031867,0.0296587,0.0261741,0.0246809,0.0339064
409,0.00668122,0.021541,0.0176685,0.0522362,0.030292,0.0459153,0.0609773,0.0455535,0.03213,0.0606667,0.0491866,0.0328056,0.0209617,0.0266948,0.0334904,0.0257144,0.0322127,0.00432998,0.0174176,0.0483432,0.0464317,0.0897842,0.0382224,0.0483841,0.0236793,0.0685087,0.0472288,0.0937713,0.129123,0.0320851,0.0309521,0.0337472,0.0219847,0.0379872,0.0143767,0.0459787,0.0199092,0.017053,0.0151588,0.02089,0.032325,0.0322818,0.0295236,0.0264008,0.0243259,0.0355219
410,0.00762667,0.0204395,0.0186842,0.0527108,0.0297333,0.0490257,0.0622256,0.0466167,0.0325815,0.0604536,0.0494995,0.0300187,0.0222226,0.0289291,0.0292382,0.0252085,0.0309888,0.00968126,0.0204564,0.0494957,0.0465482,0.0892967,0.0379097,0.0488214,0.0234354,0.0715038,0.0480785,0.0988779,0.133212,0.0319023,0.0314053,0.0339761,0.0220531,0.0375765,0.0159934,0.0457693,0.0196359,0.0172871,0.0154815,0.021705,0.0321007,0.0324495,0.0290225,0.0262933,0.0237672,0.0360519
411,0.00959267,0.0192408,0.0195619,0.0529357,0.0289816,0.0522547,0.0635851,0.0474901,0.0328434,0.0603251,0.0497583,0.0269639,0.0292385,0.0355955,0.0262843,0.02461,0.0286806,0.0160876,0.022827,0.0502323,0.0465458,0.0889018,0.0375889,0.0493245,0.0231363,0.0748534,0.048867,0.104354,0.137806,0.0317548,0.0319527,0.0343129,0.0218339,0.036403,0.0176685,0.0453443,0.0191334,0.0178598,0.0159845,0.0216806,0.0316211,0.0323263,0.0282548,0.0257958,0.0229693,0.0357671
412,0.0122203,0.0181201,0.020452,0.0526023,0.0280756,0.0549477,0.064682,0.0482192,0.0329401,0.0601962,0.0498416,0.0238732,0.0358443,0.0436871,0.0257231,0.0242237,0.0251724,0.0221407,0.0238884,0.0503838,0.0466194,0.0886084,0.0372223,0.0497251,0.0228388,0.0785626,0.0494585,0.110255,0.142524,0.0316868,0.0325651,0.0345417,0.0216755,0.0359456,0.0192552,0.0446932,0.0187262,0.0187708,0.0166281,0.0223821,0.0308558,0.0316627,0.0271851,0.0249577,0.0218659,0.0351644
413,0.0149825,0.0173248,0.021183,0.0515695,0.0270924,0.056726,0.064614,0.0487045,0.0329771,0.0599858,0.0495578,0.021213,0.040178,0.0493647,0.0261568,0.024492,0.020865,0.0271294,0.0245407,0.0503435,0.0467144,0.0883678,0.0367573,0.0499472,0.0224643,0.0825883,0.049535,0.116677,0.146914,0.0316754,0.0333632,0.0343269,0.0221192,0.0360977,0.0209194,0.0440077,0.018523,0.0197574,0.0172054,0.0235971,0.0298211,0.0300969,0.0259483,0.023812,0.0205362,0.034136
414,0.0176155,0.0168011,0.0216278,0.0500749,0.0259544,0.0571859,0.0630567,0.0486844,0.032926,0.059655,0.0487722,0.0193378,0.0434518,0.0507565,0.0262853,0.0257485,0.016822,0.0314543,0.0250087,0.0506586,0.0467011,0.0881049,0.0361964,0.0498644,0.0218679,0.0862402,0.0492203,0.123263,0.151214,0.0317215,0.0342513,0.0342313,0.02348,0.0363472,0.0228953,0.0433992,0.0181918,0.020743,0.0174515,0.0244196,0.028593,0.0288912,0.0246546,0.0225653,0.0190971,0.033102
415,0.0200376,0.0165974,0.0218827,0.0481188,0.0244525,0.055997,0.0599709,0.0482192,0.0327075,0.0591903,0.0475504,0.0189099,0.0457215,0.0492598,0.0263263,0.0281149,0.0144198,0.0358283,0.0263968,0.0513673,0.0466251,0.0878345,0.0356339,0.0494263,0.0208523,0.0893978,0.0485123,0.12951,0.155386,0.0318179,0.0350289,0.0341692,0.0256262,0.0351216,0.0250616,0.0426369,0.0174357,0.0212285,0.0172911,0.0244387,0.0271827,0.0277175,0.02343,0.0213478,0.0175887,0.0328822
416,0.022183,0.0168442,0.0218837,0.0455418,0.0225269,0.0538303,0.0557801,0.0474587,0.0321891,0.0585919,0.0458183,0.0199034,0.0465722,0.0482937,0.0264743,0.0313478,0.0143811,0.0406003,0.028511,0.0519444,0.0464481,0.0876014,0.035095,0.0486571,0.0195184,0.092739,0.0475353,0.135244,0.159223,0.0319773,0.035642,0.0338887,0.0280947,0.0336146,0.027091,0.0411981,0.0160838,0.0210256,0.0166092,0.023593,0.0254177,0.0265318,0.02224,0.0201055,0.016093,0.0333684
417,0.0236787,0.0174613,0.0216212,0.0426221,0.020548,0.0519545,0.0516072,0.046369,0.031336,0.0578866,0.0435901,0.0214666,0.0472947,0.0479372,0.0265406,0.0347221,0.0158152,0.0453672,0.0308948,0.0517207,0.0461475,0.0874292,0.0346294,0.0476031,0.0187637,0.0962051,0.0464674,0.140747,0.162676,0.0322166,0.0359418,0.0332153,0.0303453,0.0323995,0.0288787,0.039532,0.0142122,0.0199079,0.0153691,0.0222459,0.0232858,0.0249913,0.0208544,0.0186792,0.0145745,0.0343543
