Timestep,C7,L.ASIS,L.PSIS,L_5meta,L_Shoulder,L_ankle,L_calc,L_elbow_lat,L_elbow_med,L_forearm,L_humerus,L_knee,L_sh2,L_sh3,L_shank_antsup,L_thigh1,L_thigh2,L_thigh3,L_thigh4,L_toe,L_wrist_radius,L_wrist_ulna,R_Shoulder,R_elbow_lat,R_elbow_med,R_forearm,R_humerus,R_wrist_radius,R_wrist_ulna,Sternum,r.ASIS,r.PSIS,r_5meta,r_ankle,r_calc,r_knee,r_sh2,r_sh3,r_sh4,r_shank_antsup,r_thigh1,r_thigh2,r_thigh3,r_thigh4,r_thigh5,r_toe
559,0.0301592,0.0189815,0.0156,0.0157314,0.0219715,0.0203984,0.0121813,0.0285093,0.0186309,0.018274,0.0232192,0.0218425,0.0158225,0.0321205,0.00805566,0.0335254,0.0275478,0.0416326,0.0195192,0.0185844,0.0205306,0.0358281,0.0308267,0.0106308,0.00623192,0.0139568,0.0227297,0.0248521,0.0405252,0.0512683,0.0173118,0.0307712,0.0414192,0.017127,0.0303609,0.0431704,0.0135034,0.0294587,0.0226144,0.020183,0.0158752,0.0146897,0.016417,0.0166697,0.0148684,0.015391
560,0.0297375,0.0188695,0.0144478,0.017167,0.0222655,0.0203449,0.012159,0.0283539,0.018268,0.017834,0.0220857,0.0221816,0.0142068,0.0296981,0.00813117,0.0316557,0.0289353,0.0377161,0.0193591,0.0180102,0.0200965,0.0359079,0.0307708,0.0107056,0.00623303,0.0134318,0.0216329,0.0244645,0.0399046,0.0511085,0.0168622,0.0305402,0.0414671,0.016448,0.0302378,0.0426202,0.0125477,0.0292632,0.0220501,0.0195633,0.0143127,0.0130905,0.0144795,0.0149676,0.0130907,0.0160142
561,0.0291662,0.0187085,0.0141376,0.0183102,0.0226253,0.0209839,0.0124394,0.0280544,0.0179498,0.0173918,0.021042,0.022272,0.0126574,0.0270495,0.00784192,0.0299078,0.0291622,0.0338406,0.0185313,0.0176748,0.0197241,0.0359507,0.0310782,0.0108125,0.00622119,0.0128987,0.0203457,0.0239187,0.0393153,0.0509521,0.0164321,0.0299627,0.0414207,0.0158808,0.0299921,0.0418715,0.0115838,0.0288088,0.0214905,0.0189111,0.0128393,0.011545,0.0125132,0.013234,0.0113766,0.0162203
562,0.0285538,0.0185746,0.0146598,0.016296,0.0229641,0.0218618,0.0132418,0.0276788,0.0176777,0.0169331,0.0194801,0.0220978,0.0114182,0.0242864,0.00722484,0.0280141,0.0282714,0.0301386,0.017006,0.0182683,0.0193339,0.0359076,0.031406,0.0108321,0.00622493,0.0123312,0.018921,0.0232241,0.0387494,0.0507638,0.0159158,0.0293385,0.0414202,0.0154597,0.0295789,0.0413363,0.0106586,0.0281412,0.0209084,0.0184751,0.0114525,0.00993196,0.0106268,0.0115906,0.00985938,0.0162034
563,0.0278918,0.0184522,0.0149892,0.0122461,0.0232349,0.0213885,0.0144863,0.0273261,0.0174245,0.0164251,0.0174765,0.0216832,0.0109401,0.0215363,0.00671844,0.0262245,0.0266736,0.0267802,0.0150769,0.0195867,0.0190132,0.035807,0.0316536,0.0108143,0.00634793,0.0117634,0.0173165,0.0224111,0.0381489,0.0506132,0.0153113,0.0290755,0.0411979,0.0153127,0.0289811,0.0410163,0.0099511,0.0274527,0.0202529,0.0180391,0.0100707,0.00838785,0.00900821,0.0101833,0.00875717,0.0167157
564,0.0270995,0.0182339,0.0152602,0.00962901,0.0237689,0.0182405,0.0143679,0.0269653,0.0171299,0.0158978,0.0158309,0.021247,0.0118313,0.0189433,0.00743729,0.0241872,0.0244287,0.0236295,0.012662,0.0206331,0.0186379,0.0357085,0.0319884,0.0109266,0.00652455,0.0113356,0.0155076,0.0217197,0.0376293,0.0505294,0.0146435,0.0290731,0.0407328,0.0155076,0.0284559,0.0408189,0.00945213,0.0266716,0.0196397,0.0175416,0.00892213,0.00714841,0.00779725,0.00920308,0.00814129,0.0173478
565,0.0262781,0.0181174,0.0155587,0.00923608,0.0246403,0.0131199,0.0114097,0.0266161,0.0168073,0.0153297,0.0143536,0.0212775,0.0128227,0.0166686,0.00931803,0.0216341,0.0217488,0.0204408,0.00978627,0.0208612,0.0182941,0.0355417,0.0321361,0.0111047,0.00666775,0.01085,0.013556,0.0211063,0.0371149,0.0505096,0.0141155,0.0291459,0.040895,0.0160508,0.0281115,0.0408745,0.00906829,0.0255611,0.0189739,0.0169868,0.00833134,0.00657297,0.00729536,0.00886001,0.00814371,0.0178742
566,0.0255731,0.0183753,0.0156408,0.00911244,0.0255059,0.0116135,0.0106155,0.0262049,0.0164971,0.0147164,0.0129127,0.0220139,0.0129237,0.0148573,0.0111242,0.0183391,0.0185335,0.0170305,0.00648296,0.0216486,0.0179012,0.0353667,0.0324089,0.0112358,0.00697595,0.0102261,0.0113946,0.0205041,0.0365614,0.050603,0.0139646,0.0291328,0.0410149,0.0167211,0.0279175,0.0412322,0.00863441,0.0241848,0.0182724,0.0159965,0.00868284,0.00711423,0.00783656,0.00921793,0.0088782,0.018433
567,0.0248845,0.0186666,0.0157883,0.0088618,0.0258324,0.0132343,0.0132619,0.0257797,0.0159181,0.0139481,0.0113935,0.0232509,0.0131042,0.013588,0.0128799,0.0148525,0.0147553,0.0131711,0.00365427,0.0220676,0.0174331,0.035354,0.0328666,0.0113434,0.00760868,0.00961531,0.00897915,0.019959,0.0359612,0.0508587,0.0140904,0.0292474,0.0408862,0.0175154,0.027763,0.0416868,0.00818918,0.0226037,0.0174524,0.0147885,0.00999624,0.00882604,0.009424,0.0102033,0.0101603,0.0191557
568,0.023674,0.0189987,0.0160977,0.00893988,0.0262753,0.0138541,0.0156448,0.025246,0.0153064,0.0128364,0.00978379,0.0246761,0.0140829,0.0139945,0.0145876,0.011255,0.0113234,0.0088505,0.00457371,0.0215068,0.0169678,0.0352934,0.0334016,0.0113957,0.00838582,0.00909373,0.00631907,0.0195661,0.0353275,0.0512283,0.0138908,0.0295561,0.0406982,0.0183489,0.0276784,0.0420336,0.00771863,0.0208037,0.0165092,0.0136345,0.0118727,0.0110679,0.0117219,0.0115488,0.0117823,0.0199384
569,0.0217026,0.0193619,0.0164791,0.00905273,0.0275176,0.0142181,0.0163318,0.0247378,0.0152057,0.012064,0.00812747,0.0262321,0.0145005,0.0160926,0.01529,0.00843468,0.0105477,0.00391347,0.00881148,0.0215271,0.0165647,0.0352633,0.0340425,0.011418,0.00928554,0.00863298,0.00355511,0.0192838,0.0346517,0.0517092,0.0129252,0.0300367,0.0404593,0.0192162,0.027576,0.0422471,0.00727382,0.0188816,0.015488,0.0124818,0.0140792,0.0135606,0.0143715,0.0130265,0.0135252,0.0207273
570,0.0203715,0.0197269,0.0164716,0.00941441,0.0284878,0.0145536,0.0164986,0.0242535,0.0149925,0.0116899,0.00650522,0.0276863,0.0129158,0.0160496,0.0142564,0.00726241,0.0125679,0.00488187,0.0142576,0.0216907,0.0163482,0.035375,0.034711,0.0115579,0.0103908,0.00809355,0.00157901,0.0191355,0.033935,0.0522568,0.0135421,0.0308628,0.0401249,0.0201934,0.0274331,0.0425548,0.00673933,0.0167562,0.0145197,0.0110829,0.0165051,0.0160973,0.0170574,0.014483,0.0152244,0.0214314
571,0.019515,0.0201069,0.0163212,0.010528,0.0287394,0.0146905,0.0161974,0.0238652,0.0146544,0.0115322,0.00512904,0.0287969,0.0113466,0.0133506,0.0115235,0.00587631,0.015695,0.00940133,0.0196355,0.0217053,0.0161614,0.0356199,0.0352901,0.0118228,0.0115537,0.00781786,0.00305607,0.0189882,0.0333313,0.0528316,0.0144737,0.0322635,0.0395537,0.0211749,0.0272137,0.0430539,0.00639805,0.0146956,0.0134537,0.00937567,0.0187244,0.0186795,0.019445,0.01572,0.0167582,0.0221018
572,0.0188484,0.0205173,0.0165251,0.012024,0.0294041,0.0151366,0.0150786,0.0235009,0.014343,0.0114478,0.00457839,0.0295651,0.0119309,0.0113235,0.00879046,0.00833149,0.0186782,0.0131363,0.0233954,0.0215579,0.0160072,0.0359581,0.0357025,0.0122156,0.0126773,0.00818429,0.00543822,0.0189363,0.0328469,0.0535103,0.0139607,0.0339759,0.0387948,0.0222331,0.0268401,0.0437748,0.00658692,0.012832,0.0118376,0.00741061,0.0204946,0.0206738,0.0212509,0.016636,0.0179076,0.0228537
573,0.0185186,0.0209539,0.0166581,0.0131956,0.0305349,0.0160641,0.013668,0.0233219,0.0140703,0.0113324,0.00501663,0.0303324,0.0131299,0.0108939,0.0084142,0.011542,0.0201751,0.0162969,0.0251331,0.0215716,0.0158321,0.0364019,0.0359218,0.0128126,0.0137734,0.00837438,0.00769297,0.0189651,0.0324521,0.0542161,0.0137209,0.0346791,0.0378519,0.0233512,0.0263659,0.0440966,0.00740863,0.0110194,0.0109569,0.00560686,0.0217716,0.0217629,0.0222711,0.0172893,0.018521,0.0234745
574,0.018534,0.0213946,0.016502,0.0141526,0.0315908,0.0168956,0.0124672,0.0233732,0.0138534,0.0111151,0.00595205,0.0312131,0.0138128,0.0113065,0.00912423,0.0133973,0.0206024,0.0189115,0.0257084,0.0220723,0.0156142,0.036941,0.0363145,0.0135709,0.0148548,0.00846008,0.00957007,0.0190473,0.0320718,0.0541915,0.0140704,0.0347314,0.0368729,0.0245277,0.0258993,0.0439062,0.00884115,0.00955035,0.0114347,0.00445141,0.0224734,0.0219995,0.0225203,0.0175806,0.0185752,0.0239498
575,0.0187307,0.0218106,0.0163548,0.0149683,0.0324125,0.017649,0.0115736,0.0236653,0.0136864,0.0108463,0.00699885,0.032012,0.0145205,0.0122525,0.00997275,0.0139653,0.0201055,0.0206709,0.0259951,0.0224686,0.0152421,0.037527,0.0370949,0.0143778,0.0158724,0.00837255,0.0107156,0.0191876,0.0318182,0.0539292,0.0144953,0.0349308,0.0359151,0.0256242,0.0256688,0.0432921,0.0105552,0.00887099,0.0126426,0.00443876,0.0225283,0.0216439,0.0222507,0.0174636,0.0181409,0.0243611
576,0.0189843,0.0221713,0.0163457,0.0156416,0.0329749,0.0184259,0.0111327,0.0241251,0.0136977,0.010559,0.00757245,0.0327916,0.0158091,0.0136652,0.0111027,0.0139402,0.0190323,0.0214548,0.025769,0.0226485,0.0147981,0.038058,0.0373415,0.0150988,0.0167387,0.0079235,0.0112321,0.0193562,0.0317554,0.0535541,0.0146917,0.0351132,0.03499,0.0265834,0.0257655,0.0423498,0.0121725,0.00866742,0.0140115,0.00575274,0.0220255,0.0208933,0.0216404,0.0170684,0.0174722,0.0249492
577,0.019154,0.0224465,0.0164907,0.0160181,0.0333636,0.0189807,0.0112081,0.024524,0.0136743,0.0101027,0.00779345,0.0336918,0.0172594,0.0154668,0.0124571,0.0139447,0.019372,0.0214591,0.0253516,0.0228203,0.0142949,0.0381614,0.037386,0.0157098,0.0175488,0.00718056,0.0113817,0.019565,0.031764,0.0531283,0.0145546,0.035143,0.0345696,0.0273696,0.0261306,0.0411421,0.01355,0.00883343,0.0150571,0.00765144,0.0211759,0.0200735,0.0209022,0.0165962,0.0168289,0.0254782
578,0.019004,0.0226293,0.0167957,0.0162487,0.0335054,0.0191001,0.0115739,0.0247096,0.013868,0.00965497,0.00798114,0.0345709,0.0183647,0.0176032,0.01362,0.0129734,0.0198727,0.0208316,0.0250022,0.0230144,0.0137739,0.0376863,0.0375401,0.0162306,0.0182419,0.00628545,0.0114423,0.0197796,0.0316497,0.052872,0.0142143,0.0349627,0.0346036,0.0278087,0.0265079,0.0401085,0.0146277,0.0100641,0.0156851,0.00960678,0.0202176,0.0192584,0.0202049,0.0161467,0.0162566,0.0259968
579,0.0184066,0.0227846,0.0172602,0.0163771,0.0333573,0.0188738,0.0121141,0.0245242,0.0141567,0.00934318,0.0081828,0.0353419,0.0190148,0.0199921,0.0143186,0.0117729,0.0201076,0.0199097,0.0247642,0.0231145,0.0131623,0.0373477,0.0377822,0.0166915,0.0186689,0.00551523,0.0115546,0.0199446,0.0313988,0.0525549,0.0139455,0.0346579,0.0349058,0.0278367,0.0267976,0.0393031,0.0152183,0.0114532,0.0158351,0.0113539,0.0193634,0.0185507,0.0197444,0.0155803,0.0156805,0.0265209
580,0.0175291,0.0230107,0.0177782,0.0163188,0.0330766,0.0183314,0.0127437,0.0240563,0.0143073,0.00918527,0.00825917,0.0361003,0.0191535,0.0219268,0.0143093,0.0109727,0.0202548,0.0191268,0.0246194,0.0228959,0.0126442,0.0371099,0.0381595,0.017138,0.018977,0.00515153,0.0116135,0.0200453,0.0310282,0.0519732,0.0137503,0.0342722,0.0353244,0.0275527,0.0269718,0.0388451,0.015227,0.0123407,0.0155373,0.0126646,0.0183547,0.0178429,0.0192308,0.0149605,0.015421,0.0267378
581,0.0166582,0.0232622,0.0180922,0.016176,0.0327528,0.0175126,0.0132818,0.023458,0.0142786,0.00913428,0.00809871,0.0368386,0.0188772,0.0215639,0.0143798,0.010688,0.0203884,0.0187732,0.0246274,0.0224709,0.0123287,0.0368131,0.0385706,0.0174456,0.0188977,0.00519965,0.0114512,0.020076,0.0305701,0.0513838,0.0136219,0.0338429,0.0360243,0.0270307,0.0270626,0.0385478,0.0149917,0.0128385,0.0149045,0.0134736,0.0170972,0.0175177,0.0186275,0.0142233,0.0153323,0.0269661
582,0.0158857,0.0233593,0.0184007,0.0160382,0.0325057,0.0166722,0.0138281,0.0227639,0.014138,0.00911464,0.00767269,0.0375345,0.018237,0.0186476,0.0152126,0.0104458,0.0207276,0.0186334,0.024928,0.022003,0.0121898,0.0364417,0.0388679,0.0176336,0.0187599,0.00553051,0.0110165,0.0201499,0.0299868,0.0509618,0.0135348,0.0335348,0.0367235,0.0264372,0.0271245,0.0382653,0.0143817,0.0131802,0.013946,0.0138201,0.0161354,0.0170559,0.0179793,0.0132659,0.0148177,0.0272945
583,0.0149425,0.0231834,0.0189084,0.0159845,0.0324434,0.0157752,0.0144771,0.0221915,0.0140384,0.00906061,0.00711311,0.0380985,0.0173871,0.0166814,0.0160238,0.0102806,0.0211223,0.0186801,0.0255402,0.0216766,0.0122313,0.0360375,0.039037,0.0177648,0.0187038,0.00610535,0.0104422,0.0204617,0.0293007,0.0507346,0.0134967,0.0334646,0.03732,0.0256485,0.0271466,0.0378448,0.0134364,0.0132128,0.0127368,0.0138344,0.0154078,0.0162737,0.0174996,0.0124122,0.014327,0.0275037
584,0.0142042,0.0226816,0.0196904,0.015949,0.0325613,0.0149545,0.0151808,0.0218082,0.0138044,0.00894798,0.00648317,0.0385229,0.0165231,0.015852,0.0157735,0.0104077,0.0214779,0.0188312,0.0262964,0.0215039,0.0124259,0.0356733,0.039107,0.0178775,0.0185219,0.00676217,0.00994133,0.0212369,0.0285944,0.0506822,0.0136099,0.0333846,0.0379479,0.0247494,0.0271848,0.0373129,0.0123682,0.0129519,0.0115452,0.0135798,0.0147748,0.0154881,0.0168845,0.0118039,0.0139486,0.0275666
585,0.0140915,0.0217749,0.0200253,0.0159092,0.0327829,0.0142411,0.0157347,0.0215428,0.013542,0.00880577,0.0058225,0.0385347,0.0157108,0.0152368,0.0153408,0.0107728,0.0218736,0.0190743,0.0269034,0.0215095,0.0126608,0.0353586,0.0391092,0.0179804,0.0182379,0.00739176,0.00951788,0.0212504,0.0279082,0.0507441,0.0139001,0.0326178,0.0386099,0.0238236,0.0272883,0.036855,0.0114202,0.0128026,0.010639,0.0130537,0.014232,0.0147054,0.0160672,0.0111993,0.0135177,0.0274656
586,0.0142185,0.0207684,0.0201788,0.0159702,0.0329518,0.0136113,0.0160775,0.021291,0.0134028,0.00869836,0.00517696,0.0381456,0.014791,0.0143351,0.015099,0.0111669,0.0231603,0.0191196,0.0269161,0.021548,0.0127313,0.0350948,0.0390052,0.0180516,0.0180035,0.00789104,0.00915467,0.0207577,0.0272794,0.0508839,0.0143263,0.0320953,0.0392438,0.0228908,0.0274481,0.036464,0.010611,0.0128205,0.00997178,0.012249,0.0133195,0.0138183,0.0151217,0.0105072,0.01299,0.0273624
587,0.0145035,0.019858,0.0204313,0.0161505,0.0331702,0.0131167,0.0161866,0.0211909,0.0132833,0.00865995,0.004641,0.0375409,0.0137332,0.0132972,0.0147692,0.0113833,0.0235478,0.018846,0.0263651,0.0214909,0.0126081,0.0348379,0.0387583,0.0180885,0.0178628,0.00817284,0.00878574,0.0202318,0.0268441,0.0511176,0.0148188,0.0329137,0.039974,0.0219756,0.0276539,0.0361575,0.00988385,0.0127514,0.00977331,0.0114118,0.0120993,0.0127741,0.0140813,0.00983354,0.0122881,0.0274175
588,0.014902,0.0189927,0.0207508,0.0163379,0.033714,0.0126895,0.01598,0.0212674,0.0131823,0.00863681,0.00422016,0.0367931,0.0126431,0.0123368,0.014422,0.0113477,0.0228878,0.0182667,0.0252568,0.021256,0.0128477,0.0345734,0.0384347,0.0180438,0.0178131,0.0082453,0.00835758,0.0197985,0.0265116,0.0514268,0.0153962,0.0345874,0.0407541,0.0209061,0.0279595,0.0359023,0.00937237,0.01293,0.00998353,0.0104999,0.0111491,0.0116565,0.0128574,0.00930165,0.011451,0.0276245
589,0.0154377,0.0181549,0.0208886,0.0165654,0.0344107,0.0123352,0.0154658,0.0214402,0.0131127,0.00860741,0.00388612,0.0357574,0.0114633,0.0114872,0.013869,0.0111695,0.0225165,0.0170625,0.0236321,0.021221,0.0130764,0.0343174,0.0381026,0.0179227,0.0176822,0.0081556,0.0078639,0.0194556,0.0261354,0.0517386,0.0159595,0.0324745,0.0412049,0.0198936,0.028433,0.0357046,0.00894662,0.013393,0.0104575,0.00955461,0.0102482,0.0103887,0.0114937,0.0088112,0.0105304,0.0277413
590,0.0159282,0.0173833,0.0208766,0.016763,0.0352041,0.0121158,0.0146623,0.0216125,0.0131519,0.00868389,0.00359246,0.0344062,0.0104318,0.0106775,0.0131427,0.011246,0.02311,0.0152992,0.0217292,0.020883,0.0130167,0.0340996,0.0376821,0.0175908,0.0173779,0.00794498,0.00737451,0.0193055,0.0258451,0.0520184,0.0164301,0.0305624,0.0417965,0.0195246,0.0291703,0.0356057,0.00857133,0.0141691,0.0111796,0.00860955,0.0093874,0.0091485,0.010128,0.0078835,0.00958605,0.0277888
591,0.0163417,0.0167953,0.0208216,0.0166205,0.0356675,0.0119599,0.0135717,0.0218578,0.0133881,0.00884222,0.00334339,0.032778,0.0095847,0.0103688,0.01228,0.012038,0.0247041,0.0132917,0.0194325,0.0203026,0.0126954,0.0339575,0.0373475,0.0171822,0.0170257,0.00766814,0.00684349,0.0192985,0.0256969,0.0522725,0.0169821,0.0296765,0.0425921,0.0193181,0.0301284,0.0353563,0.0083054,0.0152556,0.0120913,0.00772734,0.00874304,0.00801881,0.0088045,0.00697674,0.00859236,0.0278868
592,0.0167058,0.0165058,0.0206334,0.0165779,0.0350053,0.0118277,0.0123375,0.022241,0.0137104,0.00904911,0.003136,0.0310017,0.00920677,0.0105577,0.0112681,0.0136431,0.0251656,0.0113339,0.0168433,0.0197753,0.0122803,0.0338087,0.0370059,0.0168138,0.0166675,0.00726137,0.00622742,0.0193446,0.0256656,0.0524985,0.0174388,0.0290325,0.0434805,0.0190106,0.0311915,0.035032,0.00812161,0.016432,0.013034,0.00698006,0.00841619,0.00725999,0.00765199,0.0064212,0.00771838,0.0279752
593,0.0170833,0.0165049,0.0203028,0.0167279,0.0340155,0.0116581,0.0110203,0.0227799,0.0139496,0.00928016,0.00299213,0.0292444,0.00933379,0.0109966,0.010162,0.0157049,0.025415,0.00953502,0.0143467,0.0194426,0.0118483,0.0336188,0.0365342,0.016444,0.0161915,0.0067742,0.00552275,0.0194859,0.0257144,0.0526838,0.017865,0.0282752,0.044371,0.0186207,0.0323693,0.0345451,0.00813322,0.0177246,0.0141915,0.00651321,0.00841426,0.0070387,0.00690997,0.00617149,0.00706327,0.0278817
594,0.0174856,0.0166632,0.0199936,0.0169981,0.0336333,0.0116173,0.0096998,0.0234045,0.0141741,0.00948525,0.00291097,0.0276904,0.00998307,0.0115824,0.00911293,0.0182053,0.0260297,0.00872229,0.0125139,0.0192578,0.0114214,0.0334855,0.0360265,0.0158995,0.0157225,0.00623515,0.00482796,0.0196799,0.0257399,0.0527598,0.0182864,0.0275012,0.045309,0.0182696,0.0335004,0.0338646,0.00805457,0.0191084,0.0153893,0.00637463,0.00859654,0.00749794,0.00673742,0.00624242,0.00674756,0.0278558
595,0.0179144,0.0166557,0.019734,0.0174095,0.0336664,0.0118941,0.00857113,0.0238861,0.0145198,0.00969332,0.00295853,0.0264628,0.011079,0.012235,0.00829931,0.0210649,0.0270073,0.00989141,0.0116009,0.0190705,0.0110291,0.0334158,0.0356089,0.0153042,0.0152928,0.00575557,0.00426569,0.0198795,0.0257486,0.0527726,0.0187492,0.026819,0.0462523,0.0180141,0.0345018,0.0334555,0.00772821,0.0204697,0.0164356,0.0064394,0.00888521,0.00846803,0.00707558,0.0067018,0.00685836,0.0278912
596,0.0182803,0.0164194,0.0194718,0.0177925,0.0335583,0.0126437,0.00796982,0.0243216,0.0149653,0.00987996,0.00317619,0.0256186,0.0125117,0.0129846,0.00775481,0.0240766,0.0282962,0.0126334,0.0118164,0.0187611,0.0106716,0.0334207,0.0352608,0.0147428,0.0147629,0.00532095,0.00375016,0.0200399,0.0258807,0.0526799,0.0192594,0.0262298,0.0471527,0.0177341,0.0354311,0.033285,0.0070161,0.021729,0.0174096,0.00652154,0.00927836,0.00939823,0.00786954,0.00750882,0.00738803,0.0278411
597,0.0186612,0.0160619,0.0192594,0.0180429,0.0332342,0.0139086,0.00816973,0.0246689,0.0152127,0.0100517,0.0035815,0.0250804,0.0140699,0.0136656,0.0074163,0.0269477,0.0297794,0.0159497,0.0132436,0.0184566,0.0103553,0.0334797,0.0349006,0.0142014,0.0142495,0.00505224,0.00330349,0.0201527,0.0261236,0.0525194,0.0196868,0.0257599,0.0478712,0.0174221,0.0360658,0.0333138,0.0065839,0.0228119,0.0184968,0.00669629,0.00997846,0.0103689,0.00901074,0.00838363,0.00829241,0.0275523
598,0.0190274,0.0159157,0.0190641,0.0181844,0.0328407,0.0156492,0.00890289,0.0248839,0.0154291,0.0101571,0.00410829,0.0246485,0.0156095,0.0141573,0.00730292,0.0293955,0.0313038,0.0192936,0.0149992,0.0181801,0.0101295,0.0333924,0.0345206,0.0137158,0.0137728,0.00492855,0.00278843,0.0202797,0.0263617,0.0523611,0.0200447,0.025368,0.0483988,0.0171984,0.0365174,0.0336376,0.00639683,0.0237126,0.0194269,0.00702675,0.0109028,0.0113721,0.0103097,0.00934139,0.00942724,0.0270953
599,0.0193626,0.0159765,0.0188651,0.0182744,0.0324369,0.017428,0.00955121,0.0250513,0.0157016,0.0102836,0.00475708,0.0245321,0.0169035,0.0142932,0.00756359,0.0313324,0.0323994,0.0221578,0.0165619,0.0177611,0.00998003,0.0331229,0.034074,0.0132999,0.0132284,0.00486809,0.00274754,0.0203482,0.0265549,0.0521855,0.0203381,0.0250843,0.0487681,0.0170126,0.0369787,0.0342486,0.00623088,0.0243564,0.0201251,0.00739388,0.0116695,0.0123305,0.0115473,0.0102886,0.0105778,0.0267838
600,0.019776,0.0159284,0.0186639,0.017987,0.0322397,0.0186969,0.00975005,0.0252871,0.015742,0.0104249,0.00549432,0.0247527,0.0178197,0.0141045,0.00825994,0.0324936,0.0326995,0.0243284,0.0175993,0.0175553,0.009921,0.0332476,0.033543,0.0129516,0.0126203,0.00488309,0.00362647,0.0203249,0.0267433,0.0520283,0.0205516,0.0250385,0.0488918,0.0166487,0.0370021,0.0349082,0.00607584,0.0248004,0.0206388,0.00775979,0.0122399,0.0131582,0.0125961,0.0111547,0.0115766,0.0265535
601,0.0201799,0.0159261,0.0184529,0.0172702,0.0319896,0.0192015,0.00947522,0.0256382,0.0156596,0.01052,0.00615676,0.0252958,0.0181312,0.0139669,0.0090043,0.0330988,0.0323269,0.025607,0.0180413,0.0175625,0.0098771,0.0335919,0.0329114,0.0125778,0.0121417,0.0049975,0.00432743,0.0202138,0.0269809,0.0519342,0.0207665,0.0251878,0.0485847,0.0164804,0.0366993,0.0352497,0.00596022,0.0250178,0.0210776,0.00808894,0.0131007,0.0138312,0.0134093,0.01194,0.0124722,0.0263202
602,0.0204927,0.0160559,0.0182386,0.0163379,0.0311822,0.0190021,0.00887038,0.0260276,0.0157584,0.0106462,0.00679855,0.0258471,0.0175406,0.0137866,0.0090692,0.0330574,0.0318416,0.0258982,0.0179178,0.0171842,0.00979803,0.0339714,0.0322864,0.0122399,0.0116854,0.00519642,0.00482125,0.0200863,0.0272036,0.0518799,0.0209515,0.0253932,0.0479011,0.0164948,0.0362418,0.0350721,0.0058244,0.0250474,0.0213323,0.00834308,0.0141225,0.0143791,0.0140663,0.0127716,0.0133347,0.0259785
603,0.0207725,0.0162464,0.0180733,0.01563,0.0304803,0.0182681,0.00808731,0.0262827,0.0159163,0.0108114,0.00753817,0.0263968,0.0160356,0.0135187,0.00843996,0.0322976,0.0310254,0.0252749,0.0173962,0.0167174,0.00951906,0.0343347,0.0316638,0.0119596,0.0112168,0.00546783,0.0052967,0.0198993,0.027406,0.0518733,0.0211902,0.025446,0.0469754,0.016474,0.0357414,0.0343701,0.00563885,0.02492,0.0213444,0.00846934,0.0149644,0.0148636,0.0147126,0.0137193,0.0142153,0.0255834
604,0.0210306,0.0163697,0.0180778,0.0154156,0.0299436,0.0173349,0.00731079,0.0265154,0.0160303,0.0110233,0.00847659,0.0270222,0.0141622,0.0130934,0.00758562,0.0309991,0.029812,0.0241042,0.0164689,0.0162146,0.00907732,0.0346749,0.0310777,0.0117959,0.0108544,0.00580988,0.00578559,0.0197694,0.0276475,0.0519285,0.0212785,0.0254509,0.0458082,0.0160876,0.0352182,0.0334695,0.00549448,0.024493,0.021134,0.00847913,0.0158306,0.015376,0.015438,0.014808,0.0150952,0.0249534
605,0.0212607,0.0164368,0.0181894,0.0155623,0.0293836,0.0165945,0.00679793,0.026809,0.0161493,0.0112301,0.00917674,0.0277124,0.0117299,0.0121354,0.00679372,0.0292455,0.0283542,0.0223301,0.0154846,0.0158619,0.00898884,0.0349936,0.0305459,0.0116688,0.0107384,0.00612967,0.00616085,0.019714,0.0278393,0.0520604,0.021261,0.0258212,0.0444779,0.0155576,0.0343129,0.0326315,0.00539882,0.0234863,0.0205005,0.00825195,0.0169627,0.0160658,0.0162716,0.0160797,0.0159529,0.0239644
606,0.0216014,0.0164301,0.0184148,0.0156196,0.0287609,0.0162059,0.00659644,0.0271459,0.01622,0.0114076,0.0094683,0.028257,0.00932359,0.010469,0.0068923,0.0273254,0.0269252,0.0201457,0.0146864,0.0163055,0.00974547,0.0352863,0.0300545,0.0114831,0.0104271,0.00646227,0.00649958,0.0196933,0.0280327,0.0522431,0.0211226,0.0265427,0.0431372,0.0149872,0.033072,0.0319327,0.00533942,0.0219242,0.0195346,0.00776104,0.0183144,0.0170408,0.0172621,0.017499,0.0167888,0.0231221
607,0.0220298,0.0163653,0.0187435,0.0155848,0.0284843,0.0161026,0.00658638,0.0274614,0.0163128,0.0115658,0.00937479,0.0285404,0.00691376,0.00834478,0.00737022,0.0256627,0.0256431,0.0179639,0.0139688,0.0172207,0.0101918,0.0355473,0.0296147,0.0111902,0.0100923,0.00689667,0.00676332,0.0194514,0.0283642,0.0524173,0.02073,0.0272328,0.0418412,0.0145963,0.0312944,0.0313496,0.00540123,0.0199488,0.0184155,0.00714961,0.0198233,0.0181772,0.0183171,0.0189466,0.0175687,0.0227493
