Timestep,C7,L.ASIS,L.PSIS,L_5meta,L_Shoulder,L_ankle,L_calc,L_elbow_lat,L_elbow_med,L_forearm,L_humerus,L_knee,L_sh2,L_sh3,L_shank_antsup,L_thigh1,L_thigh2,L_thigh3,L_thigh4,L_toe,L_wrist_radius,L_wrist_ulna,R_Shoulder,R_elbow_lat,R_elbow_med,R_forearm,R_humerus,R_wrist_radius,R_wrist_ulna,Sternum,r.ASIS,r.PSIS,r_5meta,r_ankle,r_calc,r_knee,r_sh2,r_sh3,r_sh4,r_shank_antsup,r_thigh1,r_thigh2,r_thigh3,r_thigh4,r_thigh5,r_toe
48,0.0319342,0.025538,0.0403952,0.0764804,0.0705491,0.0376357,0.0430428,0.089131,0.0653008,0.166617,0.0981471,0.0634337,0.0321616,0.039652,0.0231521,0.037174,0.0333973,0.0478485,0.039937,0.10148,0.282614,0.268442,0.0284305,0.0562187,0.0381943,0.08148,0.035866,0.100477,0.116888,0.053301,0.0249971,0.0395277,0.0671206,0.020569,0.0328403,0.0310972,0.0186366,0.00968177,0.0114442,0.013543,0.00985763,0.0222607,0.0117699,0.00708223,0.00882198,0.069008
49,0.0319661,0.0242237,0.0406952,0.0765627,0.0714165,0.0367981,0.0428568,0.0888601,0.065284,0.158899,0.0984592,0.0655923,0.0318108,0.0391486,0.0229125,0.0375491,0.0349934,0.0477308,0.0400769,0.100864,0.275107,0.259844,0.0292829,0.052776,0.034883,0.0784064,0.0322678,0.0976333,0.113104,0.0542873,0.0259864,0.0398167,0.067167,0.0179938,0.0308348,0.0321279,0.0168411,0.0109959,0.0123277,0.0133986,0.00623034,0.0206588,0.0126569,0.00537162,0.00875113,0.0654008
50,0.0320378,0.0230033,0.0412194,0.0770598,0.0722707,0.0359852,0.042898,0.08846,0.0649615,0.150691,0.0984965,0.0675845,0.0313152,0.0387289,0.0228656,0.0380696,0.0365119,0.047536,0.0400608,0.0999596,0.267253,0.250862,0.0300311,0.0491115,0.0313305,0.075144,0.0285629,0.0950066,0.109315,0.0553446,0.0269222,0.0399839,0.0660782,0.0161303,0.0280631,0.0327442,0.0149901,0.0128,0.0132122,0.0132547,0.00275689,0.0184709,0.0141514,0.00437936,0.00862056,0.0623457
51,0.0321782,0.0218139,0.0417943,0.0770195,0.0728504,0.0350888,0.0426077,0.0881579,0.0646467,0.142556,0.0981112,0.0693766,0.0309213,0.0384311,0.0228092,0.0385512,0.0371649,0.0473328,0.0405027,0.0990045,0.260532,0.24169,0.0306364,0.0450473,0.0274231,0.0716717,0.0248905,0.0926989,0.105689,0.0562939,0.0279626,0.0401181,0.0602766,0.0163669,0.0242009,0.0329094,0.0129632,0.015107,0.0142368,0.0131545,0.00327088,0.0161014,0.015044,0.0050734,0.00869448,0.0619214
52,0.0323606,0.0207441,0.0423612,0.076631,0.0730136,0.0342122,0.0419444,0.087901,0.0644511,0.134919,0.0970574,0.0710557,0.0307272,0.0382767,0.0227419,0.0391503,0.0376518,0.0469106,0.0408493,0.0984456,0.253814,0.232605,0.0310645,0.0405651,0.0230243,0.0680747,0.0213478,0.0904551,0.102254,0.0570926,0.0291421,0.0401882,0.0528212,0.0177296,0.0190947,0.0324085,0.0115101,0.017779,0.0160561,0.0136819,0.00628018,0.0154307,0.014853,0.00782675,0.0101099,0.0641492
53,0.0325643,0.0199668,0.0427358,0.0761595,0.0728444,0.0330919,0.0408814,0.0876617,0.0643534,0.127743,0.0953163,0.0726051,0.0305848,0.0383597,0.022916,0.0395475,0.0381065,0.0464544,0.0409094,0.0978541,0.247306,0.224475,0.031536,0.0356644,0.0184192,0.0643647,0.018517,0.0880826,0.0985942,0.0577307,0.0305216,0.0398765,0.0476022,0.0173175,0.0163107,0.0317086,0.0117429,0.0208069,0.0191439,0.0150548,0.0109468,0.0164465,0.0151308,0.0124237,0.0138875,0.0654044
54,0.0325438,0.0196433,0.0427696,0.0754595,0.0722682,0.0317425,0.0398273,0.0874823,0.0642601,0.121365,0.09302,0.0739336,0.0305328,0.038307,0.0236516,0.0395252,0.0385447,0.0462445,0.0405944,0.0966674,0.241713,0.217318,0.0323486,0.0307242,0.0144445,0.0606806,0.0176121,0.0856162,0.0949928,0.0581291,0.0321385,0.0395168,0.0444468,0.0150681,0.0179877,0.031346,0.0140022,0.0240905,0.0216488,0.0170161,0.0168282,0.0193982,0.019031,0.0183946,0.0191905,0.064477
55,0.0320954,0.0198679,0.0427512,0.0745198,0.0714148,0.0305871,0.0387609,0.0876286,0.0642096,0.115972,0.0904405,0.0749503,0.0306472,0.0380018,0.0247797,0.0392702,0.0389218,0.0461401,0.0400054,0.0955369,0.236711,0.211149,0.03346,0.0267998,0.012288,0.0572942,0.0189628,0.0831394,0.0918682,0.0585329,0.0336771,0.039356,0.0425284,0.0135912,0.0184424,0.031661,0.017761,0.0268158,0.022971,0.0197057,0.0226302,0.0246849,0.0257333,0.0241393,0.0247677,0.0625169
56,0.0314747,0.0206363,0.0426687,0.0735409,0.0703306,0.0296279,0.0376741,0.0882082,0.0644529,0.111591,0.0879472,0.0756417,0.0312476,0.0377051,0.0258642,0.0396631,0.0394132,0.0453486,0.0394284,0.0943555,0.232193,0.206025,0.0346334,0.0247572,0.0121409,0.0542226,0.021012,0.0806994,0.0892836,0.058634,0.0347108,0.039399,0.0413412,0.0145465,0.0162202,0.0326215,0.0222867,0.0267179,0.0232009,0.0226075,0.0277831,0.0302149,0.0324467,0.0287841,0.0300869,0.060408
57,0.0307957,0.0218933,0.0424589,0.0724249,0.0690936,0.0288051,0.0367065,0.0882758,0.0650226,0.10824,0.0859282,0.075948,0.0316277,0.0376634,0.0265766,0.0402084,0.0396422,0.0445647,0.0389622,0.0923986,0.228475,0.20207,0.0357353,0.0238891,0.0127778,0.0512936,0.0226451,0.0783403,0.0871258,0.0585713,0.0352133,0.0392661,0.0410341,0.0158358,0.0136171,0.0338184,0.0241281,0.0242352,0.0223969,0.0232147,0.0321193,0.0343101,0.0377167,0.031991,0.0347315,0.0580811
58,0.0302225,0.0235152,0.042087,0.0710028,0.0678493,0.0278816,0.0355576,0.0879402,0.0653212,0.105875,0.0845524,0.0760174,0.0317255,0.0369534,0.0265868,0.0404138,0.0393253,0.0439541,0.0383493,0.0899134,0.226462,0.19923,0.0368952,0.0234507,0.0132347,0.0486205,0.0236859,0.0762404,0.0854795,0.0585092,0.0358215,0.0391276,0.0419303,0.0164321,0.0114853,0.0351646,0.0223059,0.0221445,0.0219508,0.0213917,0.0344835,0.0364016,0.0408447,0.0343596,0.0379122,0.056828
59,0.0292538,0.0252634,0.0415614,0.0692136,0.0668771,0.0269572,0.0342354,0.0873934,0.0655577,0.104514,0.0836478,0.0759437,0.0316226,0.0354457,0.0256951,0.040324,0.0391242,0.0433534,0.037422,0.0877697,0.225797,0.197781,0.038035,0.022728,0.0134338,0.0463222,0.0239695,0.0744709,0.0841228,0.0584143,0.0373198,0.0390832,0.0433775,0.0164795,0.0101165,0.0368745,0.0199744,0.0216452,0.0224319,0.0195759,0.0355124,0.0371683,0.0417658,0.036554,0.0393934,0.055809
60,0.0280281,0.0269506,0.0408344,0.0672427,0.0655313,0.0261636,0.0328992,0.0865435,0.0655815,0.104214,0.0828585,0.0758262,0.0308843,0.0333778,0.0238982,0.0397495,0.0387575,0.0426086,0.0366473,0.0858644,0.226074,0.197673,0.038823,0.0216111,0.0130466,0.045074,0.0232801,0.0732744,0.0825796,0.0582387,0.0393873,0.03924,0.0444025,0.0159425,0.00977546,0.0383248,0.0194863,0.0221084,0.0224611,0.0186901,0.0361699,0.0375268,0.0414692,0.038256,0.0397264,0.0539794
61,0.026122,0.028408,0.0399301,0.0652895,0.0643826,0.0254593,0.0316501,0.0854648,0.0655519,0.105021,0.0819762,0.0757151,0.0291523,0.0308119,0.0221539,0.038706,0.0380209,0.0416291,0.0360563,0.0837957,0.227399,0.19878,0.0392064,0.0205549,0.0124145,0.0445153,0.0216719,0.0722596,0.0804776,0.0580869,0.0407177,0.0393822,0.0448466,0.0149642,0.0104258,0.0389419,0.0190795,0.0223164,0.0218864,0.0184585,0.0360367,0.0369447,0.0402569,0.0386156,0.0390676,0.0511822
62,0.0242111,0.0295833,0.0389408,0.0633553,0.0626676,0.02459,0.0304167,0.0842938,0.0651294,0.106852,0.0809724,0.0752582,0.0273321,0.0283035,0.0204153,0.0374326,0.0370318,0.040288,0.035377,0.0814946,0.229292,0.200802,0.0393111,0.0199519,0.0125861,0.0436015,0.0194149,0.0712647,0.0794739,0.0578994,0.0412052,0.0394252,0.0451863,0.0132385,0.0119351,0.0382586,0.0183809,0.0228849,0.0219812,0.0187926,0.0345735,0.0348821,0.0380407,0.0374707,0.0371137,0.0480891
63,0.0227106,0.03036,0.0378539,0.06106,0.0604828,0.0236836,0.0289247,0.0829942,0.0640822,0.109554,0.0799906,0.074753,0.0255799,0.0264897,0.0189072,0.036011,0.0356514,0.0389713,0.0345167,0.0790637,0.232358,0.203673,0.0391745,0.0198349,0.0126737,0.0424641,0.0168948,0.0702898,0.0792353,0.0574236,0.0407946,0.0391666,0.0455475,0.0109382,0.0142603,0.0361705,0.0184731,0.0233866,0.0221967,0.0194276,0.0322203,0.0324318,0.0348189,0.0351172,0.0340991,0.0452468
64,0.0211213,0.0306068,0.0366185,0.0582773,0.0579888,0.0227094,0.0272757,0.0813718,0.0624237,0.112905,0.0791373,0.0742677,0.0238917,0.0251348,0.0178436,0.034511,0.0337468,0.0376974,0.0326803,0.0763768,0.235809,0.20723,0.0389741,0.0200606,0.0110118,0.0414533,0.0145784,0.0689049,0.0790922,0.0564692,0.0395296,0.0385952,0.045646,0.00858115,0.0173813,0.0331897,0.0184571,0.0232969,0.0220542,0.0198855,0.0291367,0.0293833,0.0309068,0.0316956,0.0304757,0.0426679
65,0.0190366,0.0303886,0.0352305,0.0552605,0.0553317,0.0215537,0.0259738,0.0794575,0.0602932,0.116856,0.0785163,0.0731224,0.0226833,0.0232769,0.0171067,0.0329787,0.0316098,0.0365113,0.0305707,0.0738099,0.239312,0.211403,0.0388074,0.0204657,0.0104103,0.040609,0.0127407,0.0675585,0.0787837,0.0548452,0.0375326,0.0378453,0.0453631,0.00726431,0.0210055,0.0301463,0.0183432,0.0231487,0.0214225,0.0194472,0.0253345,0.0257624,0.0270026,0.0273478,0.0265099,0.0403613
66,0.0166442,0.0298132,0.0336496,0.0527937,0.0528219,0.0202027,0.0247716,0.0774875,0.0578051,0.121204,0.0780186,0.0714437,0.022258,0.0219465,0.0166976,0.031254,0.0296821,0.0350519,0.0288289,0.0717256,0.242871,0.216018,0.0385195,0.0210006,0.0106258,0.0396577,0.011484,0.0664462,0.0776486,0.0534271,0.0352406,0.0371301,0.0448558,0.00779583,0.0247833,0.0276058,0.0182307,0.0230572,0.0209674,0.0185603,0.0211918,0.0221348,0.0237917,0.0225163,0.022411,0.0388495
67,0.0142669,0.0289566,0.0321692,0.0508569,0.0504597,0.0190408,0.0234593,0.0755857,0.0550579,0.125731,0.0775008,0.0695809,0.0226099,0.0210891,0.0163829,0.0292992,0.0278428,0.0332817,0.0272655,0.0700577,0.2471,0.22083,0.0381313,0.0215271,0.0108454,0.0381974,0.0107177,0.0655461,0.0764421,0.0522542,0.0330119,0.0364261,0.0444465,0.00960007,0.0283972,0.0255883,0.0179684,0.0230882,0.0209588,0.018203,0.0173817,0.0191362,0.0200093,0.0178573,0.0186181,0.0385074
68,0.0122588,0.0278584,0.030839,0.0489565,0.0483306,0.0179942,0.0225468,0.0737739,0.0521957,0.130355,0.0768793,0.0674271,0.0238656,0.0205613,0.0159736,0.0273044,0.0258981,0.0317681,0.0256647,0.0685661,0.251709,0.225704,0.0373985,0.0219241,0.0111866,0.0366783,0.0104076,0.0646284,0.07523,0.0512813,0.0311554,0.0358351,0.0445051,0.0116975,0.0315515,0.0239124,0.0180532,0.0234631,0.02146,0.0185192,0.0146594,0.0169633,0.0164904,0.0140699,0.0157179,0.0389196
69,0.0104656,0.0265345,0.0293783,0.047072,0.0463843,0.0166337,0.0219012,0.0720799,0.0495297,0.134936,0.0761581,0.0648227,0.0254601,0.0200051,0.0155791,0.0255665,0.0235531,0.0301816,0.0240089,0.0670591,0.256152,0.230516,0.0364991,0.0221575,0.0116852,0.0354612,0.0104993,0.0634132,0.0745337,0.0505557,0.030092,0.0353053,0.0454236,0.013811,0.0345444,0.0226127,0.0184739,0.0246293,0.0221183,0.0190444,0.0130561,0.0156198,0.0140491,0.0118083,0.0138416,0.0399419
70,0.00850873,0.0249935,0.0279385,0.0453326,0.0446069,0.0151406,0.0211843,0.0705289,0.0473289,0.139336,0.0753815,0.0618963,0.0268624,0.0193381,0.0157397,0.0242962,0.0218755,0.0286249,0.0225122,0.0656454,0.260289,0.235136,0.035604,0.0221639,0.0119552,0.0344503,0.0108249,0.0618505,0.0740749,0.0501592,0.0299417,0.0349686,0.0474866,0.0162054,0.0373936,0.0214757,0.0189476,0.0260457,0.0224112,0.0197409,0.0123553,0.0150337,0.0119914,0.0112075,0.0129244,0.0421746
71,0.00658302,0.0233085,0.0267252,0.0442127,0.0430404,0.0136938,0.0202107,0.0691238,0.0454683,0.143338,0.0746282,0.0589425,0.0278811,0.0187704,0.016957,0.0235503,0.0208694,0.0273954,0.020927,0.0639061,0.264058,0.239434,0.0348333,0.0219958,0.0119664,0.0336749,0.01129,0.0604593,0.0733333,0.0500919,0.0294868,0.0350278,0.0502772,0.0193245,0.0397664,0.020262,0.0192122,0.0266798,0.022098,0.0200309,0.0123591,0.0153085,0.00952261,0.0112195,0.0125618,0.0450887
72,0.00546846,0.0218231,0.0263771,0.0433453,0.0416589,0.0125878,0.0192648,0.0677446,0.0439732,0.146905,0.0738569,0.056027,0.0287531,0.018811,0.0192168,0.0233337,0.0206315,0.0266748,0.0195033,0.0614192,0.267442,0.243351,0.0341498,0.0215952,0.0121339,0.0332317,0.0120324,0.0595467,0.0725579,0.0503255,0.0288628,0.0354927,0.052881,0.0226022,0.0412265,0.019331,0.0191645,0.0264787,0.0214163,0.0197738,0.0116533,0.0146724,0.00806509,0.0116336,0.0121763,0.0481198
73,0.0054055,0.0211546,0.0267023,0.042445,0.0403578,0.0120783,0.0183582,0.0664579,0.0429428,0.150064,0.0731071,0.0534543,0.0299488,0.0197474,0.0218428,0.0237048,0.0212294,0.0266847,0.0185566,0.0585259,0.270325,0.246873,0.0335673,0.0209444,0.0122924,0.0326294,0.0131222,0.0584517,0.071798,0.0507582,0.0284734,0.0360643,0.0543972,0.0253169,0.0414484,0.0189851,0.0186977,0.0256062,0.0207033,0.0189686,0.00998348,0.0135528,0.00731945,0.0122864,0.0114475,0.0512076
74,0.00636948,0.021515,0.02742,0.0411077,0.0393604,0.012005,0.0172878,0.0653204,0.0422627,0.152853,0.0723591,0.0516522,0.0311118,0.0213023,0.0238417,0.0245526,0.0222541,0.0275264,0.018365,0.0560688,0.272769,0.249939,0.0330671,0.0202553,0.0116863,0.0313092,0.0144373,0.0572543,0.0709973,0.051269,0.0282243,0.0366104,0.0547562,0.027216,0.0400779,0.0186466,0.0179792,0.0243593,0.0201655,0.0179652,0.00887047,0.0125336,0.0064815,0.0127724,0.0104467,0.0536642
75,0.00781965,0.0226159,0.0278052,0.0390461,0.0385021,0.0117067,0.0161026,0.0642496,0.0418137,0.15535,0.0715768,0.0506249,0.0316528,0.022858,0.0247462,0.0259687,0.0236179,0.028594,0.0185853,0.0544705,0.274846,0.252617,0.032482,0.0196354,0.0111749,0.0301003,0.0157031,0.0561302,0.0701865,0.0517413,0.0277304,0.0371363,0.0548701,0.0285053,0.0375154,0.0185513,0.0172561,0.0227491,0.0195547,0.017008,0.00881919,0.0114972,0.00585628,0.0129005,0.00922127,0.055429
76,0.00950584,0.0239469,0.0278706,0.0362802,0.0375076,0.011153,0.0151932,0.063414,0.0415156,0.157627,0.0707714,0.0501967,0.031536,0.0237457,0.0250781,0.0277656,0.0248431,0.0296234,0.0185554,0.0536297,0.276613,0.254959,0.0319115,0.0190525,0.0108838,0.0295086,0.0168409,0.054767,0.0694151,0.0519391,0.0267896,0.0377239,0.0557468,0.0299108,0.0354625,0.0190388,0.0167072,0.0207151,0.0185915,0.0162578,0.00937441,0.0101938,0.00545815,0.012698,0.00793945,0.0567802
77,0.0112327,0.0250447,0.0279571,0.033176,0.0363866,0.010282,0.0150618,0.0629094,0.0414051,0.15981,0.0699383,0.049849,0.0310132,0.0239927,0.0250765,0.0295269,0.0254934,0.0305488,0.0180634,0.0531784,0.278111,0.257004,0.0315842,0.0185441,0.0107898,0.0292912,0.0177597,0.0532443,0.0688342,0.0519472,0.025777,0.0383091,0.056809,0.0311989,0.0348579,0.0196111,0.0164902,0.0190801,0.0175134,0.015806,0.0103433,0.00878999,0.00521622,0.0125572,0.00694743,0.0573086
78,0.0126143,0.0257025,0.028055,0.0301561,0.0355261,0.00912464,0.0155407,0.0629175,0.0412215,0.162007,0.0691422,0.0493313,0.0302291,0.0240731,0.0251981,0.0307162,0.0255003,0.0308929,0.017243,0.0527386,0.2795,0.258703,0.0315423,0.0182652,0.0110343,0.0293909,0.018561,0.0520804,0.0685962,0.051772,0.0256653,0.0388141,0.0567668,0.0305307,0.0346939,0.0197628,0.0168761,0.0185076,0.017051,0.0157806,0.0116188,0.00746849,0.0050727,0.0128497,0.00639681,0.0549513
79,0.0129178,0.0260196,0.0284539,0.0272513,0.0343755,0.00800318,0.0168003,0.0633881,0.0410768,0.164203,0.0685647,0.0484103,0.0296831,0.0233382,0.0260629,0.030533,0.0249504,0.0295093,0.0162392,0.0521699,0.280752,0.260131,0.0318458,0.0182943,0.011459,0.0298558,0.0195532,0.0514272,0.0689257,0.0513214,0.026047,0.0392403,0.0565891,0.0277778,0.0347438,0.019948,0.0176445,0.0187173,0.0172392,0.0164449,0.0129571,0.00642741,0.00500148,0.0136209,0.0064231,0.0522846
80,0.012954,0.0262734,0.0291352,0.0244942,0.0334576,0.00808263,0.0190562,0.0642137,0.0411101,0.166281,0.0684388,0.0466896,0.0291449,0.0210524,0.0273615,0.0284071,0.0238622,0.0261556,0.0145474,0.0514946,0.281868,0.261287,0.0324464,0.0187394,0.0116634,0.0306219,0.0211217,0.0511605,0.0697157,0.0504827,0.0266163,0.0395609,0.0570758,0.0250045,0.0348797,0.0200256,0.0183167,0.0189895,0.0172727,0.0177634,0.0140547,0.00598201,0.00482138,0.0147993,0.00693514,0.0509512
81,0.0127855,0.0265477,0.0299445,0.0222732,0.0327522,0.0101225,0.0222704,0.0653869,0.0412968,0.168134,0.0689089,0.0442264,0.0280131,0.0175392,0.0278074,0.0247049,0.022217,0.0214662,0.012447,0.0507675,0.282808,0.262215,0.0332193,0.0196088,0.0114728,0.0314333,0.0232058,0.051272,0.0708044,0.0495978,0.0273634,0.0398093,0.0579773,0.0231043,0.0347168,0.0199255,0.0185138,0.0187876,0.0164877,0.0189622,0.0149903,0.00599403,0.00454617,0.0163213,0.00775837,0.0503994
82,0.0121749,0.0268722,0.0308226,0.0209712,0.0321388,0.0136842,0.0258603,0.0667874,0.0416667,0.169609,0.06998,0.0416105,0.0261781,0.0151529,0.0265301,0.020193,0.0196293,0.0164558,0.0108392,0.0503882,0.283539,0.262906,0.0337802,0.020814,0.0108965,0.032472,0.0250892,0.0519701,0.0721982,0.048771,0.0281559,0.0400606,0.0592202,0.0221429,0.0340332,0.0196619,0.0183764,0.017728,0.0153069,0.0190411,0.0157567,0.00636605,0.00440675,0.018024,0.00886664,0.0494759
83,0.0120234,0.0271599,0.0317855,0.0202479,0.0315753,0.0177055,0.029461,0.0682559,0.0419123,0.17059,0.0715559,0.0394166,0.0241095,0.0165204,0.023691,0.0157014,0.0160929,0.0126651,0.010355,0.0505696,0.284119,0.263314,0.0338953,0.0223728,0.0100909,0.0336637,0.0267078,0.0532404,0.073755,0.0479602,0.0289333,0.0403666,0.0609591,0.0220245,0.033061,0.0195146,0.017725,0.0159299,0.0148285,0.0175932,0.0165296,0.00702141,0.00465552,0.0197053,0.0101964,0.0482862
84,0.0120244,0.0272944,0.0326382,0.0199581,0.0311098,0.0212835,0.0326096,0.0696865,0.0419298,0.171074,0.073447,0.0377327,0.0226723,0.0211537,0.0203578,0.0120697,0.0118436,0.0111183,0.0109337,0.0513108,0.284638,0.263528,0.0338318,0.024292,0.00938737,0.0347399,0.0282693,0.0549377,0.0756169,0.0471457,0.0298534,0.0407086,0.0631948,0.0225146,0.0324183,0.0197378,0.0166108,0.0138979,0.0152167,0.015563,0.0175957,0.00818479,0.00546412,0.0214293,0.0117163,0.0477059
85,0.0121929,0.0272853,0.0333117,0.0203509,0.0307204,0.0241571,0.0349535,0.0710159,0.0421762,0.171181,0.0754373,0.0359582,0.0235145,0.0269134,0.0179514,0.00991035,0.00792364,0.0114099,0.0127382,0.0526239,0.285122,0.263569,0.0336751,0.0264533,0.00899646,0.0356966,0.0297313,0.0570058,0.0776919,0.0463648,0.0307003,0.0409966,0.0656079,0.023325,0.0323209,0.0204016,0.0152743,0.0123838,0.0161163,0.0135241,0.0190674,0.0100405,0.00691068,0.0233126,0.0135032,0.0472847
86,0.0130723,0.0271538,0.0338194,0.0214105,0.0303123,0.026262,0.0363967,0.07232,0.042531,0.171098,0.0773778,0.0339055,0.0267935,0.0310628,0.0166973,0.00972232,0.00891942,0.0128399,0.0160667,0.0546583,0.285521,0.263262,0.0333793,0.0286885,0.0090146,0.0367274,0.0310537,0.0594672,0.0797499,0.0456598,0.0313777,0.0410018,0.0676944,0.0242335,0.0325497,0.0213926,0.0141751,0.0118578,0.0171497,0.0117447,0.0205648,0.0122209,0.00882253,0.0251246,0.0153197,0.0471996
87,0.01472,0.0267845,0.0340883,0.0232859,0.0303074,0.0274391,0.0368131,0.0737868,0.0428188,0.170875,0.0792803,0.0317768,0.0302142,0.0323148,0.0162987,0.0121188,0.0153163,0.0153896,0.0204217,0.0575036,0.285767,0.262605,0.0329586,0.0308659,0.00952498,0.0379644,0.0322115,0.0622484,0.0817114,0.045075,0.031872,0.0406221,0.0690459,0.0251267,0.0328637,0.0223818,0.0133391,0.0119869,0.0179149,0.0102694,0.0218926,0.0143692,0.0109382,0.0266939,0.0169818,0.0474979
88,0.0164676,0.0260489,0.03409,0.0255862,0.0306059,0.0275944,0.0360793,0.0751922,0.0432608,0.170571,0.0811724,0.0298831,0.0312223,0.0317817,0.0164595,0.0162723,0.0223496,0.0189082,0.0243939,0.060805,0.285934,0.262409,0.0324131,0.0330207,0.0104572,0.0395184,0.0327889,0.0652066,0.0838557,0.0446817,0.0321327,0.0401437,0.069375,0.0260296,0.0332065,0.0230874,0.0127353,0.0122688,0.018083,0.00921061,0.0229407,0.0160288,0.0129494,0.0278725,0.0184905,0.048313
89,0.017648,0.0250771,0.0341053,0.0272922,0.0310149,0.0271907,0.0345441,0.0759532,0.0437818,0.170274,0.0827772,0.0285083,0.0301131,0.0311772,0.0172869,0.0200449,0.0273549,0.0232235,0.0276861,0.0633663,0.286121,0.262499,0.0319634,0.0351333,0.0116948,0.0414826,0.0326447,0.0679574,0.0860552,0.0445445,0.0321725,0.0396238,0.0686331,0.0266889,0.033339,0.023514,0.0124039,0.012235,0.0176229,0.00863619,0.0234436,0.0169992,0.0146437,0.0285545,0.0197576,0.0496636
90,0.0190182,0.0241831,0.034056,0.0276254,0.0315258,0.0271065,0.032892,0.0758119,0.0444482,0.170049,0.0839301,0.0282127,0.0327432,0.0312412,0.018606,0.0212429,0.0292318,0.0283173,0.0301257,0.0645318,0.286322,0.262585,0.0316844,0.0370158,0.0131635,0.0438126,0.0321611,0.0709118,0.0883901,0.0446451,0.0321387,0.0389385,0.0671331,0.0271837,0.0332136,0.0238831,0.0125158,0.0118119,0.0170808,0.00838455,0.0233186,0.0174382,0.0159859,0.0286755,0.0206152,0.051098
91,0.0204548,0.0235156,0.033942,0.0272277,0.032209,0.0276453,0.031708,0.0757479,0.0449946,0.169823,0.0844963,0.0290504,0.0359224,0.0313242,0.0198013,0.0197785,0.0282658,0.03257,0.0313647,0.0647634,0.286371,0.262502,0.0315733,0.0387037,0.0147198,0.0464147,0.0315271,0.0740753,0.0909932,0.0448917,0.0319624,0.0380801,0.0653871,0.0277982,0.0331599,0.0244107,0.0130354,0.0113293,0.0166708,0.00825778,0.0228522,0.0177962,0.0170456,0.0285211,0.0212442,0.0523302
92,0.0209131,0.0230938,0.0336255,0.0271587,0.0331587,0.0278621,0.0311961,0.0763886,0.0457589,0.169551,0.0845098,0.0303932,0.0365953,0.0305347,0.0204236,0.0174939,0.0261161,0.0344809,0.0318707,0.0647594,0.286295,0.262394,0.0317134,0.0402121,0.0162551,0.0491476,0.0310455,0.0773744,0.0940548,0.0452061,0.0316145,0.0374079,0.0636946,0.0285776,0.0327362,0.0253374,0.0138992,0.0110583,0.0165915,0.00817992,0.0225408,0.0181815,0.017926,0.0283892,0.0218545,0.054155
93,0.0205324,0.0229444,0.0330837,0.028057,0.0344445,0.0274067,0.031594,0.0771963,0.0467169,0.169171,0.0845626,0.0319314,0.0357871,0.0289837,0.0208645,0.0159414,0.0244069,0.034004,0.0317728,0.0648713,0.286122,0.262256,0.0321962,0.041616,0.0175704,0.0519364,0.0307044,0.0806305,0.0969718,0.0456061,0.031026,0.0369143,0.0623816,0.0294422,0.0321304,0.0268586,0.0149188,0.0110661,0.0173666,0.00817922,0.022594,0.0186617,0.0186222,0.0285407,0.0224956,0.0567602
94,0.0203909,0.0231527,0.0325611,0.0294382,0.0361363,0.0276302,0.0328589,0.0779772,0.0475885,0.168611,0.0845927,0.033795,0.0342759,0.0273725,0.0214578,0.0149305,0.0233314,0.0322053,0.0312142,0.0648086,0.285831,0.261987,0.0330136,0.0429575,0.0186849,0.0547004,0.0305434,0.0838269,0.0990892,0.0460865,0.0302816,0.0365311,0.0616328,0.0303516,0.0315999,0.0288238,0.0160497,0.0110341,0.0183757,0.00827834,0.0228663,0.0192123,0.0192193,0.0287979,0.0230147,0.05703
95,0.0203703,0.0235902,0.0320976,0.0298518,0.0380442,0.0285291,0.0344532,0.0787638,0.0484983,0.167881,0.0847124,0.0360869,0.0326374,0.0258596,0.0211495,0.0139142,0.0224267,0.0290455,0.0303905,0.0639603,0.285384,0.261521,0.033941,0.0439117,0.019774,0.0574669,0.0304541,0.0870131,0.100996,0.0465996,0.0293773,0.0361878,0.0612007,0.0312125,0.0312179,0.0309227,0.0172784,0.0113001,0.0191994,0.00857665,0.0233388,0.0195644,0.0197399,0.0290468,0.023407,0.0567169
96,0.0203294,0.0239522,0.0316379,0.028565,0.0400563,0.029967,0.0359525,0.0795801,0.0495511,0.166942,0.0849809,0.038143,0.0308667,0.024412,0.0205262,0.0128608,0.0215222,0.0251662,0.0291541,0.0612627,0.284828,0.260868,0.0347828,0.0445252,0.0206846,0.0603696,0.0304242,0.0900833,0.102912,0.0470625,0.028353,0.0359176,0.0608245,0.0320462,0.0309763,0.0325932,0.0185232,0.0117285,0.020146,0.00931081,0.0238184,0.0197568,0.0201445,0.0292792,0.0235548,0.0562825
97,0.01987,0.0240724,0.0311277,0.0264822,0.0422552,0.0320797,0.0371716,0.0803731,0.0504904,0.165844,0.0852918,0.0395595,0.0292292,0.0232359,0.0205886,0.0117888,0.0204735,0.0215013,0.0277344,0.0566477,0.284206,0.26025,0.0353571,0.0449435,0.0210454,0.0633478,0.030392,0.0924927,0.104778,0.0473797,0.0272646,0.0356073,0.0601052,0.032913,0.0307247,0.034052,0.0196815,0.0123046,0.0213052,0.0104347,0.0243135,0.0200539,0.0205242,0.029571,0.0236442,0.0572029
