Timestep,C7,L.ASIS,L.PSIS,L_5meta,L_Shoulder,L_ankle,L_calc,L_elbow_lat,L_elbow_med,L_forearm,L_humerus,L_knee,L_sh2,L_sh3,L_shank_antsup,L_thigh1,L_thigh2,L_thigh3,L_thigh4,L_toe,L_wrist_radius,L_wrist_ulna,R_Shoulder,R_elbow_lat,R_elbow_med,R_forearm,R_humerus,R_wrist_radius,R_wrist_ulna,Sternum,r.ASIS,r.PSIS,r_5meta,r_ankle,r_calc,r_knee,r_sh2,r_sh3,r_sh4,r_shank_antsup,r_thigh1,r_thigh2,r_thigh3,r_thigh4,r_thigh5,r_toe
47,0.0203644,0.0284447,0.0150149,0.0134375,0.0284629,0.0114614,0.0111601,0.0203565,0.0102408,0.0124075,0.00473497,0.0259029,0.0165551,0.0165155,0.0132025,0.00971796,0.0154524,0.0117096,0.0185382,0.0181571,0.0202032,0.0379109,0.0305964,0.0117218,0.0112885,0.00761796,0.00475099,0.0188975,0.031655,0.0538693,0.0158912,0.0318469,0.0358738,0.0208169,0.0245398,0.0375598,0.00586413,0.0111909,0.0105634,0.00700624,0.0183561,0.0176598,0.0184471,0.0175527,0.0162908,0.0201555
48,0.0187448,0.0283867,0.0157534,0.0137174,0.0295264,0.0128019,0.0112067,0.0198631,0.00981369,0.012275,0.00360841,0.0270986,0.0127028,0.0148406,0.0104843,0.0137862,0.0190989,0.0163182,0.0229652,0.0190745,0.0204421,0.0384768,0.030574,0.0124031,0.0123843,0.00733007,0.00606649,0.018331,0.0308714,0.0545165,0.0160169,0.0332382,0.0357225,0.020757,0.0238664,0.0381732,0.0061854,0.0105301,0.0100701,0.00621737,0.0195189,0.0200519,0.0200953,0.0184009,0.0177188,0.0202097
49,0.0173104,0.0284699,0.0166321,0.0144821,0.0307658,0.0141522,0.0108528,0.0194579,0.00935229,0.0120969,0.00390483,0.0279131,0.0115845,0.0126854,0.00968776,0.0187885,0.022115,0.0202073,0.0264317,0.0197291,0.0207057,0.0388779,0.0310124,0.0131295,0.0135251,0.00701566,0.00753254,0.0178748,0.0302031,0.0546476,0.0157176,0.0342618,0.0355482,0.0206549,0.0231601,0.0388221,0.00664351,0.0103172,0.00989045,0.00538637,0.0200465,0.0209688,0.0210547,0.0186227,0.0184868,0.0203931
50,0.0161795,0.0286618,0.0172636,0.0155401,0.032138,0.0155451,0.00987598,0.0192089,0.00913624,0.0118576,0.00471786,0.0287365,0.0140638,0.0122602,0.0116193,0.0223486,0.0232623,0.0233466,0.0280228,0.0201015,0.0207824,0.0388719,0.0315449,0.0138689,0.014488,0.00678579,0.00866732,0.0174821,0.0297299,0.0544996,0.0154866,0.034869,0.0353314,0.0204277,0.02266,0.0391703,0.00726477,0.00856002,0.00988843,0.0047283,0.019814,0.0203083,0.0211436,0.0182866,0.0183191,0.0205545
51,0.0155879,0.028921,0.017583,0.0167671,0.0334153,0.0169168,0.008625,0.0191385,0.009174,0.0115654,0.00529883,0.0297895,0.0164962,0.0140672,0.0132683,0.0240854,0.0233368,0.0257168,0.0277727,0.0204902,0.0208178,0.0390158,0.0318927,0.0146209,0.0152834,0.0065756,0.00912961,0.0170223,0.0295145,0.0542201,0.0154949,0.0351137,0.0353284,0.0201117,0.0223485,0.0391406,0.0076434,0.00744255,0.00979282,0.00451144,0.0189299,0.0191805,0.0203725,0.0175216,0.0172691,0.0206224
52,0.0153942,0.0292125,0.0177061,0.0178135,0.0345458,0.018032,0.00763256,0.0191854,0.00910797,0.0111693,0.00553482,0.0309901,0.0179738,0.0160818,0.0141472,0.0247437,0.0233323,0.0273188,0.0272563,0.0206643,0.0208606,0.0391947,0.032271,0.0152594,0.0161536,0.00628444,0.00920755,0.0166836,0.029451,0.0537336,0.0157107,0.0350802,0.0355874,0.0197187,0.0221415,0.0386817,0.00789683,0.00736101,0.00965302,0.00483085,0.0175699,0.0177689,0.0190127,0.01637,0.0158801,0.0205889
53,0.0153371,0.0295032,0.0177149,0.018546,0.0352374,0.0188007,0.00720343,0.0191352,0.00940119,0.010673,0.00555961,0.0321933,0.0191603,0.0168787,0.0146799,0.0248729,0.0234975,0.0283277,0.027161,0.0208595,0.0207911,0.0392518,0.0327464,0.0157678,0.0169925,0.00595279,0.00919104,0.0164937,0.0294641,0.0530035,0.0160398,0.0350274,0.0358006,0.0192331,0.0219909,0.0378207,0.0080149,0.00781656,0.00948277,0.00561035,0.0157236,0.0160977,0.0173244,0.015028,0.0144324,0.0205791
54,0.0152221,0.0297735,0.0176052,0.0188271,0.0353979,0.0191759,0.00733677,0.0190453,0.0100486,0.0101895,0.00553884,0.0333393,0.0203973,0.0173226,0.0148882,0.0245982,0.0237928,0.028699,0.0274364,0.0211021,0.0204948,0.0391737,0.0331944,0.0162225,0.0171732,0.00570596,0.00913459,0.0164103,0.0295811,0.0521926,0.0165392,0.0349385,0.0360255,0.0186908,0.0218751,0.0367784,0.00786584,0.00848181,0.00926937,0.0062451,0.0136986,0.0141926,0.0154919,0.0136055,0.0129961,0.0205517
55,0.0149271,0.0300716,0.0173158,0.0187629,0.0356028,0.0191451,0.00799454,0.0188415,0.0106091,0.00976266,0.00558323,0.0342352,0.0210088,0.0187671,0.0147283,0.023753,0.0240251,0.0282329,0.027716,0.0215782,0.0200688,0.0389919,0.0335767,0.0164344,0.0171162,0.00555165,0.00898778,0.0164379,0.029763,0.0514751,0.0172289,0.034656,0.0363143,0.018029,0.0217659,0.0357143,0.00744849,0.00939587,0.00908872,0.0064421,0.0120327,0.0122515,0.0137354,0.0124559,0.0116396,0.0203964
56,0.014389,0.0305517,0.0169765,0.0185356,0.035668,0.0186945,0.00899969,0.0183827,0.0109296,0.00940981,0.00569193,0.0346522,0.0205754,0.0203964,0.0144072,0.0223207,0.0238144,0.0270364,0.0275918,0.0220509,0.0197274,0.038775,0.0343573,0.0163795,0.0168833,0.00554,0.00856695,0.0165686,0.0300372,0.0509497,0.0180801,0.0341421,0.0366989,0.0173139,0.0217509,0.0347257,0.0068709,0.0106381,0.00914994,0.00650216,0.0103307,0.0104177,0.0120998,0.0115125,0.0107053,0.0201282
57,0.0136702,0.0312702,0.0168015,0.0182428,0.0354578,0.0178991,0.0101137,0.0179615,0.0110095,0.00913479,0.00586014,0.0345438,0.0194364,0.0202224,0.0143323,0.0204565,0.0233838,0.0254261,0.0271388,0.022401,0.0194947,0.0385621,0.0348804,0.0162834,0.0164486,0.00562494,0.00776962,0.0166448,0.0302953,0.0505042,0.0190428,0.0335952,0.0371453,0.0166012,0.0221214,0.0340223,0.00623388,0.0123507,0.00943278,0.00656114,0.00882001,0.00867234,0.0105436,0.0106273,0.00990313,0.0196768
58,0.0128921,0.0318791,0.0168744,0.0179913,0.0351771,0.0169227,0.0110162,0.0176962,0.0109293,0.00890138,0.00600923,0.0340857,0.0178659,0.017356,0.014569,0.0185568,0.0229196,0.0239879,0.0266148,0.0223905,0.0193263,0.0383396,0.035064,0.0163701,0.0159039,0.00581329,0.00675004,0.0166418,0.0300007,0.0501336,0.0198539,0.033048,0.037631,0.0158271,0.0223606,0.0335763,0.00542233,0.0144777,0.0100467,0.00648215,0.00755134,0.00703164,0.00901975,0.00970351,0.00905515,0.0193202
59,0.0122057,0.0320553,0.0171673,0.0177753,0.0350805,0.0159744,0.0117266,0.0175773,0.0107569,0.00877192,0.00606637,0.0335801,0.0161737,0.0151084,0.0143598,0.0165899,0.0226983,0.0221621,0.0261028,0.0221537,0.0192438,0.0381736,0.0350479,0.0162938,0.015393,0.00616947,0.00571058,0.0165925,0.0289068,0.0499349,0.0203667,0.0326939,0.038223,0.015192,0.0225537,0.0333256,0.00445944,0.0166732,0.0111202,0.0062305,0.00653381,0.00554007,0.00753929,0.0086982,0.00810805,0.0190857
60,0.011693,0.0316238,0.0175063,0.0177095,0.0352173,0.0151553,0.0122097,0.0178001,0.0104527,0.00873971,0.00597143,0.03299,0.0145452,0.0139025,0.013546,0.0147661,0.0226758,0.0201341,0.0253105,0.0219212,0.0192572,0.0380749,0.0347776,0.0160762,0.0145898,0.00658611,0.00472123,0.0165598,0.0286032,0.0499064,0.0206583,0.0323226,0.0388786,0.0145732,0.0229149,0.0331733,0.00407755,0.0186735,0.0127026,0.0062005,0.00585576,0.00437343,0.00609415,0.00755787,0.00699845,0.01895
61,0.0113963,0.0306294,0.0178791,0.0176731,0.0354243,0.0146433,0.0123774,0.017959,0.0100768,0.00874347,0.00571926,0.0318594,0.0133795,0.0133004,0.0130677,0.0132966,0.0228928,0.0182102,0.0240184,0.0219765,0.0192419,0.0379495,0.0344069,0.0157937,0.0138057,0.00708041,0.00386721,0.0165011,0.0288689,0.0499948,0.0207214,0.0312927,0.0394853,0.0142835,0.023436,0.0331624,0.00498929,0.0204523,0.014602,0.00658657,0.00560901,0.00396963,0.00461745,0.00617363,0.00581194,0.0186701
62,0.0112969,0.0294585,0.0181811,0.0175678,0.0356867,0.0144797,0.0119972,0.0179017,0.00973137,0.00871524,0.00542471,0.0300453,0.0127346,0.0129406,0.0124937,0.0119285,0.0224034,0.0165193,0.0220955,0.0220758,0.019135,0.0377648,0.0343211,0.0155067,0.0131848,0.00752836,0.00312172,0.0164429,0.0291629,0.0501697,0.0212489,0.0303277,0.0400266,0.0141467,0.024094,0.0334705,0.00615727,0.0220644,0.0165932,0.00713894,0.0055082,0.00425681,0.00328231,0.00473402,0.00454987,0.018231
63,0.0115314,0.0283211,0.0184362,0.0174006,0.036018,0.0144753,0.0111528,0.0178782,0.00968384,0.00860734,0.00512745,0.0277237,0.0122734,0.0127245,0.0119172,0.0107044,0.0215034,0.0148814,0.0195527,0.0220715,0.018976,0.0376197,0.0340203,0.0152147,0.0125439,0.00788379,0.00247198,0.016406,0.0293938,0.050426,0.0218374,0.0295727,0.0404365,0.0141528,0.0249279,0.0338976,0.00699064,0.0232694,0.0182148,0.00789754,0.00611355,0.00520348,0.00262708,0.00338506,0.00337293,0.0180384
64,0.0123117,0.027211,0.0186282,0.017215,0.0363064,0.0146071,0.00994602,0.0181065,0.00982191,0.00845517,0.00482105,0.0253005,0.0121496,0.0129511,0.0117766,0.0100066,0.0207778,0.0120711,0.01649,0.0218361,0.0185502,0.0374561,0.0335788,0.0148533,0.0119967,0.00812277,0.00187204,0.0164392,0.0297143,0.0506904,0.0222514,0.0286524,0.0408519,0.0141266,0.0256051,0.0341633,0.00752952,0.0238712,0.0192707,0.00869523,0.00723313,0.00637459,0.00318537,0.00248861,0.00272747,0.0178469
65,0.0132147,0.0263468,0.0185927,0.0170141,0.0365118,0.0149384,0.00863039,0.0184266,0.00996288,0.0083179,0.00445279,0.0231877,0.0125139,0.0136069,0.0118503,0.0101203,0.0203872,0.00861203,0.01333,0.0214337,0.0177705,0.0372197,0.0331319,0.0144336,0.0115,0.00841617,0.00170572,0.0165222,0.030014,0.0509843,0.0226984,0.0275494,0.0412347,0.0140178,0.0261019,0.0342632,0.0078316,0.0240039,0.0199378,0.00926836,0.00818182,0.00748789,0.00454349,0.002658,0.00316689,0.0175746
66,0.0139554,0.0258726,0.0184003,0.0168705,0.0366591,0.0153983,0.00765355,0.0187498,0.0102657,0.00822031,0.00405722,0.0213977,0.0134332,0.0143412,0.0119626,0.0114868,0.0205925,0.00557637,0.0106161,0.0214099,0.0173078,0.0369184,0.0326975,0.0139828,0.0110088,0.00864321,0.00254594,0.016723,0.0302966,0.0512959,0.0231673,0.026607,0.0416682,0.0139469,0.0265342,0.034178,0.00784359,0.0238241,0.020256,0.0095996,0.00879628,0.00866181,0.00613798,0.0038679,0.00444815,0.017385
67,0.0148389,0.0259681,0.0181317,0.0166423,0.036759,0.0160087,0.00773522,0.0191432,0.0106298,0.00815347,0.00366922,0.0199427,0.0146765,0.0149204,0.0118889,0.0141073,0.0215606,0.00506293,0.00884279,0.021752,0.0170736,0.0366283,0.032258,0.0134543,0.0104852,0.00876279,0.00312534,0.0169558,0.0305837,0.0515467,0.0236877,0.0258751,0.0421396,0.0137389,0.0268617,0.0340348,0.00751876,0.0234557,0.0199265,0.00948415,0.00940067,0.010368,0.00781188,0.00543275,0.00606906,0.0171656
68,0.0160233,0.026329,0.0177956,0.0164034,0.036831,0.0170368,0.00916668,0.0195483,0.0109343,0.00807466,0.00324492,0.018818,0.0159437,0.0154367,0.0118841,0.0173846,0.023572,0.0079652,0.00923151,0.0223205,0.0168381,0.0364331,0.0317881,0.0128893,0.0100635,0.00888815,0.00324041,0.0171264,0.0310323,0.05169,0.0242421,0.0252024,0.0426361,0.0134452,0.0270134,0.0339434,0.00697535,0.0229382,0.0187868,0.00893009,0.00993819,0.0116436,0.00949784,0.00698574,0.00791125,0.0169216
69,0.0171429,0.0264638,0.0174453,0.0160683,0.0368203,0.0185611,0.0113722,0.0200074,0.0112614,0.00803984,0.00281842,0.0179507,0.0171342,0.0157055,0.0115573,0.0207608,0.0260259,0.0122403,0.0110538,0.0230123,0.0165504,0.0362853,0.0312869,0.0123716,0.00976048,0.00897577,0.00360192,0.0172698,0.0315886,0.0517333,0.0247786,0.0245144,0.0430069,0.0131653,0.0270195,0.0340007,0.00623454,0.0220061,0.0179427,0.00813562,0.0100759,0.0124319,0.0110843,0.00846116,0.00993478,0.0167462
70,0.0178856,0.026199,0.0170699,0.0159487,0.0367545,0.0204416,0.0134128,0.0204156,0.011465,0.00808063,0.00236707,0.0174285,0.0183063,0.015852,0.0107495,0.0238497,0.0280415,0.0164499,0.0130745,0.0235789,0.0162504,0.036108,0.0306342,0.0118842,0.00965964,0.00902252,0.00411447,0.0173705,0.0317124,0.0517084,0.0252562,0.0240011,0.0431736,0.0129427,0.0272215,0.034231,0.00530468,0.020527,0.0170939,0.0073611,0.00995359,0.0131467,0.0124978,0.00987209,0.0119233,0.0167101
71,0.0182278,0.02543,0.0169571,0.0162654,0.0366329,0.02215,0.01471,0.0205742,0.0116264,0.00827366,0.00184292,0.0174953,0.019232,0.0158862,0.00999619,0.0265261,0.0293276,0.0201147,0.0148893,0.0237684,0.0161068,0.0359392,0.0298884,0.0114926,0.00960167,0.00906131,0.00463982,0.0173369,0.0317813,0.0516559,0.0256269,0.0238193,0.0431443,0.0128872,0.0271571,0.0346027,0.00426166,0.0187248,0.0159256,0.00664794,0.0100757,0.0136848,0.0137033,0.0111804,0.0136321,0.0165891
72,0.0190212,0.0247329,0.0171942,0.01632,0.0365207,0.0230853,0.015178,0.0208086,0.0116927,0.00852987,0.00117297,0.0177017,0.0196203,0.0157761,0.00945129,0.0287729,0.0300828,0.0227942,0.0162158,0.0237624,0.0164121,0.0361627,0.0290748,0.0111773,0.00937016,0.00919905,0.00518455,0.0171846,0.0319138,0.0515871,0.0259064,0.0238695,0.0428106,0.0128515,0.0268022,0.0349771,0.00328099,0.0169192,0.0145037,0.00601966,0.0103149,0.0137742,0.0146329,0.0122229,0.0149526,0.0164957
73,0.0199283,0.0240138,0.0175872,0.0158919,0.0364336,0.0230372,0.0150973,0.0212001,0.0118265,0.00835544,0.000570125,0.0180286,0.019258,0.0154035,0.0090833,0.0304061,0.0302475,0.02439,0.0167265,0.0236699,0.0163025,0.0361142,0.0282684,0.0109631,0.00923907,0.00933478,0.00569299,0.0170249,0.0320676,0.0515918,0.0261245,0.0239878,0.0420468,0.0129147,0.0262884,0.0352352,0.00269243,0.0155773,0.013157,0.00579042,0.0104997,0.0134916,0.0152263,0.0130429,0.015887,0.0164839
74,0.0206435,0.0233555,0.018082,0.0151961,0.0363761,0.0221913,0.0145773,0.0215129,0.0120356,0.00834415,0.000899988,0.0185144,0.0179445,0.0148975,0.0086467,0.0309042,0.029599,0.0248641,0.0164784,0.0234668,0.0160155,0.0362595,0.0274367,0.01065,0.00919534,0.00954528,0.00623245,0.01688,0.0322667,0.051619,0.0262916,0.0242554,0.0409047,0.0130045,0.0256911,0.0352021,0.00265421,0.0143525,0.0118531,0.00576194,0.0105638,0.013117,0.0155756,0.0137636,0.0164697,0.0165629
75,0.0212884,0.0228447,0.0186424,0.0146986,0.0362428,0.0208736,0.0135973,0.0217102,0.0119936,0.0084978,0.0018558,0.0190656,0.0156933,0.0141275,0.0081014,0.0301784,0.0286709,0.0241042,0.0157638,0.0229542,0.0159732,0.0365645,0.0266098,0.0103529,0.00917852,0.00988067,0.00692987,0.0167812,0.0324988,0.051703,0.0263574,0.0247943,0.0394523,0.0128446,0.0249749,0.0348353,0.00308566,0.0128613,0.0107923,0.00570578,0.0107838,0.0129841,0.0157976,0.0145017,0.0167772,0.0165654
76,0.0216683,0.022773,0.0187792,0.0147303,0.0358821,0.0196201,0.0124733,0.0219129,0.0121757,0.00829066,0.00299674,0.0198259,0.0130404,0.0130523,0.00777477,0.0286257,0.0272765,0.0220737,0.0144567,0.0221955,0.0159213,0.0364567,0.0257109,0.0102301,0.0089867,0.0103366,0.0075676,0.0167296,0.0328785,0.0518361,0.0261629,0.0257101,0.037697,0.0122281,0.0239216,0.0341243,0.00364425,0.0111583,0.00994136,0.00553568,0.0113241,0.0130407,0.01597,0.0152054,0.0169146,0.0163211
77,0.0219619,0.0233039,0.0186235,0.0151945,0.0355409,0.0188433,0.0117065,0.0221918,0.0124808,0.00815457,0.0042127,0.020625,0.0106498,0.0115045,0.00782924,0.0265234,0.0253096,0.0191715,0.0128764,0.0222296,0.01567,0.0363433,0.0250255,0.0102409,0.00852864,0.0107844,0.00805001,0.0167132,0.0333293,0.0519506,0.0256758,0.0267705,0.0358101,0.0115605,0.022889,0.0331376,0.00410188,0.00945296,0.00883244,0.00538375,0.0124419,0.0135824,0.0160481,0.0159539,0.0169145,0.0159325
78,0.0221553,0.0236676,0.0190399,0.0156572,0.0350985,0.018646,0.0112846,0.0227634,0.0126228,0.00817481,0.00509053,0.0212826,0.00897198,0.00975349,0.00801515,0.0239669,0.0230019,0.0156888,0.0112217,0.0227445,0.0154711,0.0363164,0.0245054,0.0101153,0.00808238,0.011272,0.00835401,0.0166599,0.0337223,0.0520396,0.0250178,0.027473,0.0340313,0.0107499,0.0217635,0.0321171,0.00428359,0.00777279,0.00743046,0.00519794,0.0140744,0.0143767,0.0160522,0.0168157,0.0168572,0.0155395
79,0.0220595,0.023816,0.0198507,0.0154966,0.0345603,0.0187161,0.0109117,0.0231539,0.0125784,0.00838903,0.00570914,0.0217328,0.00779929,0.00834329,0.00820397,0.0213692,0.0207752,0.0121599,0.00992737,0.0222086,0.0156621,0.0363584,0.0241489,0.0100972,0.00781431,0.0118365,0.00862908,0.0166096,0.0341811,0.0520767,0.0241735,0.027563,0.0325793,0.00991305,0.020601,0.0313313,0.00431085,0.00623089,0.0060088,0.00488827,0.0160328,0.0151114,0.0160263,0.0177698,0.0167641,0.0151823
80,0.0215662,0.0238453,0.0205961,0.0147087,0.0341254,0.0184391,0.010411,0.0234112,0.0124568,0.00876912,0.00622398,0.0220517,0.00723266,0.00736533,0.00834693,0.0191538,0.0189019,0.00922995,0.0090886,0.0220461,0.0158465,0.0364668,0.0238182,0.0102691,0.00742395,0.0123669,0.0088085,0.0165796,0.03454,0.0520462,0.0231201,0.0281484,0.0313635,0.00986749,0.0194388,0.0307452,0.00441692,0.00525316,0.00498228,0.00475178,0.01803,0.0158749,0.0159347,0.0187482,0.0164035,0.0148745
81,0.0214159,0.0238471,0.0212125,0.0135401,0.0338956,0.017823,0.00982646,0.0237584,0.0124243,0.00900467,0.00677732,0.0223819,0.00718543,0.00682514,0.00832575,0.0175566,0.0172836,0.00740075,0.00856864,0.0228999,0.0159554,0.036412,0.0234175,0.0104867,0.00724955,0.0129209,0.00896561,0.0165521,0.0348537,0.0519474,0.0219673,0.0291205,0.030263,0.0115485,0.0182776,0.030084,0.00466888,0.00467934,0.00508415,0.00473358,0.0197706,0.0163621,0.0156957,0.0194815,0.0156192,0.0145638
82,0.0215218,0.0237761,0.0216916,0.0122916,0.0339228,0.0168305,0.0092073,0.0242549,0.012327,0.00919941,0.00747942,0.0228075,0.00730995,0.0065765,0.00812076,0.016564,0.016042,0.00745733,0.00842549,0.0241734,0.0160744,0.0362931,0.023074,0.010718,0.00723334,0.013445,0.00912876,0.0164849,0.0351822,0.051821,0.020836,0.0300274,0.0291578,0.0137579,0.0171935,0.0291054,0.00502807,0.00465031,0.00577305,0.00480943,0.0207938,0.0163463,0.0150838,0.0198193,0.0145097,0.0142821
83,0.0216349,0.0235953,0.0221317,0.0110049,0.0338231,0,0.00862179,0.0247712,0.01218,0.00962657,0.00832905,0.0232339,0.00727432,0.00645365,0.00778634,0.0159642,0.0152229,0.00871081,0.00851078,0.0254415,0.016057,0.0362969,0.0228617,0.0110765,0.00715869,0.0139166,0.00927025,0.0163526,0.0355136,0.0516527,0.0197731,0.030736,0.0279131,0.0158748,0.0163659,0.0278033,0.00540302,0.00608102,0.00647289,0.00498951,0.0208936,0.0159872,0.0140335,0.0198293,0.0131056,0.0141177
84,0.0219627,0.0233645,0.0224349,0.0101459,0.0335757,0.0138492,0.00827307,0.0247294,0.0120415,0.0100653,0.00937561,0.0237599,0.00696582,0.00643363,0.00728397,0.0154155,0.014613,0.0102246,0.00862108,0.0263698,0.0160553,0.0363055,0.022656,0.0116417,0.00708445,0.0143383,0.00939692,0.0162227,0.0358242,0.0514865,0.0188677,0.0313429,0.0265249,0.0177428,0.0157748,0.0262649,0.0057832,0.00934679,0.00784923,0.00559588,0.0209524,0.0153613,0.0125463,0.0197725,0.0115354,0.0139178
85,0.0225139,0.0231597,0.0225792,0.00974109,0.0334018,0.0129897,0.00844188,0.0247317,0.0121777,0.0104889,0.0105525,0.0245143,0.00642025,0.00645478,0.00630716,0.0146359,0.0139843,0.0115069,0.00864694,0.0270534,0.0161602,0.0363115,0.0223773,0.0121744,0.00726367,0.014731,0.00966708,0.0161207,0.0360408,0.051276,0.0181439,0.0317987,0.0249966,0.0192937,0.0153156,0.0245409,0.00650611,0.0134551,0.0109866,0.00705999,0.0210642,0.0146963,0.0107029,0.0199419,0.00998334,0.0137562
86,0.0232715,0.0230669,0.0224621,0.00972114,0.0334434,0.0125548,0.00923858,0.0249695,0.0121993,0.0109813,0.011809,0.0255089,0.00596558,0.0063077,0.005127,0.0138084,0.0131181,0.0123611,0.00878561,0.027652,0.0162292,0.0363236,0.0220513,0.0126534,0.00756882,0.01512,0.0100678,0.0160244,0.0362136,0.0510308,0.0176449,0.0319699,0.0233329,0.0205054,0.0150641,0.0228249,0.00796229,0.0173672,0.0154097,0.00933581,0.0210987,0.0144999,0.00895067,0.0203746,0.00881761,0.0137331
87,0.0236858,0.0230282,0.0220571,0.00952645,0.0331971,0.0123005,0.0103216,0.0252923,0.0122672,0.0113683,0.0130646,0.0267101,0.00583687,0.00612182,0.00420202,0.012992,0.0121072,0.0127567,0.00891623,0.0284333,0.0163385,0.0363601,0.021793,0.0131823,0.00766373,0.0155043,0.0104624,0.0159889,0.0364229,0.0508134,0.0175711,0.0319024,0.0217039,0.0215527,0.0150636,0.0217198,0.0100733,0.0206959,0.0196067,0.0117636,0.0211795,0.0153006,0.00827933,0.0209791,0.00852886,0.0138002
88,0.0242835,0.0230184,0.0213987,0.00942597,0.0329176,0.0120178,0.0113633,0.0254963,0.0121305,0.0116803,0.0142192,0.0280391,0.0059011,0.00589665,0.00364117,0.0121159,0.0108794,0.012813,0.00874919,0.0293465,0.016401,0.0363699,0.0216649,0.0136188,0.00768046,0.01588,0.0108108,0.0158995,0.0365494,0.0506523,0.0180164,0.0316226,0.0203488,0.0224188,0.0150098,0.0215111,0.0122597,0.0236186,0.0227355,0.0137635,0.0215812,0.0167464,0.00934233,0.0218731,0.00929814,0.0139575
89,0.0250211,0.0230181,0.0208878,0.00950193,0.0326641,0.0117226,0.0121795,0.0256535,0.0120646,0.011951,0.0152269,0.0293967,0.00592884,0.0057215,0.00343526,0.011254,0.00954687,0.0126881,0.00851581,0.0304201,0.0165321,0.0363135,0.0216383,0.013887,0.00830038,0.0161563,0.0111203,0.0158323,0.0366125,0.0505799,0.01861,0.0311685,0.0193921,0.0231,0.0149768,0.0222663,0.0139288,0.0259422,0.0247295,0.0150642,0.0224106,0.0177648,0.0108326,0.0231515,0.0101915,0.0141434
90,0.0255186,0.0229766,0.0204918,0.00993699,0.0324679,0.0112651,0.0127309,0.0257196,0.0121201,0.0121428,0.0160617,0.0307321,0.00616504,0.00572471,0.00324808,0.0103922,0.00812113,0.012519,0.00857576,0.0301396,0.0166545,0.0361907,0.0216616,0.0139727,0.00886652,0.0163258,0.0114867,0.0158603,0.0366541,0.050567,0.019123,0.0304013,0.0188404,0.0236147,0.015003,0.0236268,0.0147402,0.0271076,0.0255572,0.0155084,0.0233689,0.0178604,0.0112456,0.0245204,0.0106964,0.0143115
91,0.0256413,0.0229131,0.0201744,0.0101216,0.0322789,0.0106114,0.0131462,0.0257193,0.0121272,0.0121108,0.0166419,0.031949,0.00646252,0.00612758,0.00286161,0.00959057,0.00670578,0.0123947,0.00853705,0.0299684,0.0167533,0.0360075,0.0217179,0.0140554,0.00911525,0.0163477,0.0116647,0.0159892,0.0366816,0.0505845,0.0196961,0.0295796,0.0185776,0.023966,0.0150888,0.0249681,0.0147167,0.0269367,0.0254333,0.0150726,0.0237497,0.0173379,0.0101206,0.025593,0.0110449,0.0144117
92,0.025498,0.0227491,0.0199163,0.0101392,0.0320633,0.00997447,0.0134694,0.0257889,0.0120834,0.011953,0.0169686,0.0330369,0.00681747,0.00675009,0.00251731,0.00878418,0.00551089,0.0123132,0.00841308,0.0301003,0.0167937,0.0358016,0.0218272,0.0139886,0.00916444,0.0162052,0.0117315,0.0161077,0.0366788,0.0506468,0.0202031,0.0288358,0.0184802,0.0240262,0.0150153,0.0259562,0.0140121,0.0257274,0.0248022,0.0138334,0.023773,0.0170033,0.00794709,0.0263779,0.0115966,0.0144343
93,0.0251527,0.0225319,0.01966,0.010295,0.0318683,0.00938449,0.0135859,0.0258276,0.0121283,0.01172,0.0170965,0.0341058,0.00742246,0.00722451,0.00307515,0.00801761,0.00465934,0.0123534,0.00842636,0.0298698,0.0169861,0.0355891,0.0220102,0.0137596,0.00908789,0.0159499,0.0116838,0.0162319,0.0365449,0.0507477,0.0206242,0.0282136,0.0183047,0.0236777,0.0147855,0.0266792,0.0128777,0.0241308,0.0237738,0.0121929,0.0234788,0.0171212,0.00570749,0.0267515,0.0121083,0.0142566
94,0.0250972,0.0223311,0.0194315,0.0106361,0.0317308,0.00868889,0.0137147,0.0260324,0.0122302,0.0114143,0.0169685,0.0353271,0.00836463,0.00785632,0.00334744,0.0072536,0.00406608,0.0123608,0.00859394,0.0295737,0.0171747,0.0353491,0.0223138,0.013414,0.00876335,0.0155699,0.0114245,0.016344,0.0363484,0.0508864,0.0208376,0.027627,0.0179982,0.0227653,0.0145044,0.0273588,0.0115788,0.022508,0.0224479,0.010638,0.0229836,0.0180594,0.00452338,0.0266858,0.0122878,0.0138265
