Timestep,C7,L.ASIS,L.PSIS,L_5meta,L_Shoulder,L_ankle,L_calc,L_elbow_lat,L_elbow_med,L_forearm,L_humerus,L_knee,L_sh2,L_sh3,L_shank_antsup,L_thigh1,L_thigh2,L_thigh3,L_thigh4,L_toe,L_wrist_radius,L_wrist_ulna,R_Shoulder,R_elbow_lat,R_elbow_med,R_forearm,R_humerus,R_wrist_radius,R_wrist_ulna,Sternum,r.ASIS,r.PSIS,r_5meta,r_ankle,r_calc,r_knee,r_sh2,r_sh3,r_sh4,r_shank_antsup,r_thigh1,r_thigh2,r_thigh3,r_thigh4,r_thigh5,r_toe
510,0.0114172,0.0282155,0.0250921,0.0166092,0.0355282,0.00897374,0.0265118,0.0186581,0.0113827,0.0195684,0.00323973,0.0485229,0.00631403,0.00629212,0.00847626,0.0099201,0.0101741,0.00810535,0.00590065,0.0271261,0.0203726,0.0530851,0.0381977,0.0117234,0.0232751,0.0587089,0.0106644,0.093322,0.115153,0.0369977,0.0290846,0.0302917,0.0195559,0.0229499,0.0202399,0.030022,0.00653804,0.00732702,0.00814348,0.00397769,0.016523,0.0164243,0.0172267,0.0175875,0.0176362,0.0153661
511,0.0112197,0.0269217,0.0236866,0.0164572,0.0351858,0.00761129,0.0255561,0.0189458,0.0106184,0.0198685,0.00372122,0.0471241,0.00535708,0.00581348,0.00798151,0.00869492,0.00980379,0.00700338,0.00549481,0.0273751,0.0207895,0.0534057,0.0372313,0.0105293,0.0233495,0.0574693,0.0106876,0.0912379,0.114262,0.0360994,0.0276084,0.0311399,0.0186548,0.0240907,0.0208389,0.0306227,0.00620797,0.00666034,0.00809818,0.00387228,0.01487,0.0154834,0.0162658,0.0163193,0.0163269,0.0152961
512,0.0111508,0.0260989,0.0221729,0.0164704,0.0348156,0.0071869,0.024793,0.0193854,0.0101901,0.0202414,0.00584622,0.0458,0.00608362,0.00686826,0.00763738,0.00763884,0.00944636,0.00592696,0.00535684,0.0271261,0.021489,0.0536625,0.0366267,0.00969552,0.0236186,0.056346,0.010976,0.0890075,0.112722,0.0357154,0.0259724,0.0324726,0.0179655,0.024846,0.0207033,0.0316371,0.00694753,0.00793921,0.00906766,0.00545098,0.0143797,0.0154785,0.0168829,0.0159991,0.015206,0.0156097
513,0.010957,0.0263683,0.0205602,0.0167533,0.0340548,0.0069312,0.0242242,0.0199772,0.010162,0.0205662,0.00797137,0.0448677,0.00880334,0.00729716,0.00752504,0.00675267,0.0090403,0.00488675,0.00492559,0.026893,0.0221568,0.0537711,0.0361446,0.0093111,0.0237479,0.0553785,0.0113066,0.0868783,0.110963,0.0355269,0.0243957,0.0331203,0.0173918,0.0251224,0.0198285,0.0328002,0.00773261,0.00976704,0.0100005,0.00726861,0.0154545,0.0164891,0.0169798,0.0164738,0.0148413,0.0158291
514,0.0105508,0.0264695,0.0189416,0.017363,0.0331887,0.00668536,0.0237047,0.020802,0.0104915,0.0208106,0.010029,0.043849,0.0126288,0.00842338,0.00755965,0.00605453,0.00859437,0.00399759,0.00477774,0.0267929,0.0222919,0.0536754,0.0359956,0.00933715,0.023684,0.0541731,0.0120314,0.0852463,0.109293,0.0354158,0.0231948,0.0322132,0.0168871,0.0248533,0.0184037,0.0339343,0.00779406,0.0115234,0.0108905,0.00891334,0.0173042,0.0181737,0.016977,0.0172865,0.0162922,0.0153169
515,0.00998175,0.0263932,0.017575,0.0181087,0.0324135,0.00646699,0.0229789,0.0215725,0.0110418,0.0209458,0.0120546,0.0423639,0.0171611,0.0103001,0.00790719,0.0057609,0.00839342,0.00331506,0.00508915,0.0268785,0.022151,0.0533688,0.0360549,0.00969701,0.0236657,0.0529236,0.0129573,0.0836616,0.107755,0.0353689,0.0223009,0.0318597,0.0164625,0.0241269,0.0169591,0.0348598,0.00714886,0.0139937,0.0117667,0.0102487,0.019158,0.0199068,0.0173918,0.0183173,0.0181046,0.0139824
516,0.00948663,0.0264533,0.0165394,0.0186512,0.03169,0.00621414,0.0226406,0.022174,0.0118217,0.020915,0.0140213,0.0404075,0.0219132,0.0122394,0.00865808,0.00592071,0.00875372,0.00348765,0.0056935,0.0269967,0.0217799,0.0527968,0.0362527,0.0102646,0.0238592,0.0517538,0.014037,0.0820182,0.106316,0.0352855,0.0212262,0.032198,0.0162193,0.0239344,0.0159704,0.0354958,0.00762165,0.0156018,0.0124405,0.0111748,0.0207129,0.0211918,0.0181577,0.0195059,0.0197724,0.012775
517,0.00916687,0.0266139,0.0158782,0.0190916,0.0309785,0.00581508,0.0228057,0.0225747,0.0127573,0.0207305,0.0158578,0.0380087,0.0257,0.0139227,0.00967262,0.00656015,0.00939298,0.00489084,0.00485121,0.0271833,0.0214291,0.0520598,0.0363881,0.010839,0.0244161,0.050655,0.0149722,0.0802857,0.104915,0.0351718,0.0199263,0.0328434,0.0163422,0.024383,0.0152557,0.0363045,0.00896146,0.0161481,0.0126261,0.0120497,0.0220191,0.0220204,0.0195581,0.0207833,0.0213288,0.0116661
518,0.00870511,0.0265501,0.015673,0.0195803,0.0305157,0.00563503,0.0230413,0.0227453,0.0137174,0.0204487,0.0175248,0.0357263,0.028028,0.0156492,0.0108008,0.00755102,0.010265,0.00639572,0.00602908,0.0273048,0.0210184,0.0512558,0.0364411,0.011352,0.0249365,0.0494463,0.0160156,0.0783939,0.103385,0.0350604,0.0187533,0.0336726,0.0163742,0.0251693,0.0143461,0.0377761,0.0104218,0.016501,0.0122255,0.0128097,0.0230472,0.0228293,0.0217087,0.0221272,0.0225381,0.0105504
519,0.0074742,0.0264227,0.0159406,0.0204002,0.0302816,0.00591741,0.0231605,0.0226287,0.0144101,0.020078,0.0189474,0.0337072,0.0289449,0.0181226,0.0121162,0.00880595,0.0116726,0.00767351,0.00699406,0.0270683,0.02069,0.050381,0.0363223,0.0117746,0.0252548,0.0482196,0.0171653,0.0762648,0.101776,0.0349752,0.0178554,0.0348479,0.0157444,0.0261314,0.0126393,0.0385863,0.0113987,0.0173141,0.01176,0.0137298,0.0237221,0.0236777,0.0228166,0.0231046,0.0232314,0.0100172
520,0.00637556,0.0264979,0.0166628,0.0216047,0.0295791,0.00582792,0.0232136,0.022156,0.014891,0.0196751,0.0200872,0.0319275,0.0290511,0.020031,0.0136426,0.0100702,0.0135928,0.00889185,0.00827085,0.0267572,0.0203575,0.0493969,0.0361666,0.0120509,0.0255006,0.0471231,0.0184032,0.074421,0.100417,0.0349591,0.0172266,0.0362642,0.014607,0.0271509,0.0103073,0.0391576,0.0118782,0.0181541,0.0118271,0.0148645,0.0241284,0.0242036,0.0228528,0.0235429,0.0233645,0.00990091
521,0.00573207,0.0269453,0.0177284,0.0229091,0.0281993,0.00550226,0.023367,0.0214382,0.0154538,0.0192644,0.0210154,0.030318,0.0288451,0.0206708,0.0152078,0.0109736,0.0154099,0.0101764,0.00988477,0.026625,0.020065,0.0484501,0.0360761,0.012151,0.0259259,0.0462276,0.0196518,0.0728462,0.0992606,0.0350259,0.0168502,0.0378348,0.0137404,0.0285309,0.00833797,0.0398214,0.0120388,0.0183383,0.0126462,0.0155289,0.024546,0.0246321,0.0228157,0.023652,0.0231894,0.0104703
522,0.0054904,0.0275701,0.0189915,0.0239655,0.0278737,0.00521809,0.0232657,0.0204816,0.0158791,0.0189297,0.0217762,0.0292559,0.0285912,0.0208799,0.0166748,0.0119229,0.0166524,0.0114489,0.0117451,0.0264172,0.0197969,0.0475723,0.0360934,0.0121306,0.0262776,0.0454682,0.0209277,0.0715157,0.098277,0.0351524,0.0167033,0.0395549,0.0133412,0.0303927,0.00743311,0.0405191,0.0122467,0.0181163,0.0140733,0.0150504,0.0251084,0.0252062,0.0231955,0.0237331,0.023133,0.0130927
523,0.00517896,0.028133,0.0201762,0.0243928,0.0277452,0.0051792,0.0229022,0.0193659,0.0161559,0.018733,0.0224936,0.0288603,0.0283761,0.0213977,0.017852,0.0128933,0.0184454,0.0126636,0.0137685,0.0262313,0.0198394,0.0468144,0.0362045,0.0120797,0.0266341,0.0450162,0.0221376,0.0704786,0.0973788,0.0353308,0.0167421,0.0413778,0.0132145,0.0323357,0.00733852,0.0413168,0.0123427,0.0176916,0.015631,0.0137719,0.0260321,0.0261128,0.0240503,0.0240304,0.0234805,0.0171227
524,0.00455095,0.028622,0.0212226,0.0239279,0.0270088,0.00533737,0.0222565,0.0182716,0.0162979,0.0188068,0.0232519,0.0294682,0.0279651,0.0219241,0.0186492,0.0137526,0.0206921,0.0138811,0.0157553,0.0264566,0.0201015,0.0460701,0.036442,0.0120441,0.0269805,0.0449353,0.0231971,0.0695128,0.0967481,0.0355094,0.016796,0.0427641,0.0142601,0.0333011,0.00740861,0.04228,0.012602,0.0171243,0.0165892,0.0127706,0.0273387,0.0272551,0.0252634,0.0245554,0.0240211,0.0185722
525,0.00431061,0.0290933,0.0222031,0.0227968,0.0265762,0.00540763,0.0215985,0.017371,0.016263,0.0192028,0.0241787,0.0309204,0.0270918,0.0220104,0.0189834,0.0144861,0.0227627,0.0150797,0.0178901,0.0270746,0.0205207,0.0454202,0.0368101,0.0121368,0.0273481,0.0450788,0.024162,0.0687549,0.0963371,0.0356557,0.0169241,0.043605,0.0176111,0.0330156,0.00738013,0.0434499,0.0134054,0.0166569,0.016962,0.012582,0.0288549,0.0284223,0.0265466,0.0251885,0.0246669,0.0174266
526,0.00444084,0.0294182,0.0228609,0.0215984,0.0264028,0.00525616,0.021324,0.0168744,0.0162611,0.0199807,0.0253471,0.0326296,0.0260123,0.0215506,0.0187898,0.0154312,0.0243937,0.0162616,0.0196701,0.0276485,0.0210287,0.0449472,0.0373801,0.0124714,0.0276716,0.0454819,0.0250468,0.068292,0.0959191,0.0355957,0.0171408,0.0437851,0.0205695,0.0323614,0.00741734,0.0446369,0.0144047,0.0165472,0.0171432,0.0132311,0.0302451,0.0295656,0.0278359,0.0256094,0.0251456,0.018527
527,0.00473824,0.0293475,0.0234568,0.0209002,0.0264367,0.00522064,0.0216674,0.0169821,0.0164605,0.0211657,0.0267196,0.0339804,0.024956,0.0204713,0.018152,0.0169478,0.0256072,0.0176586,0.021503,0.0281742,0.0214509,0.0447044,0.038069,0.0129467,0.0279385,0.0462554,0.0260412,0.0682584,0.0961272,0.0355047,0.0174899,0.0436166,0.0221631,0.0319748,0.00809673,0.0457034,0.0149935,0.0165701,0.0171182,0.0140264,0.0314685,0.030694,0.0289355,0.0257703,0.0253918,0.0225142
528,0.0048856,0.02884,0.0242586,0.0209842,0.0266749,0.00641227,0.0225776,0.0177923,0.0167735,0.0226344,0.0280839,0.0345447,0.0229696,0.018352,0.0173676,0.019293,0.0267903,0.0193347,0.0235653,0.0287166,0.0218491,0.0445677,0.0386815,0.0135526,0.0280383,0.0473169,0.0273272,0.0687447,0.0968911,0.035443,0.0179725,0.0437659,0.0227049,0.0318367,0.0095601,0.0466135,0.0150994,0.016339,0.0165722,0.0144775,0.0326055,0.0317768,0.0299255,0.0258235,0.0254947,0.0246487
529,0.00493358,0.0279629,0.0251052,0.021761,0.0270088,0.00929354,0.0237853,0.0193989,0.016967,0.0241731,0.0293496,0.0341788,0.0190373,0.0146515,0.0158759,0.02227,0.0282257,0.0215701,0.025361,0.0294176,0.0223237,0.0444302,0.0390812,0.0143052,0.02801,0.0482218,0.0289787,0.0696197,0.0981492,0.0353529,0.0185448,0.0442311,0.0239546,0.0329204,0.0109375,0.047531,0.0150502,0.0158694,0.0159089,0.0146698,0.0336122,0.0326585,0.030841,0.0259913,0.0256439,0.0252701
530,0.00510803,0.0268749,0.02597,0.022848,0.0273057,0.0126996,0.0250062,0.0212487,0.0170265,0.0254815,0.0306298,0.0330905,0.0132993,0.0101731,0.0132371,0.0257595,0.0294639,0.0245985,0.0263594,0.0299703,0.0225151,0.0444586,0.0394705,0.0151728,0.0277816,0.0486402,0.0309072,0.0710924,0.0997083,0.035204,0.019053,0.0446401,0.0257924,0.0341959,0.012988,0.0485359,0.0152994,0.0162526,0.0159125,0.0153342,0.0343853,0.0332719,0.0316387,0.0262614,0.0258751,0.0251435
531,0.00565317,0.0256863,0.0270478,0.0237363,0.0275506,0.0162087,0.0260267,0.0229355,0.0168821,0.0264189,0.0320984,0.031499,0.00735378,0.00824122,0.00997544,0.0294998,0.0299175,0.0284947,0.027192,0.0301033,0.022731,0.0447375,0.0398037,0.0160671,0.0272364,0.0497359,0.033001,0.0730357,0.101502,0.0352107,0.0194734,0.0448105,0.0280586,0.03382,0.015464,0.0496039,0.0162458,0.0184925,0.017661,0.0175612,0.0348338,0.0336859,0.0322145,0.0266431,0.0261651,0.0248835
532,0.00673387,0.0244795,0.0281272,0.0240526,0.0278488,0.0195379,0.0268708,0.0238349,0.0165721,0.0271349,0.0338055,0.0294787,0.0090455,0.0109791,0.00843539,0.0330415,0.0293868,0.032695,0.0271486,0.0299243,0.0231278,0.0452731,0.0400718,0.0169369,0.0269861,0.0513961,0.0351492,0.0752027,0.10348,0.0353215,0.0199175,0.0448038,0.0305788,0.0336141,0.0180182,0.0507515,0.0178723,0.0223037,0.0209436,0.0209255,0.0349199,0.0337502,0.0325136,0.0270636,0.0265694,0.0246691
533,0.00831455,0.0233516,0.0289901,0.0237761,0.0280628,0.0224594,0.0276704,0.0241989,0.0161257,0.0277754,0.0356387,0.0273805,0.0154961,0.0168803,0.0103494,0.0358502,0.0278881,0.0359836,0.0257566,0.0302385,0.0237388,0.0459708,0.0401861,0.017732,0.0267991,0.0532223,0.037271,0.0775328,0.105488,0.0354528,0.0205131,0.0448565,0.0332436,0.0337016,0.0204744,0.0519777,0.0198534,0.0267579,0.0244189,0.0246005,0.0346933,0.0334276,0.0323689,0.0274035,0.0269054,0.0238295
534,0.0101077,0.0223311,0.0295834,0.0232123,0.0280129,0.0248178,0.0281514,0.0245463,0.015899,0.0283551,0.0371634,0.0252841,0.0198383,0.0224246,0.0131872,0.0376926,0.0257789,0.0381687,0.0232907,0.0304889,0.0245255,0.046777,0.0401146,0.0184558,0.0264976,0.0549636,0.0393771,0.0802122,0.107524,0.0355448,0.0212441,0.0448907,0.0356325,0.0338877,0.0226294,0.0529468,0.0218004,0.0310282,0.0272026,0.0279068,0.0341374,0.0326479,0.0317334,0.027582,0.0270037,0.0222246
535,0.0116723,0.0215081,0.029785,0.0224324,0.0276147,0.0262791,0.0280463,0.0249002,0.01593,0.0288676,0.0381338,0.0232438,0.0225113,0.0255007,0.0153362,0.0386859,0.0233933,0.0393788,0.0207583,0.0311549,0.0250505,0.0476198,0.0399451,0.0191192,0.0260133,0.0564488,0.041384,0.0830056,0.109522,0.0355862,0.0219693,0.04486,0.0374113,0.0334416,0.0244314,0.0534982,0.0232873,0.0344952,0.0290357,0.0297581,0.0333501,0.0316355,0.0307517,0.0275056,0.0267485,0.0210696
536,0.0131044,0.0208688,0.0297167,0.0215152,0.0269141,0.0266697,0.0273442,0.0251037,0.0161588,0.0292163,0.0384351,0.0215579,0.0247006,0.0264628,0.0164982,0.0391536,0.0215321,0.0401297,0.0186761,0.0320341,0.0253791,0.0484139,0.0397153,0.0196599,0.0254583,0.0577144,0.0429494,0.0858384,0.111433,0.0355609,0.0226608,0.0446494,0.0383384,0.0329534,0.0256913,0.0534831,0.0240285,0.0366052,0.0299484,0.0306334,0.0323029,0.0306624,0.0295356,0.027121,0.026187,0.0201736
537,0.0145815,0.0207401,0.0293698,0.0206876,0.0259684,0.0262398,0.0263499,0.0251114,0.0163989,0.0293209,0.0379345,0.0210918,0.0259117,0.0260672,0.0167127,0.0392083,0.0209146,0.0409363,0.017891,0.0324703,0.0255525,0.0490827,0.0394694,0.0200343,0.0248466,0.0591385,0.0439721,0.0884027,0.113183,0.0354726,0.0233056,0.0442711,0.0383003,0.0323754,0.02633,0.0528346,0.023935,0.0372181,0.0299651,0.030689,0.0309353,0.0293887,0.0281993,0.0264401,0.0252876,0.0195491
538,0.0159437,0.0211791,0.0287118,0.020081,0.0248474,0.0259217,0.0254674,0.0249725,0.0165362,0.0291791,0.0365902,0.0224226,0.0258442,0.0247415,0.0160848,0.0387285,0.0209284,0.0421353,0.0184815,0.0320714,0.0255321,0.049617,0.0392162,0.0202003,0.0240177,0.0607571,0.0443795,0.0907156,0.114839,0.0354081,0.0237685,0.0436739,0.0374696,0.0315835,0.0264691,0.0518122,0.0230548,0.036548,0.0290532,0.0299514,0.0292703,0.0277967,0.0267625,0.0254866,0.0241087,0.0190987
539,0.0166888,0.0220357,0.0277429,0.0202155,0.0236508,0.0257384,0.0248187,0.0245927,0.0165116,0.0288203,0.0344876,0.0243039,0.0248707,0.0227688,0.0147443,0.0374701,0.0206777,0.0432985,0.019892,0.0312026,0.0253531,0.0499603,0.0389879,0.0201416,0.023015,0.0624276,0.0440507,0.0927947,0.116373,0.035376,0.0240302,0.0427532,0.0362971,0.0305964,0.0265144,0.0503683,0.0214206,0.035007,0.0273174,0.0287168,0.0272805,0.0259952,0.0251707,0.0243675,0.022737,0.0192455
540,0.0169989,0.022977,0.0267903,0.0206145,0.0224272,0.0254727,0.0241127,0.0239601,0.0164767,0.0283324,0.0316538,0.0253692,0.023253,0.0204575,0.0127522,0.0356504,0.0202806,0.0437823,0.0210059,0.0299713,0.025025,0.0502063,0.03877,0.0198228,0.0219656,0.0636158,0.0430929,0.0950855,0.117683,0.0353691,0.0241961,0.041489,0.0351355,0.0295831,0.0262208,0.0488792,0.019281,0.0328179,0.0248962,0.0271555,0.0251511,0.0241161,0.023547,0.0229566,0.0212079,0.0203716
541,0.0170792,0.0237489,0.0256557,0.0208029,0.0213693,0.0250459,0.0230475,0.0232519,0.0164834,0.0277264,0.0283022,0.0251045,0.0204437,0.0181383,0.0103917,0.0340295,0.0208545,0.0430528,0.0212665,0.0288474,0.0246325,0.0503338,0.0385801,0.019273,0.0207381,0.0643154,0.0416348,0.0975031,0.118827,0.0354083,0.0242871,0.0400865,0.0339587,0.0285496,0.0256966,0.0474279,0.0169484,0.0300612,0.0220086,0.0252759,0.0229961,0.0220379,0.0217976,0.0210979,0.0195275,0.0213028
542,0.0170206,0.0250227,0.0240678,0.0205946,0.0206918,0.0244315,0.0215226,0.0226067,0.0164248,0.0270736,0.0246448,0.0239273,0.0176075,0.0160975,0.00849766,0.0329249,0.0226213,0.0411673,0.0213006,0.0279878,0.0240316,0.0503566,0.038393,0.0184907,0.0196241,0.0650883,0.0396674,0.0996826,0.120015,0.0354604,0.02424,0.0385262,0.0328442,0.0276685,0.0251699,0.0461495,0.0145646,0.0272957,0.0188319,0.0231804,0.0207108,0.0198165,0.0198758,0.0188583,0.0175046,0.0218071
543,0.0163354,0.0265069,0.0219996,0.0201275,0.0204327,0.0236777,0.0199118,0.0217459,0.0162102,0.0263842,0.0208559,0.022791,0.0154075,0.014505,0.00696579,0.0315792,0.0248328,0.0380963,0.0207851,0.0270936,0.0232712,0.0503505,0.0382157,0.0175212,0.0190484,0.0659643,0.0372945,0.101826,0.121122,0.035511,0.0240441,0.036909,0.0318198,0.0270329,0.0248184,0.0448655,0.0122586,0.0248926,0.0154806,0.0210271,0.0180486,0.0174051,0.0174833,0.016408,0.0149074,0.0218552
544,0.0151561,0.0276569,0.0200497,0.0197265,0.0206633,0.0228207,0.0186253,0.0207281,0.0159463,0.0256636,0.016985,0.0224193,0.0137218,0.0133422,0.0056808,0.0296036,0.0266389,0.034032,0.0200309,0.0258682,0.022319,0.0504601,0.0380796,0.0164478,0.0191607,0.0667809,0.0344433,0.1039,0.121501,0.0355349,0.0237014,0.0352681,0.0309126,0.026713,0.0247007,0.0432558,0.0101184,0.022605,0.0122074,0.0189323,0.0156523,0.0150259,0.0147052,0.0138254,0.0122241,0.022119
545,0.013652,0.0281568,0.0185224,0.0198272,0.0213803,0.022117,0.0175842,0.0196549,0.0157523,0.0249405,0.0131255,0.0228319,0.0123654,0.0125089,0.00460491,0.0272719,0.0272079,0.0292113,0.0188746,0.0239,0.021299,0.0506821,0.0380403,0.0154214,0.0189123,0.0674868,0.031278,0.105583,0.121536,0.0355731,0.0231475,0.0333234,0.0301622,0.0266979,0.0247414,0.0418074,0.00814798,0.0198522,0.00920963,0.0164799,0.0134934,0.0129076,0.0118373,0.0112093,0.00957997,0.0227144
546,0.012073,0.028588,0.0174306,0.0213981,0.0224017,0.0220226,0.0170272,0.0186533,0.0156383,0.0242671,0.00958383,0.0236016,0.011306,0.0119364,0.00373241,0.0248654,0.0263216,0.0243153,0.0169674,0.0210112,0.020368,0.0508482,0.0381498,0.0147485,0.0184849,0.0681643,0.0280011,0.106882,0.12156,0.035643,0.022495,0.0314006,0.0294631,0.0270496,0.0249466,0.0405476,0.00651213,0.0162699,0.00645015,0.0139063,0.0116038,0.011002,0.00924845,0.00884105,0.00701649,0.0234916
547,0.0105472,0.0290735,0.0166963,0.0242263,0.0237275,0.0230603,0.017678,0.0178474,0.0157232,0.0236495,0.00678714,0.0242068,0.0105001,0.0117116,0.0032229,0.0222822,0.024322,0.0200054,0.0142501,0.0175602,0.0194872,0.0509344,0.0384664,0.0145447,0.0181576,0.0689026,0.0248095,0.107995,0.121454,0.0357283,0.0218141,0.0299025,0.0289276,0.02777,0.0252514,0.0390187,0.00540291,0.0128885,0.00410599,0.0113686,0.0100773,0.00978501,0.0074598,0.00712956,0.00469718,0.0243768
548,0.00922832,0.0294308,0.0163802,0.0243792,0.0253891,0.0252203,0.0198701,0.0170552,0.0158953,0.0226524,0.00534478,0.0245337,0.0100912,0.0122346,0.00343736,0.0193977,0.0220516,0.0166821,0.0112707,0.0151722,0.018393,0.0510327,0.0390656,0.0145259,0.0180303,0.0697149,0.0219678,0.109149,0.121121,0.0358098,0.0210357,0.0288269,0.0285661,0.0287258,0.0255737,0.0375813,0.0051068,0.00994668,0.00253875,0.00911539,0.00991576,0.00974037,0.00716746,0.00676303,0.00322714,0.0252347
549,0.0080975,0.0297671,0.0164029,0.0194984,0.027236,0.0270066,0.0232174,0.016516,0.0161671,0.0211059,0.0057632,0.0245205,0.0110376,0.0139674,0.00470302,0.016276,0.0196505,0.0138292,0.00808516,0.0155854,0.0171963,0.0511049,0.0400098,0.0146681,0.0182647,0.070177,0.0195756,0.110118,0.120667,0.0358745,0.0200302,0.0279895,0.0281892,0.0298516,0.0259797,0.0364792,0.00586674,0.0075347,0.00350337,0.00739645,0.0114598,0.011061,0.00856169,0.007935,0.00442301,0.0260467
550,0.00714507,0.0302905,0.0166458,0.0160274,0.0289609,0.0258228,0.0257483,0.0163844,0.016706,0.0198901,0.00730787,0.0241731,0.0132979,0.0166472,0.00705718,0.0116308,0.0171086,0.0103294,0.00482449,0.0164778,0.0158775,0.0511038,0.0412191,0.0151399,0.0187518,0.0703135,0.0177948,0.110826,0.120135,0.0359067,0.0190189,0.0275464,0.0276098,0.0310916,0.0264394,0.0357772,0.00749031,0.00623044,0.00587841,0.00623787,0.0138925,0.0134005,0.0112384,0.0102118,0.00732742,0.0267964
551,0.00624873,0.030895,0.0171351,0.0151622,0.0307212,0.020249,0.0227176,0.0169095,0.0175021,0.0189142,0.00915223,0.0242838,0.0155396,0.0193641,0.00993439,0.00630099,0.014088,0.00626394,0.00525831,0.015754,0.014585,0.050967,0.0425006,0.0159247,0.0194811,0.070197,0.0163873,0.111225,0.119315,0.0359458,0.0181066,0.0274211,0.0273127,0.0323589,0.0269461,0.0354059,0.00959421,0.00599938,0.00874617,0.00553124,0.0168512,0.016172,0.0143737,0.0130354,0.0107543,0.0274815
552,0.00563804,0.0314349,0.0179376,0.0152526,0.0326155,0.0138957,0.0155246,0.0183749,0.0186336,0.0179578,0.0109989,0.0254573,0.0169126,0.0209404,0.0123421,0.00401412,0.0118434,0.00551969,0.00993365,0.0152122,0.0135262,0.0508645,0.043644,0.0168801,0.0204036,0.0700977,0.0152217,0.111783,0.117773,0.0360066,0.0172344,0.0276756,0.0273514,0.0335953,0.0274772,0.0354037,0.0117906,0.00744016,0.0118827,0.00551534,0.020105,0.0190572,0.0176487,0.0161845,0.0140847,0.0281653
553,0.00500014,0.0317383,0.0193309,0.0149682,0.034462,0.012185,0.0129508,0.0207327,0.0197469,0.0170861,0.0128628,0.0275947,0.0178837,0.020568,0.0144432,0.00787808,0.0133807,0.00971163,0.015459,0.0157736,0.013007,0.0507941,0.0447262,0.017894,0.0213436,0.0700441,0.0145391,0.112392,0.115799,0.0359997,0.0163415,0.0286121,0.0274327,0.034639,0.0279704,0.0358351,0.0140151,0.010109,0.0154474,0.00655774,0.0233487,0.0219521,0.0209739,0.0195395,0.0173878,0.0286688
554,0.00400967,0.0316807,0.0214283,0.0144823,0.0361128,0.0122227,0.014166,0.0229222,0.02053,0.016387,0.0147631,0.0301977,0.0186796,0.0195408,0.016663,0.0116525,0.0177367,0.0143308,0.0212414,0.0169114,0.0128517,0.0507536,0.0461088,0.0188986,0.0222926,0.0695643,0.0146366,0.110859,0.115504,0.0359862,0.0155761,0.0301022,0.0273486,0.0354497,0.0284733,0.0366565,0.0163525,0.0129844,0.0194099,0.00912164,0.0261767,0.0247438,0.0241003,0.0226448,0.0200357,0.0284605
555,0.0034685,0.0311665,0.0236578,0.0139314,0.0373918,0.0122403,0.014745,0.0240543,0.0209762,0.0156801,0.0163185,0.0329576,0.0179327,0.0195243,0.0168969,0.0132778,0.022433,0.0183483,0.027151,0.0185039,0.0127635,0.0508256,0.0469944,0.0199635,0.0231568,0.0687784,0.0154482,0.109291,0.114883,0.0360167,0.0151988,0.0317705,0.0272845,0.0360412,0.0285837,0.0375872,0.0189715,0.0160826,0.0231641,0.0121943,0.0282958,0.0271443,0.0268307,0.0249349,0.0220102,0.0278698
556,0.0033977,0.0302392,0.0253758,0.0141547,0.0384324,0.0126289,0.014594,0.0242837,0.021286,0.015138,0.0172189,0.0357855,0.0149929,0.0185352,0.0148243,0.015201,0.0254083,0.0226674,0.032122,0.0200866,0.0126833,0.050933,0.0475123,0.0211982,0.0239878,0.0680812,0.0166053,0.108239,0.11361,0.0360226,0.0148112,0.0340876,0.0275606,0.0362781,0.0283964,0.0386292,0.0212874,0.0186524,0.0259977,0.0147264,0.0299245,0.0290422,0.0289774,0.0261298,0.0233745,0.0271516
557,0.00368926,0.029364,0.0273833,0.015291,0.0393107,0.0133366,0.014572,0.0234615,0.0215726,0.0147684,0.0174517,0.0384136,0.014691,0.0163896,0.0127094,0.0187282,0.0267136,0.0273103,0.0351333,0.0213977,0.012698,0.051043,0.0481187,0.022534,0.0248617,0.0675251,0.0176888,0.107076,0.112201,0.0358737,0.0143301,0.0361356,0.0279568,0.0360759,0.0280802,0.0397687,0.0225433,0.0198813,0.0274681,0.0161787,0.0309751,0.0304202,0.0303824,0.0266982,0.0239387,0.0264384
558,0.00437659,0.0286751,0.0297302,0.0168027,0.0401764,0.0142911,0.0146185,0.0220933,0.0214892,0.0145285,0.017322,0.0403876,0.0167997,0.0153249,0.0123735,0.0223897,0.0275069,0.0316504,0.0363283,0.0222374,0.0128791,0.0510517,0.0485559,0.0237986,0.0255231,0.0670888,0.0185814,0.105532,0.111011,0.035682,0.0141777,0.0376382,0.0285405,0.0353553,0.0277418,0.0409721,0.0225016,0.0196975,0.0275118,0.0164572,0.03196,0.031045,0.0307958,0.0266565,0.0238462,0.0259926
559,0.00526725,0.0279301,0.0318141,0.0182815,0.0406385,0.0147805,0.0142292,0.0206867,0.0213831,0.0144253,0.0170221,0.0416378,0.0187618,0.0158146,0.0131851,0.0257667,0.0282696,0.0355872,0.0370205,0.0224522,0.0133311,0.0511518,0.0487905,0.0248509,0.0261726,0.0667232,0.0192664,0.104423,0.110025,0.0355375,0.014457,0.038628,0.0290784,0.0345642,0.0275524,0.0419152,0.0215732,0.0188835,0.026344,0.0160348,0.0323431,0.030689,0.0304224,0.0260507,0.0230762,0.0254908
