/forceset/addlong_r/activation	/forceset/recfem_r/activation	/forceset/vaslat_r/activation	/forceset/vasmed_r/activation	/forceset/tibant_r/activation	/forceset/bflh_r/activation	/forceset/semiten_r/activation	/forceset/gaslat_r/activation	/forceset/gasmed_r/activation	/forceset/soleus_r/activation
0.060539	0.308581	0.169386	0.367877	0.158153	0.368234	0.287192	0.006179	0.028535	0.014696
0.058464	0.304147	0.171484	0.369329	0.158165	0.369239	0.290971	0.006386	0.027261	0.014379
0.056487	0.299869	0.173564	0.370216	0.158156	0.369975	0.294769	0.006613	0.026055	0.014076
0.054603	0.295759	0.175619	0.370523	0.158104	0.370463	0.298600	0.006858	0.024915	0.013785
0.052810	0.291824	0.177642	0.370248	0.157988	0.370725	0.302475	0.007123	0.023836	0.013505
0.051106	0.288071	0.179625	0.369393	0.157786	0.370790	0.306406	0.007407	0.022816	0.013237
0.049489	0.284502	0.181561	0.367963	0.157476	0.370692	0.310401	0.007712	0.021850	0.012980
0.047956	0.281117	0.183442	0.365960	0.157037	0.370476	0.314468	0.008038	0.020936	0.012736
0.046507	0.277910	0.185259	0.363385	0.156451	0.370193	0.318614	0.008384	0.020069	0.012503
0.045142	0.274872	0.187004	0.360244	0.155701	0.369898	0.322846	0.008751	0.019249	0.012282
0.043860	0.271991	0.188670	0.356545	0.154775	0.369645	0.327173	0.009140	0.018472	0.012074
0.042662	0.269247	0.190248	0.352309	0.153661	0.369484	0.331605	0.009550	0.017735	0.011877
0.041551	0.266621	0.191731	0.347563	0.152347	0.369465	0.336148	0.009984	0.017038	0.011692
0.040529	0.264087	0.193109	0.342344	0.150827	0.369629	0.340806	0.010440	0.016378	0.011518
0.039597	0.261619	0.194375	0.336696	0.149098	0.370015	0.345581	0.010921	0.015753	0.011356
0.038758	0.259187	0.195519	0.330667	0.147157	0.370660	0.350476	0.011428	0.015163	0.011204
0.038015	0.256765	0.196535	0.324308	0.145005	0.371592	0.355494	0.011962	0.014607	0.011062
0.037370	0.254325	0.197421	0.317669	0.142648	0.372841	0.360637	0.012525	0.014082	0.010930
0.036823	0.251844	0.198177	0.310798	0.140096	0.374429	0.365905	0.013117	0.013588	0.010808
0.036376	0.249300	0.198805	0.303740	0.137360	0.376377	0.371297	0.013739	0.013123	0.010694
0.036031	0.246676	0.199314	0.296536	0.134454	0.378700	0.376810	0.014393	0.012688	0.010588
0.035787	0.243957	0.199711	0.289224	0.131390	0.381413	0.382441	0.015080	0.012279	0.010489
0.035645	0.241132	0.200009	0.281836	0.128183	0.384524	0.388186	0.015800	0.011897	0.010396
0.035606	0.238194	0.200220	0.274403	0.124849	0.388038	0.394041	0.016553	0.011540	0.010309
0.035670	0.235137	0.200355	0.266953	0.121402	0.391956	0.400000	0.017341	0.011206	0.010227
0.035836	0.231959	0.200424	0.259512	0.117858	0.396275	0.406058	0.018164	0.010895	0.010149
0.036106	0.228658	0.200433	0.252104	0.114233	0.400988	0.412210	0.019021	0.010604	0.010074
0.036479	0.225234	0.200392	0.244750	0.110541	0.406080	0.418454	0.019914	0.010333	0.010002
0.036956	0.221684	0.200307	0.237470	0.106799	0.411535	0.424784	0.020842	0.010080	0.009932
0.037537	0.218006	0.200186	0.230282	0.103021	0.417331	0.431193	0.021805	0.009844	0.009864
0.038223	0.214196	0.200038	0.223202	0.099222	0.423437	0.437668	0.022802	0.009625	0.009797
0.039013	0.210253	0.199871	0.216247	0.095412	0.429819	0.444191	0.023834	0.009421	0.009731
0.039909	0.206182	0.199694	0.209430	0.091603	0.436436	0.450738	0.024899	0.009232	0.009667
0.040909	0.201988	0.199513	0.202766	0.087805	0.443242	0.457282	0.025997	0.009058	0.009603
0.042015	0.197685	0.199335	0.196270	0.084029	0.450183	0.463793	0.027127	0.008898	0.009540
0.043225	0.193289	0.199168	0.189956	0.080282	0.457202	0.470240	0.028286	0.008752	0.009478
0.044538	0.188822	0.199016	0.183838	0.076572	0.464238	0.476585	0.029472	0.008620	0.009417
0.045953	0.184309	0.198885	0.177926	0.072909	0.471228	0.482791	0.030685	0.008502	0.009357
0.047469	0.179773	0.198783	0.172232	0.069298	0.478108	0.488819	0.031920	0.008398	0.009298
0.049086	0.175240	0.198715	0.166764	0.065746	0.484808	0.494634	0.033176	0.008308	0.009241
0.050800	0.170732	0.198689	0.161526	0.062259	0.491255	0.500207	0.034449	0.008231	0.009186
0.052611	0.166273	0.198711	0.156524	0.058841	0.497384	0.505511	0.035734	0.008168	0.009132
0.054516	0.161881	0.198785	0.151762	0.055498	0.503138	0.510522	0.037028	0.008119	0.009080
0.056513	0.157574	0.198915	0.147243	0.052234	0.508478	0.515210	0.038326	0.008082	0.009030
0.058601	0.153369	0.199104	0.142968	0.049052	0.513373	0.519549	0.039623	0.008059	0.008980
0.060781	0.149280	0.199353	0.138941	0.045954	0.517798	0.523515	0.040912	0.008048	0.008932
0.063052	0.145322	0.199668	0.135163	0.042945	0.521737	0.527093	0.042187	0.008049	0.008885
0.065416	0.141507	0.200052	0.131640	0.040026	0.525194	0.530275	0.043442	0.008061	0.008840
0.067874	0.137849	0.200511	0.128378	0.037199	0.528193	0.533059	0.044669	0.008085	0.008795
0.070431	0.134359	0.201052	0.125385	0.034465	0.530774	0.535440	0.045864	0.008118	0.008752
0.073089	0.131047	0.201680	0.122667	0.031826	0.532985	0.537414	0.047021	0.008162	0.008710
0.075851	0.127923	0.202401	0.120228	0.029282	0.534872	0.538976	0.048134	0.008215	0.008669
0.078723	0.124993	0.203218	0.118074	0.026834	0.536480	0.540129	0.049202	0.008276	0.008629
0.081706	0.122264	0.204133	0.116207	0.024481	0.537851	0.540884	0.050226	0.008346	0.008590
0.084806	0.119741	0.205147	0.114627	0.022224	0.539027	0.541259	0.051207	0.008423	0.008552
0.088024	0.117426	0.206257	0.113337	0.020061	0.540052	0.541279	0.052151	0.008508	0.008516
0.091363	0.115322	0.207458	0.112337	0.017993	0.540970	0.540965	0.053063	0.008599	0.008481
0.094824	0.113433	0.208741	0.111625	0.016018	0.541822	0.540337	0.053948	0.008699	0.008448
0.098410	0.111759	0.210096	0.111201	0.014135	0.542646	0.539406	0.054812	0.008805	0.008416
0.102121	0.110303	0.211508	0.111066	0.012345	0.543480	0.538186	0.055663	0.008918	0.008387
0.105961	0.109065	0.212961	0.111219	0.010647	0.544362	0.536688	0.056507	0.009039	0.008361
0.109933	0.108043	0.214435	0.111662	0.009041	0.545326	0.534932	0.057356	0.009167	0.008337
0.114040	0.107235	0.215906	0.112395	0.007526	0.546404	0.532943	0.058219	0.009303	0.008316
0.118288	0.106637	0.217348	0.113419	0.006104	0.547618	0.530756	0.059109	0.009448	0.008298
0.122683	0.106243	0.218734	0.114736	0.004775	0.548990	0.528412	0.060039	0.009604	0.008283
0.127231	0.106048	0.220033	0.116348	0.003538	0.550534	0.525962	0.061023	0.009771	0.008271
0.131941	0.106042	0.221211	0.118254	0.002395	0.552262	0.523457	0.062074	0.009950	0.008262
0.136823	0.106216	0.222238	0.120455	0.001347	0.554185	0.520949	0.063204	0.010145	0.008257
0.141886	0.106559	0.223082	0.122949	0.000394	0.556311	0.518484	0.064426	0.010357	0.008256
0.147142	0.107058	0.223715	0.125735	-0.000464	0.558652	0.516103	0.065751	0.010590	0.008259
0.152602	0.107700	0.224112	0.128808	-0.001224	0.561220	0.513847	0.067190	0.010847	0.008267
0.158278	0.108470	0.224252	0.132163	-0.001886	0.564030	0.511753	0.068752	0.011133	0.008282
0.164181	0.109353	0.224122	0.135792	-0.002448	0.567099	0.509857	0.070448	0.011451	0.008303
0.170321	0.110336	0.223710	0.139684	-0.002911	0.570439	0.508195	0.072290	0.011806	0.008331
0.176709	0.111404	0.223008	0.143829	-0.003272	0.574061	0.506799	0.074287	0.012203	0.008368
0.183350	0.112544	0.222005	0.148212	-0.003529	0.577969	0.505697	0.076453	0.012645	0.008412
0.190251	0.113743	0.220694	0.152818	-0.003682	0.582171	0.504913	0.078798	0.013138	0.008466
0.197414	0.114989	0.219067	0.157629	-0.003728	0.586676	0.504464	0.081334	0.013685	0.008529
0.204840	0.116273	0.217124	0.162626	-0.003666	0.591499	0.504366	0.084075	0.014291	0.008601
0.212527	0.117582	0.214869	0.167786	-0.003492	0.596654	0.504629	0.087032	0.014959	0.008684
0.220476	0.118906	0.212314	0.173090	-0.003205	0.602159	0.505263	0.090215	0.015695	0.008777
0.228683	0.120234	0.209477	0.178514	-0.002802	0.608026	0.506275	0.093637	0.016502	0.008881
0.237149	0.121552	0.206378	0.184035	-0.002281	0.614264	0.507668	0.097305	0.017385	0.008997
0.245872	0.122847	0.203043	0.189627	-0.001638	0.620874	0.509443	0.101229	0.018348	0.009124
0.254854	0.124107	0.199498	0.195261	-0.000870	0.627849	0.511598	0.105416	0.019395	0.009264
0.264097	0.125321	0.195767	0.200908	0.000025	0.635174	0.514129	0.109873	0.020529	0.009415
0.273605	0.126479	0.191874	0.206536	0.001050	0.642826	0.517028	0.114605	0.021755	0.009579
0.283381	0.127575	0.187840	0.212112	0.002209	0.650778	0.520283	0.119618	0.023076	0.009755
0.293432	0.128601	0.183685	0.217604	0.003506	0.658999	0.523881	0.124913	0.024495	0.009944
0.303761	0.129554	0.179428	0.222980	0.004944	0.667457	0.527802	0.130494	0.026017	0.010146
0.314374	0.130434	0.175086	0.228212	0.006528	0.676117	0.532025	0.136359	0.027644	0.010362
0.325273	0.131242	0.170676	0.233273	0.008261	0.684944	0.536520	0.142510	0.029380	0.010591
0.336463	0.131981	0.166215	0.238136	0.010146	0.693901	0.541261	0.148945	0.031231	0.010835
0.347944	0.132654	0.161720	0.242775	0.012189	0.702951	0.546220	0.155664	0.033198	0.011094
0.359716	0.133262	0.157206	0.247161	0.014393	0.712059	0.551367	0.162668	0.035287	0.011368
0.371775	0.133808	0.152688	0.251270	0.016762	0.721196	0.556675	0.169956	0.037501	0.011658
0.384115	0.134291	0.148182	0.255077	0.019300	0.730336	0.562107	0.177527	0.039843	0.011963
0.396728	0.134711	0.143700	0.258566	0.022012	0.739455	0.567630	0.185379	0.042315	0.012286
0.409600	0.135070	0.139255	0.261728	0.024902	0.748534	0.573203	0.193509	0.044920	0.012627
0.422711	0.135370	0.134859	0.264562	0.027975	0.757569	0.578785	0.201913	0.047661	0.012986
0.436040	0.135614	0.130524	0.267070	0.031235	0.766559	0.584328	0.210585	0.050539	0.013365
0.449557	0.135804	0.126260	0.269260	0.034689	0.775503	0.589778	0.219518	0.053557	0.013764
0.463227	0.135946	0.122077	0.271141	0.038343	0.784394	0.595077	0.228702	0.056718	0.014183
0.477009	0.136043	0.117983	0.272721	0.042202	0.793223	0.600168	0.238123	0.060025	0.014625
0.490853	0.136102	0.113987	0.274007	0.046274	0.801978	0.604997	0.247768	0.063482	0.015089
0.504707	0.136128	0.110096	0.275012	0.050565	0.810645	0.609518	0.257621	0.067094	0.015576
0.518513	0.136127	0.106318	0.275745	0.055083	0.819213	0.613698	0.267668	0.070866	0.016087
0.532209	0.136106	0.102661	0.276216	0.059833	0.827677	0.617515	0.277898	0.074802	0.016622
0.545733	0.136069	0.099128	0.276435	0.064821	0.836047	0.620951	0.288299	0.078906	0.017182
0.559023	0.136017	0.095726	0.276409	0.070052	0.844344	0.623992	0.298863	0.083181	0.017767
0.572020	0.135954	0.092458	0.276143	0.075529	0.852596	0.626632	0.309579	0.087631	0.018378
0.584670	0.135882	0.089324	0.275643	0.081257	0.860823	0.628874	0.320434	0.092259	0.019016
0.596923	0.135804	0.086326	0.274912	0.087237	0.869041	0.630730	0.331411	0.097067	0.019679
0.608736	0.135723	0.083464	0.273949	0.093471	0.877257	0.632213	0.342493	0.102054	0.020368
0.620073	0.135644	0.080736	0.272755	0.099960	0.885475	0.633330	0.353660	0.107221	0.021081
0.630904	0.135568	0.078142	0.271329	0.106706	0.893690	0.634085	0.364894	0.112565	0.021819
0.641209	0.135500	0.075681	0.269676	0.113708	0.901893	0.634478	0.376172	0.118083	0.022581
0.650973	0.135441	0.073355	0.267803	0.120967	0.910064	0.634504	0.387471	0.123772	0.023365
0.660185	0.135391	0.071164	0.265721	0.128482	0.918173	0.634161	0.398763	0.129626	0.024172
0.668838	0.135347	0.069111	0.263445	0.136256	0.926178	0.633442	0.410017	0.135640	0.025000
0.676919	0.135306	0.067195	0.260996	0.144287	0.934024	0.632341	0.421199	0.141809	0.025850
0.684412	0.135262	0.065419	0.258390	0.152577	0.941645	0.630854	0.432274	0.148126	0.026722
0.691296	0.135210	0.063781	0.255649	0.161129	0.948966	0.628987	0.443206	0.154585	0.027616
0.697549	0.135141	0.062281	0.252788	0.169945	0.955915	0.626768	0.453962	0.161184	0.028532
0.703155	0.135048	0.060919	0.249824	0.179030	0.962429	0.624243	0.464515	0.167917	0.029471
0.708102	0.134921	0.059692	0.246771	0.188387	0.968464	0.621471	0.474838	0.174781	0.030434
0.712387	0.134748	0.058598	0.243641	0.198018	0.973995	0.618515	0.484903	0.181773	0.031422
0.716010	0.134519	0.057634	0.240443	0.207921	0.979009	0.615433	0.494682	0.188893	0.032435
0.718977	0.134223	0.056794	0.237184	0.218095	0.983497	0.612278	0.504141	0.196145	0.033474
0.721299	0.133853	0.056074	0.233869	0.228536	0.987456	0.609096	0.513240	0.203535	0.034540
0.722992	0.133403	0.055469	0.230503	0.239244	0.990887	0.605926	0.521935	0.211069	0.035634
0.724081	0.132869	0.054974	0.227090	0.250219	0.993788	0.602802	0.530181	0.218753	0.036758
0.724597	0.132251	0.054581	0.223634	0.261470	0.996153	0.599762	0.537930	0.226592	0.037913
0.724579	0.131547	0.054286	0.220139	0.273005	0.997971	0.596854	0.545133	0.234590	0.039101
0.724069	0.130759	0.054080	0.216610	0.284830	0.999230	0.594135	0.551741	0.242747	0.040326
0.723109	0.129887	0.053957	0.213054	0.296952	0.999912	0.591676	0.557707	0.251062	0.041589
0.721738	0.128929	0.053908	0.209479	0.309372	1.000000	0.589549	0.562988	0.259533	0.042893
0.719993	0.127883	0.053927	0.205895	0.322090	0.999480	0.587820	0.567547	0.268157	0.044240
0.717902	0.126747	0.054005	0.202317	0.335100	0.998356	0.586550	0.571361	0.276928	0.045634
0.715490	0.125519	0.054132	0.198756	0.348393	0.996641	0.585792	0.574417	0.285845	0.047076
0.712771	0.124198	0.054300	0.195228	0.361958	0.994360	0.585588	0.576717	0.294906	0.048572
0.709752	0.122787	0.054498	0.191748	0.375777	0.991541	0.585973	0.578265	0.304116	0.050123
0.706432	0.121288	0.054717	0.188327	0.389829	0.988215	0.586973	0.579069	0.313478	0.051735
0.702801	0.119704	0.054945	0.184977	0.404088	0.984416	0.588607	0.579133	0.322995	0.053410
0.698843	0.118043	0.055172	0.181708	0.418522	0.980185	0.590890	0.578464	0.332667	0.055151
0.694539	0.116309	0.055388	0.178527	0.433095	0.975562	0.593829	0.577074	0.342489	0.056961
0.689864	0.114511	0.055587	0.175441	0.447763	0.970582	0.597431	0.574985	0.352458	0.058843
0.684795	0.112655	0.055766	0.172453	0.462482	0.965270	0.601697	0.572224	0.362568	0.060796
0.679306	0.110750	0.055922	0.169564	0.477203	0.959641	0.606620	0.568829	0.372813	0.062823
0.673379	0.108805	0.056053	0.166775	0.491875	0.953707	0.612189	0.564841	0.383183	0.064923
0.667001	0.106827	0.056158	0.164085	0.506443	0.947477	0.618385	0.560309	0.393672	0.067094
0.660173	0.104822	0.056238	0.161488	0.520854	0.940959	0.625182	0.555285	0.404269	0.069337
0.652905	0.102796	0.056291	0.158982	0.535052	0.934171	0.632549	0.549825	0.414966	0.071649
0.645223	0.100753	0.056318	0.156560	0.548979	0.927139	0.640448	0.543987	0.425752	0.074029
0.637164	0.098700	0.056320	0.154221	0.562577	0.919902	0.648840	0.537827	0.436608	0.076473
0.628775	0.096639	0.056296	0.151960	0.575787	0.912509	0.657686	0.531402	0.447515	0.078980
0.620106	0.094577	0.056245	0.149778	0.588557	0.905015	0.666956	0.524763	0.458447	0.081547
0.611209	0.092520	0.056168	0.147673	0.600841	0.897474	0.676632	0.517954	0.469374	0.084175
0.602128	0.090474	0.056064	0.145644	0.612596	0.889933	0.686704	0.511015	0.480265	0.086861
0.592905	0.088447	0.055933	0.143687	0.623773	0.882432	0.697163	0.503981	0.491084	0.089605
0.583577	0.086445	0.055772	0.141799	0.634320	0.875007	0.707995	0.496885	0.501794	0.092408
0.574177	0.084477	0.055582	0.139977	0.644183	0.867693	0.719176	0.489761	0.512353	0.095267
0.564739	0.082549	0.055362	0.138220	0.653313	0.860529	0.730677	0.482643	0.522723	0.098183
0.555288	0.080667	0.055111	0.136533	0.661671	0.853545	0.742467	0.475571	0.532865	0.101155
0.545845	0.078836	0.054829	0.134925	0.669223	0.846767	0.754512	0.468589	0.542747	0.104182
0.536422	0.077061	0.054515	0.133405	0.675941	0.840209	0.766776	0.461743	0.552340	0.107262
0.527025	0.075344	0.054168	0.131984	0.681797	0.833877	0.779217	0.455078	0.561613	0.110395
0.517652	0.073689	0.053788	0.130673	0.686771	0.827773	0.791794	0.448636	0.570535	0.113579
0.508296	0.072097	0.053373	0.129479	0.690864	0.821898	0.804459	0.442453	0.579074	0.116814
0.498951	0.070568	0.052925	0.128410	0.694096	0.816257	0.817161	0.436562	0.587197	0.120100
0.489611	0.069103	0.052441	0.127473	0.696505	0.810854	0.829843	0.430991	0.594880	0.123437
0.480274	0.067702	0.051921	0.126675	0.698143	0.805695	0.842447	0.425767	0.602112	0.126822
0.470946	0.066365	0.051363	0.126021	0.699059	0.800786	0.854918	0.420916	0.608895	0.130252
0.461642	0.065089	0.050765	0.125519	0.699303	0.796149	0.867203	0.416457	0.615244	0.133722
0.452387	0.063873	0.050126	0.125176	0.698926	0.791810	0.879248	0.412410	0.621178	0.137226
0.443209	0.062717	0.049443	0.124998	0.697982	0.787802	0.890991	0.408789	0.626717	0.140756
0.434146	0.061619	0.048715	0.124989	0.696535	0.784147	0.902364	0.405611	0.631884	0.144305
0.425234	0.060579	0.047942	0.125157	0.694655	0.780861	0.913295	0.402891	0.636704	0.147861
0.416512	0.059598	0.047124	0.125506	0.692416	0.777950	0.923709	0.400646	0.641203	0.151415
0.408013	0.058674	0.046264	0.126044	0.689890	0.775410	0.933541	0.398885	0.645408	0.154952
0.399771	0.057808	0.045366	0.126779	0.687143	0.773231	0.942738	0.397615	0.649340	0.158458
0.391813	0.056997	0.044433	0.127720	0.684238	0.771392	0.951266	0.396838	0.653017	0.161918
0.384159	0.056240	0.043471	0.128877	0.681236	0.769866	0.959109	0.396548	0.656456	0.165314
0.376827	0.055534	0.042484	0.130262	0.678195	0.768616	0.966264	0.396740	0.659681	0.168632
0.369826	0.054877	0.041478	0.131882	0.675173	0.767599	0.972735	0.397402	0.662719	0.171856
0.363163	0.054265	0.040457	0.133748	0.672219	0.766763	0.978534	0.398525	0.665598	0.174974
0.356839	0.053697	0.039426	0.135865	0.669377	0.766050	0.983672	0.400099	0.668340	0.177972
0.350849	0.053173	0.038388	0.138240	0.666691	0.765398	0.988150	0.402110	0.670964	0.180836
0.345186	0.052694	0.037349	0.140876	0.664199	0.764747	0.991964	0.404544	0.673483	0.183556
0.339839	0.052265	0.036313	0.143777	0.661938	0.764038	0.995091	0.407384	0.675905	0.186119
0.334792	0.051887	0.035286	0.146945	0.659938	0.763231	0.997502	0.410610	0.678237	0.188515
0.330028	0.051565	0.034273	0.150381	0.658228	0.762299	0.999154	0.414196	0.680485	0.190732
0.325524	0.051302	0.033279	0.154084	0.656833	0.761227	1.000000	0.418114	0.682658	0.192761
0.321259	0.051100	0.032310	0.158052	0.655780	0.760001	0.999983	0.422330	0.684762	0.194598
0.317206	0.050962	0.031371	0.162282	0.655086	0.758601	0.999046	0.426803	0.686800	0.196244
0.313342	0.050892	0.030467	0.166767	0.654762	0.757004	0.997143	0.431492	0.688778	0.197708
0.309645	0.050894	0.029604	0.171501	0.654814	0.755187	0.994247	0.436346	0.690703	0.199000
0.306096	0.050972	0.028787	0.176474	0.655244	0.753133	0.990356	0.441311	0.692587	0.200130
0.302684	0.051133	0.028023	0.181679	0.656053	0.750832	0.985490	0.446325	0.694448	0.201110
0.299400	0.051382	0.027315	0.187110	0.657243	0.748284	0.979691	0.451326	0.696304	0.201954
0.296240	0.051727	0.026671	0.192763	0.658812	0.745497	0.973016	0.456253	0.698176	0.202679
0.293207	0.052178	0.026096	0.198638	0.660753	0.742488	0.965535	0.461053	0.700084	0.203303
0.290305	0.052743	0.025596	0.204734	0.663058	0.739272	0.957326	0.465688	0.702042	0.203843
0.287539	0.053433	0.025175	0.211049	0.665717	0.735869	0.948465	0.470131	0.704055	0.204312
0.284912	0.054259	0.024839	0.217580	0.668720	0.732291	0.939022	0.474366	0.706124	0.204724
0.282424	0.055232	0.024595	0.224322	0.672049	0.728549	0.929061	0.478376	0.708243	0.205090
0.280074	0.056363	0.024449	0.231267	0.675685	0.724649	0.918634	0.482146	0.710408	0.205421
0.277856	0.057663	0.024409	0.238405	0.679601	0.720593	0.907785	0.485653	0.712609	0.205725
0.275760	0.059143	0.024481	0.245726	0.683761	0.716378	0.896548	0.488877	0.714833	0.206012
0.273775	0.060812	0.024675	0.253221	0.688123	0.712003	0.884943	0.491801	0.717067	0.206291
0.271884	0.062680	0.024999	0.260877	0.692635	0.707473	0.872990	0.494414	0.719297	0.206567
0.270070	0.064755	0.025461	0.268683	0.697235	0.702797	0.860709	0.496714	0.721511	0.206850
0.268311	0.067047	0.026070	0.276628	0.701852	0.697985	0.848132	0.498709	0.723692	0.207143
0.266586	0.069563	0.026833	0.284698	0.706409	0.693048	0.835303	0.500417	0.725819	0.207454
0.264873	0.072312	0.027758	0.292879	0.710818	0.688000	0.822273	0.501864	0.727862	0.207789
0.263147	0.075302	0.028854	0.301157	0.714990	0.682856	0.809097	0.503081	0.729794	0.208151
0.261385	0.078542	0.030128	0.309519	0.718831	0.677631	0.795833	0.504102	0.731591	0.208546
0.259560	0.082041	0.031588	0.317947	0.722249	0.672338	0.782533	0.504958	0.733239	0.208979
0.257645	0.085806	0.033241	0.326425	0.725156	0.666981	0.769255	0.505676	0.734736	0.209457
0.255613	0.089846	0.035095	0.334931	0.727470	0.661558	0.756051	0.506277	0.736082	0.209991
0.253439	0.094166	0.037159	0.343446	0.729119	0.656060	0.742973	0.506780	0.737278	0.210593
0.251108	0.098775	0.039440	0.351952	0.730053	0.650469	0.730066	0.507195	0.738319	0.211275
0.248611	0.103679	0.041947	0.360430	0.730235	0.644768	0.717365	0.507528	0.739195	0.212051
0.245950	0.108884	0.044689	0.368867	0.729640	0.638937	0.704902	0.507779	0.739888	0.212933
0.243133	0.114395	0.047673	0.377247	0.728243	0.632959	0.692698	0.507943	0.740384	0.213934
0.240177	0.120219	0.050910	0.385558	0.726029	0.626818	0.680773	0.508011	0.740671	0.215068
0.237100	0.126358	0.054410	0.393786	0.722991	0.620501	0.669136	0.507966	0.740748	0.216350
0.233922	0.132816	0.058186	0.401915	0.719128	0.613996	0.657792	0.507787	0.740618	0.217793
0.230663	0.139598	0.062250	0.409927	0.714446	0.607293	0.646739	0.507445	0.740282	0.219410
0.227340	0.146707	0.066613	0.417806	0.708951	0.600382	0.635965	0.506913	0.739736	0.221211
0.223971	0.154150	0.071288	0.425535	0.702652	0.593249	0.625463	0.506162	0.738972	0.223201
0.220570	0.161930	0.076287	0.433100	0.695562	0.585879	0.615224	0.505169	0.737976	0.225385
0.217149	0.170052	0.081620	0.440487	0.687702	0.578260	0.605248	0.503911	0.736731	0.227762
