/forceset/addlong_r/activation	/forceset/recfem_r/activation	/forceset/vaslat_r/activation	/forceset/vasmed_r/activation	/forceset/tibant_r/activation	/forceset/bflh_r/activation	/forceset/semiten_r/activation	/forceset/gaslat_r/activation	/forceset/gasmed_r/activation	/forceset/soleus_r/activation
0.044324	1.124466	0.015370	0.017209	1.036062	0.067169	0.014939	0.013861	0.023047	0.057991
0.046698	1.121639	0.015705	0.016889	1.024289	0.064952	0.014610	0.013756	0.023123	0.057592
0.049136	1.118497	0.016069	0.016602	1.011342	0.062756	0.014293	0.013658	0.023207	0.057205
0.051633	1.115044	0.016462	0.016349	0.997312	0.060587	0.013988	0.013567	0.023296	0.056829
0.054186	1.111283	0.016883	0.016130	0.982301	0.058448	0.013694	0.013484	0.023389	0.056464
0.056789	1.107218	0.017333	0.015944	0.966420	0.056344	0.013414	0.013407	0.023485	0.056109
0.059437	1.102844	0.017811	0.015791	0.949791	0.054277	0.013146	0.013336	0.023582	0.055764
0.062122	1.098152	0.018315	0.015672	0.932543	0.052250	0.012891	0.013270	0.023678	0.055427
0.064837	1.093131	0.018845	0.015584	0.914810	0.050266	0.012649	0.013208	0.023773	0.055097
0.067575	1.087774	0.019401	0.015529	0.896723	0.048326	0.012420	0.013149	0.023866	0.054776
0.070326	1.082078	0.019981	0.015505	0.878401	0.046431	0.012204	0.013093	0.023954	0.054461
0.073082	1.076045	0.020584	0.015512	0.859954	0.044584	0.012002	0.013040	0.024040	0.054155
0.075832	1.069673	0.021210	0.015550	0.841482	0.042786	0.011813	0.012988	0.024122	0.053857
0.078568	1.062953	0.021856	0.015617	0.823076	0.041037	0.011637	0.012938	0.024200	0.053569
0.081279	1.055870	0.022523	0.015715	0.804824	0.039340	0.011474	0.012890	0.024276	0.053290
0.083953	1.048405	0.023209	0.015844	0.786806	0.037696	0.011324	0.012845	0.024349	0.053022
0.086579	1.040550	0.023912	0.016005	0.769098	0.036106	0.011185	0.012801	0.024419	0.052764
0.089145	1.032306	0.024630	0.016200	0.751768	0.034571	0.011058	0.012759	0.024486	0.052517
0.091639	1.023692	0.025363	0.016429	0.734877	0.033092	0.010941	0.012720	0.024550	0.052279
0.094047	1.014744	0.026107	0.016694	0.718475	0.031668	0.010835	0.012681	0.024610	0.052052
0.096357	1.005510	0.026861	0.016998	0.702608	0.030301	0.010738	0.012644	0.024667	0.051836
0.098556	0.996049	0.027624	0.017340	0.687311	0.028989	0.010650	0.012607	0.024720	0.051632
0.100630	0.986424	0.028394	0.017722	0.672614	0.027733	0.010572	0.012570	0.024768	0.051439
0.102568	0.976691	0.029170	0.018146	0.658540	0.026532	0.010501	0.012533	0.024813	0.051260
0.104360	0.966902	0.029952	0.018611	0.645102	0.025385	0.010439	0.012495	0.024854	0.051096
0.106002	0.957094	0.030738	0.019120	0.632311	0.024293	0.010384	0.012454	0.024891	0.050948
0.107491	0.947299	0.031529	0.019671	0.620173	0.023253	0.010337	0.012411	0.024926	0.050819
0.108827	0.937538	0.032323	0.020267	0.608691	0.022265	0.010295	0.012366	0.024958	0.050708
0.110015	0.927824	0.033120	0.020907	0.597870	0.021328	0.010260	0.012317	0.024989	0.050618
0.111058	0.918156	0.033919	0.021594	0.587707	0.020442	0.010231	0.012265	0.025019	0.050549
0.111965	0.908525	0.034722	0.022328	0.578194	0.019606	0.010209	0.012210	0.025050	0.050501
0.112739	0.898906	0.035527	0.023112	0.569321	0.018819	0.010194	0.012152	0.025082	0.050475
0.113384	0.889269	0.036333	0.023947	0.561072	0.018081	0.010186	0.012090	0.025114	0.050470
0.113903	0.879582	0.037140	0.024837	0.553431	0.017390	0.010186	0.012024	0.025146	0.050484
0.114300	0.869814	0.037946	0.025784	0.546379	0.016746	0.010194	0.011954	0.025178	0.050517
0.114579	0.859933	0.038750	0.026789	0.539893	0.016147	0.010211	0.011879	0.025209	0.050565
0.114745	0.849910	0.039549	0.027856	0.533947	0.015592	0.010238	0.011799	0.025238	0.050628
0.114805	0.839721	0.040343	0.028984	0.528516	0.015080	0.010276	0.011712	0.025262	0.050703
0.114768	0.829349	0.041129	0.030177	0.523573	0.014611	0.010324	0.011619	0.025282	0.050787
0.114644	0.818787	0.041907	0.031435	0.519092	0.014185	0.010384	0.011518	0.025296	0.050880
0.114444	0.808035	0.042675	0.032759	0.515043	0.013802	0.010456	0.011409	0.025303	0.050978
0.114177	0.797101	0.043434	0.034148	0.511393	0.013465	0.010540	0.011292	0.025303	0.051079
0.113852	0.785986	0.044184	0.035603	0.508102	0.013173	0.010638	0.011166	0.025294	0.051181
0.113476	0.774691	0.044924	0.037123	0.505127	0.012929	0.010750	0.011031	0.025276	0.051281
0.113057	0.763213	0.045657	0.038708	0.502417	0.012734	0.010876	0.010887	0.025248	0.051375
0.112599	0.751555	0.046382	0.040356	0.499919	0.012590	0.011018	0.010734	0.025208	0.051460
0.112107	0.739724	0.047101	0.042065	0.497571	0.012499	0.011176	0.010572	0.025157	0.051533
0.111586	0.727738	0.047816	0.043834	0.495308	0.012463	0.011350	0.010402	0.025092	0.051588
0.111040	0.715619	0.048527	0.045661	0.493061	0.012486	0.011542	0.010223	0.025014	0.051624
0.110474	0.703390	0.049235	0.047541	0.490754	0.012569	0.011751	0.010036	0.024921	0.051639
0.109889	0.691074	0.049942	0.049472	0.488306	0.012715	0.011980	0.009841	0.024813	0.051632
0.109291	0.678695	0.050645	0.051451	0.485633	0.012926	0.012230	0.009640	0.024690	0.051603
0.108681	0.666272	0.051346	0.053472	0.482645	0.013205	0.012501	0.009433	0.024552	0.051551
0.108062	0.653822	0.052042	0.055533	0.479250	0.013553	0.012795	0.009220	0.024399	0.051478
0.107436	0.641356	0.052732	0.057629	0.475352	0.013973	0.013114	0.009003	0.024231	0.051383
0.106803	0.628880	0.053414	0.059756	0.470864	0.014466	0.013459	0.008781	0.024047	0.051265
0.106162	0.616395	0.054086	0.061910	0.465712	0.015035	0.013832	0.008556	0.023847	0.051124
0.105513	0.603901	0.054745	0.064085	0.459848	0.015680	0.014234	0.008329	0.023631	0.050960
0.104855	0.591401	0.055391	0.066276	0.453240	0.016403	0.014668	0.008102	0.023402	0.050772
0.104187	0.578901	0.056021	0.068477	0.445875	0.017206	0.015136	0.007877	0.023160	0.050562
0.103507	0.566411	0.056634	0.070678	0.437755	0.018089	0.015639	0.007657	0.022908	0.050331
0.102816	0.553945	0.057230	0.072873	0.428913	0.019054	0.016181	0.007445	0.022647	0.050082
0.102114	0.541513	0.057809	0.075053	0.419403	0.020103	0.016765	0.007242	0.022379	0.049815
0.101403	0.529124	0.058370	0.077212	0.409293	0.021236	0.017391	0.007053	0.022108	0.049532
0.100683	0.516784	0.058914	0.079342	0.398652	0.022455	0.018064	0.006879	0.021833	0.049236
0.099952	0.504492	0.059442	0.081438	0.387544	0.023760	0.018785	0.006724	0.021556	0.048926
0.099211	0.492244	0.059955	0.083495	0.376034	0.025152	0.019559	0.006590	0.021278	0.048604
0.098457	0.480037	0.060454	0.085512	0.364181	0.026632	0.020388	0.006480	0.021001	0.048271
0.097687	0.467873	0.060941	0.087486	0.352041	0.028200	0.021279	0.006396	0.020723	0.047927
0.096899	0.455754	0.061416	0.089417	0.339674	0.029858	0.022237	0.006341	0.020446	0.047574
0.096090	0.443688	0.061880	0.091302	0.327137	0.031605	0.023269	0.006318	0.020169	0.047213
0.095257	0.431689	0.062332	0.093142	0.314488	0.033443	0.024381	0.006330	0.019893	0.046844
0.094397	0.419771	0.062772	0.094935	0.301779	0.035373	0.025583	0.006380	0.019618	0.046469
0.093509	0.407950	0.063197	0.096678	0.289060	0.037394	0.026880	0.006470	0.019344	0.046087
0.092589	0.396243	0.063605	0.098368	0.276376	0.039508	0.028282	0.006606	0.019070	0.045698
0.091638	0.384663	0.063994	0.100001	0.263768	0.041717	0.029794	0.006789	0.018798	0.045302
0.090656	0.373219	0.064361	0.101571	0.251275	0.044019	0.031425	0.007025	0.018528	0.044898
0.089643	0.361918	0.064705	0.103074	0.238932	0.046417	0.033180	0.007317	0.018260	0.044485
0.088600	0.350762	0.065025	0.104507	0.226769	0.048910	0.035066	0.007670	0.017995	0.044064
0.087532	0.339750	0.065324	0.105865	0.214816	0.051500	0.037089	0.008086	0.017734	0.043634
0.086441	0.328883	0.065605	0.107146	0.203097	0.054186	0.039256	0.008572	0.017476	0.043196
0.085330	0.318162	0.065871	0.108348	0.191634	0.056969	0.041572	0.009129	0.017224	0.042749
0.084204	0.307587	0.066126	0.109469	0.180446	0.059850	0.044043	0.009762	0.016977	0.042291
0.083065	0.297161	0.066376	0.110510	0.169550	0.062827	0.046675	0.010475	0.016736	0.041822
0.081917	0.286887	0.066625	0.111470	0.158961	0.065902	0.049474	0.011271	0.016501	0.041338
0.080761	0.276772	0.066875	0.112351	0.148691	0.069076	0.052444	0.012154	0.016272	0.040840
0.079600	0.266826	0.067129	0.113156	0.138749	0.072348	0.055591	0.013127	0.016049	0.040323
0.078439	0.257058	0.067391	0.113888	0.129146	0.075719	0.058916	0.014194	0.015832	0.039786
0.077282	0.247481	0.067663	0.114550	0.119887	0.079187	0.062425	0.015358	0.015621	0.039227
0.076135	0.238108	0.067947	0.115147	0.110977	0.082755	0.066118	0.016621	0.015414	0.038646
0.075003	0.228952	0.068248	0.115680	0.102421	0.086424	0.069997	0.017988	0.015214	0.038042
0.073894	0.220023	0.068565	0.116152	0.094219	0.090198	0.074062	0.019460	0.015018	0.037420
0.072813	0.211332	0.068903	0.116563	0.086374	0.094078	0.078313	0.021041	0.014828	0.036782
0.071765	0.202884	0.069262	0.116912	0.078883	0.098070	0.082748	0.022732	0.014644	0.036130
0.070756	0.194683	0.069643	0.117198	0.071745	0.102175	0.087367	0.024537	0.014465	0.035467
0.069788	0.186731	0.070046	0.117421	0.064957	0.106396	0.092166	0.026456	0.014293	0.034797
0.068866	0.179029	0.070470	0.117581	0.058514	0.110734	0.097144	0.028492	0.014125	0.034120
0.067993	0.171578	0.070914	0.117680	0.052411	0.115190	0.102295	0.030647	0.013963	0.033440
0.067171	0.164377	0.071373	0.117719	0.046643	0.119761	0.107616	0.032921	0.013806	0.032756
0.066401	0.157427	0.071845	0.117704	0.041203	0.124449	0.113100	0.035318	0.013652	0.032072
0.065684	0.150729	0.072326	0.117637	0.036083	0.129253	0.118739	0.037837	0.013502	0.031389
0.065021	0.144282	0.072810	0.117523	0.031276	0.134170	0.124524	0.040481	0.013356	0.030707
0.064415	0.138087	0.073293	0.117366	0.026772	0.139199	0.130445	0.043250	0.013213	0.030030
0.063864	0.132143	0.073770	0.117171	0.022563	0.144341	0.136489	0.046146	0.013072	0.029358
0.063373	0.126451	0.074237	0.116944	0.018640	0.149595	0.142643	0.049170	0.012934	0.028695
0.062941	0.121012	0.074690	0.116689	0.014992	0.154963	0.148891	0.052320	0.012798	0.028042
0.062570	0.115825	0.075126	0.116411	0.011611	0.160447	0.155215	0.055597	0.012663	0.027401
0.062260	0.110891	0.075540	0.116115	0.008486	0.166049	0.161598	0.058999	0.012529	0.026773
0.062012	0.106210	0.075928	0.115804	0.005606	0.171771	0.168018	0.062525	0.012396	0.026162
0.061824	0.101780	0.076285	0.115481	0.002961	0.177611	0.174454	0.066176	0.012264	0.025568
0.061695	0.097598	0.076607	0.115148	0.000541	0.183569	0.180881	0.069948	0.012133	0.024992
0.061625	0.093662	0.076890	0.114807	-0.001665	0.189640	0.187275	0.073842	0.012002	0.024438
0.061612	0.089967	0.077131	0.114459	-0.003667	0.195817	0.193611	0.077855	0.011872	0.023905
0.061655	0.086509	0.077329	0.114104	-0.005474	0.202093	0.199866	0.081989	0.011742	0.023395
0.061755	0.083285	0.077482	0.113744	-0.007097	0.208458	0.206018	0.086240	0.011613	0.022908
0.061909	0.080288	0.077592	0.113381	-0.008544	0.214897	0.212049	0.090610	0.011484	0.022445
0.062118	0.077515	0.077656	0.113016	-0.009824	0.221398	0.217940	0.095095	0.011355	0.022006
0.062378	0.074957	0.077676	0.112652	-0.010946	0.227946	0.223673	0.099692	0.011226	0.021592
0.062687	0.072609	0.077650	0.112289	-0.011918	0.234526	0.229229	0.104398	0.011096	0.021201
0.063043	0.070465	0.077577	0.111929	-0.012747	0.241120	0.234590	0.109206	0.010967	0.020834
0.063441	0.068518	0.077456	0.111571	-0.013442	0.247711	0.239742	0.114110	0.010839	0.020489
0.063878	0.066762	0.077288	0.111216	-0.014009	0.254275	0.244679	0.119104	0.010712	0.020166
0.064348	0.065192	0.077072	0.110863	-0.014456	0.260790	0.249398	0.124178	0.010585	0.019863
0.064846	0.063802	0.076806	0.110510	-0.014789	0.267229	0.253902	0.129325	0.010460	0.019580
0.065366	0.062583	0.076492	0.110155	-0.015015	0.273565	0.258191	0.134533	0.010336	0.019315
0.065901	0.061529	0.076126	0.109795	-0.015140	0.279766	0.262268	0.139791	0.010214	0.019067
0.066444	0.060632	0.075709	0.109426	-0.015170	0.285803	0.266136	0.145084	0.010094	0.018837
0.066989	0.059885	0.075244	0.109048	-0.015111	0.291646	0.269798	0.150399	0.009975	0.018622
0.067527	0.059278	0.074731	0.108661	-0.014968	0.297274	0.273254	0.155723	0.009859	0.018422
0.068052	0.058804	0.074176	0.108264	-0.014746	0.302672	0.276505	0.161047	0.009744	0.018237
0.068558	0.058453	0.073583	0.107861	-0.014450	0.307827	0.279547	0.166365	0.009632	0.018065
0.069041	0.058216	0.072958	0.107451	-0.014084	0.312729	0.282375	0.171672	0.009522	0.017906
0.069497	0.058084	0.072306	0.107035	-0.013653	0.317363	0.284987	0.176964	0.009415	0.017759
0.069926	0.058047	0.071632	0.106611	-0.013160	0.321715	0.287381	0.182235	0.009309	0.017623
0.070327	0.058093	0.070942	0.106177	-0.012609	0.325772	0.289558	0.187481	0.009206	0.017498
0.070699	0.058213	0.070240	0.105729	-0.012003	0.329520	0.291524	0.192698	0.009104	0.017384
0.071041	0.058394	0.069531	0.105265	-0.011345	0.332950	0.293284	0.197884	0.009004	0.017280
0.071352	0.058625	0.068822	0.104781	-0.010638	0.336051	0.294844	0.203040	0.008906	0.017184
0.071629	0.058895	0.068115	0.104277	-0.009884	0.338814	0.296208	0.208167	0.008810	0.017096
0.071871	0.059193	0.067416	0.103752	-0.009085	0.341229	0.297384	0.213266	0.008716	0.017015
0.072075	0.059508	0.066729	0.103209	-0.008242	0.343292	0.298378	0.218337	0.008624	0.016939
0.072240	0.059828	0.066060	0.102648	-0.007359	0.345005	0.299201	0.223375	0.008535	0.016866
0.072370	0.060140	0.065412	0.102071	-0.006436	0.346375	0.299862	0.228376	0.008447	0.016797
0.072468	0.060436	0.064792	0.101480	-0.005474	0.347415	0.300368	0.233331	0.008360	0.016729
0.072544	0.060705	0.064205	0.100874	-0.004474	0.348143	0.300729	0.238229	0.008275	0.016663
0.072605	0.060941	0.063653	0.100254	-0.003438	0.348588	0.300951	0.243058	0.008192	0.016598
0.072662	0.061136	0.063141	0.099621	-0.002365	0.348792	0.301045	0.247801	0.008109	0.016535
0.072726	0.061286	0.062673	0.098974	-0.001257	0.348798	0.301025	0.252437	0.008029	0.016473
0.072806	0.061383	0.062250	0.098310	-0.000113	0.348651	0.300910	0.256945	0.007950	0.016412
0.072911	0.061421	0.061875	0.097628	0.001067	0.348394	0.300719	0.261299	0.007874	0.016354
0.073050	0.061394	0.061549	0.096926	0.002283	0.348063	0.300471	0.265467	0.007800	0.016296
0.073231	0.061294	0.061275	0.096203	0.003535	0.347695	0.300190	0.269416	0.007728	0.016239
0.073462	0.061117	0.061053	0.095458	0.004824	0.347326	0.299895	0.273108	0.007660	0.016183
0.073752	0.060860	0.060886	0.094691	0.006151	0.346989	0.299605	0.276501	0.007595	0.016128
0.074107	0.060522	0.060775	0.093903	0.007516	0.346717	0.299335	0.279550	0.007534	0.016072
0.074532	0.060106	0.060724	0.093096	0.008920	0.346538	0.299098	0.282206	0.007476	0.016017
0.075033	0.059616	0.060735	0.092272	0.010364	0.346477	0.298903	0.284418	0.007421	0.015961
0.075614	0.059057	0.060811	0.091433	0.011849	0.346557	0.298760	0.286136	0.007369	0.015903
0.076278	0.058436	0.060955	0.090580	0.013375	0.346800	0.298677	0.287317	0.007321	0.015844
0.077029	0.057760	0.061171	0.089713	0.014941	0.347224	0.298660	0.287928	0.007276	0.015781
0.077867	0.057033	0.061463	0.088833	0.016550	0.347844	0.298718	0.287949	0.007235	0.015716
0.078796	0.056264	0.061834	0.087939	0.018200	0.348676	0.298857	0.287372	0.007196	0.015647
0.079816	0.055459	0.062287	0.087032	0.019892	0.349731	0.299083	0.286196	0.007161	0.015575
0.080929	0.054625	0.062823	0.086115	0.021624	0.351018	0.299400	0.284426	0.007128	0.015499
0.082137	0.053767	0.063444	0.085190	0.023398	0.352544	0.299811	0.282074	0.007096	0.015420
0.083439	0.052891	0.064151	0.084262	0.025211	0.354309	0.300317	0.279166	0.007067	0.015339
0.084837	0.052001	0.064945	0.083335	0.027064	0.356310	0.300920	0.275742	0.007039	0.015256
0.086332	0.051101	0.065824	0.082415	0.028955	0.358540	0.301618	0.271851	0.007012	0.015173
0.087923	0.050194	0.066791	0.081505	0.030883	0.360987	0.302407	0.267549	0.006986	0.015091
0.089609	0.049284	0.067847	0.080612	0.032848	0.363636	0.303281	0.262889	0.006961	0.015012
0.091390	0.048371	0.068993	0.079740	0.034849	0.366466	0.304238	0.257925	0.006938	0.014936
0.093263	0.047459	0.070231	0.078896	0.036885	0.369453	0.305273	0.252706	0.006917	0.014864
0.095226	0.046550	0.071563	0.078084	0.038955	0.372568	0.306384	0.247279	0.006899	0.014800
0.097275	0.045646	0.072990	0.077309	0.041058	0.375780	0.307563	0.241686	0.006884	0.014742
0.099403	0.044749	0.074514	0.076575	0.043194	0.379053	0.308804	0.235968	0.006873	0.014694
0.101606	0.043861	0.076135	0.075887	0.045361	0.382349	0.310097	0.230162	0.006868	0.014656
0.103875	0.042985	0.077853	0.075245	0.047557	0.385634	0.311437	0.224301	0.006869	0.014629
0.106201	0.042123	0.079668	0.074653	0.049780	0.388877	0.312817	0.218417	0.006876	0.014615
0.108574	0.041279	0.081579	0.074110	0.052027	0.392050	0.314233	0.212538	0.006892	0.014616
0.110982	0.040456	0.083584	0.073616	0.054295	0.395131	0.315675	0.206690	0.006918	0.014632
0.113410	0.039659	0.085682	0.073171	0.056579	0.398100	0.317132	0.200900	0.006955	0.014666
0.115845	0.038892	0.087870	0.072771	0.058876	0.400953	0.318593	0.195191	0.007005	0.014718
0.118271	0.038157	0.090143	0.072415	0.061180	0.403693	0.320050	0.189590	0.007071	0.014789
0.120670	0.037459	0.092497	0.072100	0.063484	0.406331	0.321492	0.184118	0.007154	0.014881
0.123029	0.036801	0.094928	0.071824	0.065782	0.408874	0.322911	0.178802	0.007256	0.014993
0.125336	0.036187	0.097429	0.071584	0.068068	0.411330	0.324296	0.173662	0.007379	0.015127
0.127583	0.035618	0.099994	0.071382	0.070335	0.413699	0.325635	0.168722	0.007524	0.015283
0.129765	0.035097	0.102615	0.071216	0.072579	0.415985	0.326915	0.164004	0.007695	0.015461
0.131882	0.034628	0.105282	0.071086	0.074796	0.418185	0.328122	0.159526	0.007892	0.015662
0.133932	0.034211	0.107987	0.070994	0.076987	0.420297	0.329243	0.155307	0.008117	0.015886
0.135914	0.033848	0.110716	0.070940	0.079152	0.422317	0.330267	0.151362	0.008372	0.016132
0.137825	0.033540	0.113458	0.070923	0.081289	0.424234	0.331185	0.147705	0.008659	0.016401
0.139667	0.033288	0.116197	0.070947	0.083400	0.426036	0.331987	0.144346	0.008981	0.016693
0.141438	0.033092	0.118918	0.071014	0.085485	0.427710	0.332666	0.141295	0.009339	0.017006
0.143144	0.032954	0.121607	0.071127	0.087545	0.429237	0.333211	0.138559	0.009736	0.017342
0.144792	0.032874	0.124247	0.071288	0.089580	0.430600	0.333616	0.136144	0.010174	0.017700
0.146392	0.032853	0.126823	0.071501	0.091591	0.431781	0.333879	0.134054	0.010656	0.018080
0.147956	0.032892	0.129321	0.071766	0.093578	0.432768	0.334003	0.132290	0.011183	0.018482
0.149499	0.032993	0.131727	0.072086	0.095538	0.433549	0.333990	0.130852	0.011760	0.018908
0.151035	0.033158	0.134031	0.072461	0.097471	0.434112	0.333843	0.129741	0.012389	0.019360
0.152578	0.033387	0.136221	0.072892	0.099374	0.434448	0.333564	0.128954	0.013073	0.019840
0.154143	0.033685	0.138289	0.073378	0.101243	0.434552	0.333156	0.128489	0.013815	0.020350
0.155743	0.034051	0.140228	0.073918	0.103074	0.434430	0.332621	0.128340	0.014618	0.020891
0.157391	0.034488	0.142034	0.074513	0.104863	0.434092	0.331961	0.128504	0.015485	0.021466
0.159099	0.034996	0.143702	0.075161	0.106605	0.433556	0.331180	0.128974	0.016418	0.022077
0.160874	0.035577	0.145226	0.075861	0.108294	0.432838	0.330284	0.129742	0.017421	0.022724
0.162726	0.036232	0.146602	0.076614	0.109928	0.431951	0.329287	0.130801	0.018495	0.023412
0.164658	0.036962	0.147823	0.077417	0.111500	0.430905	0.328203	0.132141	0.019645	0.024141
0.166676	0.037766	0.148880	0.078270	0.113005	0.429711	0.327050	0.133753	0.020871	0.024913
0.168783	0.038647	0.149768	0.079171	0.114438	0.428379	0.325842	0.135627	0.022177	0.025732
0.170981	0.039605	0.150480	0.080117	0.115791	0.426925	0.324593	0.137752	0.023564	0.026598
0.173273	0.040639	0.151011	0.081104	0.117057	0.425362	0.323320	0.140118	0.025035	0.027515
0.175660	0.041749	0.151360	0.082128	0.118231	0.423706	0.322041	0.142714	0.026590	0.028484
0.178144	0.042935	0.151530	0.083184	0.119304	0.421977	0.320773	0.145530	0.028232	0.029509
0.180726	0.044194	0.151526	0.084268	0.120270	0.420196	0.319537	0.148552	0.029961	0.030592
0.183406	0.045527	0.151358	0.085371	0.121122	0.418384	0.318350	0.151766	0.031778	0.031734
0.186185	0.046929	0.151038	0.086487	0.121850	0.416565	0.317227	0.155157	0.033685	0.032936
0.189064	0.048399	0.150580	0.087608	0.122446	0.414760	0.316182	0.158710	0.035681	0.034200
0.192042	0.049933	0.149998	0.088724	0.122898	0.412991	0.315230	0.162407	0.037766	0.035527
0.195118	0.051527	0.149306	0.089828	0.123195	0.411285	0.314382	0.166230	0.039940	0.036917
0.198290	0.053177	0.148516	0.090914	0.123322	0.409669	0.313649	0.170157	0.042203	0.038371
0.201555	0.054880	0.147640	0.091974	0.123269	0.408175	0.313039	0.174167	0.044552	0.039889
0.204905	0.056631	0.146688	0.093006	0.123026	0.406829	0.312559	0.178235	0.046988	0.041470
0.208334	0.058426	0.145669	0.094005	0.122589	0.405658	0.312219	0.182336	0.049507	0.043113
