/forceset/addlong_r/activation	/forceset/recfem_r/activation	/forceset/vaslat_r/activation	/forceset/vasmed_r/activation	/forceset/tibant_r/activation	/forceset/bflh_r/activation	/forceset/semiten_r/activation	/forceset/gaslat_r/activation	/forceset/gasmed_r/activation	/forceset/soleus_r/activation
0.228206	0.291382	0.005397	0.014873	0.306771	0.007200	0.018515	0.010622	0.006722	0.013524
0.225303	0.295446	0.005377	0.014860	0.308430	0.007254	0.018300	0.011417	0.006835	0.013601
0.222740	0.299761	0.005362	0.014842	0.310043	0.007314	0.018100	0.012235	0.006947	0.013697
0.220542	0.304345	0.005350	0.014822	0.311589	0.007379	0.017919	0.013073	0.007059	0.013812
0.218732	0.309217	0.005343	0.014798	0.313048	0.007449	0.017758	0.013930	0.007169	0.013947
0.217329	0.314393	0.005340	0.014771	0.314404	0.007522	0.017617	0.014804	0.007279	0.014102
0.216354	0.319891	0.005343	0.014742	0.315644	0.007598	0.017499	0.015693	0.007388	0.014278
0.215824	0.325727	0.005350	0.014712	0.316755	0.007677	0.017404	0.016594	0.007495	0.014475
0.215755	0.331915	0.005362	0.014680	0.317723	0.007757	0.017333	0.017506	0.007601	0.014693
0.216163	0.338470	0.005379	0.014648	0.318530	0.007839	0.017286	0.018427	0.007706	0.014931
0.217058	0.345404	0.005402	0.014614	0.319157	0.007920	0.017264	0.019354	0.007810	0.015190
0.218451	0.352728	0.005429	0.014579	0.319586	0.008001	0.017267	0.020287	0.007913	0.015470
0.220349	0.360449	0.005461	0.014543	0.319800	0.008081	0.017295	0.021223	0.008015	0.015769
0.222753	0.368571	0.005498	0.014506	0.319788	0.008159	0.017348	0.022159	0.008118	0.016087
0.225665	0.377096	0.005540	0.014469	0.319543	0.008234	0.017425	0.023095	0.008220	0.016423
0.229081	0.386023	0.005586	0.014432	0.319064	0.008308	0.017526	0.024026	0.008322	0.016777
0.232994	0.395346	0.005637	0.014395	0.318355	0.008380	0.017650	0.024952	0.008424	0.017148
0.237396	0.405055	0.005693	0.014358	0.317421	0.008451	0.017796	0.025868	0.008526	0.017535
0.242272	0.415138	0.005752	0.014324	0.316272	0.008521	0.017962	0.026772	0.008629	0.017935
0.247607	0.425576	0.005816	0.014291	0.314922	0.008590	0.018148	0.027662	0.008732	0.018348
0.253380	0.436349	0.005883	0.014262	0.313392	0.008658	0.018352	0.028534	0.008836	0.018772
0.259567	0.447429	0.005954	0.014235	0.311703	0.008726	0.018573	0.029385	0.008940	0.019206
0.266140	0.458785	0.006029	0.014211	0.309879	0.008794	0.018808	0.030212	0.009046	0.019650
0.273069	0.470384	0.006106	0.014189	0.307940	0.008861	0.019057	0.031013	0.009153	0.020104
0.280318	0.482194	0.006185	0.014171	0.305909	0.008928	0.019317	0.031784	0.009262	0.020567
0.287847	0.494185	0.006266	0.014156	0.303802	0.008995	0.019586	0.032521	0.009373	0.021041
0.295617	0.506328	0.006349	0.014143	0.301634	0.009061	0.019863	0.033221	0.009486	0.021524
0.303582	0.518599	0.006433	0.014133	0.299419	0.009125	0.020144	0.033882	0.009603	0.022016
0.311696	0.530972	0.006517	0.014124	0.297166	0.009189	0.020428	0.034500	0.009723	0.022517
0.319910	0.543426	0.006601	0.014117	0.294884	0.009250	0.020711	0.035075	0.009848	0.023027
0.328173	0.555941	0.006685	0.014112	0.292585	0.009309	0.020991	0.035605	0.009976	0.023545
0.336433	0.568500	0.006768	0.014107	0.290278	0.009366	0.021266	0.036088	0.010108	0.024070
0.344638	0.581089	0.006850	0.014104	0.287976	0.009420	0.021533	0.036524	0.010244	0.024601
0.352733	0.593696	0.006930	0.014103	0.285691	0.009471	0.021791	0.036910	0.010385	0.025139
0.360665	0.606312	0.007008	0.014103	0.283435	0.009518	0.022038	0.037247	0.010529	0.025682
0.368378	0.618924	0.007084	0.014104	0.281223	0.009562	0.022273	0.037533	0.010677	0.026229
0.375820	0.631523	0.007158	0.014107	0.279068	0.009603	0.022495	0.037767	0.010828	0.026780
0.382936	0.644097	0.007230	0.014113	0.276984	0.009641	0.022705	0.037948	0.010982	0.027333
0.389674	0.656631	0.007300	0.014121	0.274984	0.009678	0.022902	0.038077	0.011137	0.027888
0.395981	0.669108	0.007368	0.014132	0.273084	0.009714	0.023085	0.038153	0.011294	0.028444
0.401805	0.681503	0.007434	0.014146	0.271297	0.009749	0.023252	0.038178	0.011452	0.029003
0.407094	0.693785	0.007497	0.014164	0.269637	0.009782	0.023404	0.038154	0.011610	0.029563
0.411794	0.705914	0.007557	0.014187	0.268119	0.009816	0.023540	0.038082	0.011767	0.030125
0.415856	0.717845	0.007615	0.014215	0.266758	0.009848	0.023656	0.037964	0.011921	0.030688
0.419241	0.729532	0.007668	0.014248	0.265566	0.009881	0.023753	0.037799	0.012073	0.031252
0.421924	0.740928	0.007718	0.014287	0.264556	0.009912	0.023828	0.037589	0.012220	0.031817
0.423891	0.751989	0.007763	0.014332	0.263736	0.009944	0.023879	0.037334	0.012362	0.032380
0.425141	0.762679	0.007804	0.014383	0.263110	0.009974	0.023905	0.037038	0.012496	0.032942
0.425685	0.772967	0.007839	0.014441	0.262682	0.010004	0.023905	0.036701	0.012624	0.033499
0.425538	0.782831	0.007869	0.014506	0.262451	0.010033	0.023879	0.036326	0.012743	0.034051
0.424721	0.792261	0.007893	0.014577	0.262415	0.010062	0.023826	0.035915	0.012853	0.034595
0.423256	0.801256	0.007913	0.014654	0.262566	0.010090	0.023748	0.035472	0.012954	0.035128
0.421162	0.809828	0.007928	0.014737	0.262899	0.010116	0.023644	0.034998	0.013044	0.035646
0.418453	0.817999	0.007939	0.014825	0.263406	0.010142	0.023517	0.034495	0.013124	0.036147
0.415142	0.825801	0.007946	0.014916	0.264081	0.010166	0.023367	0.033964	0.013193	0.036627
0.411237	0.833272	0.007949	0.015011	0.264920	0.010188	0.023195	0.033408	0.013249	0.037081
0.406749	0.840447	0.007949	0.015108	0.265916	0.010209	0.023004	0.032826	0.013292	0.037507
0.401688	0.847359	0.007946	0.015206	0.267062	0.010229	0.022794	0.032220	0.013322	0.037902
0.396068	0.854034	0.007941	0.015303	0.268348	0.010247	0.022567	0.031590	0.013337	0.038264
0.389906	0.860498	0.007932	0.015399	0.269758	0.010264	0.022323	0.030939	0.013337	0.038592
0.383224	0.866774	0.007921	0.015491	0.271279	0.010279	0.022065	0.030268	0.013322	0.038884
0.376049	0.872886	0.007908	0.015578	0.272892	0.010293	0.021791	0.029579	0.013292	0.039143
0.368415	0.878850	0.007892	0.015658	0.274575	0.010305	0.021503	0.028873	0.013247	0.039367
0.360365	0.884685	0.007873	0.015731	0.276309	0.010315	0.021202	0.028155	0.013188	0.039559
0.351944	0.890412	0.007852	0.015795	0.278075	0.010324	0.020889	0.027428	0.013116	0.039719
0.343202	0.896054	0.007828	0.015849	0.279857	0.010333	0.020563	0.026694	0.013032	0.039848
0.334187	0.901635	0.007802	0.015893	0.281644	0.010341	0.020227	0.025958	0.012936	0.039947
0.324945	0.907169	0.007773	0.015926	0.283421	0.010348	0.019881	0.025223	0.012830	0.040017
0.315517	0.912664	0.007742	0.015949	0.285173	0.010357	0.019528	0.024492	0.012714	0.040059
0.305942	0.918115	0.007709	0.015963	0.286883	0.010366	0.019167	0.023767	0.012590	0.040073
0.296255	0.923503	0.007673	0.015968	0.288530	0.010377	0.018801	0.023051	0.012458	0.040060
0.286489	0.928804	0.007635	0.015965	0.290095	0.010389	0.018432	0.022345	0.012322	0.040023
0.276674	0.933987	0.007596	0.015953	0.291560	0.010403	0.018060	0.021652	0.012181	0.039963
0.266837	0.939024	0.007555	0.015934	0.292909	0.010419	0.017689	0.020972	0.012037	0.039882
0.257005	0.943893	0.007513	0.015908	0.294134	0.010437	0.017317	0.020307	0.011892	0.039781
0.247202	0.948583	0.007470	0.015874	0.295225	0.010456	0.016949	0.019658	0.011746	0.039663
0.237453	0.953090	0.007426	0.015832	0.296177	0.010477	0.016583	0.019025	0.011602	0.039530
0.227778	0.957419	0.007382	0.015782	0.296986	0.010499	0.016223	0.018409	0.011460	0.039383
0.218200	0.961571	0.007338	0.015724	0.297650	0.010523	0.015867	0.017810	0.011321	0.039224
0.208736	0.965540	0.007294	0.015658	0.298178	0.010548	0.015518	0.017231	0.011186	0.039055
0.199406	0.969310	0.007250	0.015583	0.298588	0.010574	0.015176	0.016671	0.011058	0.038879
0.190226	0.972858	0.007205	0.015499	0.298905	0.010602	0.014841	0.016132	0.010935	0.038697
0.181213	0.976156	0.007161	0.015405	0.299161	0.010633	0.014514	0.015614	0.010820	0.038511
0.172381	0.979173	0.007117	0.015302	0.299381	0.010665	0.014195	0.015119	0.010714	0.038324
0.163746	0.981881	0.007072	0.015188	0.299593	0.010701	0.013885	0.014647	0.010616	0.038139
0.155319	0.984252	0.007027	0.015064	0.299817	0.010738	0.013584	0.014198	0.010527	0.037958
0.147112	0.986271	0.006982	0.014930	0.300075	0.010778	0.013291	0.013774	0.010448	0.037783
0.139136	0.987928	0.006937	0.014787	0.300383	0.010821	0.013008	0.013375	0.010380	0.037615
0.131401	0.989227	0.006892	0.014633	0.300758	0.010866	0.012735	0.013003	0.010323	0.037456
0.123912	0.990175	0.006847	0.014469	0.301217	0.010914	0.012471	0.012658	0.010277	0.037306
0.116676	0.990786	0.006802	0.014297	0.301775	0.010963	0.012217	0.012341	0.010243	0.037167
0.109698	0.991076	0.006757	0.014118	0.302444	0.011016	0.011973	0.012054	0.010220	0.037040
0.102980	0.991058	0.006714	0.013932	0.303231	0.011070	0.011741	0.011797	0.010208	0.036924
0.096524	0.990741	0.006671	0.013743	0.304141	0.011126	0.011519	0.011571	0.010207	0.036821
0.090329	0.990125	0.006631	0.013551	0.305172	0.011184	0.011310	0.011376	0.010218	0.036730
0.084393	0.989201	0.006592	0.013358	0.306321	0.011243	0.011114	0.011212	0.010238	0.036651
0.078714	0.987962	0.006556	0.013165	0.307584	0.011305	0.010931	0.011080	0.010269	0.036585
0.073288	0.986400	0.006522	0.012974	0.308955	0.011369	0.010761	0.010980	0.010310	0.036531
0.068110	0.984518	0.006492	0.012786	0.310429	0.011435	0.010606	0.010912	0.010360	0.036490
0.063176	0.982323	0.006464	0.012602	0.312004	0.011505	0.010464	0.010876	0.010419	0.036463
0.058481	0.979835	0.006441	0.012423	0.313677	0.011578	0.010338	0.010871	0.010487	0.036449
0.054018	0.977080	0.006422	0.012251	0.315440	0.011656	0.010226	0.010899	0.010562	0.036448
0.049782	0.974092	0.006407	0.012086	0.317288	0.011739	0.010129	0.010959	0.010646	0.036462
0.045768	0.970905	0.006398	0.011931	0.319208	0.011829	0.010047	0.011051	0.010736	0.036490
0.041968	0.967550	0.006395	0.011785	0.321189	0.011927	0.009981	0.011176	0.010832	0.036533
0.038376	0.964050	0.006398	0.011651	0.323215	0.012033	0.009931	0.011333	0.010935	0.036590
0.034986	0.960429	0.006408	0.011528	0.325273	0.012148	0.009896	0.011524	0.011044	0.036662
0.031792	0.956715	0.006426	0.011418	0.327349	0.012272	0.009878	0.011748	0.011159	0.036749
0.028788	0.952945	0.006451	0.011321	0.329435	0.012407	0.009876	0.012005	0.011278	0.036850
0.025966	0.949162	0.006485	0.011239	0.331522	0.012553	0.009891	0.012296	0.011403	0.036965
0.023323	0.945418	0.006528	0.011171	0.333601	0.012711	0.009923	0.012619	0.011531	0.037092
0.020851	0.941763	0.006579	0.011118	0.335660	0.012880	0.009974	0.012976	0.011663	0.037230
0.018545	0.938240	0.006639	0.011080	0.337685	0.013062	0.010043	0.013364	0.011797	0.037377
0.016399	0.934883	0.006709	0.011059	0.339656	0.013257	0.010132	0.013784	0.011934	0.037529
0.014407	0.931715	0.006788	0.011053	0.341554	0.013467	0.010240	0.014234	0.012071	0.037686
0.012563	0.928749	0.006876	0.011065	0.343355	0.013692	0.010367	0.014714	0.012209	0.037845
0.010861	0.925990	0.006973	0.011093	0.345044	0.013933	0.010514	0.015223	0.012345	0.038004
0.009294	0.923438	0.007080	0.011137	0.346609	0.014191	0.010681	0.015758	0.012480	0.038161
0.007857	0.921084	0.007195	0.011197	0.348043	0.014468	0.010868	0.016319	0.012612	0.038314
0.006543	0.918910	0.007320	0.011273	0.349345	0.014766	0.011074	0.016905	0.012740	0.038458
0.005346	0.916890	0.007453	0.011364	0.350516	0.015084	0.011300	0.017513	0.012863	0.038592
0.004260	0.914989	0.007595	0.011470	0.351561	0.015425	0.011546	0.018142	0.012981	0.038713
0.003278	0.913171	0.007745	0.011589	0.352488	0.015791	0.011810	0.018790	0.013093	0.038819
0.002395	0.911399	0.007902	0.011721	0.353306	0.016181	0.012093	0.019455	0.013198	0.038909
0.001605	0.909630	0.008067	0.011865	0.354033	0.016596	0.012394	0.020136	0.013295	0.038983
0.000901	0.907813	0.008237	0.012020	0.354689	0.017038	0.012713	0.020830	0.013383	0.039041
0.000279	0.905895	0.008413	0.012184	0.355300	0.017507	0.013048	0.021535	0.013463	0.039082
-0.000267	0.903824	0.008594	0.012357	0.355888	0.018002	0.013398	0.022248	0.013532	0.039106
-0.000742	0.901560	0.008779	0.012538	0.356477	0.018525	0.013762	0.022968	0.013589	0.039112
-0.001151	0.899074	0.008968	0.012726	0.357095	0.019075	0.014139	0.023692	0.013635	0.039097
-0.001499	0.896350	0.009160	0.012921	0.357768	0.019651	0.014527	0.024417	0.013667	0.039061
-0.001791	0.893378	0.009355	0.013121	0.358525	0.020254	0.014925	0.025139	0.013685	0.039000
-0.002030	0.890150	0.009551	0.013328	0.359391	0.020883	0.015331	0.025855	0.013688	0.038914
-0.002221	0.886650	0.009749	0.013540	0.360390	0.021537	0.015744	0.026562	0.013676	0.038800
-0.002369	0.882861	0.009948	0.013758	0.361543	0.022215	0.016163	0.027255	0.013649	0.038660
-0.002476	0.878768	0.010147	0.013981	0.362869	0.022917	0.016587	0.027930	0.013607	0.038491
-0.002545	0.874365	0.010346	0.014209	0.364382	0.023641	0.017015	0.028581	0.013552	0.038296
-0.002580	0.869657	0.010544	0.014443	0.366096	0.024387	0.017446	0.029203	0.013483	0.038075
-0.002584	0.864658	0.010740	0.014682	0.368025	0.025154	0.017878	0.029792	0.013402	0.037828
-0.002559	0.859385	0.010935	0.014926	0.370178	0.025939	0.018312	0.030341	0.013309	0.037557
-0.002509	0.853859	0.011128	0.015175	0.372566	0.026743	0.018746	0.030845	0.013204	0.037263
-0.002436	0.848092	0.011318	0.015430	0.375192	0.027563	0.019179	0.031298	0.013088	0.036947
-0.002342	0.842089	0.011505	0.015689	0.378057	0.028399	0.019610	0.031696	0.012962	0.036610
-0.002231	0.835851	0.011690	0.015954	0.381154	0.029249	0.020038	0.032034	0.012826	0.036251
-0.002105	0.829378	0.011871	0.016223	0.384473	0.030114	0.020462	0.032310	0.012682	0.035873
-0.001965	0.822672	0.012050	0.016498	0.387999	0.030991	0.020882	0.032521	0.012529	0.035474
-0.001814	0.815742	0.012225	0.016777	0.391710	0.031882	0.021295	0.032666	0.012370	0.035057
-0.001653	0.808603	0.012397	0.017061	0.395583	0.032783	0.021701	0.032743	0.012205	0.034624
-0.001486	0.801276	0.012566	0.017349	0.399590	0.033696	0.022098	0.032752	0.012035	0.034175
-0.001312	0.793781	0.012730	0.017641	0.403700	0.034619	0.022486	0.032692	0.011863	0.033713
-0.001134	0.786139	0.012891	0.017935	0.407884	0.035550	0.022861	0.032562	0.011688	0.033240
-0.000953	0.778367	0.013047	0.018230	0.412106	0.036488	0.023224	0.032365	0.011511	0.032758
-0.000770	0.770476	0.013198	0.018525	0.416335	0.037431	0.023574	0.032106	0.011334	0.032270
-0.000586	0.762468	0.013342	0.018819	0.420537	0.038375	0.023909	0.031788	0.011158	0.031777
-0.000404	0.754336	0.013480	0.019109	0.424678	0.039320	0.024228	0.031419	0.010982	0.031280
-0.000223	0.746071	0.013611	0.019394	0.428718	0.040260	0.024531	0.031003	0.010809	0.030782
-0.000046	0.737659	0.013732	0.019672	0.432614	0.041195	0.024818	0.030547	0.010638	0.030284
0.000127	0.729088	0.013845	0.019940	0.436323	0.042122	0.025088	0.030056	0.010470	0.029786
0.000295	0.720352	0.013949	0.020198	0.439804	0.043038	0.025341	0.029535	0.010306	0.029290
0.000457	0.711447	0.014042	0.020444	0.443018	0.043942	0.025577	0.028989	0.010147	0.028797
0.000613	0.702382	0.014125	0.020677	0.445933	0.044833	0.025797	0.028422	0.009993	0.028307
0.000761	0.693169	0.014198	0.020896	0.448524	0.045709	0.026001	0.027839	0.009844	0.027822
0.000902	0.683834	0.014260	0.021101	0.450785	0.046570	0.026190	0.027242	0.009701	0.027343
0.001034	0.674408	0.014312	0.021291	0.452728	0.047415	0.026363	0.026635	0.009564	0.026870
0.001158	0.664931	0.014353	0.021467	0.454372	0.048242	0.026521	0.026021	0.009434	0.026404
0.001273	0.655443	0.014383	0.021627	0.455740	0.049050	0.026663	0.025403	0.009309	0.025947
0.001378	0.645981	0.014403	0.021771	0.456854	0.049839	0.026788	0.024782	0.009191	0.025498
0.001474	0.636577	0.014412	0.021900	0.457735	0.050605	0.026897	0.024162	0.009079	0.025060
0.001560	0.627261	0.014410	0.022011	0.458404	0.051348	0.026987	0.023542	0.008974	0.024632
0.001636	0.618060	0.014396	0.022105	0.458880	0.052064	0.027059	0.022926	0.008874	0.024216
0.001702	0.609003	0.014370	0.022180	0.459176	0.052752	0.027111	0.022315	0.008781	0.023814
0.001757	0.600119	0.014332	0.022237	0.459304	0.053406	0.027143	0.021709	0.008693	0.023425
0.001803	0.591437	0.014282	0.022273	0.459273	0.054024	0.027155	0.021110	0.008610	0.023052
0.001839	0.582987	0.014218	0.022289	0.459095	0.054602	0.027148	0.020519	0.008533	0.022694
0.001865	0.574800	0.014141	0.022284	0.458778	0.055134	0.027122	0.019936	0.008460	0.022353
0.001882	0.566908	0.014051	0.022258	0.458331	0.055618	0.027078	0.019364	0.008392	0.022030
0.001889	0.559344	0.013948	0.022211	0.457755	0.056051	0.027018	0.018802	0.008330	0.021727
0.001888	0.552139	0.013832	0.022143	0.457055	0.056430	0.026943	0.018253	0.008271	0.021443
0.001877	0.545321	0.013705	0.022057	0.456234	0.056753	0.026855	0.017716	0.008218	0.021181
0.001859	0.538919	0.013566	0.021951	0.455305	0.057020	0.026755	0.017193	0.008169	0.020940
0.001834	0.532958	0.013417	0.021828	0.454290	0.057232	0.026642	0.016683	0.008124	0.020721
0.001801	0.527464	0.013258	0.021688	0.453220	0.057388	0.026519	0.016188	0.008084	0.020524
0.001761	0.522460	0.013091	0.021533	0.452131	0.057491	0.026385	0.015707	0.008048	0.020349
0.001716	0.517964	0.012914	0.021363	0.451060	0.057542	0.026241	0.015240	0.008015	0.020195
0.001665	0.513991	0.012731	0.021181	0.450045	0.057542	0.026085	0.014787	0.007985	0.020062
0.001609	0.510548	0.012540	0.020988	0.449129	0.057491	0.025918	0.014349	0.007959	0.019949
0.001549	0.507641	0.012342	0.020783	0.448354	0.057390	0.025739	0.013923	0.007935	0.019857
0.001485	0.505274	0.012138	0.020569	0.447758	0.057239	0.025547	0.013511	0.007914	0.019785
0.001420	0.503449	0.011929	0.020346	0.447378	0.057038	0.025343	0.013112	0.007895	0.019732
0.001353	0.502169	0.011715	0.020114	0.447247	0.056787	0.025126	0.012726	0.007878	0.019698
0.001286	0.501431	0.011497	0.019874	0.447395	0.056487	0.024897	0.012354	0.007864	0.019683
0.001219	0.501227	0.011275	0.019627	0.447846	0.056139	0.024656	0.011994	0.007850	0.019687
0.001154	0.501549	0.011050	0.019372	0.448619	0.055746	0.024404	0.011649	0.007839	0.019710
0.001092	0.502389	0.010823	0.019111	0.449727	0.055311	0.024142	0.011318	0.007829	0.019750
0.001035	0.503740	0.010596	0.018843	0.451183	0.054839	0.023871	0.011001	0.007820	0.019808
0.000982	0.505598	0.010368	0.018571	0.452997	0.054333	0.023592	0.010699	0.007813	0.019882
0.000936	0.507956	0.010142	0.018294	0.455187	0.053799	0.023306	0.010412	0.007806	0.019971
0.000897	0.510804	0.009918	0.018014	0.457770	0.053242	0.023015	0.010140	0.007800	0.020073
0.000868	0.514128	0.009697	0.017733	0.460767	0.052668	0.022718	0.009882	0.007794	0.020188
0.000850	0.517908	0.009480	0.017452	0.464200	0.052081	0.022418	0.009638	0.007788	0.020314
0.000844	0.522122	0.009269	0.017172	0.468083	0.051488	0.022113	0.009408	0.007783	0.020449
0.000852	0.526747	0.009063	0.016896	0.472427	0.050892	0.021806	0.009191	0.007777	0.020591
0.000877	0.531760	0.008865	0.016625	0.477239	0.050297	0.021496	0.008987	0.007771	0.020740
0.000919	0.537135	0.008675	0.016359	0.482525	0.049707	0.021184	0.008795	0.007764	0.020893
0.000980	0.542845	0.008493	0.016101	0.488290	0.049124	0.020870	0.008616	0.007757	0.021049
0.001063	0.548854	0.008320	0.015850	0.494542	0.048554	0.020555	0.008448	0.007749	0.021205
0.001169	0.555120	0.008157	0.015608	0.501285	0.047999	0.020241	0.008292	0.007740	0.021359
0.001301	0.561593	0.008004	0.015375	0.508521	0.047462	0.019928	0.008146	0.007731	0.021511
0.001459	0.568216	0.007862	0.015151	0.516246	0.046948	0.019617	0.008011	0.007722	0.021658
0.001647	0.574924	0.007731	0.014936	0.524451	0.046460	0.019310	0.007886	0.007711	0.021800
0.001867	0.581643	0.007611	0.014731	0.533121	0.046001	0.019007	0.007770	0.007700	0.021935
0.002121	0.588295	0.007503	0.014535	0.542236	0.045573	0.018710	0.007664	0.007688	0.022063
0.002411	0.594796	0.007407	0.014349	0.551767	0.045182	0.018420	0.007567	0.007675	0.022184
0.002739	0.601062	0.007322	0.014172	0.561683	0.044830	0.018137	0.007479	0.007660	0.022297
0.003109	0.607015	0.007249	0.014004	0.571947	0.044521	0.017862	0.007400	0.007644	0.022404
0.003523	0.612580	0.007187	0.013845	0.582522	0.044257	0.017597	0.007329	0.007625	0.022502
0.003983	0.617695	0.007136	0.013696	0.593368	0.044043	0.017341	0.007266	0.007605	0.022591
0.004493	0.622308	0.007095	0.013556	0.604441	0.043882	0.017096	0.007212	0.007582	0.022672
0.005055	0.626377	0.007065	0.013425	0.615691	0.043776	0.016862	0.007165	0.007558	0.022743
0.005672	0.629862	0.007044	0.013304	0.627063	0.043727	0.016639	0.007127	0.007531	0.022803
0.006347	0.632722	0.007032	0.013193	0.638506	0.043738	0.016427	0.007097	0.007503	0.022854
0.007082	0.634912	0.007028	0.013090	0.649965	0.043810	0.016225	0.007076	0.007473	0.022896
0.007881	0.636388	0.007031	0.012997	0.661392	0.043945	0.016035	0.007064	0.007443	0.022928
