/forceset/addlong_r/activation	/forceset/recfem_r/activation	/forceset/vaslat_r/activation	/forceset/vasmed_r/activation	/forceset/tibant_r/activation	/forceset/bflh_r/activation	/forceset/semiten_r/activation	/forceset/gaslat_r/activation	/forceset/gasmed_r/activation	/forceset/soleus_r/activation
0.057191	0.224989	0.003979	0.008668	0.233387	0.005660	0.012027	0.009542	0.013048	0.031476
0.053641	0.230909	0.003998	0.008598	0.228767	0.005708	0.012001	0.009909	0.013010	0.031443
0.050238	0.237044	0.004019	0.008528	0.224398	0.005757	0.011981	0.010297	0.012970	0.031401
0.046981	0.243385	0.004040	0.008460	0.220299	0.005807	0.011967	0.010705	0.012929	0.031352
0.043868	0.249925	0.004062	0.008392	0.216488	0.005859	0.011958	0.011134	0.012887	0.031297
0.040899	0.256657	0.004085	0.008326	0.212978	0.005912	0.011955	0.011584	0.012846	0.031235
0.038071	0.263573	0.004109	0.008263	0.209780	0.005966	0.011956	0.012056	0.012805	0.031167
0.035382	0.270666	0.004134	0.008202	0.206901	0.006022	0.011962	0.012551	0.012766	0.031092
0.032830	0.277925	0.004159	0.008145	0.204346	0.006079	0.011972	0.013067	0.012727	0.031011
0.030412	0.285342	0.004185	0.008091	0.202116	0.006138	0.011985	0.013606	0.012691	0.030921
0.028126	0.292908	0.004211	0.008041	0.200211	0.006198	0.012001	0.014166	0.012656	0.030823
0.025967	0.300613	0.004238	0.007996	0.198629	0.006260	0.012020	0.014749	0.012623	0.030716
0.023932	0.308445	0.004265	0.007957	0.197364	0.006323	0.012042	0.015353	0.012591	0.030597
0.022018	0.316388	0.004293	0.007922	0.196407	0.006388	0.012066	0.015978	0.012560	0.030468
0.020220	0.324423	0.004322	0.007894	0.195750	0.006456	0.012093	0.016624	0.012530	0.030327
0.018534	0.332527	0.004351	0.007873	0.195378	0.006526	0.012123	0.017290	0.012500	0.030173
0.016956	0.340674	0.004381	0.007858	0.195280	0.006599	0.012156	0.017976	0.012469	0.030009
0.015480	0.348836	0.004411	0.007851	0.195445	0.006675	0.012192	0.018682	0.012438	0.029832
0.014104	0.356980	0.004443	0.007851	0.195862	0.006754	0.012231	0.019407	0.012404	0.029645
0.012822	0.365074	0.004476	0.007860	0.196527	0.006836	0.012273	0.020150	0.012367	0.029448
0.011630	0.373083	0.004509	0.007876	0.197435	0.006921	0.012317	0.020912	0.012326	0.029241
0.010524	0.380967	0.004543	0.007900	0.198583	0.007009	0.012365	0.021690	0.012280	0.029024
0.009499	0.388687	0.004579	0.007932	0.199968	0.007100	0.012415	0.022484	0.012228	0.028799
0.008551	0.396198	0.004614	0.007972	0.201586	0.007195	0.012468	0.023293	0.012170	0.028564
0.007676	0.403456	0.004651	0.008020	0.203431	0.007292	0.012522	0.024114	0.012105	0.028321
0.006871	0.410418	0.004688	0.008076	0.205494	0.007393	0.012579	0.024947	0.012033	0.028068
0.006130	0.417046	0.004725	0.008139	0.207767	0.007497	0.012636	0.025791	0.011953	0.027806
0.005451	0.423309	0.004763	0.008210	0.210240	0.007603	0.012695	0.026642	0.011867	0.027535
0.004831	0.429182	0.004802	0.008289	0.212903	0.007712	0.012755	0.027500	0.011772	0.027254
0.004266	0.434649	0.004841	0.008376	0.215745	0.007824	0.012817	0.028362	0.011671	0.026963
0.003754	0.439699	0.004880	0.008471	0.218754	0.007939	0.012880	0.029226	0.011561	0.026661
0.003292	0.444321	0.004920	0.008574	0.221914	0.008056	0.012945	0.030088	0.011443	0.026347
0.002876	0.448504	0.004960	0.008685	0.225210	0.008176	0.013011	0.030946	0.011316	0.026020
0.002505	0.452235	0.005001	0.008804	0.228622	0.008299	0.013078	0.031797	0.011181	0.025680
0.002174	0.455504	0.005041	0.008930	0.232128	0.008425	0.013147	0.032639	0.011038	0.025325
0.001882	0.458304	0.005082	0.009063	0.235706	0.008553	0.013216	0.033467	0.010888	0.024957
0.001625	0.460640	0.005122	0.009201	0.239337	0.008684	0.013287	0.034280	0.010730	0.024575
0.001401	0.462522	0.005162	0.009346	0.243000	0.008818	0.013359	0.035072	0.010567	0.024182
0.001209	0.463967	0.005202	0.009496	0.246680	0.008954	0.013431	0.035840	0.010398	0.023780
0.001044	0.464999	0.005241	0.009650	0.250363	0.009093	0.013504	0.036580	0.010226	0.023372
0.000906	0.465641	0.005280	0.009808	0.254038	0.009234	0.013578	0.037289	0.010050	0.022959
0.000791	0.465917	0.005319	0.009969	0.257696	0.009376	0.013651	0.037965	0.009872	0.022546
0.000698	0.465844	0.005358	0.010132	0.261330	0.009521	0.013723	0.038604	0.009692	0.022133
0.000623	0.465438	0.005397	0.010297	0.264936	0.009667	0.013793	0.039204	0.009511	0.021723
0.000567	0.464715	0.005436	0.010463	0.268521	0.009815	0.013861	0.039763	0.009332	0.021319
0.000526	0.463695	0.005476	0.010629	0.272099	0.009964	0.013926	0.040280	0.009153	0.020923
0.000499	0.462399	0.005516	0.010796	0.275697	0.010114	0.013988	0.040749	0.008976	0.020537
0.000484	0.460856	0.005556	0.010963	0.279341	0.010265	0.014044	0.041170	0.008802	0.020162
0.000479	0.459096	0.005597	0.011130	0.283062	0.010416	0.014096	0.041537	0.008632	0.019801
0.000484	0.457153	0.005639	0.011297	0.286885	0.010567	0.014141	0.041848	0.008466	0.019454
0.000495	0.455058	0.005681	0.011464	0.290835	0.010718	0.014180	0.042100	0.008306	0.019123
0.000513	0.452842	0.005722	0.011629	0.294930	0.010868	0.014213	0.042289	0.008151	0.018808
0.000535	0.450530	0.005764	0.011793	0.299187	0.011018	0.014238	0.042412	0.008003	0.018510
0.000562	0.448144	0.005805	0.011954	0.303623	0.011167	0.014258	0.042469	0.007861	0.018230
0.000591	0.445698	0.005845	0.012113	0.308247	0.011315	0.014271	0.042460	0.007727	0.017967
0.000623	0.443208	0.005884	0.012269	0.313072	0.011462	0.014277	0.042385	0.007601	0.017721
0.000656	0.440688	0.005920	0.012420	0.318104	0.011607	0.014278	0.042247	0.007482	0.017493
0.000691	0.438152	0.005955	0.012567	0.323347	0.011750	0.014272	0.042048	0.007372	0.017281
0.000725	0.435617	0.005986	0.012709	0.328803	0.011892	0.014260	0.041788	0.007269	0.017085
0.000760	0.433098	0.006015	0.012845	0.334470	0.012033	0.014241	0.041470	0.007175	0.016905
0.000793	0.430611	0.006041	0.012975	0.340338	0.012174	0.014217	0.041095	0.007089	0.016739
0.000825	0.428168	0.006062	0.013099	0.346398	0.012313	0.014186	0.040665	0.007012	0.016588
0.000856	0.425777	0.006080	0.013215	0.352632	0.012452	0.014150	0.040183	0.006943	0.016451
0.000884	0.423442	0.006094	0.013325	0.359026	0.012590	0.014107	0.039653	0.006882	0.016327
0.000910	0.421160	0.006103	0.013426	0.365562	0.012726	0.014058	0.039080	0.006831	0.016218
0.000934	0.418927	0.006108	0.013519	0.372224	0.012862	0.014003	0.038466	0.006789	0.016123
0.000955	0.416736	0.006109	0.013605	0.378994	0.012997	0.013942	0.037815	0.006756	0.016042
0.000975	0.414581	0.006106	0.013682	0.385849	0.013130	0.013875	0.037131	0.006733	0.015977
0.000992	0.412452	0.006098	0.013751	0.392768	0.013262	0.013803	0.036418	0.006719	0.015928
0.001007	0.410337	0.006086	0.013812	0.399725	0.013392	0.013726	0.035682	0.006716	0.015894
0.001021	0.408220	0.006069	0.013866	0.406693	0.013520	0.013644	0.034926	0.006722	0.015875
0.001033	0.406083	0.006049	0.013912	0.413642	0.013645	0.013559	0.034155	0.006738	0.015872
0.001044	0.403900	0.006025	0.013950	0.420537	0.013768	0.013470	0.033373	0.006764	0.015884
0.001053	0.401647	0.005998	0.013981	0.427342	0.013889	0.013377	0.032585	0.006799	0.015911
0.001062	0.399297	0.005967	0.014003	0.434016	0.014008	0.013281	0.031794	0.006844	0.015952
0.001071	0.396831	0.005934	0.014017	0.440516	0.014127	0.013181	0.031004	0.006897	0.016007
0.001080	0.394234	0.005899	0.014022	0.446794	0.014246	0.013078	0.030217	0.006959	0.016077
0.001090	0.391499	0.005861	0.014016	0.452802	0.014367	0.012970	0.029437	0.007028	0.016162
0.001101	0.388625	0.005821	0.014001	0.458485	0.014490	0.012858	0.028665	0.007105	0.016262
0.001115	0.385608	0.005780	0.013974	0.463790	0.014617	0.012741	0.027905	0.007187	0.016378
0.001133	0.382442	0.005737	0.013936	0.468659	0.014746	0.012619	0.027157	0.007275	0.016510
0.001154	0.379121	0.005693	0.013887	0.473034	0.014880	0.012491	0.026425	0.007368	0.016657
0.001180	0.375641	0.005648	0.013826	0.476861	0.015018	0.012359	0.025708	0.007464	0.016820
0.001212	0.371999	0.005603	0.013754	0.480096	0.015160	0.012222	0.025009	0.007563	0.016999
0.001251	0.368200	0.005557	0.013673	0.482704	0.015305	0.012081	0.024329	0.007664	0.017192
0.001297	0.364251	0.005511	0.013582	0.484660	0.015454	0.011938	0.023669	0.007765	0.017400
0.001353	0.360167	0.005467	0.013482	0.485943	0.015607	0.011794	0.023030	0.007867	0.017621
0.001419	0.355964	0.005422	0.013374	0.486549	0.015762	0.011647	0.022412	0.007967	0.017855
0.001496	0.351657	0.005379	0.013258	0.486490	0.015919	0.011501	0.021814	0.008065	0.018100
0.001587	0.347267	0.005337	0.013136	0.485794	0.016078	0.011354	0.021237	0.008159	0.018354
0.001692	0.342810	0.005295	0.013007	0.484496	0.016237	0.011208	0.020680	0.008249	0.018617
0.001813	0.338305	0.005255	0.012873	0.482630	0.016397	0.011063	0.020143	0.008332	0.018886
0.001952	0.333767	0.005215	0.012733	0.480231	0.016555	0.010919	0.019624	0.008408	0.019160
0.002109	0.329209	0.005175	0.012588	0.477327	0.016710	0.010776	0.019123	0.008476	0.019436
0.002287	0.324641	0.005136	0.012437	0.473949	0.016860	0.010634	0.018640	0.008535	0.019713
0.002487	0.320070	0.005097	0.012281	0.470125	0.017004	0.010494	0.018173	0.008585	0.019988
0.002711	0.315504	0.005058	0.012120	0.465883	0.017140	0.010356	0.017721	0.008624	0.020260
0.002960	0.310949	0.005019	0.011954	0.461247	0.017266	0.010220	0.017285	0.008654	0.020527
0.003236	0.306413	0.004980	0.011783	0.456239	0.017380	0.010087	0.016863	0.008674	0.020787
0.003542	0.301905	0.004942	0.011608	0.450877	0.017479	0.009957	0.016455	0.008684	0.021037
0.003878	0.297438	0.004903	0.011430	0.445174	0.017562	0.009831	0.016059	0.008683	0.021278
0.004248	0.293024	0.004865	0.011249	0.439143	0.017625	0.009708	0.015674	0.008673	0.021507
0.004651	0.288680	0.004827	0.011067	0.432792	0.017667	0.009590	0.015300	0.008652	0.021723
0.005091	0.284426	0.004790	0.010884	0.426128	0.017686	0.009475	0.014936	0.008623	0.021926
0.005570	0.280283	0.004753	0.010702	0.419159	0.017681	0.009365	0.014581	0.008585	0.022114
0.006088	0.276270	0.004716	0.010522	0.411896	0.017653	0.009258	0.014235	0.008540	0.022288
0.006649	0.272409	0.004679	0.010343	0.404360	0.017601	0.009156	0.013896	0.008487	0.022446
0.007253	0.268721	0.004642	0.010167	0.396571	0.017527	0.009059	0.013564	0.008427	0.022589
0.007904	0.265221	0.004605	0.009993	0.388554	0.017431	0.008966	0.013238	0.008361	0.022717
0.008602	0.261926	0.004569	0.009823	0.380339	0.017315	0.008877	0.012918	0.008289	0.022831
0.009349	0.258847	0.004532	0.009655	0.371964	0.017180	0.008793	0.012603	0.008211	0.022931
0.010147	0.255993	0.004495	0.009492	0.363476	0.017028	0.008713	0.012293	0.008128	0.023018
0.010998	0.253369	0.004457	0.009332	0.354925	0.016861	0.008638	0.011988	0.008040	0.023092
0.011903	0.250976	0.004419	0.009175	0.346361	0.016682	0.008567	0.011688	0.007947	0.023152
0.012864	0.248813	0.004382	0.009023	0.337828	0.016493	0.008499	0.011393	0.007851	0.023198
0.013883	0.246879	0.004344	0.008875	0.329366	0.016296	0.008434	0.011103	0.007751	0.023230
0.014962	0.245170	0.004307	0.008731	0.321013	0.016093	0.008372	0.010818	0.007647	0.023247
0.016100	0.243683	0.004271	0.008592	0.312802	0.015888	0.008312	0.010538	0.007541	0.023249
0.017301	0.242420	0.004235	0.008457	0.304764	0.015682	0.008254	0.010264	0.007432	0.023236
0.018563	0.241382	0.004199	0.008328	0.296926	0.015477	0.008197	0.009995	0.007320	0.023207
0.019889	0.240574	0.004165	0.008205	0.289309	0.015276	0.008142	0.009732	0.007207	0.023162
0.021280	0.240002	0.004131	0.008087	0.281936	0.015080	0.008087	0.009476	0.007093	0.023103
0.022735	0.239676	0.004099	0.007974	0.274823	0.014892	0.008033	0.009226	0.006977	0.023029
0.024254	0.239605	0.004067	0.007869	0.267986	0.014713	0.007980	0.008982	0.006861	0.022943
0.025839	0.239799	0.004036	0.007769	0.261436	0.014547	0.007928	0.008745	0.006746	0.022845
0.027489	0.240267	0.004006	0.007676	0.255184	0.014394	0.007877	0.008514	0.006632	0.022735
0.029203	0.241016	0.003977	0.007589	0.249239	0.014257	0.007828	0.008290	0.006520	0.022617
0.030980	0.242048	0.003949	0.007510	0.243611	0.014139	0.007780	0.008072	0.006410	0.022489
0.032820	0.243368	0.003922	0.007437	0.238308	0.014040	0.007733	0.007862	0.006305	0.022355
0.034720	0.244976	0.003896	0.007371	0.233337	0.013963	0.007688	0.007658	0.006203	0.022213
0.036680	0.246869	0.003872	0.007312	0.228704	0.013910	0.007645	0.007461	0.006105	0.022066
0.038695	0.249044	0.003850	0.007260	0.224412	0.013882	0.007604	0.007270	0.006013	0.021914
0.040764	0.251498	0.003829	0.007217	0.220465	0.013881	0.007565	0.007087	0.005926	0.021759
0.042883	0.254228	0.003810	0.007181	0.216868	0.013909	0.007528	0.006910	0.005845	0.021601
0.045048	0.257230	0.003793	0.007153	0.213623	0.013967	0.007494	0.006740	0.005770	0.021443
0.047254	0.260498	0.003778	0.007133	0.210735	0.014057	0.007463	0.006578	0.005702	0.021286
0.049496	0.264024	0.003764	0.007120	0.208207	0.014181	0.007435	0.006424	0.005640	0.021131
0.051769	0.267795	0.003753	0.007115	0.206044	0.014339	0.007411	0.006278	0.005586	0.020981
0.054068	0.271794	0.003743	0.007117	0.204250	0.014533	0.007390	0.006139	0.005540	0.020838
0.056387	0.276003	0.003734	0.007127	0.202827	0.014765	0.007375	0.006010	0.005502	0.020701
0.058718	0.280399	0.003727	0.007144	0.201777	0.015034	0.007364	0.005889	0.005472	0.020574
0.061056	0.284957	0.003722	0.007167	0.201102	0.015343	0.007358	0.005777	0.005451	0.020457
0.063391	0.289649	0.003718	0.007197	0.200801	0.015691	0.007357	0.005675	0.005439	0.020351
0.065716	0.294442	0.003715	0.007234	0.200874	0.016079	0.007361	0.005582	0.005437	0.020257
0.068021	0.299300	0.003713	0.007276	0.201320	0.016508	0.007370	0.005499	0.005444	0.020176
0.070297	0.304185	0.003712	0.007325	0.202137	0.016977	0.007384	0.005426	0.005460	0.020108
0.072534	0.309058	0.003711	0.007379	0.203320	0.017486	0.007404	0.005363	0.005487	0.020054
0.074722	0.313878	0.003710	0.007439	0.204867	0.018035	0.007429	0.005310	0.005523	0.020014
0.076847	0.318611	0.003710	0.007504	0.206775	0.018623	0.007458	0.005268	0.005568	0.019990
0.078900	0.323227	0.003709	0.007574	0.209042	0.019250	0.007492	0.005235	0.005623	0.019980
0.080866	0.327706	0.003708	0.007649	0.211669	0.019915	0.007530	0.005212	0.005688	0.019985
0.082731	0.332037	0.003706	0.007729	0.214649	0.020616	0.007571	0.005199	0.005763	0.020005
0.084481	0.336217	0.003704	0.007812	0.217979	0.021353	0.007616	0.005195	0.005846	0.020040
0.086100	0.340248	0.003701	0.007900	0.221648	0.022124	0.007662	0.005201	0.005939	0.020090
0.087570	0.344132	0.003696	0.007991	0.225646	0.022926	0.007711	0.005216	0.006041	0.020153
0.088876	0.347867	0.003691	0.008084	0.229957	0.023758	0.007761	0.005240	0.006152	0.020230
0.090004	0.351451	0.003685	0.008180	0.234569	0.024618	0.007813	0.005273	0.006271	0.020321
0.090943	0.354874	0.003678	0.008279	0.239465	0.025503	0.007865	0.005314	0.006398	0.020424
0.091691	0.358129	0.003671	0.008379	0.244634	0.026412	0.007919	0.005364	0.006532	0.020540
0.092245	0.361203	0.003662	0.008482	0.250062	0.027342	0.007974	0.005422	0.006675	0.020667
0.092606	0.364087	0.003653	0.008587	0.255736	0.028291	0.008031	0.005488	0.006824	0.020805
0.092774	0.366777	0.003643	0.008694	0.261637	0.029257	0.008088	0.005560	0.006981	0.020953
0.092752	0.369271	0.003632	0.008804	0.267748	0.030237	0.008146	0.005640	0.007144	0.021110
0.092542	0.371569	0.003620	0.008915	0.274048	0.031228	0.008206	0.005727	0.007313	0.021277
0.092146	0.373667	0.003607	0.009029	0.280515	0.032228	0.008266	0.005820	0.007488	0.021452
0.091570	0.375561	0.003594	0.009146	0.287124	0.033235	0.008326	0.005919	0.007670	0.021635
0.090818	0.377247	0.003580	0.009265	0.293852	0.034244	0.008386	0.006024	0.007857	0.021827
0.089895	0.378724	0.003566	0.009386	0.300672	0.035254	0.008446	0.006134	0.008049	0.022025
0.088809	0.379994	0.003552	0.009509	0.307559	0.036262	0.008506	0.006248	0.008246	0.022228
0.087567	0.381061	0.003538	0.009635	0.314489	0.037262	0.008565	0.006367	0.008447	0.022437
0.086179	0.381932	0.003525	0.009764	0.321439	0.038251	0.008622	0.006490	0.008652	0.022650
0.084656	0.382613	0.003512	0.009894	0.328388	0.039225	0.008678	0.006617	0.008859	0.022866
0.083009	0.383109	0.003501	0.010026	0.335314	0.040178	0.008732	0.006746	0.009067	0.023085
0.081248	0.383424	0.003491	0.010160	0.342195	0.041106	0.008785	0.006877	0.009276	0.023306
0.079386	0.383564	0.003483	0.010295	0.349008	0.042004	0.008836	0.007009	0.009484	0.023528
0.077431	0.383537	0.003476	0.010431	0.355726	0.042869	0.008885	0.007143	0.009691	0.023751
0.075393	0.383351	0.003471	0.010568	0.362326	0.043696	0.008932	0.007277	0.009895	0.023974
0.073282	0.383015	0.003468	0.010705	0.368785	0.044484	0.008978	0.007412	0.010096	0.024195
0.071106	0.382532	0.003467	0.010842	0.375087	0.045230	0.009022	0.007546	0.010293	0.024415
0.068877	0.381903	0.003468	0.010977	0.381219	0.045932	0.009064	0.007680	0.010485	0.024631
0.066606	0.381123	0.003471	0.011110	0.387168	0.046588	0.009104	0.007813	0.010672	0.024842
0.064303	0.380184	0.003477	0.011242	0.392920	0.047198	0.009144	0.007946	0.010854	0.025049
0.061983	0.379073	0.003484	0.011371	0.398463	0.047759	0.009181	0.008077	0.011028	0.025250
0.059657	0.377779	0.003495	0.011498	0.403788	0.048269	0.009217	0.008207	0.011197	0.025445
0.057338	0.376282	0.003507	0.011622	0.408884	0.048726	0.009250	0.008335	0.011359	0.025636
0.055037	0.374564	0.003521	0.011744	0.413739	0.049128	0.009282	0.008461	0.011515	0.025823
0.052766	0.372603	0.003538	0.011863	0.418341	0.049472	0.009311	0.008586	0.011664	0.026006
0.050533	0.370384	0.003557	0.011979	0.422681	0.049757	0.009338	0.008708	0.011807	0.026187
0.048348	0.367894	0.003577	0.012092	0.426752	0.049981	0.009363	0.008828	0.011944	0.026366
0.046220	0.365131	0.003599	0.012201	0.430550	0.050146	0.009386	0.008946	0.012073	0.026543
0.044157	0.362100	0.003623	0.012307	0.434073	0.050250	0.009408	0.009061	0.012196	0.026719
0.042165	0.358810	0.003648	0.012409	0.437315	0.050296	0.009429	0.009173	0.012312	0.026894
0.040253	0.355277	0.003674	0.012507	0.440272	0.050285	0.009448	0.009282	0.012421	0.027067
0.038425	0.351517	0.003701	0.012602	0.442940	0.050220	0.009466	0.009388	0.012524	0.027238
0.036688	0.347551	0.003728	0.012692	0.445318	0.050103	0.009483	0.009490	0.012619	0.027408
0.035047	0.343402	0.003756	0.012778	0.447405	0.049935	0.009499	0.009588	0.012707	0.027576
0.033507	0.339094	0.003783	0.012861	0.449197	0.049719	0.009514	0.009682	0.012787	0.027742
0.032071	0.334652	0.003811	0.012940	0.450693	0.049454	0.009527	0.009770	0.012858	0.027905
0.030744	0.330100	0.003838	0.013015	0.451893	0.049142	0.009538	0.009853	0.012921	0.028067
0.029529	0.325459	0.003865	0.013088	0.452802	0.048781	0.009547	0.009930	0.012975	0.028225
0.028430	0.320747	0.003891	0.013157	0.453419	0.048372	0.009554	0.010001	0.013019	0.028379
0.027449	0.315980	0.003916	0.013223	0.453747	0.047911	0.009558	0.010066	0.013055	0.028529
0.026588	0.311169	0.003941	0.013285	0.453789	0.047397	0.009559	0.010124	0.013080	0.028673
0.025850	0.306323	0.003966	0.013344	0.453557	0.046830	0.009559	0.010176	0.013096	0.028812
0.025236	0.301452	0.003990	0.013400	0.453068	0.046206	0.009556	0.010221	0.013102	0.028943
0.024748	0.296565	0.004014	0.013451	0.452344	0.045527	0.009551	0.010259	0.013098	0.029067
0.024387	0.291670	0.004037	0.013499	0.451406	0.044792	0.009544	0.010291	0.013084	0.029182
0.024154	0.286776	0.004060	0.013543	0.450280	0.044005	0.009535	0.010315	0.013061	0.029288
0.024051	0.281893	0.004083	0.013584	0.448994	0.043169	0.009525	0.010333	0.013028	0.029385
0.024079	0.277032	0.004105	0.013620	0.447578	0.042288	0.009513	0.010345	0.012987	0.029471
0.024238	0.272203	0.004127	0.013652	0.446064	0.041366	0.009498	0.010350	0.012938	0.029546
0.024530	0.267417	0.004148	0.013680	0.444477	0.040409	0.009481	0.010349	0.012881	0.029609
0.024956	0.262685	0.004169	0.013704	0.442837	0.039420	0.009461	0.010341	0.012816	0.029660
0.025515	0.258016	0.004188	0.013724	0.441161	0.038404	0.009437	0.010328	0.012745	0.029698
0.026209	0.253420	0.004206	0.013740	0.439456	0.037366	0.009409	0.010309	0.012668	0.029725
0.027037	0.248904	0.004222	0.013753	0.437727	0.036310	0.009377	0.010284	0.012585	0.029739
0.028000	0.244474	0.004237	0.013762	0.435977	0.035241	0.009341	0.010255	0.012498	0.029741
0.029099	0.240136	0.004250	0.013768	0.434206	0.034163	0.009300	0.010221	0.012407	0.029731
0.030333	0.235893	0.004260	0.013770	0.432419	0.033081	0.009256	0.010183	0.012313	0.029709
0.031702	0.231747	0.004268	0.013770	0.430622	0.031999	0.009208	0.010141	0.012215	0.029674
0.033208	0.227702	0.004274	0.013766	0.428817	0.030922	0.009158	0.010094	0.012116	0.029627
0.034848	0.223760	0.004277	0.013760	0.427008	0.029853	0.009105	0.010043	0.012015	0.029568
0.036623	0.219926	0.004278	0.013751	0.425199	0.028797	0.009049	0.009988	0.011911	0.029497
0.038532	0.216204	0.004276	0.013739	0.423392	0.027756	0.008992	0.009928	0.011807	0.029415
0.040572	0.212596	0.004272	0.013724	0.421587	0.026735	0.008932	0.009863	0.011701	0.029324
0.042741	0.209103	0.004265	0.013707	0.419783	0.025737	0.008870	0.009792	0.011593	0.029222
0.045038	0.205723	0.004256	0.013689	0.417979	0.024763	0.008807	0.009715	0.011485	0.029111
0.047458	0.202450	0.004245	0.013669	0.416169	0.023818	0.008741	0.009633	0.011375	0.028991
0.049998	0.199278	0.004231	0.013648	0.414345	0.022904	0.008672	0.009547	0.011265	0.028862
0.052654	0.196196	0.004214	0.013626	0.412494	0.022023	0.008601	0.009455	0.011155	0.028725
0.055421	0.193194	0.004194	0.013603	0.410605	0.021177	0.008528	0.009360	0.011044	0.028580
0.058293	0.190259	0.004172	0.013577	0.408663	0.020368	0.008451	0.009261	0.010934	0.028428
0.061264	0.187375	0.004147	0.013550	0.406648	0.019596	0.008373	0.009159	0.010823	0.028267
0.064329	0.184529	0.004119	0.013521	0.404538	0.018864	0.008292	0.009054	0.010712	0.028098
0.067480	0.181706	0.004089	0.013488	0.402310	0.018172	0.008209	0.008947	0.010600	0.027919
0.070711	0.178894	0.004057	0.013453	0.399938	0.017521	0.008124	0.008839	0.010489	0.027732
0.074014	0.176084	0.004023	0.013414	0.397393	0.016911	0.008038	0.008730	0.010378	0.027534
0.077382	0.173272	0.003987	0.013371	0.394647	0.016343	0.007951	0.008620	0.010267	0.027327
0.080808	0.170456	0.003950	0.013325	0.391670	0.015818	0.007863	0.008511	0.010158	0.027112
0.084285	0.167635	0.003911	0.013274	0.388434	0.015335	0.007774	0.008403	0.010050	0.026888
0.087809	0.164813	0.003871	0.013219	0.384919	0.014893	0.007685	0.008297	0.009945	0.026657
0.091373	0.161993	0.003829	0.013159	0.381109	0.014494	0.007596	0.008193	0.009843	0.026420
0.094972	0.159183	0.003786	0.013095	0.376992	0.014136	0.007508	0.008092	0.009744	0.026177
0.098600	0.156387	0.003742	0.013025	0.372566	0.013819	0.007421	0.007994	0.009649	0.025929
0.102250	0.153612	0.003697	0.012950	0.367835	0.013542	0.007335	0.007900	0.009558	0.025676
0.105913	0.150862	0.003650	0.012869	0.362806	0.013305	0.007251	0.007810	0.009472	0.025419
0.109582	0.148145	0.003602	0.012783	0.357497	0.013108	0.007170	0.007724	0.009391	0.025159
0.113249	0.145464	0.003554	0.012690	0.351935	0.012948	0.007092	0.007643	0.009316	0.024899
0.116902	0.142822	0.003504	0.012592	0.346156	0.012826	0.007018	0.007567	0.009248	0.024639
0.120532	0.140222	0.003454	0.012490	0.340195	0.012740	0.006950	0.007496	0.009185	0.024382
0.124126	0.137666	0.003405	0.012383	0.334091	0.012688	0.006889	0.007431	0.009130	0.024130
0.127674	0.135158	0.003355	0.012274	0.327884	0.012670	0.006835	0.007371	0.009081	0.023882
0.131162	0.132702	0.003305	0.012162	0.321615	0.012684	0.006791	0.007317	0.009039	0.023642
0.134578	0.130304	0.003257	0.012048	0.315323	0.012727	0.006757	0.007269	0.009004	0.023409
0.137910	0.127969	0.003209	0.011933	0.309048	0.012798	0.006734	0.007227	0.008975	0.023185
0.141143	0.125704	0.003162	0.011817	0.302827	0.012896	0.006723	0.007192	0.008953	0.022970
0.144261	0.123514	0.003116	0.011702	0.296696	0.013018	0.006725	0.007163	0.008937	0.022766
0.147249	0.121403	0.003071	0.011588	0.290687	0.013162	0.006742	0.007141	0.008928	0.022572
0.150088	0.119373	0.003028	0.011476	0.284832	0.013327	0.006773	0.007126	0.008925	0.022388
0.152760	0.117425	0.002986	0.011366	0.279157	0.013512	0.006821	0.007116	0.008928	0.022216
0.155249	0.115559	0.002946	0.011259	0.273687	0.013713	0.006885	0.007113	0.008936	0.022054
0.157540	0.113774	0.002908	0.011156	0.268446	0.013931	0.006966	0.007117	0.008951	0.021901
0.159621	0.112065	0.002871	0.011058	0.263454	0.014163	0.007065	0.007126	0.008972	0.021759
0.161480	0.110427	0.002837	0.010965	0.258728	0.014406	0.007183	0.007141	0.008998	0.021625
0.163113	0.108855	0.002804	0.010877	0.254285	0.014662	0.007321	0.007162	0.009029	0.021502
0.164514	0.107339	0.002774	0.010797	0.250142	0.014929	0.007478	0.007189	0.009066	0.021389
0.165680	0.105870	0.002747	0.010723	0.246312	0.015208	0.007655	0.007222	0.009108	0.021286
0.166610	0.104438	0.002723	0.010657	0.242808	0.015501	0.007852	0.007260	0.009154	0.021194
0.167301	0.103033	0.002701	0.010598	0.239643	0.015810	0.008071	0.007303	0.009206	0.021112
0.167752	0.101646	0.002683	0.010548	0.236829	0.016136	0.008310	0.007352	0.009262	0.021041
0.167957	0.100269	0.002668	0.010506	0.234376	0.016482	0.008570	0.007405	0.009322	0.020980
0.167911	0.098896	0.002656	0.010471	0.232294	0.016850	0.008853	0.007463	0.009386	0.020928
0.167609	0.097520	0.002648	0.010445	0.230588	0.017239	0.009156	0.007525	0.009453	0.020886
0.167046	0.096140	0.002643	0.010426	0.229261	0.017653	0.009482	0.007590	0.009523	0.020851
0.166220	0.094754	0.002642	0.010414	0.228317	0.018092	0.009830	0.007659	0.009595	0.020824
0.165134	0.093360	0.002645	0.010409	0.227754	0.018558	0.010201	0.007730	0.009669	0.020803
0.163793	0.091959	0.002651	0.010410	0.227572	0.019050	0.010594	0.007804	0.009744	0.020788
