/forceset/addlong_r/activation	/forceset/recfem_r/activation	/forceset/vaslat_r/activation	/forceset/vasmed_r/activation	/forceset/tibant_r/activation	/forceset/bflh_r/activation	/forceset/semiten_r/activation	/forceset/gaslat_r/activation	/forceset/gasmed_r/activation	/forceset/soleus_r/activation
0.110629	0.041076	0.031469	0.036534	0.218476	0.193918	0.280802	0.014466	0.007940	0.011104
0.110952	0.041304	0.032107	0.037361	0.222034	0.201631	0.290738	0.015295	0.008510	0.011246
0.111193	0.041529	0.032711	0.038217	0.225464	0.209657	0.301079	0.016189	0.009126	0.011388
0.111353	0.041751	0.033280	0.039101	0.228760	0.217974	0.311821	0.017149	0.009788	0.011530
0.111434	0.041973	0.033808	0.040011	0.231913	0.226561	0.322962	0.018177	0.010501	0.011672
0.111441	0.042195	0.034292	0.040945	0.234915	0.235394	0.334498	0.019274	0.011264	0.011812
0.111379	0.042418	0.034730	0.041899	0.237754	0.244442	0.346425	0.020439	0.012082	0.011950
0.111257	0.042644	0.035117	0.042871	0.240417	0.253676	0.358736	0.021674	0.012956	0.012088
0.111087	0.042872	0.035449	0.043857	0.242888	0.263063	0.371427	0.022979	0.013887	0.012224
0.110883	0.043104	0.035724	0.044852	0.245153	0.272573	0.384489	0.024352	0.014879	0.012358
0.110657	0.043341	0.035938	0.045852	0.247201	0.282180	0.397914	0.025795	0.015934	0.012491
0.110425	0.043585	0.036088	0.046853	0.249016	0.291857	0.411690	0.027306	0.017053	0.012621
0.110198	0.043836	0.036176	0.047848	0.250585	0.301579	0.425799	0.028884	0.018240	0.012750
0.109990	0.044096	0.036199	0.048834	0.251892	0.311316	0.440220	0.030528	0.019496	0.012875
0.109811	0.044366	0.036159	0.049805	0.252921	0.321041	0.454927	0.032236	0.020825	0.012998
0.109671	0.044648	0.036058	0.050757	0.253656	0.330722	0.469889	0.034006	0.022228	0.013119
0.109578	0.044943	0.035897	0.051684	0.254084	0.340330	0.485073	0.035836	0.023709	0.013236
0.109540	0.045252	0.035677	0.052581	0.254197	0.349834	0.500438	0.037724	0.025270	0.013351
0.109561	0.045575	0.035400	0.053443	0.253993	0.359207	0.515945	0.039665	0.026915	0.013464
0.109646	0.045913	0.035067	0.054267	0.253482	0.368419	0.531547	0.041657	0.028644	0.013573
0.109797	0.046268	0.034680	0.055050	0.252680	0.377443	0.547197	0.043695	0.030462	0.013680
0.110014	0.046641	0.034239	0.055790	0.251604	0.386257	0.562841	0.045776	0.032368	0.013784
0.110298	0.047033	0.033750	0.056487	0.250275	0.394846	0.578424	0.047894	0.034367	0.013885
0.110646	0.047445	0.033214	0.057140	0.248718	0.403201	0.593886	0.050045	0.036458	0.013985
0.111055	0.047877	0.032636	0.057752	0.246961	0.411316	0.609166	0.052222	0.038644	0.014085
0.111519	0.048330	0.032023	0.058322	0.245036	0.419188	0.624199	0.054422	0.040927	0.014185
0.112033	0.048804	0.031379	0.058851	0.242977	0.426813	0.638924	0.056637	0.043308	0.014287
0.112590	0.049297	0.030709	0.059340	0.240815	0.434186	0.653280	0.058863	0.045788	0.014392
0.113184	0.049810	0.030020	0.059790	0.238580	0.441300	0.667210	0.061092	0.048367	0.014500
0.113805	0.050342	0.029316	0.060204	0.236299	0.448146	0.680654	0.063320	0.051047	0.014612
0.114446	0.050892	0.028602	0.060583	0.233995	0.454718	0.693560	0.065542	0.053828	0.014730
0.115095	0.051458	0.027885	0.060930	0.231691	0.461017	0.705884	0.067753	0.056709	0.014854
0.115742	0.052037	0.027168	0.061246	0.229406	0.467044	0.717594	0.069955	0.059689	0.014985
0.116373	0.052628	0.026457	0.061531	0.227155	0.472802	0.728661	0.072148	0.062768	0.015125
0.116974	0.053225	0.025756	0.061787	0.224953	0.478292	0.739050	0.074334	0.065945	0.015276
0.117530	0.053827	0.025071	0.062014	0.222815	0.483519	0.748729	0.076517	0.069215	0.015437
0.118026	0.054427	0.024406	0.062211	0.220751	0.488482	0.757667	0.078699	0.072578	0.015611
0.118444	0.055021	0.023765	0.062378	0.218771	0.493184	0.765838	0.080885	0.076027	0.015799
0.118771	0.055604	0.023151	0.062513	0.216883	0.497624	0.773221	0.083079	0.079560	0.016001
0.118994	0.056172	0.022569	0.062617	0.215091	0.501797	0.779800	0.085290	0.083171	0.016220
0.119103	0.056720	0.022021	0.062688	0.213397	0.505694	0.785555	0.087522	0.086852	0.016456
0.119093	0.057241	0.021511	0.062728	0.211801	0.509307	0.790462	0.089784	0.090598	0.016711
0.118961	0.057731	0.021041	0.062737	0.210297	0.512623	0.794501	0.092080	0.094400	0.016987
0.118707	0.058186	0.020613	0.062718	0.208881	0.515632	0.797663	0.094417	0.098250	0.017283
0.118334	0.058602	0.020230	0.062672	0.207543	0.518316	0.799957	0.096797	0.102137	0.017602
0.117848	0.058977	0.019893	0.062602	0.206274	0.520656	0.801406	0.099225	0.106050	0.017944
0.117255	0.059310	0.019604	0.062512	0.205064	0.522629	0.802047	0.101704	0.109976	0.018309
0.116560	0.059599	0.019365	0.062401	0.203902	0.524213	0.801916	0.104235	0.113902	0.018697
0.115768	0.059844	0.019178	0.062272	0.202775	0.525387	0.801045	0.106820	0.117815	0.019110
0.114884	0.060042	0.019043	0.062125	0.201671	0.526139	0.799462	0.109459	0.121699	0.019546
0.113911	0.060194	0.018963	0.061960	0.200576	0.526460	0.797188	0.112151	0.125542	0.020005
0.112858	0.060300	0.018940	0.061777	0.199476	0.526351	0.794235	0.114893	0.129331	0.020486
0.111733	0.060357	0.018974	0.061576	0.198356	0.525818	0.790614	0.117681	0.133051	0.020989
0.110551	0.060367	0.019068	0.061355	0.197202	0.524873	0.786336	0.120510	0.136690	0.021513
0.109327	0.060329	0.019223	0.061110	0.196001	0.523536	0.781420	0.123374	0.140233	0.022057
0.108077	0.060243	0.019440	0.060839	0.194742	0.521831	0.775899	0.126264	0.143664	0.022618
0.106818	0.060111	0.019719	0.060538	0.193414	0.519783	0.769817	0.129171	0.146966	0.023196
0.105568	0.059934	0.020060	0.060202	0.192011	0.517419	0.763219	0.132084	0.150117	0.023790
0.104342	0.059714	0.020465	0.059829	0.190526	0.514758	0.756149	0.134989	0.153101	0.024396
0.103158	0.059454	0.020932	0.059415	0.188957	0.511821	0.748650	0.137874	0.155895	0.025016
0.102032	0.059159	0.021461	0.058960	0.187300	0.508625	0.740771	0.140724	0.158482	0.025647
0.100978	0.058831	0.022052	0.058462	0.185560	0.505184	0.732562	0.143524	0.160845	0.026288
0.100013	0.058474	0.022704	0.057925	0.183752	0.501508	0.724077	0.146262	0.162967	0.026939
0.099149	0.058091	0.023416	0.057350	0.181896	0.497604	0.715369	0.148926	0.164832	0.027599
0.098401	0.057685	0.024188	0.056738	0.180017	0.493474	0.706481	0.151502	0.166428	0.028266
0.097778	0.057257	0.025019	0.056092	0.178142	0.489121	0.697453	0.153980	0.167744	0.028941
0.097293	0.056810	0.025907	0.055411	0.176294	0.484550	0.688322	0.156348	0.168773	0.029622
0.096953	0.056344	0.026852	0.054697	0.174497	0.479778	0.679121	0.158602	0.169513	0.030307
0.096766	0.055862	0.027852	0.053947	0.172774	0.474822	0.669888	0.160737	0.169964	0.030996
0.096738	0.055365	0.028906	0.053162	0.171146	0.469707	0.660659	0.162754	0.170131	0.031686
0.096874	0.054855	0.030012	0.052340	0.169632	0.464453	0.651467	0.164653	0.170025	0.032377
0.097177	0.054335	0.031167	0.051478	0.168248	0.459081	0.642348	0.166436	0.169659	0.033068
0.097650	0.053806	0.032370	0.050577	0.167009	0.453611	0.633330	0.168104	0.169049	0.033757
0.098294	0.053271	0.033619	0.049635	0.165926	0.448067	0.624438	0.169655	0.168208	0.034444
0.099108	0.052733	0.034909	0.048656	0.165009	0.442477	0.615688	0.171088	0.167148	0.035129
0.100091	0.052195	0.036237	0.047642	0.164264	0.436870	0.607095	0.172404	0.165880	0.035813
0.101241	0.051662	0.037600	0.046596	0.163697	0.431273	0.598674	0.173605	0.164413	0.036495
0.102554	0.051135	0.038992	0.045524	0.163310	0.425712	0.590444	0.174701	0.162759	0.037176
0.104025	0.050619	0.040409	0.044432	0.163104	0.420208	0.582428	0.175705	0.160934	0.037854
0.105649	0.050115	0.041847	0.043323	0.163081	0.414780	0.574649	0.176632	0.158957	0.038529
0.107419	0.049627	0.043300	0.042202	0.163240	0.409453	0.567129	0.177500	0.156850	0.039200
0.109332	0.049155	0.044763	0.041074	0.163581	0.404248	0.559884	0.178323	0.154638	0.039865
0.111380	0.048703	0.046232	0.039943	0.164101	0.399185	0.552930	0.179116	0.152340	0.040521
0.113559	0.048270	0.047702	0.038812	0.164797	0.394282	0.546279	0.179893	0.149980	0.041167
0.115862	0.047858	0.049168	0.037685	0.165671	0.389556	0.539947	0.180667	0.147577	0.041802
0.118281	0.047468	0.050625	0.036564	0.166727	0.385018	0.533950	0.181448	0.145152	0.042423
0.120807	0.047099	0.052066	0.035454	0.167977	0.380676	0.528300	0.182246	0.142725	0.043029
0.123432	0.046753	0.053487	0.034357	0.169437	0.376534	0.523006	0.183069	0.140312	0.043618
0.126144	0.046428	0.054884	0.033276	0.171124	0.372591	0.518070	0.183921	0.137933	0.044189
0.128934	0.046125	0.056251	0.032215	0.173055	0.368844	0.513486	0.184805	0.135605	0.044738
0.131793	0.045846	0.057585	0.031177	0.175249	0.365289	0.509244	0.185723	0.133347	0.045266
0.134709	0.045590	0.058882	0.030165	0.177721	0.361927	0.505323	0.186673	0.131177	0.045769
0.137673	0.045359	0.060137	0.029183	0.180487	0.358760	0.501699	0.187658	0.129113	0.046247
0.140672	0.045155	0.061344	0.028234	0.183558	0.355794	0.498342	0.188679	0.127171	0.046701
0.143695	0.044975	0.062498	0.027320	0.186946	0.353040	0.495216	0.189740	0.125365	0.047132
0.146728	0.044821	0.063596	0.026445	0.190660	0.350516	0.492287	0.190845	0.123711	0.047542
0.149757	0.044692	0.064632	0.025612	0.194709	0.348243	0.489519	0.191999	0.122221	0.047931
0.152766	0.044587	0.065605	0.024823	0.199097	0.346242	0.486880	0.193206	0.120906	0.048300
0.155741	0.044503	0.066513	0.024081	0.203830	0.344530	0.484340	0.194467	0.119778	0.048652
0.158665	0.044440	0.067354	0.023390	0.208911	0.343121	0.481874	0.195782	0.118849	0.048985
0.161525	0.044395	0.068129	0.022751	0.214340	0.342022	0.479461	0.197151	0.118131	0.049301
0.164307	0.044366	0.068835	0.022169	0.220116	0.341235	0.477088	0.198573	0.117634	0.049598
0.167000	0.044350	0.069472	0.021644	0.226237	0.340759	0.474745	0.200047	0.117371	0.049877
0.169593	0.044347	0.070039	0.021179	0.232699	0.340587	0.472427	0.201576	0.117353	0.050137
0.172078	0.044355	0.070537	0.020777	0.239497	0.340708	0.470127	0.203159	0.117589	0.050377
0.174444	0.044374	0.070966	0.020438	0.246623	0.341109	0.467841	0.204799	0.118089	0.050596
0.176685	0.044403	0.071331	0.020166	0.254069	0.341774	0.465561	0.206495	0.118860	0.050793
0.178791	0.044443	0.071634	0.019962	0.261824	0.342686	0.463278	0.208251	0.119909	0.050967
0.180751	0.044493	0.071879	0.019827	0.269874	0.343828	0.460979	0.210065	0.121238	0.051118
0.182553	0.044555	0.072071	0.019763	0.278199	0.345184	0.458647	0.211936	0.122852	0.051244
0.184188	0.044628	0.072212	0.019770	0.286780	0.346741	0.456268	0.213863	0.124751	0.051348
0.185645	0.044711	0.072306	0.019850	0.295593	0.348487	0.453837	0.215842	0.126934	0.051427
0.186923	0.044802	0.072354	0.020002	0.304614	0.350414	0.451354	0.217864	0.129399	0.051484
0.188023	0.044900	0.072357	0.020229	0.313823	0.352511	0.448833	0.219921	0.132142	0.051517
0.188952	0.045005	0.072318	0.020529	0.323200	0.354763	0.446291	0.222001	0.135158	0.051525
0.189723	0.045115	0.072238	0.020902	0.332731	0.357156	0.443752	0.224091	0.138440	0.051510
0.190347	0.045232	0.072119	0.021349	0.342397	0.359671	0.441246	0.226176	0.141980	0.051470
0.190840	0.045356	0.071966	0.021868	0.352175	0.362290	0.438804	0.228239	0.145769	0.051408
0.191217	0.045487	0.071781	0.022458	0.362041	0.364995	0.436460	0.230265	0.149795	0.051325
0.191494	0.045628	0.071570	0.023118	0.371966	0.367767	0.434248	0.232237	0.154048	0.051225
0.191683	0.045780	0.071338	0.023846	0.381921	0.370580	0.432195	0.234139	0.158516	0.051111
0.191796	0.045943	0.071090	0.024641	0.391873	0.373408	0.430326	0.235957	0.163188	0.050987
0.191846	0.046119	0.070831	0.025501	0.401789	0.376223	0.428663	0.237681	0.168051	0.050860
0.191843	0.046308	0.070567	0.026423	0.411637	0.379000	0.427225	0.239300	0.173089	0.050731
0.191799	0.046509	0.070301	0.027408	0.421389	0.381715	0.426027	0.240808	0.178287	0.050604
0.191725	0.046724	0.070038	0.028452	0.431016	0.384350	0.425082	0.242195	0.183626	0.050482
0.191634	0.046952	0.069782	0.029557	0.440499	0.386885	0.424397	0.243452	0.189087	0.050367
0.191538	0.047194	0.069537	0.030720	0.449825	0.389300	0.423974	0.244567	0.194650	0.050260
0.191452	0.047450	0.069307	0.031942	0.458985	0.391568	0.423809	0.245527	0.200296	0.050162
0.191387	0.047722	0.069100	0.033222	0.467975	0.393662	0.423891	0.246321	0.206009	0.050074
0.191355	0.048008	0.068921	0.034561	0.476790	0.395554	0.424205	0.246940	0.211776	0.049998
0.191363	0.048310	0.068778	0.035957	0.485424	0.397218	0.424732	0.247382	0.217588	0.049934
0.191419	0.048625	0.068680	0.037412	0.493869	0.398635	0.425451	0.247650	0.223435	0.049884
0.191526	0.048953	0.068635	0.038923	0.502113	0.399787	0.426337	0.247750	0.229310	0.049851
0.191688	0.049293	0.068652	0.040490	0.510145	0.400663	0.427368	0.247692	0.235204	0.049835
0.191907	0.049642	0.068739	0.042111	0.517954	0.401252	0.428512	0.247486	0.241107	0.049839
0.192183	0.049999	0.068905	0.043786	0.525522	0.401549	0.429742	0.247138	0.247009	0.049866
0.192516	0.050361	0.069156	0.045513	0.532827	0.401554	0.431025	0.246656	0.252897	0.049919
0.192902	0.050726	0.069499	0.047289	0.539842	0.401280	0.432328	0.246044	0.258761	0.050000
0.193339	0.051091	0.069939	0.049111	0.546540	0.400751	0.433620	0.245304	0.264590	0.050110
0.193821	0.051454	0.070481	0.050977	0.552892	0.399995	0.434867	0.244443	0.270376	0.050252
0.194343	0.051811	0.071130	0.052882	0.558873	0.399040	0.436044	0.243466	0.276109	0.050426
0.194896	0.052160	0.071890	0.054824	0.564461	0.397913	0.437129	0.242381	0.281780	0.050634
0.195475	0.052498	0.072764	0.056797	0.569645	0.396634	0.438106	0.241193	0.287373	0.050879
0.196071	0.052822	0.073756	0.058798	0.574427	0.395223	0.438955	0.239904	0.292874	0.051161
0.196675	0.053132	0.074868	0.060822	0.578812	0.393692	0.439657	0.238516	0.298266	0.051482
0.197277	0.053426	0.076105	0.062862	0.582812	0.392049	0.440190	0.237026	0.303532	0.051840
0.197867	0.053703	0.077468	0.064915	0.586444	0.390303	0.440534	0.235432	0.308655	0.052238
0.198428	0.053964	0.078961	0.066975	0.589731	0.388459	0.440667	0.233729	0.313620	0.052672
0.198947	0.054207	0.080584	0.069039	0.592700	0.386523	0.440564	0.231913	0.318411	0.053144
0.199405	0.054433	0.082338	0.071105	0.595377	0.384501	0.440199	0.229977	0.323012	0.053650
0.199785	0.054640	0.084225	0.073170	0.597789	0.382398	0.439547	0.227913	0.327406	0.054190
0.200072	0.054829	0.086245	0.075232	0.599963	0.380222	0.438584	0.225715	0.331573	0.054763
0.200250	0.055000	0.088397	0.077290	0.601926	0.377985	0.437294	0.223378	0.335490	0.055368
0.200305	0.055155	0.090680	0.079343	0.603699	0.375700	0.435663	0.220899	0.339137	0.056001
0.200229	0.055296	0.093091	0.081390	0.605306	0.373376	0.433678	0.218274	0.342494	0.056661
0.200013	0.055425	0.095630	0.083428	0.606764	0.371027	0.431331	0.215498	0.345547	0.057345
0.199652	0.055544	0.098293	0.085456	0.608086	0.368667	0.428620	0.212568	0.348284	0.058049
0.199146	0.055657	0.101076	0.087470	0.609283	0.366311	0.425556	0.209480	0.350698	0.058769
0.198496	0.055765	0.103975	0.089466	0.610361	0.363974	0.422164	0.206233	0.352786	0.059499
0.197706	0.055871	0.106987	0.091443	0.611320	0.361670	0.418480	0.202832	0.354547	0.060233
0.196781	0.055979	0.110105	0.093397	0.612153	0.359408	0.414542	0.199283	0.355981	0.060966
0.195726	0.056089	0.113325	0.095326	0.612845	0.357194	0.410392	0.195600	0.357093	0.061692
0.194545	0.056204	0.116642	0.097230	0.613373	0.355028	0.406064	0.191796	0.357889	0.062404
0.193239	0.056325	0.120053	0.099108	0.613705	0.352912	0.401592	0.187888	0.358381	0.063095
0.191810	0.056456	0.123556	0.100962	0.613802	0.350847	0.397006	0.183893	0.358582	0.063758
0.190261	0.056595	0.127149	0.102795	0.613618	0.348836	0.392335	0.179827	0.358501	0.064386
0.188596	0.056747	0.130831	0.104611	0.613101	0.346881	0.387607	0.175705	0.358145	0.064972
0.186820	0.056911	0.134601	0.106416	0.612195	0.344984	0.382851	0.171540	0.357519	0.065512
0.184939	0.057091	0.138455	0.108216	0.610845	0.343145	0.378097	0.167344	0.356630	0.066001
0.182958	0.057288	0.142388	0.110020	0.609007	0.341363	0.373374	0.163128	0.355483	0.066437
0.180884	0.057504	0.146395	0.111834	0.606647	0.339638	0.368709	0.158906	0.354084	0.066820
0.178721	0.057740	0.150466	0.113665	0.603746	0.337964	0.364126	0.154691	0.352435	0.067149
0.176477	0.058000	0.154594	0.115518	0.600290	0.336333	0.359647	0.150502	0.350540	0.067425
0.174158	0.058284	0.158769	0.117396	0.596271	0.334734	0.355294	0.146358	0.348403	0.067646
0.171773	0.058597	0.162983	0.119303	0.591688	0.333157	0.351085	0.142284	0.346029	0.067814
0.169334	0.058940	0.167228	0.121244	0.586543	0.331587	0.347043	0.138304	0.343427	0.067926
0.166855	0.059316	0.171496	0.123225	0.580840	0.330011	0.343185	0.134446	0.340602	0.067983
0.164350	0.059729	0.175780	0.125253	0.574583	0.328420	0.339527	0.130733	0.337560	0.067982
0.161834	0.060181	0.180073	0.127336	0.567777	0.326804	0.336082	0.127189	0.334311	0.067921
0.159321	0.060674	0.184368	0.129487	0.560443	0.325152	0.332857	0.123835	0.330870	0.067801
0.156825	0.061211	0.188655	0.131716	0.552618	0.323454	0.329856	0.120692	0.327257	0.067620
0.154359	0.061794	0.192926	0.134036	0.544358	0.321696	0.327080	0.117778	0.323498	0.067382
0.151933	0.062425	0.197169	0.136458	0.535725	0.319864	0.324524	0.115108	0.319620	0.067090
0.149559	0.063106	0.201370	0.138995	0.526784	0.317944	0.322180	0.112699	0.315648	0.066749
0.147245	0.063841	0.205520	0.141659	0.517591	0.315917	0.320038	0.110563	0.311608	0.066367
0.144996	0.064634	0.209608	0.144460	0.508198	0.313765	0.318087	0.108712	0.307525	0.065950
0.142817	0.065490	0.213626	0.147410	0.498649	0.311474	0.316315	0.107156	0.303418	0.065506
0.140710	0.066415	0.217571	0.150517	0.488985	0.309034	0.314709	0.105904	0.299309	0.065045
0.138674	0.067416	0.221437	0.153787	0.479242	0.306443	0.313253	0.104963	0.295214	0.064573
0.136709	0.068499	0.225222	0.157228	0.469451	0.303702	0.311930	0.104341	0.291152	0.064099
0.134812	0.069675	0.228922	0.160845	0.459636	0.300818	0.310723	0.104041	0.287138	0.063630
0.132981	0.070951	0.232530	0.164647	0.449816	0.297795	0.309612	0.104067	0.283183	0.063173
0.131213	0.072338	0.236039	0.168640	0.440006	0.294640	0.308578	0.104424	0.279297	0.062734
0.129506	0.073842	0.239438	0.172834	0.430216	0.291355	0.307598	0.105111	0.275485	0.062318
0.127858	0.075473	0.242718	0.177237	0.420457	0.287945	0.306645	0.106131	0.271749	0.061929
0.126267	0.077237	0.245868	0.181854	0.410742	0.284417	0.305694	0.107482	0.268091	0.061572
0.124733	0.079140	0.248881	0.186693	0.401084	0.280777	0.304716	0.109165	0.264515	0.061250
0.123253	0.081186	0.251751	0.191757	0.391495	0.277035	0.303684	0.111176	0.261025	0.060966
0.121827	0.083379	0.254473	0.197047	0.381981	0.273201	0.302575	0.113516	0.257626	0.060723
0.120453	0.085724	0.257046	0.202564	0.372546	0.269283	0.301369	0.116179	0.254322	0.060524
0.119130	0.088223	0.259469	0.208304	0.363190	0.265292	0.300052	0.119164	0.251116	0.060374
0.117856	0.090883	0.261737	0.214262	0.353910	0.261234	0.298616	0.122468	0.248013	0.060278
0.116628	0.093708	0.263846	0.220428	0.344702	0.257119	0.297056	0.126085	0.245022	0.060240
0.115443	0.096704	0.265789	0.226794	0.335565	0.252956	0.295366	0.130010	0.242149	0.060269
0.114298	0.099878	0.267563	0.233343	0.326502	0.248756	0.293542	0.134238	0.239402	0.060374
0.113190	0.103234	0.269163	0.240063	0.317521	0.244526	0.291577	0.138761	0.236787	0.060562
0.112113	0.106777	0.270591	0.246934	0.308632	0.240277	0.289466	0.143568	0.234307	0.060844
0.111064	0.110511	0.271850	0.253940	0.299847	0.236016	0.287209	0.148650	0.231965	0.061228
0.110041	0.114436	0.272944	0.261059	0.291181	0.231752	0.284807	0.153996	0.229764	0.061722
0.109038	0.118555	0.273877	0.268273	0.282648	0.227494	0.282263	0.159593	0.227709	0.062334
0.108054	0.122868	0.274651	0.275562	0.274269	0.223251	0.279577	0.165428	0.225807	0.063072
0.107085	0.127372	0.275265	0.282909	0.266064	0.219029	0.276747	0.171486	0.224065	0.063945
0.106128	0.132064	0.275717	0.290295	0.258057	0.214837	0.273771	0.177749	0.222492	0.064960
0.105181	0.136943	0.276009	0.297704	0.250266	0.210679	0.270641	0.184199	0.221093	0.066125
0.104237	0.142004	0.276140	0.305114	0.242708	0.206563	0.267352	0.190814	0.219875	0.067449
0.103293	0.147242	0.276116	0.312502	0.235396	0.202493	0.263894	0.197572	0.218839	0.068937
0.102340	0.152653	0.275944	0.319847	0.228341	0.198473	0.260262	0.204452	0.217989	0.070598
0.101371	0.158233	0.275634	0.327126	0.221550	0.194508	0.256449	0.211428	0.217322	0.072438
0.100377	0.163974	0.275195	0.334324	0.215026	0.190604	0.252453	0.218475	0.216838	0.074465
0.099350	0.169871	0.274637	0.341434	0.208771	0.186769	0.248275	0.225566	0.216529	0.076685
0.098279	0.175917	0.273964	0.348454	0.202780	0.183010	0.243918	0.232672	0.216387	0.079105
0.097160	0.182106	0.273181	0.355387	0.197050	0.179332	0.239388	0.239760	0.216402	0.081730
0.095985	0.188432	0.272293	0.362243	0.191570	0.175740	0.234693	0.246797	0.216563	0.084565
0.094752	0.194886	0.271306	0.369031	0.186333	0.172232	0.229839	0.253748	0.216854	0.087613
0.093460	0.201460	0.270229	0.375758	0.181330	0.168809	0.224832	0.260580	0.217259	0.090876
0.092110	0.208143	0.269073	0.382429	0.176552	0.165468	0.219679	0.267258	0.217763	0.094357
0.090706	0.214924	0.267853	0.389053	0.171994	0.162207	0.214390	0.273752	0.218345	0.098056
0.089252	0.221795	0.266581	0.395639	0.167651	0.159024	0.208975	0.280031	0.218987	0.101974
0.087754	0.228749	0.265270	0.402204	0.163517	0.155916	0.203450	0.286067	0.219668	0.106110
0.086220	0.235784	0.263931	0.408769	0.159584	0.152880	0.197833	0.291839	0.220370	0.110461
0.084655	0.242904	0.262573	0.415361	0.155847	0.149912	0.192145	0.297329	0.221074	0.115024
0.083068	0.250117	0.261208	0.422008	0.152295	0.147010	0.186407	0.302525	0.221763	0.119795
0.081463	0.257433	0.259848	0.428732	0.148921	0.144171	0.180640	0.307422	0.222419	0.124769
0.079845	0.264865	0.258505	0.435551	0.145712	0.141396	0.174863	0.312017	0.223028	0.129941
0.078219	0.272427	0.257195	0.442482	0.142656	0.138685	0.169096	0.316308	0.223576	0.135306
0.076587	0.280130	0.255929	0.449537	0.139739	0.136043	0.163357	0.320292	0.224053	0.140857
0.074951	0.287983	0.254719	0.456724	0.136948	0.133473	0.157661	0.323968	0.224448	0.146586
0.073313	0.295993	0.253577	0.464052	0.134267	0.130978	0.152024	0.327337	0.224756	0.152485
0.071672	0.304163	0.252514	0.471526	0.131685	0.128562	0.146464	0.330409	0.224975	0.158542
0.070030	0.312495	0.251547	0.479147	0.129186	0.126227	0.140992	0.333198	0.225107	0.164748
0.068389	0.320986	0.250694	0.486911	0.126760	0.123974	0.135622	0.335724	0.225157	0.171093
0.066751	0.329632	0.249976	0.494813	0.124396	0.121806	0.130366	0.338015	0.225143	0.177565
0.065118	0.338425	0.249410	0.502849	0.122086	0.119724	0.125233	0.340101	0.225084	0.184153
0.063496	0.347355	0.249014	0.511014	0.119824	0.117727	0.120232	0.342017	0.225005	0.190847
0.061887	0.356408	0.248802	0.519303	0.117608	0.115814	0.115368	0.343796	0.224933	0.197635
0.060296	0.365567	0.248790	0.527709	0.115437	0.113984	0.110647	0.345470	0.224893	0.204505
0.058727	0.374809	0.248989	0.536223	0.113311	0.112236	0.106072	0.347068	0.224915	0.211445
0.057185	0.384111	0.249411	0.544829	0.111230	0.110567	0.101644	0.348614	0.225024	0.218445
0.055673	0.393447	0.250063	0.553509	0.109196	0.108977	0.097364	0.350130	0.225248	0.225493
0.054194	0.402793	0.250950	0.562237	0.107210	0.107464	0.093231	0.351638	0.225613	0.232579
0.052750	0.412128	0.252074	0.570986	0.105275	0.106026	0.089245	0.353156	0.226146	0.239696
0.051344	0.421433	0.253434	0.579728	0.103397	0.104660	0.085406	0.354699	0.226872	0.246832
0.049978	0.430695	0.255023	0.588437	0.101578	0.103363	0.081711	0.356280	0.227817	0.253980
0.048653	0.439904	0.256836	0.597096	0.099823	0.102132	0.078160	0.357903	0.229004	0.261127
0.047371	0.449055	0.258867	0.605692	0.098133	0.100965	0.074752	0.359572	0.230456	0.268258
0.046132	0.458147	0.261108	0.614219	0.096508	0.099856	0.071486	0.361285	0.232192	0.275359
0.044938	0.467178	0.263553	0.622671	0.094950	0.098801	0.068361	0.363039	0.234231	0.282419
0.043789	0.476149	0.266195	0.631037	0.093457	0.097797	0.065376	0.364832	0.236592	0.289430
0.042684	0.485058	0.269029	0.639303	0.092027	0.096837	0.062530	0.366659	0.239289	0.296386
0.041624	0.493902	0.272048	0.647453	0.090657	0.095917	0.059821	0.368513	0.242337	0.303283
0.040607	0.502672	0.275240	0.655472	0.089343	0.095031	0.057248	0.370389	0.245744	0.310115
0.039634	0.511353	0.278599	0.663343	0.088081	0.094171	0.054810	0.372284	0.249518	0.316870
0.038703	0.519924	0.282114	0.671044	0.086864	0.093333	0.052504	0.374195	0.253662	0.323535
0.037814	0.528361	0.285782	0.678548	0.085685	0.092510	0.050330	0.376128	0.258178	0.330095
0.036967	0.536641	0.289599	0.685817	0.084538	0.091699	0.048286	0.378091	0.263064	0.336531
0.036159	0.544740	0.293562	0.692808	0.083415	0.090900	0.046372	0.380094	0.268314	0.342827
0.035391	0.552639	0.297667	0.699470	0.082312	0.090112	0.044586	0.382146	0.273921	0.348964
0.034659	0.560322	0.301905	0.705755	0.081222	0.089335	0.042929	0.384255	0.279874	0.354923
0.033962	0.567778	0.306267	0.711616	0.080144	0.088570	0.041398	0.386422	0.286159	0.360683
0.033300	0.575001	0.310745	0.717006	0.079077	0.087815	0.039994	0.388647	0.292761	0.366222
0.032672	0.581983	0.315330	0.721878	0.078019	0.087068	0.038714	0.390926	0.299662	0.371517
0.032078	0.588715	0.320014	0.726188	0.076972	0.086330	0.037558	0.393252	0.306841	0.376545
0.031516	0.595182	0.324794	0.729902	0.075936	0.085598	0.036522	0.395614	0.314276	0.381282
0.030987	0.601359	0.329662	0.732994	0.074910	0.084873	0.035603	0.398000	0.321942	0.385702
0.030490	0.607217	0.334611	0.735449	0.073895	0.084154	0.034799	0.400399	0.329812	0.389782
0.030023	0.612716	0.339631	0.737252	0.072892	0.083444	0.034106	0.402804	0.337864	0.393502
